DATE,ROBG,ROBG_peak,BGRO,BGRO_peak
2020-03-24 17:40:00,1.8361396586e+10,1.8361396586e+10,4.6663876670e+09,4.6663876670e+09
2020-03-24 17:45:00,2.8845809057e+10,2.8845809057e+10,4.6621448204e+09,4.6621448204e+09
2020-03-24 17:50:00,2.0391194659e+10,2.0391194659e+10,5.1799391225e+09,5.1799391225e+09
2020-03-24 17:55:00,1.6353664040e+10,1.6353664040e+10,4.2993185075e+09,4.2993185075e+09
2020-03-24 18:00:00,1.6444705072e+10,1.6444705072e+10,4.7050243510e+09,4.7050243510e+09
2020-03-24 18:05:00,1.6463477124e+10,1.6463477124e+10,4.2328541495e+09,4.2328541495e+09
2020-03-24 18:10:00,1.7276735567e+10,1.7276735567e+10,6.3421492559e+09,6.3421492559e+09
2020-03-24 18:15:00,1.5980207512e+10,1.5980207512e+10,8.5519862891e+09,8.5519862891e+09
2020-03-24 18:20:00,1.5173450911e+10,1.5173450911e+10,7.2914572278e+09,7.2914572278e+09
2020-03-24 18:25:00,1.5421896162e+10,1.5421896162e+10,7.5008533505e+09,7.5008533505e+09
2020-03-24 18:30:00,1.5174053986e+10,1.5174053986e+10,7.0554348280e+09,7.0554348280e+09
2020-03-24 18:35:00,2.4392385676e+10,2.4392385676e+10,8.1912466536e+09,8.1912466536e+09
2020-03-24 18:40:00,2.6635485810e+10,2.6635485810e+10,8.4452087603e+09,8.4452087603e+09
2020-03-24 18:45:00,2.4270854309e+10,2.4270854309e+10,7.4381363755e+09,7.4381363755e+09
2020-03-24 18:50:00,2.3515955221e+10,2.3515955221e+10,6.8192954285e+09,6.8192954285e+09
2020-03-24 18:55:00,1.6850558650e+10,1.6850558650e+10,6.3361085659e+09,6.3361085659e+09
2020-03-24 19:00:00,1.6832709931e+10,1.6832709931e+10,6.1439181191e+09,6.1439181191e+09
2020-03-24 19:05:00,1.6649990523e+10,1.6649990523e+10,5.3632029016e+09,5.3632029016e+09
2020-03-24 19:10:00,1.6324331805e+10,1.6324331805e+10,5.7743664374e+09,5.7743664374e+09
2020-03-24 19:15:00,1.7872156691e+10,1.7872156691e+10,6.0100382445e+09,6.0100382445e+09
2020-03-24 19:20:00,1.9723464587e+10,1.9723464587e+10,5.6050626134e+09,5.6050626134e+09
2020-03-24 19:25:00,1.7818852632e+10,1.7818852632e+10,5.1450800147e+09,5.1450800147e+09
2020-03-24 19:30:00,1.8657306730e+10,1.8657306730e+10,4.4825744006e+09,4.4825744006e+09
2020-03-24 19:35:00,1.8037728457e+10,1.8037728457e+10,4.8957854370e+09,4.8957854370e+09
2020-03-24 19:40:00,1.8217611820e+10,1.8217611820e+10,4.4909932526e+09,4.4909932526e+09
2020-03-24 19:45:00,1.9502888739e+10,1.9502888739e+10,5.2567117029e+09,5.2567117029e+09
2020-03-24 19:50:00,1.6813929632e+10,1.6813929632e+10,6.3226420127e+09,6.3226420127e+09
2020-03-24 19:55:00,1.6478518400e+10,1.6478518400e+10,5.5074777923e+09,5.5074777923e+09
2020-03-24 20:00:00,1.6600938898e+10,1.6600938898e+10,1.5640916123e+10,1.5640916123e+10
2020-03-24 20:05:00,1.6322236520e+10,1.6322236520e+10,1.5773054429e+10,1.5773054429e+10
2020-03-24 20:10:00,1.6102283794e+10,1.6102283794e+10,7.7505804360e+09,7.7505804360e+09
2020-03-24 20:15:00,1.6296010428e+10,1.6296010428e+10,6.4038741750e+09,6.4038741750e+09
2020-03-24 20:20:00,1.6211575211e+10,1.6211575211e+10,6.5496118716e+09,6.5496118716e+09
2020-03-24 20:25:00,1.6092568203e+10,1.6092568203e+10,6.8611129648e+09,6.8611129648e+09
2020-03-24 20:30:00,1.5877116225e+10,1.5877116225e+10,6.5632231733e+09,6.5632231733e+09
2020-03-24 20:35:00,1.6735245429e+10,1.6735245429e+10,5.1202282831e+09,5.1202282831e+09
2020-03-24 20:40:00,1.6248343128e+10,1.6248343128e+10,5.2093327407e+09,5.2093327407e+09
2020-03-24 20:45:00,1.4659290772e+10,1.4659290772e+10,5.7454876127e+09,5.7454876127e+09
2020-03-24 20:50:00,1.4300432186e+10,1.4300432186e+10,4.9522320565e+09,4.9522320565e+09
2020-03-24 20:55:00,1.4100893283e+10,1.4100893283e+10,4.7747781130e+09,4.7747781130e+09
2020-03-24 21:00:00,1.1481734936e+10,1.1481734936e+10,4.8767749219e+09,4.8767749219e+09
2020-03-24 21:05:00,1.0376184532e+10,1.0376184532e+10,5.0102226235e+09,5.0102226235e+09
2020-03-24 21:10:00,1.0830926311e+10,1.0830926311e+10,5.1914201982e+09,5.1914201982e+09
2020-03-24 21:15:00,9.7586392389e+09,9.7586392389e+09,4.6288152429e+09,4.6288152429e+09
2020-03-24 21:20:00,8.7032498824e+09,8.7032498824e+09,4.2310312380e+09,4.2310312380e+09
2020-03-24 21:25:00,1.3465014885e+10,1.3465014885e+10,4.6473346162e+09,4.6473346162e+09
2020-03-24 21:30:00,1.4200539069e+10,1.4200539069e+10,4.8369366358e+09,4.8369366358e+09
2020-03-24 21:35:00,1.5242473580e+10,1.5242473580e+10,4.9008021166e+09,4.9008021166e+09
2020-03-24 21:40:00,1.6530509825e+10,1.6530509825e+10,4.1462904035e+09,4.1462904035e+09
2020-03-24 21:45:00,1.4249155377e+10,1.4249155377e+10,6.3950558097e+09,6.3950558097e+09
2020-03-24 21:50:00,1.4953120437e+10,1.4953120437e+10,5.6492019452e+09,5.6492019452e+09
2020-03-24 21:55:00,1.5346074566e+10,1.5346074566e+10,3.6894674651e+09,3.6894674651e+09
2020-03-24 22:00:00,2.1274561526e+10,2.1274561526e+10,3.7650440001e+09,3.7650440001e+09
2020-03-24 22:05:00,1.6762745024e+10,1.6762745024e+10,3.5596252317e+09,3.5596252317e+09
2020-03-24 22:10:00,1.6774436523e+10,1.6774436523e+10,4.3062944524e+09,4.3062944524e+09
2020-03-24 22:15:00,1.5669254327e+10,1.5669254327e+10,3.6449155418e+09,3.6449155418e+09
2020-03-24 22:20:00,1.5538253309e+10,1.5538253309e+10,4.0254702962e+09,4.0254702962e+09
2020-03-24 22:25:00,1.5131784329e+10,1.5131784329e+10,4.2943072606e+09,4.2943072606e+09
2020-03-24 22:30:00,1.2390329468e+10,1.2390329468e+10,4.7134164656e+09,4.7134164656e+09
2020-03-24 22:35:00,1.3056940092e+10,1.3056940092e+10,4.5455839750e+09,4.5455839750e+09
2020-03-24 22:40:00,1.0970099903e+10,1.0970099903e+10,5.4235488719e+09,5.4235488719e+09
2020-03-24 22:45:00,1.0351799855e+10,1.0351799855e+10,5.0010168925e+09,5.0010168925e+09
2020-03-24 22:50:00,1.0099054211e+10,1.0099054211e+10,5.0868995436e+09,5.0868995436e+09
2020-03-24 22:55:00,9.6336782689e+09,9.6336782689e+09,4.8421370303e+09,4.8421370303e+09
2020-03-24 23:00:00,1.0650717625e+10,1.0650717625e+10,4.8324581813e+09,4.8324581813e+09
2020-03-24 23:05:00,1.0282622509e+10,1.0282622509e+10,5.4127458918e+09,5.4127458918e+09
2020-03-24 23:10:00,1.1082446035e+10,1.1082446035e+10,5.1831665067e+09,5.1831665067e+09
2020-03-24 23:15:00,1.1687568496e+10,1.1687568496e+10,5.3912727605e+09,5.3912727605e+09
2020-03-24 23:20:00,1.1260180973e+10,1.1260180973e+10,5.6420299362e+09,5.6420299362e+09
2020-03-24 23:25:00,1.0672827451e+10,1.0672827451e+10,5.5302728553e+09,5.5302728553e+09
2020-03-24 23:30:00,1.1613913174e+10,1.1613913174e+10,5.6492134181e+09,5.6492134181e+09
2020-03-24 23:35:00,1.0834685762e+10,1.0834685762e+10,6.2895351459e+09,6.2895351459e+09
2020-03-24 23:40:00,1.2717115818e+10,1.2717115818e+10,7.4898728901e+09,7.4898728901e+09
2020-03-24 23:45:00,1.2833295772e+10,1.2833295772e+10,6.6332665668e+09,6.6332665668e+09
2020-03-24 23:50:00,1.5556709097e+10,1.5556709097e+10,6.5638941896e+09,6.5638941896e+09
2020-03-24 23:55:00,1.5797917642e+10,1.5797917642e+10,6.2109255317e+09,6.2109255317e+09
2020-03-25 00:00:00,1.2853898321e+10,1.2853898321e+10,1.0527146995e+10,1.0527146995e+10
2020-03-25 00:05:00,1.2812071854e+10,1.2812071854e+10,9.7023887070e+09,9.7023887070e+09
2020-03-25 00:10:00,1.1800957665e+10,1.1800957665e+10,7.0338703138e+09,7.0338703138e+09
2020-03-25 00:15:00,1.1265326149e+10,1.1265326149e+10,6.1420222160e+09,6.1420222160e+09
2020-03-25 00:20:00,1.1612881931e+10,1.1612881931e+10,6.7800195696e+09,6.7800195696e+09
2020-03-25 00:25:00,1.2223892044e+10,1.2223892044e+10,6.4443787340e+09,6.4443787340e+09
2020-03-25 00:30:00,1.1937375541e+10,1.1937375541e+10,5.8862551973e+09,5.8862551973e+09
2020-03-25 00:35:00,1.0383508102e+10,1.0383508102e+10,5.6227887419e+09,5.6227887419e+09
2020-03-25 00:40:00,9.5742965658e+09,9.5742965658e+09,5.8042971854e+09,5.8042971854e+09
2020-03-25 00:45:00,9.0933585602e+09,9.0933585602e+09,5.7836122322e+09,5.7836122322e+09
2020-03-25 00:50:00,8.9143857383e+09,8.9143857383e+09,5.7839450944e+09,5.7839450944e+09
2020-03-25 00:55:00,9.5651969950e+09,9.5651969950e+09,6.1395736922e+09,6.1395736922e+09
2020-03-25 01:00:00,9.9269534044e+09,9.9269534044e+09,5.9533093839e+09,5.9533093839e+09
2020-03-25 01:05:00,9.5872116453e+09,9.5872116453e+09,5.6741071368e+09,5.6741071368e+09
2020-03-25 01:10:00,1.0432511931e+10,1.0432511931e+10,5.3386516480e+09,5.3386516480e+09
2020-03-25 01:15:00,1.1375857818e+10,1.1375857818e+10,6.0168372739e+09,6.0168372739e+09
2020-03-25 01:20:00,1.0622073991e+10,1.0622073991e+10,7.5637212294e+09,7.5637212294e+09
2020-03-25 01:25:00,9.8319200442e+09,9.8319200442e+09,6.3528443012e+09,6.3528443012e+09
2020-03-25 01:30:00,1.0250239441e+10,1.0250239441e+10,6.5181016915e+09,6.5181016915e+09
2020-03-25 01:35:00,1.2020587771e+10,1.2020587771e+10,7.3611657252e+09,7.3611657252e+09
2020-03-25 01:40:00,1.5618633752e+10,1.5618633752e+10,7.6488513750e+09,7.6488513750e+09
2020-03-25 01:45:00,1.2567695726e+10,1.2567695726e+10,7.3070398989e+09,7.3070398989e+09
2020-03-25 01:50:00,1.1879687788e+10,1.1879687788e+10,1.0884443889e+10,1.0884443889e+10
2020-03-25 01:55:00,1.1782325707e+10,1.1782325707e+10,8.7121725452e+09,8.7121725452e+09
2020-03-25 02:00:00,1.2091448108e+10,1.2091448108e+10,8.0144370459e+09,8.0144370459e+09
2020-03-25 02:05:00,1.1348539602e+10,1.1348539602e+10,6.7316457410e+09,6.7316457410e+09
2020-03-25 02:10:00,1.1185441714e+10,1.1185441714e+10,6.7691299988e+09,6.7691299988e+09
2020-03-25 02:15:00,9.8947552984e+09,9.8947552984e+09,8.3183282543e+09,8.3183282543e+09
2020-03-25 02:20:00,1.0604333376e+10,1.0604333376e+10,9.6926378407e+09,9.6926378407e+09
2020-03-25 02:25:00,1.2023504174e+10,1.2023504174e+10,9.6404596989e+09,9.6404596989e+09
2020-03-25 02:30:00,1.2999516157e+10,1.2999516157e+10,9.6067967592e+09,9.6067967592e+09
2020-03-25 02:35:00,1.2442271063e+10,1.2442271063e+10,8.4318998594e+09,8.4318998594e+09
2020-03-25 02:40:00,1.2866658492e+10,1.2866658492e+10,8.7072199982e+09,8.7072199982e+09
2020-03-25 02:45:00,1.2538315249e+10,1.2538315249e+10,7.3271134036e+09,7.3271134036e+09
2020-03-25 02:50:00,1.1596951187e+10,1.1596951187e+10,6.9843627661e+09,6.9843627661e+09
2020-03-25 02:55:00,1.2120567943e+10,1.2120567943e+10,7.3533731178e+09,7.3533731178e+09
2020-03-25 03:00:00,1.2241001949e+10,1.2241001949e+10,5.8241382176e+09,5.8241382176e+09
2020-03-25 03:05:00,1.0855989661e+10,1.0855989661e+10,6.1998429451e+09,6.1998429451e+09
2020-03-25 03:10:00,1.0095426435e+10,1.0095426435e+10,5.7232968966e+09,5.7232968966e+09
2020-03-25 03:15:00,1.0345581670e+10,1.0345581670e+10,5.6836290316e+09,5.6836290316e+09
2020-03-25 03:20:00,1.0034310704e+10,1.0034310704e+10,5.1996170499e+09,5.1996170499e+09
2020-03-25 03:25:00,1.0342972418e+10,1.0342972418e+10,5.0998249661e+09,5.0998249661e+09
2020-03-25 03:30:00,1.1653406690e+10,1.1653406690e+10,5.5363064369e+09,5.5363064369e+09
2020-03-25 03:35:00,1.1341754855e+10,1.1341754855e+10,5.4881653810e+09,5.4881653810e+09
2020-03-25 03:40:00,1.1963314472e+10,1.1963314472e+10,5.9129110918e+09,5.9129110918e+09
2020-03-25 03:45:00,1.2970685707e+10,1.2970685707e+10,5.7411334706e+09,5.7411334706e+09
2020-03-25 03:50:00,1.2682514747e+10,1.2682514747e+10,5.4695650017e+09,5.4695650017e+09
2020-03-25 03:55:00,1.1526694797e+10,1.1526694797e+10,6.2227752161e+09,6.2227752161e+09
2020-03-25 04:00:00,1.1541756809e+10,1.1541756809e+10,5.7199604469e+09,5.7199604469e+09
2020-03-25 04:05:00,1.1495472682e+10,1.1495472682e+10,6.0771178983e+09,6.0771178983e+09
2020-03-25 04:10:00,1.1696628521e+10,1.1696628521e+10,5.3524670631e+09,5.3524670631e+09
2020-03-25 04:15:00,1.1667629474e+10,1.1667629474e+10,5.6745724414e+09,5.6745724414e+09
2020-03-25 04:20:00,1.0125293030e+10,1.0125293030e+10,6.3192185643e+09,6.3192185643e+09
2020-03-25 04:25:00,1.0972047556e+10,1.0972047556e+10,5.6690448620e+09,5.6690448620e+09
2020-03-25 04:30:00,9.2714586718e+09,9.2714586718e+09,5.6812945197e+09,5.6812945197e+09
2020-03-25 04:35:00,1.1605825777e+10,1.1605825777e+10,5.1453551116e+09,5.1453551116e+09
2020-03-25 04:40:00,1.1857085243e+10,1.1857085243e+10,5.8392653198e+09,5.8392653198e+09
2020-03-25 04:45:00,1.1872894554e+10,1.1872894554e+10,5.6026520659e+09,5.6026520659e+09
2020-03-25 04:50:00,1.1647930562e+10,1.1647930562e+10,6.1289816548e+09,6.1289816548e+09
2020-03-25 04:55:00,1.1055958119e+10,1.1055958119e+10,5.9526283865e+09,5.9526283865e+09
2020-03-25 05:00:00,1.0883028675e+10,1.0883028675e+10,6.2195380838e+09,6.2195380838e+09
2020-03-25 05:05:00,1.1186444152e+10,1.1186444152e+10,4.8210069229e+09,4.8210069229e+09
2020-03-25 05:10:00,1.1531544615e+10,1.1531544615e+10,5.0990380547e+09,5.0990380547e+09
2020-03-25 05:15:00,1.1722174631e+10,1.1722174631e+10,5.3997908033e+09,5.3997908033e+09
2020-03-25 05:20:00,1.1811444407e+10,1.1811444407e+10,6.1508361170e+09,6.1508361170e+09
2020-03-25 05:25:00,1.2694583783e+10,1.2694583783e+10,5.8555590159e+09,5.8555590159e+09
2020-03-25 05:30:00,1.1946747376e+10,1.1946747376e+10,5.1540082293e+09,5.1540082293e+09
2020-03-25 05:35:00,1.1038215687e+10,1.1038215687e+10,6.3079418978e+09,6.3079418978e+09
2020-03-25 05:40:00,1.1199753934e+10,1.1199753934e+10,7.1098374124e+09,7.1098374124e+09
2020-03-25 05:45:00,1.1510331107e+10,1.1510331107e+10,6.7508602382e+09,6.7508602382e+09
2020-03-25 05:50:00,1.1994237235e+10,1.1994237235e+10,6.2648774427e+09,6.2648774427e+09
2020-03-25 05:55:00,1.2197217769e+10,1.2197217769e+10,7.3471780668e+09,7.3471780668e+09
2020-03-25 06:00:00,1.2729374171e+10,1.2729374171e+10,7.0864746432e+09,7.0864746432e+09
2020-03-25 06:05:00,1.2289963694e+10,1.2289963694e+10,7.3841714813e+09,7.3841714813e+09
2020-03-25 06:10:00,1.2010679260e+10,1.2010679260e+10,7.3623021261e+09,7.3623021261e+09
2020-03-25 06:15:00,1.2294897615e+10,1.2294897615e+10,6.1847402688e+09,6.1847402688e+09
2020-03-25 06:20:00,1.2049661776e+10,1.2049661776e+10,5.5185858416e+09,5.5185858416e+09
2020-03-25 06:25:00,1.1930789245e+10,1.1930789245e+10,5.2871388680e+09,5.2871388680e+09
2020-03-25 06:30:00,1.0158443996e+10,1.0158443996e+10,4.7672762081e+09,4.7672762081e+09
2020-03-25 06:35:00,1.0278915376e+10,1.0278915376e+10,4.1256148368e+09,4.1256148368e+09
2020-03-25 06:40:00,1.1767404607e+10,1.1767404607e+10,4.6211239038e+09,4.6211239038e+09
2020-03-25 06:45:00,1.3053908429e+10,1.3053908429e+10,4.6898678818e+09,4.6898678818e+09
2020-03-25 06:50:00,1.2091933542e+10,1.2091933542e+10,4.6511609013e+09,4.6511609013e+09
2020-03-25 06:55:00,1.2400550086e+10,1.2400550086e+10,4.6359350262e+09,4.6359350262e+09
2020-03-25 07:00:00,1.2941178003e+10,1.2941178003e+10,4.7506755086e+09,4.7506755086e+09
2020-03-25 07:05:00,1.2945261826e+10,1.2945261826e+10,4.5897979320e+09,4.5897979320e+09
2020-03-25 07:10:00,1.2862746612e+10,1.2862746612e+10,4.5988956002e+09,4.5988956002e+09
2020-03-25 07:15:00,1.1936725087e+10,1.1936725087e+10,3.7974711054e+09,3.7974711054e+09
2020-03-25 07:20:00,1.3711634989e+10,1.3711634989e+10,4.1956244568e+09,4.1956244568e+09
2020-03-25 07:25:00,1.3385692071e+10,1.3385692071e+10,3.6605305441e+09,3.6605305441e+09
2020-03-25 07:30:00,1.4910219784e+10,1.4910219784e+10,4.1015668959e+09,4.1015668959e+09
2020-03-25 07:35:00,1.4725963351e+10,1.4725963351e+10,3.1594401607e+09,3.1594401607e+09
2020-03-25 07:40:00,1.3453455809e+10,1.3453455809e+10,3.2089724712e+09,3.2089724712e+09
2020-03-25 07:45:00,1.4253494582e+10,1.4253494582e+10,3.3642524930e+09,3.3642524930e+09
2020-03-25 07:50:00,1.4038596479e+10,1.4038596479e+10,6.0923934315e+09,6.0923934315e+09
2020-03-25 07:55:00,1.3797138584e+10,1.3797138584e+10,3.4108679081e+09,3.4108679081e+09
2020-03-25 08:00:00,1.2915484882e+10,1.2915484882e+10,3.9432516344e+09,3.9432516344e+09
2020-03-25 08:05:00,1.3005924175e+10,1.3005924175e+10,2.9350274575e+09,2.9350274575e+09
2020-03-25 08:10:00,1.3767422140e+10,1.3767422140e+10,3.2158308037e+09,3.2158308037e+09
2020-03-25 08:15:00,1.3274480138e+10,1.3274480138e+10,3.0211884831e+09,3.0211884831e+09
2020-03-25 08:20:00,1.3371198956e+10,1.3371198956e+10,3.4238279464e+09,3.4238279464e+09
2020-03-25 08:25:00,1.3099511779e+10,1.3099511779e+10,4.1831578315e+09,4.1831578315e+09
2020-03-25 08:30:00,1.3469188418e+10,1.3469188418e+10,3.8734123721e+09,3.8734123721e+09
2020-03-25 08:35:00,1.1681804161e+10,1.1681804161e+10,2.8989166590e+09,2.8989166590e+09
2020-03-25 08:40:00,9.8321341327e+09,9.8321341327e+09,3.5642771230e+09,3.5642771230e+09
2020-03-25 08:45:00,9.2008570998e+09,9.2008570998e+09,3.2548153574e+09,3.2548153574e+09
2020-03-25 08:50:00,8.5411060679e+09,8.5411060679e+09,4.2250667334e+09,4.2250667334e+09
2020-03-25 08:55:00,8.1919474978e+09,8.1919474978e+09,3.8284119527e+09,3.8284119527e+09
2020-03-25 09:00:00,9.3831479632e+09,9.3831479632e+09,3.9496628046e+09,3.9496628046e+09
2020-03-25 09:05:00,1.0292311221e+10,1.0292311221e+10,2.7672845026e+09,2.7672845026e+09
2020-03-25 09:10:00,1.3405890178e+10,1.3405890178e+10,2.9097502498e+09,2.9097502498e+09
2020-03-25 09:15:00,1.4494646454e+10,1.4494646454e+10,2.6408995396e+09,2.6408995396e+09
2020-03-25 09:20:00,1.4177123119e+10,1.4177123119e+10,3.0829481584e+09,3.0829481584e+09
2020-03-25 09:25:00,1.4326009184e+10,1.4326009184e+10,3.0859698205e+09,3.0859698205e+09
2020-03-25 09:30:00,1.5095531501e+10,1.5095531501e+10,3.6702381087e+09,3.6702381087e+09
2020-03-25 09:35:00,1.5514006475e+10,1.5514006475e+10,3.1665904585e+09,3.1665904585e+09
2020-03-25 09:40:00,1.6451381703e+10,1.6451381703e+10,5.4603638479e+09,5.4603638479e+09
2020-03-25 09:45:00,1.5387606594e+10,1.5387606594e+10,4.4692208833e+09,4.4692208833e+09
2020-03-25 09:50:00,1.5077559528e+10,1.5077559528e+10,3.9893074371e+09,3.9893074371e+09
2020-03-25 09:55:00,1.5803785299e+10,1.5803785299e+10,3.1626471976e+09,3.1626471976e+09
2020-03-25 10:00:00,1.5047830504e+10,1.5047830504e+10,2.7078348883e+09,2.7078348883e+09
2020-03-25 10:05:00,1.6878861208e+10,1.6878861208e+10,2.7547780827e+09,2.7547780827e+09
2020-03-25 10:10:00,1.7270589033e+10,1.7270589033e+10,2.9248016416e+09,2.9248016416e+09
2020-03-25 10:15:00,1.0317864006e+10,1.0317864006e+10,2.3763617447e+09,2.3763617447e+09
2020-03-25 10:20:00,9.0149524555e+09,9.0149524555e+09,2.4627916173e+09,2.4627916173e+09
2020-03-25 10:25:00,9.2717819684e+09,9.2717819684e+09,3.1082811282e+09,3.1082811282e+09
2020-03-25 10:30:00,8.9230369740e+09,8.9230369740e+09,2.6909301256e+09,2.6909301256e+09
2020-03-25 10:35:00,9.3368232274e+09,9.3368232274e+09,2.4685916299e+09,2.4685916299e+09
2020-03-25 10:40:00,9.7891368796e+09,9.7891368796e+09,3.0384854740e+09,3.0384854740e+09
2020-03-25 10:45:00,1.3819284617e+10,1.3819284617e+10,2.5243259421e+09,2.5243259421e+09
2020-03-25 10:50:00,1.4014303224e+10,1.4014303224e+10,2.3955204016e+09,2.3955204016e+09
2020-03-25 10:55:00,1.4923451961e+10,1.4923451961e+10,2.5026514337e+09,2.5026514337e+09
2020-03-25 11:00:00,1.4061179600e+10,1.4061179600e+10,2.3656449783e+09,2.3656449783e+09
2020-03-25 11:05:00,1.4119053050e+10,1.4119053050e+10,2.3560858783e+09,2.3560858783e+09
2020-03-25 11:10:00,1.4455531670e+10,1.4455531670e+10,2.4373171680e+09,2.4373171680e+09
2020-03-25 11:15:00,1.2247578197e+10,1.2247578197e+10,2.5574939571e+09,2.5574939571e+09
2020-03-25 11:20:00,1.0247728772e+10,1.0247728772e+10,2.6027487045e+09,2.6027487045e+09
2020-03-25 11:25:00,1.0602262201e+10,1.0602262201e+10,2.5313159039e+09,2.5313159039e+09
2020-03-25 11:30:00,1.0781205199e+10,1.0781205199e+10,2.2403426992e+09,2.2403426992e+09
2020-03-25 11:35:00,1.0702510589e+10,1.0702510589e+10,2.0332892771e+09,2.0332892771e+09
2020-03-25 11:40:00,1.1017953453e+10,1.1017953453e+10,2.6699402584e+09,2.6699402584e+09
2020-03-25 11:45:00,1.1659389950e+10,1.1659389950e+10,2.8483481414e+09,2.8483481414e+09
2020-03-25 11:50:00,1.2112391858e+10,1.2112391858e+10,2.7744324397e+09,2.7744324397e+09
2020-03-25 11:55:00,1.3099111538e+10,1.3099111538e+10,2.9987762930e+09,2.9987762930e+09
2020-03-25 12:00:00,1.3937049822e+10,1.3937049822e+10,3.0840661387e+09,3.0840661387e+09
2020-03-25 12:05:00,1.3913827096e+10,1.3913827096e+10,3.4452847164e+09,3.4452847164e+09
2020-03-25 12:10:00,1.4029173553e+10,1.4029173553e+10,3.7858653008e+09,3.7858653008e+09
2020-03-25 12:15:00,1.3249479173e+10,1.3249479173e+10,2.7762849612e+09,2.7762849612e+09
2020-03-25 12:20:00,1.4564822941e+10,1.4564822941e+10,2.7261890956e+09,2.7261890956e+09
2020-03-25 12:25:00,1.4692715978e+10,1.4692715978e+10,3.0860161398e+09,3.0860161398e+09
2020-03-25 12:30:00,1.4463538540e+10,1.4463538540e+10,2.8665962075e+09,2.8665962075e+09
2020-03-25 12:35:00,1.3331628533e+10,1.3331628533e+10,2.3714288214e+09,2.3714288214e+09
2020-03-25 12:40:00,1.4125648131e+10,1.4125648131e+10,2.6404518157e+09,2.6404518157e+09
2020-03-25 12:45:00,1.3679942013e+10,1.3679942013e+10,2.5229762430e+09,2.5229762430e+09
2020-03-25 12:50:00,1.5799907532e+10,1.5799907532e+10,3.4361306708e+09,3.4361306708e+09
2020-03-25 12:55:00,1.4622072486e+10,1.4622072486e+10,2.7696538810e+09,2.7696538810e+09
2020-03-25 13:00:00,1.3354465642e+10,1.3354465642e+10,2.7441047477e+09,2.7441047477e+09
2020-03-25 13:05:00,1.3070946510e+10,1.3070946510e+10,3.5781923647e+09,3.5781923647e+09
2020-03-25 13:10:00,1.2941101755e+10,1.2941101755e+10,3.4446402031e+09,3.4446402031e+09
2020-03-25 13:15:00,1.0687889284e+10,1.0687889284e+10,3.6193816809e+09,3.6193816809e+09
2020-03-25 13:20:00,1.2733803491e+10,1.2733803491e+10,3.7951836976e+09,3.7951836976e+09
2020-03-25 13:25:00,1.3273123287e+10,1.3273123287e+10,2.4299925386e+09,2.4299925386e+09
2020-03-25 13:30:00,1.3385701055e+10,1.3385701055e+10,2.0261492706e+09,2.0261492706e+09
2020-03-25 13:35:00,1.4130649383e+10,1.4130649383e+10,3.5059944973e+09,3.5059944973e+09
2020-03-25 13:40:00,1.3221418831e+10,1.3221418831e+10,3.5484196500e+09,3.5484196500e+09
2020-03-25 13:45:00,1.3300039410e+10,1.3300039410e+10,2.6705945095e+09,2.6705945095e+09
2020-03-25 13:50:00,1.1630838730e+10,1.1630838730e+10,2.5422250160e+09,2.5422250160e+09
