DATE,SKAT,SKAT_peak,ATSK,ATSK_peak
2020-03-25 06:55:00,2.8764491351e+09,2.8764491351e+09,4.8621805684e+08,4.8621805684e+08
2020-03-25 07:00:00,2.6876091402e+09,2.6876091402e+09,4.7225760398e+08,4.7225760398e+08
2020-03-25 07:05:00,2.2373497011e+09,2.2373497011e+09,5.0478327656e+08,5.0478327656e+08
2020-03-25 07:10:00,2.2235994502e+09,2.2235994502e+09,3.9300068522e+08,3.9300068522e+08
2020-03-25 07:15:00,2.5453931663e+09,2.5453931663e+09,3.7242353626e+08,3.7242353626e+08
2020-03-25 07:20:00,2.6771603826e+09,2.6771603826e+09,3.9921790150e+08,3.9921790150e+08
2020-03-25 07:25:00,4.3323628173e+09,4.3323628173e+09,5.0841630915e+08,5.0841630915e+08
2020-03-25 07:30:00,6.3507839442e+09,6.3507839442e+09,5.9451562689e+08,5.9451562689e+08
2020-03-25 07:35:00,2.9470000935e+09,2.9470000935e+09,5.7140598368e+08,5.7140598368e+08
2020-03-25 07:40:00,3.8194553851e+09,3.8194553851e+09,5.8357850015e+08,5.8357850015e+08
2020-03-25 07:45:00,3.2137353256e+09,3.2137353256e+09,6.8562047646e+08,6.8562047646e+08
2020-03-25 07:50:00,5.9837101476e+09,5.9837101476e+09,5.3544670294e+08,5.3544670294e+08
2020-03-25 07:55:00,7.1560216766e+09,7.1560216766e+09,5.9329144659e+08,5.9329144659e+08
2020-03-25 08:00:00,6.9064545214e+09,6.9064545214e+09,5.4234834092e+08,5.4234834092e+08
2020-03-25 08:05:00,7.6806309458e+09,7.6806309458e+09,5.3839736694e+08,5.3839736694e+08
2020-03-25 08:10:00,5.5253204648e+09,5.5253204648e+09,5.3010173580e+08,5.3010173580e+08
2020-03-25 08:15:00,4.4832255529e+09,4.4832255529e+09,4.9639257319e+08,4.9639257319e+08
2020-03-25 08:20:00,3.6014563709e+09,3.6014563709e+09,1.0062016197e+09,1.0062016197e+09
2020-03-25 08:25:00,5.8195723577e+09,5.8195723577e+09,5.9543667632e+08,5.9543667632e+08
2020-03-25 08:30:00,4.0473617701e+09,4.0473617701e+09,4.3760197093e+08,4.3760197093e+08
2020-03-25 08:35:00,3.2660926256e+09,3.2660926256e+09,5.6640781731e+08,5.6640781731e+08
2020-03-25 08:40:00,2.3620712999e+09,2.3620712999e+09,5.9431183741e+08,5.9431183741e+08
2020-03-25 08:45:00,4.0044994628e+09,4.0044994628e+09,6.2166455708e+08,6.2166455708e+08
2020-03-25 08:50:00,4.6241610947e+09,4.6241610947e+09,6.0924432533e+08,6.0924432533e+08
2020-03-25 08:55:00,5.6755726647e+09,5.6755726647e+09,7.0889337174e+08,7.0889337174e+08
2020-03-25 09:00:00,7.0191413915e+09,7.0191413915e+09,5.9571062780e+08,5.9571062780e+08
2020-03-25 09:05:00,4.4860465840e+09,4.4860465840e+09,4.5806121923e+08,4.5806121923e+08
2020-03-25 09:10:00,3.6530841048e+09,3.6530841048e+09,1.1937899984e+09,1.1937899984e+09
2020-03-25 09:15:00,3.7010318744e+09,3.7010318744e+09,1.3884378990e+09,1.3884378990e+09
2020-03-25 09:20:00,5.0261136675e+09,5.0261136675e+09,1.4274547148e+09,1.4274547148e+09
2020-03-25 09:25:00,3.1382932262e+09,3.1382932262e+09,7.6695387713e+08,7.6695387713e+08
2020-03-25 09:30:00,8.7214114556e+09,8.7214114556e+09,5.7189380150e+08,5.7189380150e+08
2020-03-25 09:35:00,7.4383609109e+09,7.4383609109e+09,5.3680187274e+08,5.3680187274e+08
2020-03-25 09:40:00,4.5034126998e+09,4.5034126998e+09,5.8385485606e+08,5.8385485606e+08
2020-03-25 09:45:00,2.9309284069e+09,2.9309284069e+09,4.1232447638e+08,4.1232447638e+08
2020-03-25 09:50:00,4.6125156584e+09,4.6125156584e+09,3.9081230614e+08,3.9081230614e+08
2020-03-25 09:55:00,3.7788435508e+09,3.7788435508e+09,4.4067771466e+08,4.4067771466e+08
2020-03-25 10:00:00,2.2622674439e+09,2.2622674439e+09,5.9688372617e+08,5.9688372617e+08
2020-03-25 10:05:00,2.5174143266e+09,2.5174143266e+09,7.7247091339e+08,7.7247091339e+08
2020-03-25 10:10:00,8.4290844489e+09,8.4290844489e+09,1.0793914488e+09,1.0793914488e+09
2020-03-25 10:15:00,6.3111824883e+09,6.3111824883e+09,1.0763595821e+09,1.0763595821e+09
2020-03-25 10:20:00,5.6533949603e+09,5.6533949603e+09,1.3028811428e+09,1.3028811428e+09
2020-03-25 10:25:00,5.9854412805e+09,5.9854412805e+09,1.2483366023e+09,1.2483366023e+09
2020-03-25 10:30:00,3.9731357877e+09,3.9731357877e+09,1.3253799961e+09,1.3253799961e+09
2020-03-25 10:35:00,3.4148615817e+09,3.4148615817e+09,1.5670693240e+09,1.5670693240e+09
2020-03-25 10:40:00,2.5752751584e+09,2.5752751584e+09,1.5341697322e+09,1.5341697322e+09
2020-03-25 10:45:00,2.2279239071e+09,2.2279239071e+09,1.4968236396e+09,1.4968236396e+09
2020-03-25 10:50:00,3.3432707303e+09,3.3432707303e+09,1.4294805349e+09,1.4294805349e+09
2020-03-25 10:55:00,2.0390814490e+09,2.0390814490e+09,1.4743148480e+09,1.4743148480e+09
2020-03-25 11:00:00,2.1721209002e+09,2.1721209002e+09,1.7647673229e+09,1.7647673229e+09
2020-03-25 11:05:00,2.2362743793e+09,2.2362743793e+09,1.7281312291e+09,1.7281312291e+09
2020-03-25 11:10:00,2.4244770917e+09,2.4244770917e+09,1.5972322911e+09,1.5972322911e+09
2020-03-25 11:15:00,2.6706489477e+09,2.6706489477e+09,1.7013758619e+09,1.7013758619e+09
2020-03-25 11:20:00,2.2371801408e+09,2.2371801408e+09,1.5275463491e+09,1.5275463491e+09
2020-03-25 11:25:00,2.2595582542e+09,2.2595582542e+09,1.5287522050e+09,1.5287522050e+09
2020-03-25 11:30:00,2.2485828532e+09,2.2485828532e+09,1.3569321188e+09,1.3569321188e+09
2020-03-25 11:35:00,2.7793629328e+09,2.7793629328e+09,9.8173049573e+08,9.8173049573e+08
2020-03-25 11:40:00,2.4056551342e+09,2.4056551342e+09,1.0660880140e+09,1.0660880140e+09
2020-03-25 11:45:00,2.6073023160e+09,2.6073023160e+09,1.0028166863e+09,1.0028166863e+09
2020-03-25 11:50:00,2.3712945447e+09,2.3712945447e+09,1.1177287943e+09,1.1177287943e+09
2020-03-25 11:55:00,1.9118543834e+09,1.9118543834e+09,1.1327217211e+09,1.1327217211e+09
2020-03-25 12:00:00,1.6580373045e+09,1.6580373045e+09,1.2189151075e+09,1.2189151075e+09
2020-03-25 12:05:00,2.3331409760e+09,2.3331409760e+09,1.1848819324e+09,1.1848819324e+09
2020-03-25 12:10:00,2.5324485673e+09,2.5324485673e+09,8.5616204193e+08,8.5616204193e+08
2020-03-25 12:15:00,1.8124292861e+09,1.8124292861e+09,8.1795462646e+08,8.1795462646e+08
2020-03-25 12:20:00,2.2991477505e+09,2.2991477505e+09,1.0313771549e+09,1.0313771549e+09
2020-03-25 12:25:00,2.1009961069e+09,2.1009961069e+09,1.1205632563e+09,1.1205632563e+09
2020-03-25 12:30:00,3.1080363811e+09,3.1080363811e+09,7.5558998969e+08,7.5558998969e+08
2020-03-25 12:35:00,2.3894588206e+09,2.3894588206e+09,8.0774324302e+08,8.0774324302e+08
2020-03-25 12:40:00,2.4131599335e+09,2.4131599335e+09,8.6545023470e+08,8.6545023470e+08
2020-03-25 12:45:00,3.2081131687e+09,3.2081131687e+09,9.1647063192e+08,9.1647063192e+08
2020-03-25 12:50:00,2.3738755904e+09,2.3738755904e+09,1.0255374735e+09,1.0255374735e+09
2020-03-25 12:55:00,2.0318091868e+09,2.0318091868e+09,9.9978772240e+08,9.9978772240e+08
2020-03-25 13:00:00,3.3035768055e+09,3.3035768055e+09,9.9017095711e+08,9.9017095711e+08
2020-03-25 13:05:00,2.5765569471e+09,2.5765569471e+09,9.1907845941e+08,9.1907845941e+08
2020-03-25 13:10:00,2.1622644135e+09,2.1622644135e+09,8.5968263286e+08,8.5968263286e+08
2020-03-25 13:15:00,1.6490545184e+09,1.6490545184e+09,8.0630183204e+08,8.0630183204e+08
2020-03-25 13:20:00,1.6432226381e+09,1.6432226381e+09,8.0635369155e+08,8.0635369155e+08
2020-03-25 13:25:00,1.8601888326e+09,1.8601888326e+09,7.4107796308e+08,7.4107796308e+08
2020-03-25 13:30:00,1.4386198336e+09,1.4386198336e+09,6.9244033497e+08,6.9244033497e+08
2020-03-25 13:35:00,1.6319909721e+09,1.6319909721e+09,8.5477230087e+08,8.5477230087e+08
2020-03-25 13:40:00,1.3466106558e+09,1.3466106558e+09,9.2749864318e+08,9.2749864318e+08
2020-03-25 13:45:00,1.3279520324e+09,1.3279520324e+09,1.0698560238e+09,1.0698560238e+09
2020-03-25 13:50:00,1.4436759325e+09,1.4436759325e+09,1.5578540208e+09,1.5578540208e+09
2020-03-25 13:55:00,1.1405075884e+09,1.1405075884e+09,1.7545550154e+09,1.7545550154e+09
2020-03-25 14:00:00,9.7931674241e+08,9.7931674241e+08,4.0146935370e+09,4.0146935370e+09
2020-03-25 14:05:00,1.1348890705e+09,1.1348890705e+09,3.5562637018e+09,3.5562637018e+09
2020-03-25 14:10:00,1.5136541151e+09,1.5136541151e+09,2.6472223069e+09,2.6472223069e+09
2020-03-25 14:15:00,1.0328916922e+09,1.0328916922e+09,1.5165000746e+09,1.5165000746e+09
2020-03-25 14:20:00,1.2242273478e+09,1.2242273478e+09,1.2275684061e+09,1.2275684061e+09
2020-03-25 14:25:00,1.2849337829e+09,1.2849337829e+09,1.0916250079e+09,1.0916250079e+09
2020-03-25 14:30:00,1.2781837430e+09,1.2781837430e+09,9.5822993884e+08,9.5822993884e+08
2020-03-25 14:35:00,1.3980646733e+09,1.3980646733e+09,1.0216361292e+09,1.0216361292e+09
2020-03-25 14:40:00,4.8716015252e+09,4.8716015252e+09,9.8830630073e+08,9.8830630073e+08
2020-03-25 14:45:00,2.1435434882e+09,2.1435434882e+09,9.5664115772e+08,9.5664115772e+08
2020-03-25 14:50:00,1.5616703992e+09,1.5616703992e+09,1.1459008880e+09,1.1459008880e+09
2020-03-25 14:55:00,1.4073152411e+09,1.4073152411e+09,1.0762442504e+09,1.0762442504e+09
2020-03-25 15:00:00,1.4101082646e+09,1.4101082646e+09,1.0182323964e+09,1.0182323964e+09
2020-03-25 15:05:00,1.4935967476e+09,1.4935967476e+09,1.0921293739e+09,1.0921293739e+09
2020-03-25 15:10:00,1.3890326399e+09,1.3890326399e+09,1.0389986412e+09,1.0389986412e+09
2020-03-25 15:15:00,1.2514275355e+09,1.2514275355e+09,9.1549787604e+08,9.1549787604e+08
2020-03-25 15:20:00,1.2047165508e+09,1.2047165508e+09,1.0839502989e+09,1.0839502989e+09
2020-03-25 15:25:00,1.1960256944e+09,1.1960256944e+09,9.2755807484e+08,9.2755807484e+08
2020-03-25 15:30:00,1.1946351881e+09,1.1946351881e+09,7.4340486815e+08,7.4340486815e+08
2020-03-25 15:35:00,1.2291091661e+09,1.2291091661e+09,6.2795480964e+08,6.2795480964e+08
2020-03-25 15:40:00,7.9200700879e+08,7.9200700879e+08,6.1220336147e+08,6.1220336147e+08
2020-03-25 15:45:00,8.6886639386e+08,8.6886639386e+08,7.3856106098e+08,7.3856106098e+08
2020-03-25 15:50:00,9.0389054933e+08,9.0389054933e+08,7.1957517250e+08,7.1957517250e+08
2020-03-25 15:55:00,1.0389456927e+09,1.0389456927e+09,6.8284971092e+08,6.8284971092e+08
2020-03-25 16:00:00,9.2191315402e+08,9.2191315402e+08,6.7661290409e+08,6.7661290409e+08
2020-03-25 16:05:00,1.0290871263e+09,1.0290871263e+09,8.9515508448e+08,8.9515508448e+08
2020-03-25 16:10:00,1.0964671022e+09,1.0964671022e+09,9.3499351601e+08,9.3499351601e+08
2020-03-25 16:15:00,1.0655278016e+09,1.0655278016e+09,9.6393664125e+08,9.6393664125e+08
2020-03-25 16:20:00,9.2118037209e+08,9.2118037209e+08,1.1553237515e+09,1.1553237515e+09
2020-03-25 16:25:00,9.9785031589e+08,9.9785031589e+08,1.2226158512e+09,1.2226158512e+09
2020-03-25 16:30:00,1.3689701652e+09,1.3689701652e+09,9.0481390102e+08,9.0481390102e+08
2020-03-25 16:35:00,9.5947373065e+08,9.5947373065e+08,7.2970020213e+08,7.2970020213e+08
2020-03-25 16:40:00,1.0985267811e+09,1.0985267811e+09,6.8850992580e+08,6.8850992580e+08
2020-03-25 16:45:00,1.0202482622e+09,1.0202482622e+09,6.1410879018e+08,6.1410879018e+08
2020-03-25 16:50:00,9.8034982069e+08,9.8034982069e+08,5.8109450506e+08,5.8109450506e+08
2020-03-25 16:55:00,7.6309104013e+08,7.6309104013e+08,7.4819683147e+08,7.4819683147e+08
2020-03-25 17:00:00,9.9379166360e+08,9.9379166360e+08,7.6057918308e+08,7.6057918308e+08
2020-03-25 17:05:00,1.1593681987e+09,1.1593681987e+09,9.8790028228e+08,9.8790028228e+08
2020-03-25 17:10:00,1.2065234576e+09,1.2065234576e+09,8.8179153862e+08,8.8179153862e+08
2020-03-25 17:15:00,1.8749296889e+09,1.8749296889e+09,7.7809037393e+08,7.7809037393e+08
2020-03-25 17:20:00,2.6619118473e+09,2.6619118473e+09,9.5527607373e+08,9.5527607373e+08
2020-03-25 17:25:00,1.2786598806e+09,1.2786598806e+09,5.8611036090e+08,5.8611036090e+08
2020-03-25 17:30:00,1.2410665694e+09,1.2410665694e+09,6.3426720157e+08,6.3426720157e+08
2020-03-25 17:35:00,2.2201062114e+09,2.2201062114e+09,6.9580913038e+08,6.9580913038e+08
2020-03-25 17:40:00,1.8660029425e+09,1.8660029425e+09,8.8632840602e+08,8.8632840602e+08
2020-03-25 17:45:00,1.5715302044e+09,1.5715302044e+09,6.4303020165e+08,6.4303020165e+08
2020-03-25 17:50:00,1.2132956183e+09,1.2132956183e+09,8.0116971532e+08,8.0116971532e+08
2020-03-25 17:55:00,1.2556370641e+09,1.2556370641e+09,1.3100028407e+09,1.3100028407e+09
2020-03-25 18:00:00,1.5524217303e+09,1.5524217303e+09,1.3706968694e+09,1.3706968694e+09
2020-03-25 18:05:00,1.0202026372e+09,1.0202026372e+09,1.5088271955e+09,1.5088271955e+09
2020-03-25 18:10:00,1.0986176937e+09,1.0986176937e+09,1.2618582444e+09,1.2618582444e+09
2020-03-25 18:15:00,9.4032517043e+08,9.4032517043e+08,7.2923282433e+08,7.2923282433e+08
2020-03-25 18:20:00,9.6005810033e+08,9.6005810033e+08,1.7498936679e+09,1.7498936679e+09
2020-03-25 18:25:00,9.9469409069e+08,9.9469409069e+08,1.2133813586e+09,1.2133813586e+09
2020-03-25 18:30:00,1.0628740927e+09,1.0628740927e+09,9.5388956970e+08,9.5388956970e+08
2020-03-25 18:35:00,1.3549785307e+09,1.3549785307e+09,1.0088544617e+09,1.0088544617e+09
2020-03-25 18:40:00,1.0860039459e+09,1.0860039459e+09,7.6088766265e+08,7.6088766265e+08
2020-03-25 18:45:00,1.7345075808e+09,1.7345075808e+09,8.6879212212e+08,8.6879212212e+08
2020-03-25 18:50:00,2.1826295165e+09,2.1826295165e+09,9.0078184809e+08,9.0078184809e+08
2020-03-25 18:55:00,2.0679610704e+09,2.0679610704e+09,8.5323586089e+08,8.5323586089e+08
2020-03-25 19:00:00,1.4038132415e+09,1.4038132415e+09,8.7922163389e+08,8.7922163389e+08
2020-03-25 19:05:00,1.8576176172e+09,1.8576176172e+09,7.7429790198e+08,7.7429790198e+08
2020-03-25 19:10:00,1.8106700786e+09,1.8106700786e+09,8.1088583752e+08,8.1088583752e+08
2020-03-25 19:15:00,2.4140006279e+09,2.4140006279e+09,9.5776857007e+08,9.5776857007e+08
2020-03-25 19:20:00,2.0615490740e+09,2.0615490740e+09,1.1087154790e+09,1.1087154790e+09
2020-03-25 19:25:00,2.5949275948e+09,2.5949275948e+09,1.2799105138e+09,1.2799105138e+09
2020-03-25 19:30:00,1.6379942329e+09,1.6379942329e+09,8.0073835827e+08,8.0073835827e+08
2020-03-25 19:35:00,1.6162727160e+09,1.6162727160e+09,6.8371807768e+08,6.8371807768e+08
2020-03-25 19:40:00,1.4629646589e+09,1.4629646589e+09,1.3518963586e+09,1.3518963586e+09
2020-03-25 19:45:00,3.9274363897e+09,3.9274363897e+09,1.6613511535e+09,1.6613511535e+09
2020-03-25 19:50:00,3.2700247235e+09,3.2700247235e+09,1.8964822584e+09,1.8964822584e+09
2020-03-25 19:55:00,3.9819934883e+09,3.9819934883e+09,2.0721451720e+09,2.0721451720e+09
2020-03-25 20:00:00,4.0018305179e+09,4.0018305179e+09,2.0846101551e+09,2.0846101551e+09
2020-03-25 20:05:00,3.9568690604e+09,3.9568690604e+09,2.0277496285e+09,2.0277496285e+09
2020-03-25 20:10:00,4.0425754277e+09,4.0425754277e+09,1.6045627092e+09,1.6045627092e+09
2020-03-25 20:15:00,3.1891429321e+09,3.1891429321e+09,1.8629233263e+09,1.8629233263e+09
2020-03-25 20:20:00,4.6145319122e+09,4.6145319122e+09,1.8879256909e+09,1.8879256909e+09
2020-03-25 20:25:00,3.9441053081e+09,3.9441053081e+09,1.9185386669e+09,1.9185386669e+09
2020-03-25 20:30:00,3.1375393088e+09,3.1375393088e+09,1.4417440539e+09,1.4417440539e+09
2020-03-25 20:35:00,2.9827097728e+09,2.9827097728e+09,1.2804278604e+09,1.2804278604e+09
2020-03-25 20:40:00,2.5218413585e+09,2.5218413585e+09,1.1840047762e+09,1.1840047762e+09
2020-03-25 20:45:00,2.5548666703e+09,2.5548666703e+09,1.3141832563e+09,1.3141832563e+09
2020-03-25 20:50:00,4.8984481191e+09,4.8984481191e+09,1.3085122668e+09,1.3085122668e+09
2020-03-25 20:55:00,3.5732144700e+09,3.5732144700e+09,1.4850864133e+09,1.4850864133e+09
2020-03-25 21:00:00,3.0043086008e+09,3.0043086008e+09,1.6549062629e+09,1.6549062629e+09
2020-03-25 21:05:00,2.7076754503e+09,2.7076754503e+09,1.4717696263e+09,1.4717696263e+09
2020-03-25 21:10:00,2.2713391473e+09,2.2713391473e+09,1.4307090781e+09,1.4307090781e+09
2020-03-25 21:15:00,2.5838256331e+09,2.5838256331e+09,1.3351518788e+09,1.3351518788e+09
2020-03-25 21:20:00,2.3895288941e+09,2.3895288941e+09,1.3545571692e+09,1.3545571692e+09
2020-03-25 21:25:00,2.6590280643e+09,2.6590280643e+09,1.8120946698e+09,1.8120946698e+09
2020-03-25 21:30:00,2.7799952916e+09,2.7799952916e+09,1.7644322974e+09,1.7644322974e+09
2020-03-25 21:35:00,1.9929965302e+09,1.9929965302e+09,1.3990238664e+09,1.3990238664e+09
2020-03-25 21:40:00,1.8601513208e+09,1.8601513208e+09,1.6937826814e+09,1.6937826814e+09
2020-03-25 21:45:00,6.0182911302e+09,6.0182911302e+09,1.8089699281e+09,1.8089699281e+09
2020-03-25 21:50:00,4.5089586974e+09,4.5089586974e+09,2.0743733174e+09,2.0743733174e+09
2020-03-25 21:55:00,3.0928924157e+09,3.0928924157e+09,2.2001225524e+09,2.2001225524e+09
2020-03-25 22:00:00,3.5444962568e+09,3.5444962568e+09,2.2007412834e+09,2.2007412834e+09
2020-03-25 22:05:00,2.9346100489e+09,2.9346100489e+09,2.0264626935e+09,2.0264626935e+09
2020-03-25 22:10:00,2.7024193804e+09,2.7024193804e+09,1.3915997557e+09,1.3915997557e+09
2020-03-25 22:15:00,1.8962671342e+09,1.8962671342e+09,1.3253049272e+09,1.3253049272e+09
2020-03-25 22:20:00,1.8217102114e+09,1.8217102114e+09,1.1304259144e+09,1.1304259144e+09
2020-03-25 22:25:00,1.8826791074e+09,1.8826791074e+09,1.2903439762e+09,1.2903439762e+09
2020-03-25 22:30:00,1.8154781726e+09,1.8154781726e+09,1.1328659660e+09,1.1328659660e+09
2020-03-25 22:35:00,2.2688167452e+09,2.2688167452e+09,1.1162225149e+09,1.1162225149e+09
2020-03-25 22:40:00,2.3365292413e+09,2.3365292413e+09,1.0027784331e+09,1.0027784331e+09
2020-03-25 22:45:00,3.9390192516e+09,3.9390192516e+09,1.0657268796e+09,1.0657268796e+09
2020-03-25 22:50:00,2.8556607043e+09,2.8556607043e+09,9.4336275798e+08,9.4336275798e+08
2020-03-25 22:55:00,2.5734272558e+09,2.5734272558e+09,1.3651922311e+09,1.3651922311e+09
2020-03-25 23:00:00,2.8745622423e+09,2.8745622423e+09,1.4746738323e+09,1.4746738323e+09
2020-03-25 23:05:00,4.1144652121e+09,4.1144652121e+09,1.6950769412e+09,1.6950769412e+09
2020-03-25 23:10:00,3.8048695968e+09,3.8048695968e+09,1.3046012503e+09,1.3046012503e+09
2020-03-25 23:15:00,3.1602369253e+09,3.1602369253e+09,8.4471364563e+08,8.4471364563e+08
2020-03-25 23:20:00,2.4498597482e+09,2.4498597482e+09,1.0692274905e+09,1.0692274905e+09
2020-03-25 23:25:00,3.4205394875e+09,3.4205394875e+09,1.2247037854e+09,1.2247037854e+09
2020-03-25 23:30:00,3.0454459946e+09,3.0454459946e+09,8.7094098783e+08,8.7094098783e+08
2020-03-25 23:35:00,3.1975617561e+09,3.1975617561e+09,9.4522359523e+08,9.4522359523e+08
2020-03-25 23:40:00,2.8755324271e+09,2.8755324271e+09,7.6797306065e+08,7.6797306065e+08
2020-03-25 23:45:00,2.3490565621e+09,2.3490565621e+09,7.6751754893e+08,7.6751754893e+08
2020-03-25 23:50:00,5.4733171997e+09,5.4733171997e+09,8.9795993884e+08,8.9795993884e+08
2020-03-25 23:55:00,5.2373175412e+09,5.2373175412e+09,7.9432752111e+08,7.9432752111e+08
2020-03-26 00:00:00,4.5685652175e+09,4.5685652175e+09,9.9445030685e+08,9.9445030685e+08
2020-03-26 00:05:00,3.6200006860e+09,3.6200006860e+09,1.6172768478e+09,1.6172768478e+09
2020-03-26 00:10:00,3.7177822722e+09,3.7177822722e+09,8.7300992119e+08,8.7300992119e+08
2020-03-26 00:15:00,2.0621682264e+09,2.0621682264e+09,7.9230103936e+08,7.9230103936e+08
2020-03-26 00:20:00,1.6841711047e+09,1.6841711047e+09,7.7236046710e+08,7.7236046710e+08
2020-03-26 00:25:00,1.7340411414e+09,1.7340411414e+09,7.9257686663e+08,7.9257686663e+08
2020-03-26 00:30:00,1.4952308119e+09,1.4952308119e+09,9.7532472940e+08,9.7532472940e+08
2020-03-26 00:35:00,1.2048837620e+09,1.2048837620e+09,7.4198508100e+08,7.4198508100e+08
2020-03-26 00:40:00,1.8739383389e+09,1.8739383389e+09,9.9276713999e+08,9.9276713999e+08
2020-03-26 00:45:00,2.1046577079e+09,2.1046577079e+09,9.2510278536e+08,9.2510278536e+08
2020-03-26 00:50:00,2.3003539053e+09,2.3003539053e+09,7.3315720527e+08,7.3315720527e+08
2020-03-26 00:55:00,1.3666589050e+09,1.3666589050e+09,5.2239245530e+08,5.2239245530e+08
2020-03-26 01:00:00,1.0465618454e+09,1.0465618454e+09,4.4981785256e+08,4.4981785256e+08
2020-03-26 01:05:00,1.9461974424e+09,1.9461974424e+09,5.8453444682e+08,5.8453444682e+08
2020-03-26 01:10:00,1.9578337931e+09,1.9578337931e+09,5.1376468981e+08,5.1376468981e+08
2020-03-26 01:15:00,1.6891481254e+09,1.6891481254e+09,4.4754239880e+08,4.4754239880e+08
2020-03-26 01:20:00,3.8913129548e+09,3.8913129548e+09,5.7822004770e+08,5.7822004770e+08
2020-03-26 01:25:00,1.8767379968e+09,1.8767379968e+09,4.5630464501e+08,4.5630464501e+08
2020-03-26 01:30:00,1.6585930653e+09,1.6585930653e+09,6.7923669658e+08,6.7923669658e+08
2020-03-26 01:35:00,1.7311259825e+09,1.7311259825e+09,7.2726104507e+08,7.2726104507e+08
2020-03-26 01:40:00,3.7899334388e+09,3.7899334388e+09,6.4703439083e+08,6.4703439083e+08
2020-03-26 01:45:00,5.6198653848e+09,5.6198653848e+09,7.4092114315e+08,7.4092114315e+08
2020-03-26 01:50:00,5.4479911593e+09,5.4479911593e+09,9.0854741708e+08,9.0854741708e+08
2020-03-26 01:55:00,5.2943414911e+09,5.2943414911e+09,1.0552185171e+09,1.0552185171e+09
2020-03-26 02:00:00,5.8133643177e+09,5.8133643177e+09,9.0169269124e+08,9.0169269124e+08
2020-03-26 02:05:00,5.7101438592e+09,5.7101438592e+09,8.2134059159e+08,8.2134059159e+08
2020-03-26 02:10:00,6.0322941709e+09,6.0322941709e+09,6.9331616397e+08,6.9331616397e+08
2020-03-26 02:15:00,6.1460858950e+09,6.1460858950e+09,6.5637193390e+08,6.5637193390e+08
2020-03-26 02:20:00,6.1860823502e+09,6.1860823502e+09,6.3305966486e+08,6.3305966486e+08
2020-03-26 02:25:00,5.3449307541e+09,5.3449307541e+09,8.5038523413e+08,8.5038523413e+08
2020-03-26 02:30:00,6.8606959015e+09,6.8606959015e+09,6.5706564270e+08,6.5706564270e+08
2020-03-26 02:35:00,6.0682634187e+09,6.0682634187e+09,4.8730863340e+08,4.8730863340e+08
2020-03-26 02:40:00,9.0203788153e+09,9.0203788153e+09,6.2133062143e+08,6.2133062143e+08
2020-03-26 02:45:00,4.9008298265e+09,4.9008298265e+09,1.4856286388e+09,1.4856286388e+09
2020-03-26 02:50:00,5.5251341406e+09,5.5251341406e+09,1.9592534472e+09,1.9592534472e+09
2020-03-26 02:55:00,5.2813076628e+09,5.2813076628e+09,1.3893560077e+09,1.3893560077e+09
2020-03-26 03:00:00,4.3697647133e+09,4.3697647133e+09,5.0678549948e+08,5.0678549948e+08
2020-03-26 03:05:00,3.7674055721e+09,3.7674055721e+09,5.9060124150e+08,5.9060124150e+08
