DATE,PRES,PRES_peak,ESPR,ESPR_peak
2020-03-22 19:55:00,1.6743031462e+09,1.6743031462e+09,1.0274280535e+09,1.0274280535e+09
2020-03-22 20:00:00,3.0831075562e+09,3.0831075562e+09,1.0499300572e+09,1.0499300572e+09
2020-03-22 20:05:00,2.3001246495e+09,2.3001246495e+09,1.0687072451e+09,1.0687072451e+09
2020-03-22 20:10:00,1.7877398776e+09,1.7877398776e+09,1.2414809904e+09,1.2414809904e+09
2020-03-22 20:15:00,1.7778663602e+09,1.7778663602e+09,1.1358790654e+09,1.1358790654e+09
2020-03-22 20:20:00,1.7956649120e+09,1.7956649120e+09,1.1160728375e+09,1.1160728375e+09
2020-03-22 20:25:00,1.8161151060e+09,1.8161151060e+09,1.0674597803e+09,1.0674597803e+09
2020-03-22 20:30:00,2.1762418730e+09,2.1762418730e+09,1.0978129171e+09,1.0978129171e+09
2020-03-22 20:35:00,2.0243905091e+09,2.0243905091e+09,1.1176798494e+09,1.1176798494e+09
2020-03-22 20:40:00,2.3185387876e+09,2.3185387876e+09,1.1037188055e+09,1.1037188055e+09
2020-03-22 20:45:00,1.6931653117e+09,1.6931653117e+09,1.0665012886e+09,1.0665012886e+09
2020-03-22 20:50:00,1.8058056981e+09,1.8058056981e+09,1.1091357451e+09,1.1091357451e+09
2020-03-22 20:55:00,1.5839305719e+09,1.5839305719e+09,1.2293800480e+09,1.2293800480e+09
2020-03-22 21:00:00,1.6446793010e+09,1.6446793010e+09,1.2088696551e+09,1.2088696551e+09
2020-03-22 21:05:00,1.6838810138e+09,1.6838810138e+09,1.1309720909e+09,1.1309720909e+09
2020-03-22 21:10:00,2.1755378802e+09,2.1755378802e+09,1.2610195897e+09,1.2610195897e+09
2020-03-22 21:15:00,1.9722369536e+09,1.9722369536e+09,1.1822770738e+09,1.1822770738e+09
2020-03-22 21:20:00,1.8497919753e+09,1.8497919753e+09,1.2320416550e+09,1.2320416550e+09
2020-03-22 21:25:00,2.7122292973e+09,2.7122292973e+09,1.1953345600e+09,1.1953345600e+09
2020-03-22 21:30:00,1.9586705477e+09,1.9586705477e+09,1.1138154085e+09,1.1138154085e+09
2020-03-22 21:35:00,2.5866476500e+09,2.5866476500e+09,1.2238111042e+09,1.2238111042e+09
2020-03-22 21:40:00,2.7249518484e+09,2.7249518484e+09,1.1866568860e+09,1.1866568860e+09
2020-03-22 21:45:00,2.4830992907e+09,2.4830992907e+09,1.2442272654e+09,1.2442272654e+09
2020-03-22 21:50:00,2.4964861184e+09,2.4964861184e+09,1.2892110438e+09,1.2892110438e+09
2020-03-22 21:55:00,1.8908007651e+09,1.8908007651e+09,1.3579141404e+09,1.3579141404e+09
2020-03-22 22:00:00,2.3810957591e+09,2.3810957591e+09,1.3324669649e+09,1.3324669649e+09
2020-03-22 22:05:00,2.2502689032e+09,2.2502689032e+09,1.4048854372e+09,1.4048854372e+09
2020-03-22 22:10:00,2.8447779930e+09,2.8447779930e+09,1.3791010296e+09,1.3791010296e+09
2020-03-22 22:15:00,2.9068935549e+09,2.9068935549e+09,1.4236514599e+09,1.4236514599e+09
2020-03-22 22:20:00,2.1875626450e+09,2.1875626450e+09,1.4126741243e+09,1.4126741243e+09
2020-03-22 22:25:00,2.1989703001e+09,2.1989703001e+09,1.1860198910e+09,1.1860198910e+09
2020-03-22 22:30:00,2.7165245030e+09,2.7165245030e+09,1.2967172676e+09,1.2967172676e+09
2020-03-22 22:35:00,2.3008821724e+09,2.3008821724e+09,1.1728380469e+09,1.1728380469e+09
2020-03-22 22:40:00,1.8357164705e+09,1.8357164705e+09,1.1203596829e+09,1.1203596829e+09
2020-03-22 22:45:00,1.6931782800e+09,1.6931782800e+09,1.1143623265e+09,1.1143623265e+09
2020-03-22 22:50:00,1.6964525241e+09,1.6964525241e+09,1.1275036181e+09,1.1275036181e+09
2020-03-22 22:55:00,1.8381231106e+09,1.8381231106e+09,1.1642466692e+09,1.1642466692e+09
2020-03-22 23:00:00,1.7774835439e+09,1.7774835439e+09,1.1049788392e+09,1.1049788392e+09
2020-03-22 23:05:00,2.0211302724e+09,2.0211302724e+09,1.1424943594e+09,1.1424943594e+09
2020-03-22 23:10:00,1.9987721948e+09,1.9987721948e+09,1.1970598370e+09,1.1970598370e+09
2020-03-22 23:15:00,1.8749784932e+09,1.8749784932e+09,1.2249514359e+09,1.2249514359e+09
2020-03-22 23:20:00,1.9399514769e+09,1.9399514769e+09,1.2212735246e+09,1.2212735246e+09
2020-03-22 23:25:00,1.9740407126e+09,1.9740407126e+09,1.0990545023e+09,1.0990545023e+09
2020-03-22 23:30:00,1.7918129463e+09,1.7918129463e+09,1.3203755297e+09,1.3203755297e+09
2020-03-22 23:35:00,1.7129647321e+09,1.7129647321e+09,1.4395865106e+09,1.4395865106e+09
2020-03-22 23:40:00,1.7222332763e+09,1.7222332763e+09,1.2681999369e+09,1.2681999369e+09
2020-03-22 23:45:00,1.7221806017e+09,1.7221806017e+09,1.2417274713e+09,1.2417274713e+09
2020-03-22 23:50:00,1.8271772601e+09,1.8271772601e+09,1.3164259038e+09,1.3164259038e+09
2020-03-22 23:55:00,2.3297834520e+09,2.3297834520e+09,1.2927915654e+09,1.2927915654e+09
2020-03-23 00:00:00,2.1895110628e+09,2.1895110628e+09,1.3345027008e+09,1.3345027008e+09
2020-03-23 00:05:00,1.9662630971e+09,1.9662630971e+09,1.2601076556e+09,1.2601076556e+09
2020-03-23 00:10:00,1.8435600449e+09,1.8435600449e+09,1.1570961880e+09,1.1570961880e+09
2020-03-23 00:15:00,1.7437016268e+09,1.7437016268e+09,1.2290137909e+09,1.2290137909e+09
2020-03-23 00:20:00,2.4999525891e+09,2.4999525891e+09,1.1534621698e+09,1.1534621698e+09
2020-03-23 00:25:00,2.5000391286e+09,2.5000391286e+09,1.1800438046e+09,1.1800438046e+09
2020-03-23 00:30:00,2.9354687015e+09,2.9354687015e+09,1.2234777147e+09,1.2234777147e+09
2020-03-23 00:35:00,3.8014200959e+09,3.8014200959e+09,1.4160530411e+09,1.4160530411e+09
2020-03-23 00:40:00,2.6746318755e+09,2.6746318755e+09,1.3168282397e+09,1.3168282397e+09
2020-03-23 00:45:00,2.9433306449e+09,2.9433306449e+09,1.2279377435e+09,1.2279377435e+09
2020-03-23 00:50:00,1.8832667820e+09,1.8832667820e+09,1.1131298561e+09,1.1131298561e+09
2020-03-23 00:55:00,2.0371044561e+09,2.0371044561e+09,1.0297442846e+09,1.0297442846e+09
2020-03-23 01:00:00,1.6201227691e+09,1.6201227691e+09,9.9316564540e+08,9.9316564540e+08
2020-03-23 01:05:00,1.6780481649e+09,1.6780481649e+09,1.1080334639e+09,1.1080334639e+09
2020-03-23 01:10:00,1.6669968334e+09,1.6669968334e+09,1.3801537746e+09,1.3801537746e+09
2020-03-23 01:15:00,2.2402235381e+09,2.2402235381e+09,1.2415150501e+09,1.2415150501e+09
2020-03-23 01:20:00,1.9711400000e+09,1.9711400000e+09,1.0719430515e+09,1.0719430515e+09
2020-03-23 01:25:00,1.7795892603e+09,1.7795892603e+09,1.0111933554e+09,1.0111933554e+09
2020-03-23 01:30:00,1.6214545861e+09,1.6214545861e+09,9.5970752697e+08,9.5970752697e+08
2020-03-23 01:35:00,1.9751054387e+09,1.9751054387e+09,1.0652951383e+09,1.0652951383e+09
2020-03-23 01:40:00,1.7133658397e+09,1.7133658397e+09,1.0427401464e+09,1.0427401464e+09
2020-03-23 01:45:00,2.0274639527e+09,2.0274639527e+09,1.0479417950e+09,1.0479417950e+09
2020-03-23 01:50:00,1.8260699846e+09,1.8260699846e+09,1.0440254632e+09,1.0440254632e+09
2020-03-23 01:55:00,1.5065420016e+09,1.5065420016e+09,1.1535057218e+09,1.1535057218e+09
2020-03-23 02:00:00,1.5063271154e+09,1.5063271154e+09,9.9802109844e+08,9.9802109844e+08
2020-03-23 02:05:00,1.5897293935e+09,1.5897293935e+09,9.5437234454e+08,9.5437234454e+08
2020-03-23 02:10:00,1.6039024373e+09,1.6039024373e+09,1.0854664220e+09,1.0854664220e+09
2020-03-23 02:15:00,1.9847546779e+09,1.9847546779e+09,1.2295952304e+09,1.2295952304e+09
2020-03-23 02:20:00,1.5922904438e+09,1.5922904438e+09,1.2696727637e+09,1.2696727637e+09
2020-03-23 02:25:00,1.2788268933e+09,1.2788268933e+09,9.1002068171e+08,9.1002068171e+08
2020-03-23 02:30:00,1.3377076206e+09,1.3377076206e+09,1.1347593170e+09,1.1347593170e+09
2020-03-23 02:35:00,1.4618926716e+09,1.4618926716e+09,1.0230558365e+09,1.0230558365e+09
2020-03-23 02:40:00,2.8328327091e+09,2.8328327091e+09,1.1106191126e+09,1.1106191126e+09
2020-03-23 02:45:00,2.0507949841e+09,2.0507949841e+09,6.3525154105e+08,6.3525154105e+08
2020-03-23 02:50:00,1.8883278362e+09,1.8883278362e+09,1.1356326540e+09,1.1356326540e+09
2020-03-23 02:55:00,1.8993241046e+09,1.8993241046e+09,6.2347918048e+08,6.2347918048e+08
2020-03-23 03:00:00,1.3267079019e+09,1.3267079019e+09,4.2576473031e+08,4.2576473031e+08
2020-03-23 03:05:00,1.2613996666e+09,1.2613996666e+09,5.3191155592e+08,5.3191155592e+08
2020-03-23 03:10:00,1.2181085536e+09,1.2181085536e+09,8.7843431697e+08,8.7843431697e+08
2020-03-23 03:15:00,1.3426975776e+09,1.3426975776e+09,8.3509137580e+08,8.3509137580e+08
2020-03-23 03:20:00,1.5858379234e+09,1.5858379234e+09,1.0714851254e+09,1.0714851254e+09
2020-03-23 03:25:00,1.2944349091e+09,1.2944349091e+09,1.2248249241e+09,1.2248249241e+09
2020-03-23 03:30:00,1.0262754938e+09,1.0262754938e+09,1.1639032085e+09,1.1639032085e+09
2020-03-23 03:35:00,1.4323490036e+09,1.4323490036e+09,1.3188500926e+09,1.3188500926e+09
2020-03-23 03:40:00,1.4619828056e+09,1.4619828056e+09,1.2142538155e+09,1.2142538155e+09
2020-03-23 03:45:00,1.0235970277e+09,1.0235970277e+09,1.2885450104e+09,1.2885450104e+09
2020-03-23 03:50:00,1.8137267728e+09,1.8137267728e+09,1.2091491875e+09,1.2091491875e+09
2020-03-23 03:55:00,1.2149877502e+09,1.2149877502e+09,1.9041798208e+09,1.9041798208e+09
2020-03-23 04:00:00,1.6238816889e+09,1.6238816889e+09,2.1163130223e+09,2.1163130223e+09
2020-03-23 04:05:00,1.1862307588e+09,1.1862307588e+09,2.0159826719e+09,2.0159826719e+09
2020-03-23 04:10:00,1.6772900717e+09,1.6772900717e+09,1.9562253014e+09,1.9562253014e+09
2020-03-23 04:15:00,1.8164003849e+09,1.8164003849e+09,1.9691579867e+09,1.9691579867e+09
2020-03-23 04:20:00,1.0134390223e+09,1.0134390223e+09,2.1806206464e+09,2.1806206464e+09
2020-03-23 04:25:00,1.5787868818e+09,1.5787868818e+09,1.8540839521e+09,1.8540839521e+09
2020-03-23 04:30:00,1.5642717037e+09,1.5642717037e+09,1.6628003538e+09,1.6628003538e+09
2020-03-23 04:35:00,1.5045189167e+09,1.5045189167e+09,1.5360162146e+09,1.5360162146e+09
2020-03-23 04:40:00,1.2444275301e+09,1.2444275301e+09,1.4126215742e+09,1.4126215742e+09
2020-03-23 04:45:00,1.6081823059e+09,1.6081823059e+09,1.0903835738e+09,1.0903835738e+09
2020-03-23 04:50:00,1.4214309461e+09,1.4214309461e+09,1.1705763467e+09,1.1705763467e+09
2020-03-23 04:55:00,1.5262137809e+09,1.5262137809e+09,1.0635673516e+09,1.0635673516e+09
2020-03-23 05:00:00,1.0024386933e+09,1.0024386933e+09,1.2030349715e+09,1.2030349715e+09
2020-03-23 05:05:00,9.2219316729e+08,9.2219316729e+08,9.5878581510e+08,9.5878581510e+08
2020-03-23 05:10:00,1.4180744525e+09,1.4180744525e+09,9.8127801969e+08,9.8127801969e+08
2020-03-23 05:15:00,1.3850017831e+09,1.3850017831e+09,1.0171010727e+09,1.0171010727e+09
2020-03-23 05:20:00,1.2544601726e+09,1.2544601726e+09,1.0173727847e+09,1.0173727847e+09
2020-03-23 05:25:00,7.4244817203e+08,7.4244817203e+08,8.9782997955e+08,8.9782997955e+08
2020-03-23 05:30:00,1.6276373487e+09,1.6276373487e+09,8.8418962745e+08,8.8418962745e+08
2020-03-23 05:35:00,1.0329781733e+09,1.0329781733e+09,8.6291554945e+08,8.6291554945e+08
2020-03-23 05:40:00,1.0465062841e+09,1.0465062841e+09,9.0415485139e+08,9.0415485139e+08
2020-03-23 05:45:00,8.8227676601e+08,8.8227676601e+08,7.4413393708e+08,7.4413393708e+08
2020-03-23 05:50:00,9.1939739746e+08,9.1939739746e+08,8.8906320963e+08,8.8906320963e+08
2020-03-23 05:55:00,8.5191474626e+08,8.5191474626e+08,8.2059042418e+08,8.2059042418e+08
2020-03-23 06:00:00,1.1619516992e+09,1.1619516992e+09,3.5587434036e+08,3.5587434036e+08
2020-03-23 06:05:00,1.2249907410e+09,1.2249907410e+09,5.2571928242e+08,5.2571928242e+08
2020-03-23 06:10:00,7.8344053596e+08,7.8344053596e+08,7.4469191229e+08,7.4469191229e+08
2020-03-23 06:15:00,6.4686604158e+08,6.4686604158e+08,8.6238271767e+08,8.6238271767e+08
2020-03-23 06:20:00,6.2559561898e+08,6.2559561898e+08,8.3625306366e+08,8.3625306366e+08
2020-03-23 06:25:00,5.1523197139e+08,5.1523197139e+08,8.5584348864e+08,8.5584348864e+08
2020-03-23 06:30:00,5.7443733089e+08,5.7443733089e+08,5.7163639503e+08,5.7163639503e+08
2020-03-23 06:35:00,6.5659276698e+08,6.5659276698e+08,8.8953914509e+08,8.8953914509e+08
2020-03-23 06:40:00,1.3261427554e+09,1.3261427554e+09,9.9128557352e+08,9.9128557352e+08
2020-03-23 06:45:00,9.3235739154e+08,9.3235739154e+08,8.9321308007e+08,8.9321308007e+08
2020-03-23 06:50:00,7.5138293401e+08,7.5138293401e+08,5.1091265580e+08,5.1091265580e+08
2020-03-23 06:55:00,7.1289279097e+08,7.1289279097e+08,8.0455548861e+08,8.0455548861e+08
2020-03-23 07:00:00,8.3136056314e+08,8.3136056314e+08,9.9836214282e+08,9.9836214282e+08
2020-03-23 07:05:00,8.1632633600e+08,8.1632633600e+08,8.6191367763e+08,8.6191367763e+08
2020-03-23 07:10:00,7.7647334304e+08,7.7647334304e+08,9.4459760270e+08,9.4459760270e+08
2020-03-23 07:15:00,8.0340403751e+08,8.0340403751e+08,8.4283877336e+08,8.4283877336e+08
2020-03-23 07:20:00,8.0444423743e+08,8.0444423743e+08,7.9214911656e+08,7.9214911656e+08
2020-03-23 07:25:00,9.3261871312e+08,9.3261871312e+08,9.7274863784e+08,9.7274863784e+08
2020-03-23 07:30:00,8.8660379910e+08,8.8660379910e+08,9.2579146411e+08,9.2579146411e+08
2020-03-23 07:35:00,9.3850648696e+08,9.3850648696e+08,1.0193914646e+09,1.0193914646e+09
2020-03-23 07:40:00,9.5756168198e+08,9.5756168198e+08,9.8967614509e+08,9.8967614509e+08
2020-03-23 07:45:00,8.5414315268e+08,8.5414315268e+08,9.6817215612e+08,9.6817215612e+08
2020-03-23 07:50:00,1.5743346891e+09,1.5743346891e+09,8.4686873681e+08,8.4686873681e+08
2020-03-23 07:55:00,9.3951811969e+08,9.3951811969e+08,9.0361360071e+08,9.0361360071e+08
2020-03-23 08:00:00,9.0982660792e+08,9.0982660792e+08,8.5737906850e+08,8.5737906850e+08
2020-03-23 08:05:00,9.2521498231e+08,9.2521498231e+08,9.4280868192e+08,9.4280868192e+08
2020-03-23 08:10:00,9.3592631512e+08,9.3592631512e+08,6.6978495336e+08,6.6978495336e+08
2020-03-23 08:15:00,1.8438323983e+09,1.8438323983e+09,7.7348888876e+08,7.7348888876e+08
2020-03-23 08:20:00,1.3933489100e+09,1.3933489100e+09,1.1027613804e+09,1.1027613804e+09
2020-03-23 08:25:00,9.8804452955e+08,9.8804452955e+08,9.8474963067e+08,9.8474963067e+08
2020-03-23 08:30:00,1.6282232038e+09,1.6282232038e+09,1.1429536526e+09,1.1429536526e+09
2020-03-23 08:35:00,1.9343577445e+09,1.9343577445e+09,1.0827832518e+09,1.0827832518e+09
2020-03-23 08:40:00,1.2773007759e+09,1.2773007759e+09,1.0941125881e+09,1.0941125881e+09
2020-03-23 08:45:00,1.2157622215e+09,1.2157622215e+09,8.6585336501e+08,8.6585336501e+08
2020-03-23 08:50:00,1.2814972472e+09,1.2814972472e+09,1.0522441645e+09,1.0522441645e+09
2020-03-23 08:55:00,1.2966016783e+09,1.2966016783e+09,8.4920348595e+08,8.4920348595e+08
2020-03-23 09:00:00,1.3412899877e+09,1.3412899877e+09,8.7337198751e+08,8.7337198751e+08
2020-03-23 09:05:00,1.2806225480e+09,1.2806225480e+09,1.1589490342e+09,1.1589490342e+09
2020-03-23 09:10:00,1.2777287923e+09,1.2777287923e+09,9.6726773732e+08,9.6726773732e+08
2020-03-23 09:15:00,1.3737317320e+09,1.3737317320e+09,1.0895290352e+09,1.0895290352e+09
2020-03-23 09:20:00,1.5130663193e+09,1.5130663193e+09,1.0421936895e+09,1.0421936895e+09
2020-03-23 09:25:00,1.5288128862e+09,1.5288128862e+09,1.0504700403e+09,1.0504700403e+09
2020-03-23 09:30:00,1.5029277899e+09,1.5029277899e+09,1.2318849826e+09,1.2318849826e+09
2020-03-23 09:35:00,1.5282594966e+09,1.5282594966e+09,1.3592714126e+09,1.3592714126e+09
2020-03-23 09:40:00,1.4870466551e+09,1.4870466551e+09,1.3791640646e+09,1.3791640646e+09
2020-03-23 09:45:00,1.4842596100e+09,1.4842596100e+09,1.2882635485e+09,1.2882635485e+09
2020-03-23 09:50:00,1.5747837508e+09,1.5747837508e+09,1.3418284718e+09,1.3418284718e+09
2020-03-23 09:55:00,1.7924586474e+09,1.7924586474e+09,1.1877425741e+09,1.1877425741e+09
2020-03-23 10:00:00,1.4385463252e+09,1.4385463252e+09,1.4061811803e+09,1.4061811803e+09
2020-03-23 10:05:00,1.4637233905e+09,1.4637233905e+09,1.3073880166e+09,1.3073880166e+09
2020-03-23 10:10:00,1.6427049635e+09,1.6427049635e+09,1.4448670733e+09,1.4448670733e+09
2020-03-23 10:15:00,1.9656335519e+09,1.9656335519e+09,1.1261105467e+09,1.1261105467e+09
2020-03-23 10:20:00,2.4325276455e+09,2.4325276455e+09,8.2728936247e+08,8.2728936247e+08
2020-03-23 10:25:00,2.9269387642e+09,2.9269387642e+09,9.8293910591e+08,9.8293910591e+08
2020-03-23 10:30:00,3.1594337889e+09,3.1594337889e+09,1.1014400013e+09,1.1014400013e+09
2020-03-23 10:35:00,2.6226284597e+09,2.6226284597e+09,1.5486265097e+09,1.5486265097e+09
2020-03-23 10:40:00,2.8102584565e+09,2.8102584565e+09,1.1899456695e+09,1.1899456695e+09
2020-03-23 10:45:00,2.4608647139e+09,2.4608647139e+09,1.0962443493e+09,1.0962443493e+09
2020-03-23 10:50:00,2.5710386242e+09,2.5710386242e+09,1.1152556153e+09,1.1152556153e+09
2020-03-23 10:55:00,2.8621516245e+09,2.8621516245e+09,1.3070230141e+09,1.3070230141e+09
2020-03-23 11:00:00,2.4878547684e+09,2.4878547684e+09,1.3336365848e+09,1.3336365848e+09
2020-03-23 11:05:00,2.5459195237e+09,2.5459195237e+09,1.2956170229e+09,1.2956170229e+09
2020-03-23 11:10:00,2.6314665925e+09,2.6314665925e+09,1.3354347621e+09,1.3354347621e+09
2020-03-23 11:15:00,2.8414132848e+09,2.8414132848e+09,1.1448488044e+09,1.1448488044e+09
2020-03-23 11:20:00,2.4090889956e+09,2.4090889956e+09,1.3599828118e+09,1.3599828118e+09
2020-03-23 11:25:00,3.1209901313e+09,3.1209901313e+09,1.3985436815e+09,1.3985436815e+09
2020-03-23 11:30:00,2.4961194573e+09,2.4961194573e+09,1.3672792299e+09,1.3672792299e+09
2020-03-23 11:35:00,2.2300804729e+09,2.2300804729e+09,1.1411801205e+09,1.1411801205e+09
2020-03-23 11:40:00,2.2641840370e+09,2.2641840370e+09,9.5057671254e+08,9.5057671254e+08
2020-03-23 11:45:00,2.4578095294e+09,2.4578095294e+09,9.1850498012e+08,9.1850498012e+08
2020-03-23 11:50:00,2.5809282143e+09,2.5809282143e+09,1.1209571795e+09,1.1209571795e+09
2020-03-23 11:55:00,3.2829150182e+09,3.2829150182e+09,1.3787598313e+09,1.3787598313e+09
2020-03-23 12:00:00,3.2072066957e+09,3.2072066957e+09,1.5255534026e+09,1.5255534026e+09
2020-03-23 12:05:00,2.7678409359e+09,2.7678409359e+09,1.3998219143e+09,1.3998219143e+09
2020-03-23 12:10:00,2.5204270210e+09,2.5204270210e+09,1.3941275679e+09,1.3941275679e+09
2020-03-23 12:15:00,2.4185201273e+09,2.4185201273e+09,1.6867679335e+09,1.6867679335e+09
2020-03-23 12:20:00,2.4143055907e+09,2.4143055907e+09,1.6702652103e+09,1.6702652103e+09
2020-03-23 12:25:00,2.3275443486e+09,2.3275443486e+09,1.6098649454e+09,1.6098649454e+09
2020-03-23 12:30:00,2.3875019565e+09,2.3875019565e+09,1.6182492402e+09,1.6182492402e+09
2020-03-23 12:35:00,2.3167034809e+09,2.3167034809e+09,1.5284670309e+09,1.5284670309e+09
2020-03-23 12:40:00,2.5155124329e+09,2.5155124329e+09,1.1401312132e+09,1.1401312132e+09
2020-03-23 12:45:00,3.1528665542e+09,3.1528665542e+09,1.1104038822e+09,1.1104038822e+09
2020-03-23 12:50:00,2.5375192675e+09,2.5375192675e+09,1.2316556594e+09,1.2316556594e+09
2020-03-23 12:55:00,3.4292144250e+09,3.4292144250e+09,9.6643964229e+08,9.6643964229e+08
2020-03-23 13:00:00,4.0504443797e+09,4.0504443797e+09,1.2553972595e+09,1.2553972595e+09
2020-03-23 13:05:00,2.7335090536e+09,2.7335090536e+09,1.2833395502e+09,1.2833395502e+09
2020-03-23 13:10:00,2.8241997979e+09,2.8241997979e+09,1.2659644081e+09,1.2659644081e+09
2020-03-23 13:15:00,2.7144959399e+09,2.7144959399e+09,1.2691067730e+09,1.2691067730e+09
2020-03-23 13:20:00,3.0500817834e+09,3.0500817834e+09,1.1642793988e+09,1.1642793988e+09
2020-03-23 13:25:00,3.0541214858e+09,3.0541214858e+09,1.2180395698e+09,1.2180395698e+09
2020-03-23 13:30:00,2.7000313011e+09,2.7000313011e+09,1.1283892640e+09,1.1283892640e+09
2020-03-23 13:35:00,2.3857175466e+09,2.3857175466e+09,1.1978573139e+09,1.1978573139e+09
2020-03-23 13:40:00,2.2719588695e+09,2.2719588695e+09,9.3057940252e+08,9.3057940252e+08
2020-03-23 13:45:00,2.3503491546e+09,2.3503491546e+09,9.1372901369e+08,9.1372901369e+08
2020-03-23 13:50:00,2.3117037812e+09,2.3117037812e+09,8.5990678597e+08,8.5990678597e+08
2020-03-23 13:55:00,2.5735834142e+09,2.5735834142e+09,8.2716703636e+08,8.2716703636e+08
2020-03-23 14:00:00,2.3634857018e+09,2.3634857018e+09,9.2160699957e+08,9.2160699957e+08
2020-03-23 14:05:00,2.3983709108e+09,2.3983709108e+09,8.1412602911e+08,8.1412602911e+08
2020-03-23 14:10:00,2.4903438934e+09,2.4903438934e+09,9.2928714801e+08,9.2928714801e+08
2020-03-23 14:15:00,2.4760384881e+09,2.4760384881e+09,1.0024136951e+09,1.0024136951e+09
2020-03-23 14:20:00,2.7730242530e+09,2.7730242530e+09,1.0580192203e+09,1.0580192203e+09
2020-03-23 14:25:00,2.6857734994e+09,2.6857734994e+09,9.7426337522e+08,9.7426337522e+08
2020-03-23 14:30:00,2.5105447990e+09,2.5105447990e+09,8.5423800846e+08,8.5423800846e+08
2020-03-23 14:35:00,1.7231468947e+09,1.7231468947e+09,8.7746748119e+08,8.7746748119e+08
2020-03-23 14:40:00,1.6885071597e+09,1.6885071597e+09,8.3203083575e+08,8.3203083575e+08
2020-03-23 14:45:00,1.6738775995e+09,1.6738775995e+09,9.9110457025e+08,9.9110457025e+08
2020-03-23 14:50:00,1.9931857508e+09,1.9931857508e+09,1.1626060191e+09,1.1626060191e+09
2020-03-23 14:55:00,2.7336867292e+09,2.7336867292e+09,9.9961318604e+08,9.9961318604e+08
2020-03-23 15:00:00,3.0728560535e+09,3.0728560535e+09,1.2237174988e+09,1.2237174988e+09
2020-03-23 15:05:00,2.8514595597e+09,2.8514595597e+09,1.2911017594e+09,1.2911017594e+09
2020-03-23 15:10:00,3.6988761716e+09,3.6988761716e+09,1.3162679771e+09,1.3162679771e+09
2020-03-23 15:15:00,3.1831964818e+09,3.1831964818e+09,1.0982584375e+09,1.0982584375e+09
2020-03-23 15:20:00,2.8423575368e+09,2.8423575368e+09,1.0919157158e+09,1.0919157158e+09
2020-03-23 15:25:00,3.0170699293e+09,3.0170699293e+09,1.1968239765e+09,1.1968239765e+09
2020-03-23 15:30:00,3.1966449652e+09,3.1966449652e+09,1.0169648491e+09,1.0169648491e+09
2020-03-23 15:35:00,3.8937040913e+09,3.8937040913e+09,9.9802346834e+08,9.9802346834e+08
2020-03-23 15:40:00,4.1813660287e+09,4.1813660287e+09,1.1085199370e+09,1.1085199370e+09
2020-03-23 15:45:00,4.2671930073e+09,4.2671930073e+09,1.1309360887e+09,1.1309360887e+09
2020-03-23 15:50:00,4.2539451514e+09,4.2539451514e+09,1.0549743336e+09,1.0549743336e+09
2020-03-23 15:55:00,3.8012284438e+09,3.8012284438e+09,1.1136151896e+09,1.1136151896e+09
2020-03-23 16:00:00,3.3593760179e+09,3.3593760179e+09,1.1365420069e+09,1.1365420069e+09
2020-03-23 16:05:00,3.6667416621e+09,3.6667416621e+09,1.1358603740e+09,1.1358603740e+09
2020-03-23 16:10:00,3.7779205770e+09,3.7779205770e+09,1.0333642847e+09,1.0333642847e+09
