DATE,ROHU,ROHU_peak,HURO,HURO_peak
2020-03-29 20:45:00,1.5937244654e+09,1.5937244654e+09,1.5501558066e+08,1.5501558066e+08
2020-03-29 20:50:00,1.5781737542e+09,1.5781737542e+09,2.0821335995e+08,2.0821335995e+08
2020-03-29 20:55:00,1.5229763642e+09,1.5229763642e+09,1.6682813067e+08,1.6682813067e+08
2020-03-29 21:00:00,1.5504546720e+09,1.5504546720e+09,1.5433717996e+08,1.5433717996e+08
2020-03-29 21:05:00,1.5431883750e+09,1.5431883750e+09,1.6906089872e+08,1.6906089872e+08
2020-03-29 21:10:00,1.5982472971e+09,1.5982472971e+09,3.0096268766e+08,3.0096268766e+08
2020-03-29 21:15:00,1.6893606622e+09,1.6893606622e+09,2.0422361671e+08,2.0422361671e+08
2020-03-29 21:20:00,1.6599771284e+09,1.6599771284e+09,1.3782787545e+08,1.3782787545e+08
2020-03-29 21:25:00,1.6936888587e+09,1.6936888587e+09,2.0415329414e+08,2.0415329414e+08
2020-03-29 21:30:00,1.6454561110e+09,1.6454561110e+09,1.8235195256e+08,1.8235195256e+08
2020-03-29 21:35:00,1.6812484534e+09,1.6812484534e+09,1.6605195631e+08,1.6605195631e+08
2020-03-29 21:40:00,1.7332463953e+09,1.7332463953e+09,1.4013456774e+08,1.4013456774e+08
2020-03-29 21:45:00,1.7854383853e+09,1.7854383853e+09,1.2941570453e+08,1.2941570453e+08
2020-03-29 21:50:00,1.8715547650e+09,1.8715547650e+09,1.8410807281e+08,1.8410807281e+08
2020-03-29 21:55:00,1.9021037957e+09,1.9021037957e+09,1.4286850975e+08,1.4286850975e+08
2020-03-29 22:00:00,2.0106859544e+09,2.0106859544e+09,1.4298247588e+08,1.4298247588e+08
2020-03-29 22:05:00,1.8483949685e+09,1.8483949685e+09,1.6240007430e+08,1.6240007430e+08
2020-03-29 22:10:00,1.8250830940e+09,1.8250830940e+09,1.2785510525e+08,1.2785510525e+08
2020-03-29 22:15:00,1.8132135902e+09,1.8132135902e+09,1.0107958134e+08,1.0107958134e+08
2020-03-29 22:20:00,1.9850655728e+09,1.9850655728e+09,1.1874108799e+08,1.1874108799e+08
2020-03-29 22:25:00,1.9226775025e+09,1.9226775025e+09,1.2579361459e+08,1.2579361459e+08
2020-03-29 22:30:00,1.9529663717e+09,1.9529663717e+09,2.5124731241e+08,2.5124731241e+08
2020-03-29 22:35:00,1.9702775198e+09,1.9702775198e+09,8.7308802503e+07,8.7308802503e+07
2020-03-29 22:40:00,2.0012341408e+09,2.0012341408e+09,8.0813538566e+07,8.0813538566e+07
2020-03-29 22:45:00,1.9174044900e+09,1.9174044900e+09,8.9057499987e+07,8.9057499987e+07
2020-03-29 22:50:00,1.9589854440e+09,1.9589854440e+09,1.1423173710e+08,1.1423173710e+08
2020-03-29 22:55:00,1.9529616696e+09,1.9529616696e+09,2.0623560397e+08,2.0623560397e+08
2020-03-29 23:00:00,1.9789021416e+09,1.9789021416e+09,1.3697023189e+08,1.3697023189e+08
2020-03-29 23:05:00,1.7884254683e+09,1.7884254683e+09,1.8646918712e+08,1.8646918712e+08
2020-03-29 23:10:00,1.8715183229e+09,1.8715183229e+09,2.1050446548e+08,2.1050446548e+08
2020-03-29 23:15:00,1.9259237773e+09,1.9259237773e+09,1.3435270609e+08,1.3435270609e+08
2020-03-29 23:20:00,1.8293265828e+09,1.8293265828e+09,2.6470184365e+08,2.6470184365e+08
2020-03-29 23:25:00,1.8796628049e+09,1.8796628049e+09,2.4618649992e+08,2.4618649992e+08
2020-03-29 23:30:00,1.8564638799e+09,1.8564638799e+09,1.7403911887e+08,1.7403911887e+08
2020-03-29 23:35:00,1.9127794982e+09,1.9127794982e+09,2.3679708174e+08,2.3679708174e+08
2020-03-29 23:40:00,1.9429462390e+09,1.9429462390e+09,2.5855576071e+08,2.5855576071e+08
2020-03-29 23:45:00,1.9006313133e+09,1.9006313133e+09,1.4774108197e+08,1.4774108197e+08
2020-03-29 23:50:00,1.9253519505e+09,1.9253519505e+09,1.5488984109e+08,1.5488984109e+08
2020-03-29 23:55:00,1.9693306007e+09,1.9693306007e+09,1.6226360624e+08,1.6226360624e+08
2020-03-30 00:00:00,1.9480800752e+09,1.9480800752e+09,1.3266253641e+08,1.3266253641e+08
2020-03-30 00:05:00,1.7964460103e+09,1.7964460103e+09,1.4573029999e+08,1.4573029999e+08
2020-03-30 00:10:00,1.8385820026e+09,1.8385820026e+09,1.6339814163e+08,1.6339814163e+08
2020-03-30 00:15:00,1.8398139852e+09,1.8398139852e+09,1.8834108666e+08,1.8834108666e+08
2020-03-30 00:20:00,1.9536965276e+09,1.9536965276e+09,1.5315575652e+08,1.5315575652e+08
2020-03-30 00:25:00,1.8971900931e+09,1.8971900931e+09,1.2723280192e+08,1.2723280192e+08
2020-03-30 00:30:00,1.9048936374e+09,1.9048936374e+09,2.5387177373e+08,2.5387177373e+08
2020-03-30 00:35:00,1.9480747754e+09,1.9480747754e+09,1.5536431662e+08,1.5536431662e+08
2020-03-30 00:40:00,1.9738691726e+09,1.9738691726e+09,1.4248733031e+08,1.4248733031e+08
2020-03-30 00:45:00,1.9315926198e+09,1.9315926198e+09,1.7522543803e+08,1.7522543803e+08
2020-03-30 00:50:00,1.8764501028e+09,1.8764501028e+09,1.3890239693e+08,1.3890239693e+08
2020-03-30 00:55:00,1.8354132628e+09,1.8354132628e+09,1.6621041610e+08,1.6621041610e+08
2020-03-30 01:00:00,1.9203909368e+09,1.9203909368e+09,2.1275695931e+08,2.1275695931e+08
2020-03-30 01:05:00,1.8111937623e+09,1.8111937623e+09,1.4249003188e+08,1.4249003188e+08
2020-03-30 01:10:00,1.8562504014e+09,1.8562504014e+09,2.0796855345e+08,2.0796855345e+08
2020-03-30 01:15:00,1.8361121904e+09,1.8361121904e+09,1.6779928645e+08,1.6779928645e+08
2020-03-30 01:20:00,1.8236933999e+09,1.8236933999e+09,1.0953836050e+08,1.0953836050e+08
2020-03-30 01:25:00,1.8665774477e+09,1.8665774477e+09,2.0227677454e+08,2.0227677454e+08
2020-03-30 01:30:00,1.8120853802e+09,1.8120853802e+09,1.3807050687e+08,1.3807050687e+08
2020-03-30 01:35:00,1.8184895893e+09,1.8184895893e+09,1.9658653543e+08,1.9658653543e+08
2020-03-30 01:40:00,1.7887889012e+09,1.7887889012e+09,2.0280515485e+08,2.0280515485e+08
2020-03-30 01:45:00,1.8046868256e+09,1.8046868256e+09,1.7935626974e+08,1.7935626974e+08
2020-03-30 01:50:00,1.7808909524e+09,1.7808909524e+09,1.5093047862e+08,1.5093047862e+08
2020-03-30 01:55:00,1.7764656146e+09,1.7764656146e+09,1.2090943684e+08,1.2090943684e+08
2020-03-30 02:00:00,1.8623963136e+09,1.8623963136e+09,1.6732297646e+08,1.6732297646e+08
2020-03-30 02:05:00,1.7154328820e+09,1.7154328820e+09,1.2007137363e+08,1.2007137363e+08
2020-03-30 02:10:00,1.7917507625e+09,1.7917507625e+09,1.8647963407e+08,1.8647963407e+08
2020-03-30 02:15:00,1.8301867868e+09,1.8301867868e+09,1.4943419047e+08,1.4943419047e+08
2020-03-30 02:20:00,1.8221071502e+09,1.8221071502e+09,1.2460933904e+08,1.2460933904e+08
2020-03-30 02:25:00,1.8075078609e+09,1.8075078609e+09,8.6972838838e+07,8.6972838838e+07
2020-03-30 02:30:00,1.8619739413e+09,1.8619739413e+09,1.9196752571e+08,1.9196752571e+08
2020-03-30 02:35:00,1.8377190182e+09,1.8377190182e+09,1.4905749164e+08,1.4905749164e+08
2020-03-30 02:40:00,1.8907934565e+09,1.8907934565e+09,1.2180597417e+08,1.2180597417e+08
2020-03-30 02:45:00,1.9231096767e+09,1.9231096767e+09,1.3501647472e+08,1.3501647472e+08
2020-03-30 02:50:00,1.9182830918e+09,1.9182830918e+09,8.7803390057e+07,8.7803390057e+07
2020-03-30 02:55:00,1.8947097283e+09,1.8947097283e+09,1.7051364021e+08,1.7051364021e+08
2020-03-30 03:00:00,1.9265388002e+09,1.9265388002e+09,1.2467139589e+08,1.2467139589e+08
2020-03-30 03:05:00,1.8796627892e+09,1.8796627892e+09,1.6842490867e+08,1.6842490867e+08
2020-03-30 03:10:00,1.9096101432e+09,1.9096101432e+09,1.4839074317e+08,1.4839074317e+08
2020-03-30 03:15:00,2.0270762633e+09,2.0270762633e+09,1.6561967589e+08,1.6561967589e+08
2020-03-30 03:20:00,1.8874288884e+09,1.8874288884e+09,1.7197464439e+08,1.7197464439e+08
2020-03-30 03:25:00,1.9265233878e+09,1.9265233878e+09,1.0746770942e+08,1.0746770942e+08
2020-03-30 03:30:00,1.8693398051e+09,1.8693398051e+09,8.4693772213e+07,8.4693772213e+07
2020-03-30 03:35:00,1.8927912443e+09,1.8927912443e+09,1.4427550359e+08,1.4427550359e+08
2020-03-30 03:40:00,1.8546571109e+09,1.8546571109e+09,1.6749813448e+08,1.6749813448e+08
2020-03-30 03:45:00,1.8619475213e+09,1.8619475213e+09,2.2318051076e+08,2.2318051076e+08
2020-03-30 03:50:00,1.8734442998e+09,1.8734442998e+09,1.2410519694e+08,1.2410519694e+08
2020-03-30 03:55:00,1.8767780303e+09,1.8767780303e+09,1.1762257793e+08,1.1762257793e+08
2020-03-30 04:00:00,1.9398243154e+09,1.9398243154e+09,1.1021753717e+08,1.1021753717e+08
2020-03-30 04:05:00,1.8173968116e+09,1.8173968116e+09,1.2420162702e+08,1.2420162702e+08
2020-03-30 04:10:00,1.9333333805e+09,1.9333333805e+09,1.3343339011e+08,1.3343339011e+08
2020-03-30 04:15:00,1.8663499943e+09,1.8663499943e+09,1.2863494072e+08,1.2863494072e+08
2020-03-30 04:20:00,1.9179391044e+09,1.9179391044e+09,1.1013173935e+08,1.1013173935e+08
2020-03-30 04:25:00,1.8980193375e+09,1.8980193375e+09,1.5923265181e+08,1.5923265181e+08
2020-03-30 04:30:00,2.0885494100e+09,2.0885494100e+09,1.2839356783e+08,1.2839356783e+08
2020-03-30 04:35:00,1.9640966828e+09,1.9640966828e+09,9.9436821251e+07,9.9436821251e+07
2020-03-30 04:40:00,1.9797191665e+09,1.9797191665e+09,1.3122004769e+08,1.3122004769e+08
2020-03-30 04:45:00,1.9293397411e+09,1.9293397411e+09,1.1328970904e+08,1.1328970904e+08
2020-03-30 04:50:00,1.9898083121e+09,1.9898083121e+09,1.1262226043e+08,1.1262226043e+08
2020-03-30 04:55:00,2.0863318414e+09,2.0863318414e+09,7.4053992565e+07,7.4053992565e+07
2020-03-30 05:00:00,2.0964270082e+09,2.0964270082e+09,1.5779696830e+08,1.5779696830e+08
2020-03-30 05:05:00,2.0683920267e+09,2.0683920267e+09,1.4753643330e+08,1.4753643330e+08
2020-03-30 05:10:00,2.1487088109e+09,2.1487088109e+09,1.7046767199e+08,1.7046767199e+08
2020-03-30 05:15:00,2.0782799172e+09,2.0782799172e+09,1.2532547722e+08,1.2532547722e+08
2020-03-30 05:20:00,2.0968769229e+09,2.0968769229e+09,1.2746534379e+08,1.2746534379e+08
2020-03-30 05:25:00,2.0816908970e+09,2.0816908970e+09,1.1767713018e+08,1.1767713018e+08
2020-03-30 05:30:00,2.1389225976e+09,2.1389225976e+09,1.8416585756e+08,1.8416585756e+08
2020-03-30 05:35:00,2.0901684103e+09,2.0901684103e+09,1.1329030904e+08,1.1329030904e+08
2020-03-30 05:40:00,2.1044723354e+09,2.1044723354e+09,2.8717822427e+08,2.8717822427e+08
2020-03-30 05:45:00,2.0389576470e+09,2.0389576470e+09,1.5991431192e+08,1.5991431192e+08
2020-03-30 05:50:00,2.0704143189e+09,2.0704143189e+09,1.5318808014e+08,1.5318808014e+08
2020-03-30 05:55:00,2.0999324589e+09,2.0999324589e+09,2.3630211756e+08,2.3630211756e+08
2020-03-30 06:00:00,2.1304404753e+09,2.1304404753e+09,4.4575036092e+08,4.4575036092e+08
2020-03-30 06:05:00,2.1549694451e+09,2.1549694451e+09,8.4845323401e+08,8.4845323401e+08
2020-03-30 06:10:00,2.1720657188e+09,2.1720657188e+09,3.3026191905e+08,3.3026191905e+08
2020-03-30 06:15:00,2.1650318467e+09,2.1650318467e+09,4.7257915699e+08,4.7257915699e+08
2020-03-30 06:20:00,2.1383356973e+09,2.1383356973e+09,2.3150237445e+08,2.3150237445e+08
2020-03-30 06:25:00,2.0903473096e+09,2.0903473096e+09,1.5435099597e+08,1.5435099597e+08
2020-03-30 06:30:00,2.1106573814e+09,2.1106573814e+09,2.3037235970e+08,2.3037235970e+08
2020-03-30 06:35:00,2.1882691250e+09,2.1882691250e+09,1.6489112526e+08,1.6489112526e+08
2020-03-30 06:40:00,2.0553358895e+09,2.0553358895e+09,1.3633973063e+08,1.3633973063e+08
2020-03-30 06:45:00,2.1150322885e+09,2.1150322885e+09,1.1687152655e+08,1.1687152655e+08
2020-03-30 06:50:00,2.1239388208e+09,2.1239388208e+09,1.1817613545e+08,1.1817613545e+08
2020-03-30 06:55:00,2.1235015779e+09,2.1235015779e+09,2.0499530290e+08,2.0499530290e+08
2020-03-30 07:00:00,2.0894260092e+09,2.0894260092e+09,1.4641294386e+08,1.4641294386e+08
2020-03-30 07:05:00,2.0207899944e+09,2.0207899944e+09,1.9739482872e+08,1.9739482872e+08
2020-03-30 07:10:00,2.0380687574e+09,2.0380687574e+09,2.6289506449e+08,2.6289506449e+08
2020-03-30 07:15:00,2.0606494427e+09,2.0606494427e+09,1.1162230660e+08,1.1162230660e+08
2020-03-30 07:20:00,2.0195998092e+09,2.0195998092e+09,2.0995541956e+08,2.0995541956e+08
2020-03-30 07:25:00,2.0462873537e+09,2.0462873537e+09,1.5754035188e+08,1.5754035188e+08
2020-03-30 07:30:00,2.0734525889e+09,2.0734525889e+09,2.0731588265e+08,2.0731588265e+08
2020-03-30 07:35:00,2.0631040136e+09,2.0631040136e+09,2.0791115440e+08,2.0791115440e+08
2020-03-30 07:40:00,2.0473446953e+09,2.0473446953e+09,1.4900134060e+08,1.4900134060e+08
2020-03-30 07:45:00,2.0277274110e+09,2.0277274110e+09,1.1784461473e+08,1.1784461473e+08
2020-03-30 07:50:00,2.1055395987e+09,2.1055395987e+09,1.5993556546e+08,1.5993556546e+08
2020-03-30 07:55:00,1.9822445328e+09,1.9822445328e+09,2.2878830469e+08,2.2878830469e+08
2020-03-30 08:00:00,2.0770603634e+09,2.0770603634e+09,1.8813483185e+08,1.8813483185e+08
2020-03-30 08:05:00,1.9370739295e+09,1.9370739295e+09,2.0354041233e+08,2.0354041233e+08
2020-03-30 08:10:00,2.0165522270e+09,2.0165522270e+09,1.7285615677e+08,1.7285615677e+08
2020-03-30 08:15:00,2.0110209663e+09,2.0110209663e+09,1.1753353480e+08,1.1753353480e+08
2020-03-30 08:20:00,2.0287972756e+09,2.0287972756e+09,9.3925547187e+07,9.3925547187e+07
2020-03-30 08:25:00,2.0403605554e+09,2.0403605554e+09,1.4966557685e+08,1.4966557685e+08
2020-03-30 08:30:00,2.0193845487e+09,2.0193845487e+09,1.4209965616e+08,1.4209965616e+08
2020-03-30 08:35:00,2.0595516403e+09,2.0595516403e+09,1.9969946824e+08,1.9969946824e+08
2020-03-30 08:40:00,2.0512983670e+09,2.0512983670e+09,1.7790453610e+08,1.7790453610e+08
2020-03-30 08:45:00,2.0870024518e+09,2.0870024518e+09,1.5622749350e+08,1.5622749350e+08
2020-03-30 08:50:00,2.0400009554e+09,2.0400009554e+09,1.3305051090e+08,1.3305051090e+08
2020-03-30 08:55:00,2.0248146993e+09,2.0248146993e+09,1.6869456272e+08,1.6869456272e+08
2020-03-30 09:00:00,2.0595042965e+09,2.0595042965e+09,1.9020096082e+08,1.9020096082e+08
2020-03-30 09:05:00,2.0122163678e+09,2.0122163678e+09,1.2485361404e+08,1.2485361404e+08
2020-03-30 09:10:00,1.9943958884e+09,1.9943958884e+09,1.7966882291e+08,1.7966882291e+08
2020-03-30 09:15:00,2.0688950703e+09,2.0688950703e+09,1.9932884935e+08,1.9932884935e+08
2020-03-30 09:20:00,2.0124988858e+09,2.0124988858e+09,2.2891696049e+08,2.2891696049e+08
2020-03-30 09:25:00,2.0161230890e+09,2.0161230890e+09,1.6801150421e+08,1.6801150421e+08
2020-03-30 09:30:00,2.0518779133e+09,2.0518779133e+09,1.5836293642e+08,1.5836293642e+08
2020-03-30 09:35:00,2.0851445314e+09,2.0851445314e+09,2.1908124766e+08,2.1908124766e+08
2020-03-30 09:40:00,2.0641543442e+09,2.0641543442e+09,1.8277135596e+08,1.8277135596e+08
2020-03-30 09:45:00,2.0454713542e+09,2.0454713542e+09,1.7527313679e+08,1.7527313679e+08
2020-03-30 09:50:00,2.0003272778e+09,2.0003272778e+09,1.8389955388e+08,1.8389955388e+08
2020-03-30 09:55:00,1.9848531899e+09,1.9848531899e+09,1.8423458160e+08,1.8423458160e+08
2020-03-30 10:00:00,1.9956914093e+09,1.9956914093e+09,1.2551219796e+08,1.2551219796e+08
2020-03-30 10:05:00,1.9243364077e+09,1.9243364077e+09,1.4841267350e+08,1.4841267350e+08
2020-03-30 10:10:00,1.9997612979e+09,1.9997612979e+09,2.1407141102e+08,2.1407141102e+08
2020-03-30 10:15:00,2.0249076297e+09,2.0249076297e+09,1.2025800651e+08,1.2025800651e+08
2020-03-30 10:20:00,1.9700476643e+09,1.9700476643e+09,1.8060107682e+08,1.8060107682e+08
2020-03-30 10:25:00,1.9484774126e+09,1.9484774126e+09,1.5983234004e+08,1.5983234004e+08
2020-03-30 10:30:00,1.9895417006e+09,1.9895417006e+09,1.1285804161e+08,1.1285804161e+08
2020-03-30 10:35:00,1.9401506912e+09,1.9401506912e+09,1.4654970445e+08,1.4654970445e+08
2020-03-30 10:40:00,1.9410972712e+09,1.9410972712e+09,2.9225759671e+08,2.9225759671e+08
2020-03-30 10:45:00,1.9766002706e+09,1.9766002706e+09,1.6953403071e+08,1.6953403071e+08
2020-03-30 10:50:00,1.9683300512e+09,1.9683300512e+09,1.4630578357e+08,1.4630578357e+08
2020-03-30 10:55:00,1.9383855235e+09,1.9383855235e+09,1.8400421645e+08,1.8400421645e+08
2020-03-30 11:00:00,1.9771777708e+09,1.9771777708e+09,2.2863856975e+08,2.2863856975e+08
2020-03-30 11:05:00,1.9906142875e+09,1.9906142875e+09,1.5608968834e+08,1.5608968834e+08
2020-03-30 11:10:00,2.0142682115e+09,2.0142682115e+09,2.2454363187e+08,2.2454363187e+08
2020-03-30 11:15:00,1.9738740961e+09,1.9738740961e+09,2.2363606631e+08,2.2363606631e+08
2020-03-30 11:20:00,1.9962201938e+09,1.9962201938e+09,2.6605048002e+08,2.6605048002e+08
2020-03-30 11:25:00,1.9373809895e+09,1.9373809895e+09,1.8405548238e+08,1.8405548238e+08
2020-03-30 11:30:00,1.9725879892e+09,1.9725879892e+09,2.2422007031e+08,2.2422007031e+08
2020-03-30 11:35:00,1.9718571961e+09,1.9718571961e+09,1.4918009389e+08,1.4918009389e+08
2020-03-30 11:40:00,1.9113267549e+09,1.9113267549e+09,1.9882705163e+08,1.9882705163e+08
2020-03-30 11:45:00,1.9577447769e+09,1.9577447769e+09,3.0626337397e+08,3.0626337397e+08
2020-03-30 11:50:00,1.9694847955e+09,1.9694847955e+09,8.3268121717e+08,8.3268121717e+08
2020-03-30 11:55:00,1.9019215758e+09,1.9019215758e+09,5.6655113016e+08,5.6655113016e+08
2020-03-30 12:00:00,2.0178794531e+09,2.0178794531e+09,8.0615786112e+08,8.0615786112e+08
2020-03-30 12:05:00,2.1579018703e+09,2.1579018703e+09,4.7433353163e+08,4.7433353163e+08
2020-03-30 12:10:00,2.0719756905e+09,2.0719756905e+09,5.1882092466e+08,5.1882092466e+08
2020-03-30 12:15:00,2.2215851565e+09,2.2215851565e+09,2.7732098352e+08,2.7732098352e+08
2020-03-30 12:20:00,2.2450724894e+09,2.2450724894e+09,3.3187947847e+09,3.3187947847e+09
2020-03-30 12:25:00,2.2026861581e+09,2.2026861581e+09,6.9883919626e+09,6.9883919626e+09
2020-03-30 12:30:00,2.1565831322e+09,2.1565831322e+09,4.5018863393e+09,4.5018863393e+09
2020-03-30 12:35:00,2.1761339661e+09,2.1761339661e+09,2.2188380352e+08,2.2188380352e+08
2020-03-30 12:40:00,2.2249014648e+09,2.2249014648e+09,1.0097885488e+08,1.0097885488e+08
2020-03-30 12:45:00,2.2713026002e+09,2.2713026002e+09,1.1150486902e+08,1.1150486902e+08
2020-03-30 12:50:00,2.1989464763e+09,2.1989464763e+09,1.2375970442e+08,1.2375970442e+08
2020-03-30 12:55:00,2.1848493817e+09,2.1848493817e+09,7.6983065739e+07,7.6983065739e+07
2020-03-30 13:00:00,2.2858001654e+09,2.2858001654e+09,7.0478455997e+07,7.0478455997e+07
2020-03-30 13:05:00,2.1315824193e+09,2.1315824193e+09,7.0410542004e+07,7.0410542004e+07
2020-03-30 13:10:00,2.1944408608e+09,2.1944408608e+09,7.6585299383e+07,7.6585299383e+07
2020-03-30 13:15:00,2.1855248952e+09,2.1855248952e+09,5.3599791955e+07,5.3599791955e+07
2020-03-30 13:20:00,2.1806205002e+09,2.1806205002e+09,4.9889874835e+07,4.9889874835e+07
2020-03-30 13:25:00,2.1838818854e+09,2.1838818854e+09,4.7222256131e+07,4.7222256131e+07
2020-03-30 13:30:00,2.1947019296e+09,2.1947019296e+09,6.0969995696e+07,6.0969995696e+07
2020-03-30 13:35:00,2.1468434419e+09,2.1468434419e+09,6.8100473703e+07,6.8100473703e+07
2020-03-30 13:40:00,2.0897291099e+09,2.0897291099e+09,1.5290340259e+08,1.5290340259e+08
2020-03-30 13:45:00,2.1890679526e+09,2.1890679526e+09,1.7831735637e+08,1.7831735637e+08
2020-03-30 13:50:00,2.1156544230e+09,2.1156544230e+09,1.0731743515e+08,1.0731743515e+08
2020-03-30 13:55:00,2.0967191159e+09,2.0967191159e+09,1.0094599724e+08,1.0094599724e+08
2020-03-30 14:00:00,2.2145151255e+09,2.2145151255e+09,4.8227601157e+07,4.8227601157e+07
2020-03-30 14:05:00,2.0375206250e+09,2.0375206250e+09,4.1151312220e+07,4.1151312220e+07
2020-03-30 14:10:00,2.1275700890e+09,2.1275700890e+09,5.5203476468e+07,5.5203476468e+07
2020-03-30 14:15:00,2.1380334892e+09,2.1380334892e+09,3.7342723748e+07,3.7342723748e+07
2020-03-30 14:20:00,2.0732291912e+09,2.0732291912e+09,1.0280802657e+08,1.0280802657e+08
2020-03-30 14:25:00,2.1040334798e+09,2.1040334798e+09,4.7078610336e+07,4.7078610336e+07
2020-03-30 14:30:00,2.1714121588e+09,2.1714121588e+09,5.3510389370e+07,5.3510389370e+07
2020-03-30 14:35:00,2.1483375816e+09,2.1483375816e+09,4.6813660746e+07,4.6813660746e+07
2020-03-30 14:40:00,2.2393461502e+09,2.2393461502e+09,6.8993164285e+07,6.8993164285e+07
2020-03-30 14:45:00,2.2751614983e+09,2.2751614983e+09,6.8077154978e+07,6.8077154978e+07
2020-03-30 14:50:00,2.3083191829e+09,2.3083191829e+09,8.3509334228e+07,8.3509334228e+07
2020-03-30 14:55:00,2.4799452557e+09,2.4799452557e+09,6.3021116002e+07,6.3021116002e+07
2020-03-30 15:00:00,2.5102402984e+09,2.5102402984e+09,1.3172271842e+08,1.3172271842e+08
2020-03-30 15:05:00,2.6427493612e+09,2.6427493612e+09,6.1914602198e+07,6.1914602198e+07
2020-03-30 15:10:00,2.9071765583e+09,2.9071765583e+09,5.8786239219e+07,5.8786239219e+07
2020-03-30 15:15:00,3.1162530190e+09,3.1162530190e+09,6.0592431517e+07,6.0592431517e+07
2020-03-30 15:20:00,3.0429045101e+09,3.0429045101e+09,7.0232569887e+07,7.0232569887e+07
2020-03-30 15:25:00,2.4516218418e+09,2.4516218418e+09,1.0525874888e+08,1.0525874888e+08
2020-03-30 15:30:00,2.3163992977e+09,2.3163992977e+09,1.1381110451e+08,1.1381110451e+08
2020-03-30 15:35:00,1.7353802266e+09,1.7353802266e+09,6.5574694312e+07,6.5574694312e+07
2020-03-30 15:40:00,1.5615434705e+09,1.5615434705e+09,6.0906519117e+07,6.0906519117e+07
2020-03-30 15:45:00,1.2766225951e+09,1.2766225951e+09,7.1189702292e+07,7.1189702292e+07
2020-03-30 15:50:00,1.7695446996e+09,1.7695446996e+09,8.0627354633e+07,8.0627354633e+07
2020-03-30 15:55:00,1.5342097455e+09,1.5342097455e+09,8.9582629483e+07,8.9582629483e+07
2020-03-30 16:00:00,1.3500233962e+09,1.3500233962e+09,8.5657527085e+07,8.5657527085e+07
2020-03-30 16:05:00,1.7478721632e+09,1.7478721632e+09,8.8296429213e+07,8.8296429213e+07
2020-03-30 16:10:00,1.7254819402e+09,1.7254819402e+09,7.2471948294e+07,7.2471948294e+07
2020-03-30 16:15:00,1.6238411030e+09,1.6238411030e+09,5.6068472759e+07,5.6068472759e+07
2020-03-30 16:20:00,1.1610020666e+09,1.1610020666e+09,6.5300550001e+07,6.5300550001e+07
2020-03-30 16:25:00,1.0031136688e+09,1.0031136688e+09,7.3055396589e+07,7.3055396589e+07
2020-03-30 16:30:00,9.0474742306e+08,9.0474742306e+08,8.9190675570e+07,8.9190675570e+07
2020-03-30 16:35:00,8.7868585221e+08,8.7868585221e+08,9.5617785558e+07,9.5617785558e+07
2020-03-30 16:40:00,9.7461909666e+08,9.7461909666e+08,6.9740764577e+07,6.9740764577e+07
2020-03-30 16:45:00,9.2637218987e+08,9.2637218987e+08,8.4474281577e+07,8.4474281577e+07
2020-03-30 16:50:00,7.1968235102e+08,7.1968235102e+08,8.0140067606e+07,8.0140067606e+07
2020-03-30 16:55:00,6.6515786376e+08,6.6515786376e+08,6.3067796038e+07,6.3067796038e+07
2020-03-30 17:00:00,6.4826552851e+08,6.4826552851e+08,8.3999917331e+07,8.3999917331e+07
2020-03-30 17:05:00,9.8867528539e+08,9.8867528539e+08,6.2165291740e+07,6.2165291740e+07
2020-03-30 17:10:00,1.0845240211e+09,1.0845240211e+09,6.0275377564e+07,6.0275377564e+07
2020-03-30 17:15:00,1.6243741662e+09,1.6243741662e+09,6.4269470998e+07,6.4269470998e+07
2020-03-30 17:20:00,1.7046202916e+09,1.7046202916e+09,8.1385296882e+07,8.1385296882e+07
2020-03-30 17:25:00,1.2832224681e+09,1.2832224681e+09,6.7274537287e+07,6.7274537287e+07
2020-03-30 17:30:00,1.4353264433e+09,1.4353264433e+09,6.8210889638e+07,6.8210889638e+07
2020-03-30 17:35:00,1.8041247960e+09,1.8041247960e+09,8.8703010312e+07,8.8703010312e+07
2020-03-30 17:40:00,1.5149984704e+09,1.5149984704e+09,6.9740413699e+07,6.9740413699e+07
2020-03-30 17:45:00,1.4744077078e+09,1.4744077078e+09,6.0866546090e+07,6.0866546090e+07
2020-03-30 17:50:00,1.3435054526e+09,1.3435054526e+09,7.3011016797e+07,7.3011016797e+07
2020-03-30 17:55:00,1.4848350157e+09,1.4848350157e+09,8.4301128439e+07,8.4301128439e+07
2020-03-30 18:00:00,1.8091585324e+09,1.8091585324e+09,8.7768810654e+07,8.7768810654e+07
2020-03-30 18:05:00,2.0051163047e+09,2.0051163047e+09,7.9527946273e+07,7.9527946273e+07
2020-03-30 18:10:00,1.7858241316e+09,1.7858241316e+09,7.3952416973e+07,7.3952416973e+07
2020-03-30 18:15:00,1.5738417853e+09,1.5738417853e+09,7.3562637885e+07,7.3562637885e+07
2020-03-30 18:20:00,1.5346197740e+09,1.5346197740e+09,6.7998279766e+07,6.7998279766e+07
2020-03-30 18:25:00,8.6569679135e+08,8.6569679135e+08,6.2125958745e+07,6.2125958745e+07
2020-03-30 18:30:00,1.3206603838e+09,1.3206603838e+09,7.8495797786e+07,7.8495797786e+07
2020-03-30 18:35:00,1.2863691929e+09,1.2863691929e+09,5.5953644626e+07,5.5953644626e+07
