DATE,CHES,CHES_peak,ESCH,CHES_peak
2020-03-24 14:35:00,8.4910881172e+09,8.4910881172e+09,9.8888166852e+09,9.8888166852e+09
2020-03-24 14:40:00,8.3517249356e+09,8.3517249356e+09,9.6592506926e+09,9.6592506926e+09
2020-03-24 14:45:00,9.1329429668e+09,9.1329429668e+09,9.6294115686e+09,9.6294115686e+09
2020-03-24 14:50:00,9.3404325512e+09,9.3404325512e+09,9.5503000763e+09,9.5503000763e+09
2020-03-24 14:55:00,9.1626408979e+09,9.1626408979e+09,9.2625806820e+09,9.2625806820e+09
2020-03-24 15:00:00,9.2365744749e+09,9.2365744749e+09,8.6977031888e+09,8.6977031888e+09
2020-03-24 15:05:00,1.0192706789e+10,1.0192706789e+10,8.4842073914e+09,8.4842073914e+09
2020-03-24 15:10:00,1.1180860367e+10,1.1180860367e+10,8.2227785151e+09,8.2227785151e+09
2020-03-24 15:15:00,1.2385495190e+10,1.2385495190e+10,8.8310416523e+09,8.8310416523e+09
2020-03-24 15:20:00,1.3207964923e+10,1.3207964923e+10,8.6476368113e+09,8.6476368113e+09
2020-03-24 15:25:00,1.3235114912e+10,1.3235114912e+10,8.5786880406e+09,8.5786880406e+09
2020-03-24 15:30:00,1.3324402893e+10,1.3324402893e+10,8.0316971211e+09,8.0316971211e+09
2020-03-24 15:35:00,1.3929909554e+10,1.3929909554e+10,8.7705681807e+09,8.7705681807e+09
2020-03-24 15:40:00,1.2747861090e+10,1.2747861090e+10,9.9373113643e+09,9.9373113643e+09
2020-03-24 15:45:00,1.1461221064e+10,1.1461221064e+10,1.0571471836e+10,1.0571471836e+10
2020-03-24 15:50:00,1.1167431056e+10,1.1167431056e+10,1.2146325795e+10,1.2146325795e+10
2020-03-24 15:55:00,1.0150635604e+10,1.0150635604e+10,1.0892332819e+10,1.0892332819e+10
2020-03-24 16:00:00,1.0540253280e+10,1.0540253280e+10,8.9392049593e+09,8.9392049593e+09
2020-03-24 16:05:00,1.0002293103e+10,1.0002293103e+10,7.3616922627e+09,7.3616922627e+09
2020-03-24 16:10:00,9.7518280784e+09,9.7518280784e+09,7.2592490042e+09,7.2592490042e+09
2020-03-24 16:15:00,9.7019938509e+09,9.7019938509e+09,8.4556698337e+09,8.4556698337e+09
2020-03-24 16:20:00,1.0759029380e+10,1.0759029380e+10,8.3322314781e+09,8.3322314781e+09
2020-03-24 16:25:00,1.0247574861e+10,1.0247574861e+10,8.0324512074e+09,8.0324512074e+09
2020-03-24 16:30:00,9.9933417614e+09,9.9933417614e+09,7.3581653372e+09,7.3581653372e+09
2020-03-24 16:35:00,1.0144873312e+10,1.0144873312e+10,9.1154570190e+09,9.1154570190e+09
2020-03-24 16:40:00,1.0912044472e+10,1.0912044472e+10,1.1007126874e+10,1.1007126874e+10
2020-03-24 16:45:00,9.4402781847e+09,9.4402781847e+09,1.1341506756e+10,1.1341506756e+10
2020-03-24 16:50:00,8.4429400005e+09,8.4429400005e+09,9.8279247937e+09,9.8279247937e+09
2020-03-24 16:55:00,8.7070205528e+09,8.7070205528e+09,9.7609402263e+09,9.7609402263e+09
2020-03-24 17:00:00,9.5783297618e+09,9.5783297618e+09,1.0141225842e+10,1.0141225842e+10
2020-03-24 17:05:00,1.0255671431e+10,1.0255671431e+10,1.1292677714e+10,1.1292677714e+10
2020-03-24 17:10:00,9.8961520532e+09,9.8961520532e+09,1.0796367850e+10,1.0796367850e+10
2020-03-24 17:15:00,1.1760476311e+10,1.1760476311e+10,9.7798572661e+09,9.7798572661e+09
2020-03-24 17:20:00,1.3849666357e+10,1.3849666357e+10,1.2102689788e+10,1.2102689788e+10
2020-03-24 17:25:00,1.2910477674e+10,1.2910477674e+10,1.1821632262e+10,1.1821632262e+10
2020-03-24 17:30:00,1.1802057571e+10,1.1802057571e+10,1.0325118375e+10,1.0325118375e+10
2020-03-24 17:35:00,1.1342057429e+10,1.1342057429e+10,1.0179303087e+10,1.0179303087e+10
2020-03-24 17:40:00,1.3024847848e+10,1.3024847848e+10,1.0423984205e+10,1.0423984205e+10
2020-03-24 17:45:00,1.3457309188e+10,1.3457309188e+10,1.1743395953e+10,1.1743395953e+10
2020-03-24 17:50:00,1.1243770317e+10,1.1243770317e+10,1.2082941666e+10,1.2082941666e+10
2020-03-24 17:55:00,1.0493678588e+10,1.0493678588e+10,1.0488455836e+10,1.0488455836e+10
2020-03-24 18:00:00,1.0657273871e+10,1.0657273871e+10,9.6413385639e+09,9.6413385639e+09
2020-03-24 18:05:00,8.5806063400e+09,8.5806063400e+09,9.1385001362e+09,9.1385001362e+09
2020-03-24 18:10:00,8.4157772397e+09,8.4157772397e+09,8.0192938244e+09,8.0192938244e+09
2020-03-24 18:15:00,7.6673039811e+09,7.6673039811e+09,8.7572300388e+09,8.7572300388e+09
2020-03-24 18:20:00,8.6496747500e+09,8.6496747500e+09,8.5214401567e+09,8.5214401567e+09
2020-03-24 18:25:00,5.8292286033e+09,5.8292286033e+09,9.0998104921e+09,9.0998104921e+09
2020-03-24 18:30:00,5.5775193532e+09,5.5775193532e+09,1.0151538174e+10,1.0151538174e+10
2020-03-24 18:35:00,7.2832299228e+09,7.2832299228e+09,1.1524965981e+10,1.1524965981e+10
2020-03-24 18:40:00,3.8912838461e+09,3.8912838461e+09,9.7069432895e+09,9.7069432895e+09
2020-03-24 18:45:00,9.0898463209e+09,9.0898463209e+09,9.7088214537e+09,9.7088214537e+09
2020-03-24 18:50:00,9.2424351953e+09,9.2424351953e+09,8.3175733596e+09,8.3175733596e+09
2020-03-24 18:55:00,6.0786710330e+09,6.0786710330e+09,8.6100123281e+09,8.6100123281e+09
2020-03-24 19:00:00,1.0601371366e+10,1.0601371366e+10,8.6999173075e+09,8.6999173075e+09
2020-03-24 19:05:00,9.5466605500e+09,9.5466605500e+09,8.1058729243e+09,8.1058729243e+09
2020-03-24 19:10:00,6.9841235682e+09,6.9841235682e+09,8.9705717437e+09,8.9705717437e+09
2020-03-24 19:15:00,8.8105631838e+09,8.8105631838e+09,9.1492906576e+09,9.1492906576e+09
2020-03-24 19:20:00,9.9994957409e+09,9.9994957409e+09,8.1812152468e+09,8.1812152468e+09
2020-03-24 19:25:00,8.3498424513e+09,8.3498424513e+09,8.3806810016e+09,8.3806810016e+09
2020-03-24 19:30:00,8.1864620091e+09,8.1864620091e+09,8.7349281971e+09,8.7349281971e+09
2020-03-24 19:35:00,7.3131880055e+09,7.3131880055e+09,9.4372909851e+09,9.4372909851e+09
2020-03-24 19:40:00,6.2287624718e+09,6.2287624718e+09,1.1347956491e+10,1.1347956491e+10
2020-03-24 19:45:00,6.4794275979e+09,6.4794275979e+09,1.1150086960e+10,1.1150086960e+10
2020-03-24 19:50:00,6.9411057094e+09,6.9411057094e+09,9.2174059293e+09,9.2174059293e+09
2020-03-24 19:55:00,6.6321638499e+09,6.6321638499e+09,8.2663755255e+09,8.2663755255e+09
2020-03-24 20:00:00,6.5376443755e+09,6.5376443755e+09,8.4855031804e+09,8.4855031804e+09
2020-03-24 20:05:00,7.2655651688e+09,7.2655651688e+09,1.0058939146e+10,1.0058939146e+10
2020-03-24 20:10:00,6.5319164757e+09,6.5319164757e+09,9.8111708928e+09,9.8111708928e+09
2020-03-24 20:15:00,7.1859574978e+09,7.1859574978e+09,1.0269903548e+10,1.0269903548e+10
2020-03-24 20:20:00,7.9120391439e+09,7.9120391439e+09,9.3728328680e+09,9.3728328680e+09
2020-03-24 20:25:00,7.6479891979e+09,7.6479891979e+09,1.0597269299e+10,1.0597269299e+10
2020-03-24 20:30:00,6.4867042903e+09,6.4867042903e+09,1.0466407620e+10,1.0466407620e+10
2020-03-24 20:35:00,6.1539325579e+09,6.1539325579e+09,1.0985032771e+10,1.0985032771e+10
2020-03-24 20:40:00,6.4097570967e+09,6.4097570967e+09,9.4099268638e+09,9.4099268638e+09
2020-03-24 20:45:00,6.4839945672e+09,6.4839945672e+09,8.3953914401e+09,8.3953914401e+09
2020-03-24 20:50:00,6.6797446625e+09,6.6797446625e+09,9.3663843202e+09,9.3663843202e+09
2020-03-24 20:55:00,6.6211555908e+09,6.6211555908e+09,9.8680873218e+09,9.8680873218e+09
2020-03-24 21:00:00,6.3461716969e+09,6.3461716969e+09,9.8166964405e+09,9.8166964405e+09
2020-03-24 21:05:00,5.7986187275e+09,5.7986187275e+09,9.3887482990e+09,9.3887482990e+09
2020-03-24 21:10:00,5.8283712071e+09,5.8283712071e+09,8.8087502807e+09,8.8087502807e+09
2020-03-24 21:15:00,6.4921000325e+09,6.4921000325e+09,9.0941139351e+09,9.0941139351e+09
2020-03-24 21:20:00,6.3005621158e+09,6.3005621158e+09,8.7876536893e+09,8.7876536893e+09
2020-03-24 21:25:00,7.5073087925e+09,7.5073087925e+09,8.6336115302e+09,8.6336115302e+09
2020-03-24 21:30:00,5.5979094109e+09,5.5979094109e+09,8.9154193220e+09,8.9154193220e+09
2020-03-24 21:35:00,5.3947833182e+09,5.3947833182e+09,8.6563122028e+09,8.6563122028e+09
2020-03-24 21:40:00,6.4648130851e+09,6.4648130851e+09,8.8449834649e+09,8.8449834649e+09
2020-03-24 21:45:00,8.3277835728e+09,8.3277835728e+09,1.0664245104e+10,1.0664245104e+10
2020-03-24 21:50:00,1.0698070815e+10,1.0698070815e+10,1.0689852202e+10,1.0689852202e+10
2020-03-24 21:55:00,9.9881576015e+09,9.9881576015e+09,1.0497778428e+10,1.0497778428e+10
2020-03-24 22:00:00,8.7401213992e+09,8.7401213992e+09,1.1674203060e+10,1.1674203060e+10
2020-03-24 22:05:00,6.7117747019e+09,6.7117747019e+09,1.0728147612e+10,1.0728147612e+10
2020-03-24 22:10:00,7.9531035165e+09,7.9531035165e+09,1.1343129912e+10,1.1343129912e+10
2020-03-24 22:15:00,5.8968140616e+09,5.8968140616e+09,8.8158693275e+09,8.8158693275e+09
2020-03-24 22:20:00,4.7424061010e+09,4.7424061010e+09,1.0329580419e+10,1.0329580419e+10
2020-03-24 22:25:00,5.4457419861e+09,5.4457419861e+09,1.1024506921e+10,1.1024506921e+10
2020-03-24 22:30:00,4.3377297925e+09,4.3377297925e+09,9.2541208626e+09,9.2541208626e+09
2020-03-24 22:35:00,8.8174328604e+09,8.8174328604e+09,1.0237810274e+10,1.0237810274e+10
2020-03-24 22:40:00,1.3087065274e+10,1.3087065274e+10,1.1204565319e+10,1.1204565319e+10
2020-03-24 22:45:00,7.6383562182e+09,7.6383562182e+09,1.3232665762e+10,1.3232665762e+10
2020-03-24 22:50:00,6.1315828107e+09,6.1315828107e+09,1.3216539252e+10,1.3216539252e+10
2020-03-24 22:55:00,5.8822294772e+09,5.8822294772e+09,1.3768043751e+10,1.3768043751e+10
2020-03-24 23:00:00,6.4368966426e+09,6.4368966426e+09,1.2148557985e+10,1.2148557985e+10
2020-03-24 23:05:00,5.4495606051e+09,5.4495606051e+09,1.1049532494e+10,1.1049532494e+10
2020-03-24 23:10:00,5.8271946072e+09,5.8271946072e+09,1.1173307355e+10,1.1173307355e+10
2020-03-24 23:15:00,6.5498038702e+09,6.5498038702e+09,1.0752371723e+10,1.0752371723e+10
2020-03-24 23:20:00,7.3183135374e+09,7.3183135374e+09,1.0789195093e+10,1.0789195093e+10
2020-03-24 23:25:00,4.9754326873e+09,4.9754326873e+09,1.0480318612e+10,1.0480318612e+10
2020-03-24 23:30:00,6.2720282740e+09,6.2720282740e+09,1.2061303728e+10,1.2061303728e+10
2020-03-24 23:35:00,7.3089523903e+09,7.3089523903e+09,1.2729234527e+10,1.2729234527e+10
2020-03-24 23:40:00,7.3599433298e+09,7.3599433298e+09,1.2662350036e+10,1.2662350036e+10
2020-03-24 23:45:00,6.8293988723e+09,6.8293988723e+09,1.2770986922e+10,1.2770986922e+10
2020-03-24 23:50:00,7.4062171811e+09,7.4062171811e+09,1.2170522626e+10,1.2170522626e+10
2020-03-24 23:55:00,6.2019098893e+09,6.2019098893e+09,1.1821410361e+10,1.1821410361e+10
2020-03-25 00:00:00,5.4819477762e+09,5.4819477762e+09,1.2130227831e+10,1.2130227831e+10
2020-03-25 00:05:00,6.7461946020e+09,6.7461946020e+09,1.2876968361e+10,1.2876968361e+10
2020-03-25 00:10:00,6.5502041653e+09,6.5502041653e+09,1.2278473482e+10,1.2278473482e+10
2020-03-25 00:15:00,6.9292821103e+09,6.9292821103e+09,1.1047349349e+10,1.1047349349e+10
2020-03-25 00:20:00,6.0261656948e+09,6.0261656948e+09,1.0668856504e+10,1.0668856504e+10
2020-03-25 00:25:00,5.5023310815e+09,5.5023310815e+09,1.0005986320e+10,1.0005986320e+10
2020-03-25 00:30:00,6.3562840931e+09,6.3562840931e+09,9.5888935440e+09,9.5888935440e+09
2020-03-25 00:35:00,7.2334812529e+09,7.2334812529e+09,1.0361040356e+10,1.0361040356e+10
2020-03-25 00:40:00,5.6291873280e+09,5.6291873280e+09,9.5975784717e+09,9.5975784717e+09
2020-03-25 00:45:00,4.5133605181e+09,4.5133605181e+09,9.5428505930e+09,9.5428505930e+09
2020-03-25 00:50:00,3.9205379649e+09,3.9205379649e+09,8.3734378071e+09,8.3734378071e+09
2020-03-25 00:55:00,4.4492864087e+09,4.4492864087e+09,7.7616166943e+09,7.7616166943e+09
2020-03-25 01:00:00,5.8310097156e+09,5.8310097156e+09,7.6541393462e+09,7.6541393462e+09
2020-03-25 01:05:00,5.5268391098e+09,5.5268391098e+09,7.6396635736e+09,7.6396635736e+09
2020-03-25 01:10:00,5.9378676565e+09,5.9378676565e+09,8.4713547327e+09,8.4713547327e+09
2020-03-25 01:15:00,7.3178826598e+09,7.3178826598e+09,7.9832837626e+09,7.9832837626e+09
2020-03-25 01:20:00,1.0556606594e+10,1.0556606594e+10,8.0074224597e+09,8.0074224597e+09
2020-03-25 01:25:00,9.4120526881e+09,9.4120526881e+09,8.8868425046e+09,8.8868425046e+09
2020-03-25 01:30:00,8.2544977331e+09,8.2544977331e+09,9.4615519245e+09,9.4615519245e+09
2020-03-25 01:35:00,1.1088426078e+10,1.1088426078e+10,1.1072858979e+10,1.1072858979e+10
2020-03-25 01:40:00,8.9821074447e+09,8.9821074447e+09,1.1232584103e+10,1.1232584103e+10
2020-03-25 01:45:00,7.9175164773e+09,7.9175164773e+09,9.6803710908e+09,9.6803710908e+09
2020-03-25 01:50:00,8.1262416643e+09,8.1262416643e+09,9.5307809282e+09,9.5307809282e+09
2020-03-25 01:55:00,8.8319669756e+09,8.8319669756e+09,9.7760042902e+09,9.7760042902e+09
2020-03-25 02:00:00,3.8947477686e+09,3.8947477686e+09,9.8520705214e+09,9.8520705214e+09
2020-03-25 02:05:00,6.1530217337e+09,6.1530217337e+09,9.0281678030e+09,9.0281678030e+09
2020-03-25 02:10:00,4.5700421706e+09,4.5700421706e+09,9.3677896763e+09,9.3677896763e+09
2020-03-25 02:15:00,4.6589437124e+09,4.6589437124e+09,8.4724766539e+09,8.4724766539e+09
2020-03-25 02:20:00,3.9062659324e+09,3.9062659324e+09,8.7299699785e+09,8.7299699785e+09
2020-03-25 02:25:00,3.3478074952e+09,3.3478074952e+09,7.6904704259e+09,7.6904704259e+09
2020-03-25 02:30:00,3.8982554249e+09,3.8982554249e+09,7.3469901563e+09,7.3469901563e+09
2020-03-25 02:35:00,6.0898094094e+09,6.0898094094e+09,7.8149271559e+09,7.8149271559e+09
2020-03-25 02:40:00,8.1105923805e+09,8.1105923805e+09,8.4066559510e+09,8.4066559510e+09
2020-03-25 02:45:00,9.0761445385e+09,9.0761445385e+09,8.0594012264e+09,8.0594012264e+09
2020-03-25 02:50:00,4.5304140924e+09,4.5304140924e+09,7.4616784729e+09,7.4616784729e+09
2020-03-25 02:55:00,4.1953490765e+09,4.1953490765e+09,7.7404879218e+09,7.7404879218e+09
2020-03-25 03:00:00,3.4736663039e+09,3.4736663039e+09,7.5706435336e+09,7.5706435336e+09
2020-03-25 03:05:00,3.5447174606e+09,3.5447174606e+09,7.8482652726e+09,7.8482652726e+09
2020-03-25 03:10:00,3.7956316867e+09,3.7956316867e+09,8.4529347780e+09,8.4529347780e+09
2020-03-25 03:15:00,4.0059461872e+09,4.0059461872e+09,8.0838607563e+09,8.0838607563e+09
2020-03-25 03:20:00,5.4674371829e+09,5.4674371829e+09,7.1468253710e+09,7.1468253710e+09
2020-03-25 03:25:00,5.0422768772e+09,5.0422768772e+09,6.7806002606e+09,6.7806002606e+09
2020-03-25 03:30:00,5.6523076261e+09,5.6523076261e+09,8.8529941923e+09,8.8529941923e+09
2020-03-25 03:35:00,8.0774744859e+09,8.0774744859e+09,7.2101875556e+09,7.2101875556e+09
2020-03-25 03:40:00,4.0844979905e+09,4.0844979905e+09,6.7634196038e+09,6.7634196038e+09
2020-03-25 03:45:00,4.2107557374e+09,4.2107557374e+09,6.9677680065e+09,6.9677680065e+09
2020-03-25 03:50:00,3.9642696132e+09,3.9642696132e+09,6.8039837025e+09,6.8039837025e+09
2020-03-25 03:55:00,4.0040186129e+09,4.0040186129e+09,7.6619097486e+09,7.6619097486e+09
2020-03-25 04:00:00,4.3165940547e+09,4.3165940547e+09,7.6280939950e+09,7.6280939950e+09
2020-03-25 04:05:00,4.2102164958e+09,4.2102164958e+09,9.7309800778e+09,9.7309800778e+09
2020-03-25 04:10:00,5.3759755190e+09,5.3759755190e+09,9.9092013713e+09,9.9092013713e+09
2020-03-25 04:15:00,7.9418998294e+09,7.9418998294e+09,1.0246140744e+10,1.0246140744e+10
2020-03-25 04:20:00,5.2592430095e+09,5.2592430095e+09,1.0796374407e+10,1.0796374407e+10
2020-03-25 04:25:00,6.7889283512e+09,6.7889283512e+09,1.0343728838e+10,1.0343728838e+10
2020-03-25 04:30:00,7.1878031465e+09,7.1878031465e+09,1.0212162121e+10,1.0212162121e+10
2020-03-25 04:35:00,5.0657576402e+09,5.0657576402e+09,9.9943462780e+09,9.9943462780e+09
2020-03-25 04:40:00,4.7349521493e+09,4.7349521493e+09,9.0493684635e+09,9.0493684635e+09
2020-03-25 04:45:00,5.8386016776e+09,5.8386016776e+09,8.8233637160e+09,8.8233637160e+09
2020-03-25 04:50:00,5.5992332658e+09,5.5992332658e+09,8.5715260087e+09,8.5715260087e+09
2020-03-25 04:55:00,6.4143937449e+09,6.4143937449e+09,8.8265381288e+09,8.8265381288e+09
2020-03-25 05:00:00,9.4423873195e+09,9.4423873195e+09,7.8283646680e+09,7.8283646680e+09
2020-03-25 05:05:00,7.7814454595e+09,7.7814454595e+09,8.3157134340e+09,8.3157134340e+09
2020-03-25 05:10:00,8.3165675908e+09,8.3165675908e+09,8.1213297584e+09,8.1213297584e+09
2020-03-25 05:15:00,7.9346206794e+09,7.9346206794e+09,7.9865930439e+09,7.9865930439e+09
2020-03-25 05:20:00,8.2055205005e+09,8.2055205005e+09,7.5116015474e+09,7.5116015474e+09
2020-03-25 05:25:00,8.8249927989e+09,8.8249927989e+09,7.0050112290e+09,7.0050112290e+09
2020-03-25 05:30:00,8.7554075849e+09,8.7554075849e+09,6.8302936676e+09,6.8302936676e+09
2020-03-25 05:35:00,7.9525164610e+09,7.9525164610e+09,6.2836953390e+09,6.2836953390e+09
2020-03-25 05:40:00,8.0163995442e+09,8.0163995442e+09,6.3532810471e+09,6.3532810471e+09
2020-03-25 05:45:00,7.5975826644e+09,7.5975826644e+09,6.8272207563e+09,6.8272207563e+09
2020-03-25 05:50:00,6.6568772828e+09,6.6568772828e+09,7.3501539488e+09,7.3501539488e+09
2020-03-25 05:55:00,7.9648794620e+09,7.9648794620e+09,7.8338817175e+09,7.8338817175e+09
2020-03-25 06:00:00,8.5434789356e+09,8.5434789356e+09,7.6446665584e+09,7.6446665584e+09
2020-03-25 06:05:00,7.8619335985e+09,7.8619335985e+09,8.0735953617e+09,8.0735953617e+09
2020-03-25 06:10:00,6.4783043501e+09,6.4783043501e+09,8.9781124182e+09,8.9781124182e+09
2020-03-25 06:15:00,5.0887578203e+09,5.0887578203e+09,9.0032535049e+09,9.0032535049e+09
2020-03-25 06:20:00,4.2334485230e+09,4.2334485230e+09,8.8492291741e+09,8.8492291741e+09
2020-03-25 06:25:00,6.7077503385e+09,6.7077503385e+09,8.6000627169e+09,8.6000627169e+09
2020-03-25 06:30:00,7.6899296822e+09,7.6899296822e+09,8.4198872218e+09,8.4198872218e+09
2020-03-25 06:35:00,5.2675507432e+09,5.2675507432e+09,8.4723597174e+09,8.4723597174e+09
2020-03-25 06:40:00,4.8623074537e+09,4.8623074537e+09,7.9728862109e+09,7.9728862109e+09
2020-03-25 06:45:00,6.4592440239e+09,6.4592440239e+09,8.9320593013e+09,8.9320593013e+09
2020-03-25 06:50:00,6.0648969934e+09,6.0648969934e+09,8.8436565328e+09,8.8436565328e+09
2020-03-25 06:55:00,7.0155702337e+09,7.0155702337e+09,8.1539459846e+09,8.1539459846e+09
2020-03-25 07:00:00,9.5283635063e+09,9.5283635063e+09,8.8426955699e+09,8.8426955699e+09
2020-03-25 07:05:00,8.9110943949e+09,8.9110943949e+09,8.9059674463e+09,8.9059674463e+09
2020-03-25 07:10:00,9.0783168035e+09,9.0783168035e+09,8.3361479694e+09,8.3361479694e+09
2020-03-25 07:15:00,9.3310300954e+09,9.3310300954e+09,7.8154606848e+09,7.8154606848e+09
2020-03-25 07:20:00,8.9244938994e+09,8.9244938994e+09,7.8982693121e+09,7.8982693121e+09
2020-03-25 07:25:00,8.2423556739e+09,8.2423556739e+09,7.0876116250e+09,7.0876116250e+09
2020-03-25 07:30:00,7.7069327815e+09,7.7069327815e+09,8.2781314504e+09,8.2781314504e+09
2020-03-25 07:35:00,8.7922739947e+09,8.7922739947e+09,8.9707007344e+09,8.9707007344e+09
2020-03-25 07:40:00,8.5746705115e+09,8.5746705115e+09,8.4988930238e+09,8.4988930238e+09
2020-03-25 07:45:00,8.9264129242e+09,8.9264129242e+09,8.4188603030e+09,8.4188603030e+09
2020-03-25 07:50:00,6.8952269910e+09,6.8952269910e+09,8.5064857763e+09,8.5064857763e+09
2020-03-25 07:55:00,6.2319200218e+09,6.2319200218e+09,8.0553204831e+09,8.0553204831e+09
2020-03-25 08:00:00,7.6410076899e+09,7.6410076899e+09,8.2374177810e+09,8.2374177810e+09
2020-03-25 08:05:00,8.1129779036e+09,8.1129779036e+09,7.7716602671e+09,7.7716602671e+09
2020-03-25 08:10:00,8.7468909547e+09,8.7468909547e+09,8.6880822619e+09,8.6880822619e+09
2020-03-25 08:15:00,8.5510043133e+09,8.5510043133e+09,8.0990981596e+09,8.0990981596e+09
2020-03-25 08:20:00,7.0391867943e+09,7.0391867943e+09,9.3313485290e+09,9.3313485290e+09
2020-03-25 08:25:00,7.0757615512e+09,7.0757615512e+09,9.6820572312e+09,9.6820572312e+09
2020-03-25 08:30:00,7.4673774545e+09,7.4673774545e+09,9.4605032161e+09,9.4605032161e+09
2020-03-25 08:35:00,8.4493188339e+09,8.4493188339e+09,9.0427033495e+09,9.0427033495e+09
2020-03-25 08:40:00,7.2116699037e+09,7.2116699037e+09,8.9015884705e+09,8.9015884705e+09
2020-03-25 08:45:00,5.1541539184e+09,5.1541539184e+09,9.0655876173e+09,9.0655876173e+09
2020-03-25 08:50:00,5.5504739334e+09,5.5504739334e+09,9.8101016852e+09,9.8101016852e+09
2020-03-25 08:55:00,3.9779228480e+09,3.9779228480e+09,1.1237527316e+10,1.1237527316e+10
2020-03-25 09:00:00,4.3596757641e+09,4.3596757641e+09,9.1040769840e+09,9.1040769840e+09
2020-03-25 09:05:00,3.8083634889e+09,3.8083634889e+09,9.0324706320e+09,9.0324706320e+09
2020-03-25 09:10:00,3.7514748866e+09,3.7514748866e+09,8.4968401088e+09,8.4968401088e+09
2020-03-25 09:15:00,3.4183717382e+09,3.4183717382e+09,8.7850401512e+09,8.7850401512e+09
2020-03-25 09:20:00,6.8080539585e+09,6.8080539585e+09,8.2088196256e+09,8.2088196256e+09
2020-03-25 09:25:00,5.1807461548e+09,5.1807461548e+09,8.6259820686e+09,8.6259820686e+09
2020-03-25 09:30:00,6.4107784774e+09,6.4107784774e+09,8.4477501453e+09,8.4477501453e+09
2020-03-25 09:35:00,4.2922788825e+09,4.2922788825e+09,9.0008478481e+09,9.0008478481e+09
2020-03-25 09:40:00,5.8811964570e+09,5.8811964570e+09,8.9349513053e+09,8.9349513053e+09
2020-03-25 09:45:00,5.5814100603e+09,5.5814100603e+09,8.6234370245e+09,8.6234370245e+09
2020-03-25 09:50:00,7.7604719405e+09,7.7604719405e+09,8.8270136176e+09,8.8270136176e+09
2020-03-25 09:55:00,4.3026458437e+09,4.3026458437e+09,8.9075758409e+09,8.9075758409e+09
2020-03-25 10:00:00,5.2556615487e+09,5.2556615487e+09,9.3632828561e+09,9.3632828561e+09
2020-03-25 10:05:00,5.2610553918e+09,5.2610553918e+09,1.0024846792e+10,1.0024846792e+10
2020-03-25 10:10:00,6.7189998727e+09,6.7189998727e+09,1.0129617261e+10,1.0129617261e+10
2020-03-25 10:15:00,6.6487638304e+09,6.6487638304e+09,1.0247232581e+10,1.0247232581e+10
2020-03-25 10:20:00,5.1097825195e+09,5.1097825195e+09,1.0246762854e+10,1.0246762854e+10
2020-03-25 10:25:00,4.5179305194e+09,4.5179305194e+09,1.1234434831e+10,1.1234434831e+10
2020-03-25 10:30:00,3.7717091052e+09,3.7717091052e+09,1.1300800593e+10,1.1300800593e+10
2020-03-25 10:35:00,3.5528248734e+09,3.5528248734e+09,9.3066690149e+09,9.3066690149e+09
2020-03-25 10:40:00,3.6112489737e+09,3.6112489737e+09,8.2786524654e+09,8.2786524654e+09
2020-03-25 10:45:00,3.2500950432e+09,3.2500950432e+09,7.5037792122e+09,7.5037792122e+09
