DATE,NLDE,NLDE_peak,DENL,DENL_peak
2020-03-22 04:05:00,4.3949253336e+10,4.3949253336e+10,4.5339853000e+10,4.5339853000e+10
2020-03-22 04:10:00,3.0483872046e+10,3.0483872046e+10,2.6976650787e+10,2.6976650787e+10
2020-03-22 04:15:00,4.9050992724e+10,4.9050992724e+10,3.1841158529e+10,3.1841158529e+10
2020-03-22 04:20:00,4.4660279321e+10,4.4660279321e+10,3.1715710243e+10,3.1715710243e+10
2020-03-22 04:25:00,3.8820345292e+10,3.8820345292e+10,2.9363655321e+10,2.9363655321e+10
2020-03-22 04:30:00,3.9198459503e+10,3.9198459503e+10,4.2511950172e+10,4.2511950172e+10
2020-03-22 04:35:00,3.5808978993e+10,3.5808978993e+10,3.0505741801e+10,3.0505741801e+10
2020-03-22 04:40:00,4.1907503416e+10,4.1907503416e+10,3.2508876385e+10,3.2508876385e+10
2020-03-22 04:45:00,3.2793121874e+10,3.2793121874e+10,3.6926936509e+10,3.6926936509e+10
2020-03-22 04:50:00,3.6642864077e+10,3.6642864077e+10,4.1829644999e+10,4.1829644999e+10
2020-03-22 04:55:00,4.5374643438e+10,4.5374643438e+10,3.9783272218e+10,3.9783272218e+10
2020-03-22 05:00:00,4.2841782655e+10,4.2841782655e+10,3.0690954367e+10,3.0690954367e+10
2020-03-22 05:05:00,3.9279760793e+10,3.9279760793e+10,3.5603907902e+10,3.5603907902e+10
2020-03-22 05:10:00,3.1967896900e+10,3.1967896900e+10,3.5436903975e+10,3.5436903975e+10
2020-03-22 05:15:00,4.2810039162e+10,4.2810039162e+10,3.7477648446e+10,3.7477648446e+10
2020-03-22 05:20:00,4.7712650191e+10,4.7712650191e+10,4.2519514997e+10,4.2519514997e+10
2020-03-22 05:25:00,5.4458627731e+10,5.4458627731e+10,3.9689276349e+10,3.9689276349e+10
2020-03-22 05:30:00,5.4193619142e+10,5.4193619142e+10,3.1863452279e+10,3.1863452279e+10
2020-03-22 05:35:00,4.1456046253e+10,4.1456046253e+10,3.1214936843e+10,3.1214936843e+10
2020-03-22 05:40:00,3.9434417103e+10,3.9434417103e+10,4.2320968779e+10,4.2320968779e+10
2020-03-22 05:45:00,3.2643985362e+10,3.2643985362e+10,3.3395102588e+10,3.3395102588e+10
2020-03-22 05:50:00,4.0951515939e+10,4.0951515939e+10,3.9766914648e+10,3.9766914648e+10
2020-03-22 05:55:00,3.9912408893e+10,3.9912408893e+10,3.7734528336e+10,3.7734528336e+10
2020-03-22 06:00:00,3.5748890863e+10,3.5748890863e+10,3.5776307259e+10,3.5776307259e+10
2020-03-22 06:05:00,2.9278331111e+10,2.9278331111e+10,2.7835894204e+10,2.7835894204e+10
2020-03-22 06:10:00,3.7799363695e+10,3.7799363695e+10,2.5112322805e+10,2.5112322805e+10
2020-03-22 06:15:00,3.5453578819e+10,3.5453578819e+10,2.8102043498e+10,2.8102043498e+10
2020-03-22 06:20:00,3.3589936962e+10,3.3589936962e+10,2.8815620611e+10,2.8815620611e+10
2020-03-22 06:25:00,4.5021553729e+10,4.5021553729e+10,5.2202460481e+10,5.2202460481e+10
2020-03-22 06:30:00,4.1516454336e+10,4.1516454336e+10,3.9285724058e+10,3.9285724058e+10
2020-03-22 06:35:00,5.4699080251e+10,5.4699080251e+10,2.6827839520e+10,2.6827839520e+10
2020-03-22 06:40:00,4.2577839374e+10,4.2577839374e+10,3.5919658764e+10,3.5919658764e+10
2020-03-22 06:45:00,4.6953836838e+10,4.6953836838e+10,3.3959147733e+10,3.3959147733e+10
2020-03-22 06:50:00,3.7872797117e+10,3.7872797117e+10,3.1708828085e+10,3.1708828085e+10
2020-03-22 06:55:00,3.7990448051e+10,3.7990448051e+10,4.3039029688e+10,4.3039029688e+10
2020-03-22 07:00:00,2.9093035495e+10,2.9093035495e+10,4.1405651750e+10,4.1405651750e+10
2020-03-22 07:05:00,3.0621367289e+10,3.0621367289e+10,3.6719696730e+10,3.6719696730e+10
2020-03-22 07:10:00,2.8624043675e+10,2.8624043675e+10,4.4273769200e+10,4.4273769200e+10
2020-03-22 07:15:00,3.0295588332e+10,3.0295588332e+10,3.8182018001e+10,3.8182018001e+10
2020-03-22 07:20:00,2.8745554334e+10,2.8745554334e+10,3.8819461782e+10,3.8819461782e+10
2020-03-22 07:25:00,4.0611264906e+10,4.0611264906e+10,3.1600273901e+10,3.1600273901e+10
2020-03-22 07:30:00,3.2847482324e+10,3.2847482324e+10,2.9115053138e+10,2.9115053138e+10
2020-03-22 07:35:00,3.0532669793e+10,3.0532669793e+10,3.6722283078e+10,3.6722283078e+10
2020-03-22 07:40:00,3.0342380058e+10,3.0342380058e+10,3.4999943117e+10,3.4999943117e+10
2020-03-22 07:45:00,3.2605320238e+10,3.2605320238e+10,3.1314912682e+10,3.1314912682e+10
2020-03-22 07:50:00,3.1405268871e+10,3.1405268871e+10,4.1129508313e+10,4.1129508313e+10
2020-03-22 07:55:00,3.9662518791e+10,3.9662518791e+10,4.4161186877e+10,4.4161186877e+10
2020-03-22 08:00:00,4.8290572090e+10,4.8290572090e+10,4.9732566689e+10,4.9732566689e+10
2020-03-22 08:05:00,4.0009341428e+10,4.0009341428e+10,4.3057649557e+10,4.3057649557e+10
2020-03-22 08:10:00,3.1404282305e+10,3.1404282305e+10,4.2674899590e+10,4.2674899590e+10
2020-03-22 08:15:00,2.8717820206e+10,2.8717820206e+10,4.9454361750e+10,4.9454361750e+10
2020-03-22 08:20:00,2.5320724526e+10,2.5320724526e+10,4.6696684533e+10,4.6696684533e+10
2020-03-22 08:25:00,2.3848810064e+10,2.3848810064e+10,4.4641761618e+10,4.4641761618e+10
2020-03-22 08:30:00,3.2208099939e+10,3.2208099939e+10,4.8737046656e+10,4.8737046656e+10
2020-03-22 08:35:00,3.1655946117e+10,3.1655946117e+10,5.1231521771e+10,5.1231521771e+10
2020-03-22 08:40:00,2.8467442514e+10,2.8467442514e+10,4.9410858059e+10,4.9410858059e+10
2020-03-22 08:45:00,3.8000138904e+10,3.8000138904e+10,4.8139749387e+10,4.8139749387e+10
2020-03-22 08:50:00,3.3772177397e+10,3.3772177397e+10,4.5054848178e+10,4.5054848178e+10
2020-03-22 08:55:00,6.1537275060e+10,6.1537275060e+10,4.7915498647e+10,4.7915498647e+10
2020-03-22 09:00:00,5.7864263040e+10,5.7864263040e+10,4.5953547162e+10,4.5953547162e+10
2020-03-22 09:05:00,3.9243729947e+10,3.9243729947e+10,3.7632735937e+10,3.7632735937e+10
2020-03-22 09:10:00,4.4699370550e+10,4.4699370550e+10,3.4260653783e+10,3.4260653783e+10
2020-03-22 09:15:00,3.9579727539e+10,3.9579727539e+10,3.2959178873e+10,3.2959178873e+10
2020-03-22 09:20:00,3.5528321660e+10,3.5528321660e+10,3.2898060429e+10,3.2898060429e+10
2020-03-22 09:25:00,3.4074557798e+10,3.4074557798e+10,3.5146879076e+10,3.5146879076e+10
2020-03-22 09:30:00,3.6821855310e+10,3.6821855310e+10,4.0987053256e+10,4.0987053256e+10
2020-03-22 09:35:00,3.8012228419e+10,3.8012228419e+10,5.1799994762e+10,5.1799994762e+10
2020-03-22 09:40:00,4.1803455700e+10,4.1803455700e+10,5.2889017918e+10,5.2889017918e+10
2020-03-22 09:45:00,4.2836955828e+10,4.2836955828e+10,3.6829680619e+10,3.6829680619e+10
2020-03-22 09:50:00,3.5835083420e+10,3.5835083420e+10,3.2637136137e+10,3.2637136137e+10
2020-03-22 09:55:00,3.4519778302e+10,3.4519778302e+10,3.3905628903e+10,3.3905628903e+10
2020-03-22 10:00:00,4.3021670749e+10,4.3021670749e+10,5.3020757229e+10,5.3020757229e+10
2020-03-22 10:05:00,4.6288089772e+10,4.6288089772e+10,3.6618568215e+10,3.6618568215e+10
2020-03-22 10:10:00,4.8744016264e+10,4.8744016264e+10,3.3865951503e+10,3.3865951503e+10
2020-03-22 10:15:00,4.8368730530e+10,4.8368730530e+10,3.9474771069e+10,3.9474771069e+10
2020-03-22 10:20:00,4.1350616187e+10,4.1350616187e+10,5.6864153780e+10,5.6864153780e+10
2020-03-22 10:25:00,4.1591043080e+10,4.1591043080e+10,4.7465989060e+10,4.7465989060e+10
2020-03-22 10:30:00,3.9761940915e+10,3.9761940915e+10,5.5354202307e+10,5.5354202307e+10
2020-03-22 10:35:00,3.9829179695e+10,3.9829179695e+10,7.4748994223e+10,7.4748994223e+10
2020-03-22 10:40:00,4.0635168901e+10,4.0635168901e+10,4.3186156858e+10,4.3186156858e+10
2020-03-22 10:45:00,4.7776610294e+10,4.7776610294e+10,5.5443005419e+10,5.5443005419e+10
2020-03-22 10:50:00,5.7097863987e+10,5.7097863987e+10,5.1181677577e+10,5.1181677577e+10
2020-03-22 10:55:00,5.5019760421e+10,5.5019760421e+10,5.1885314996e+10,5.1885314996e+10
2020-03-22 11:00:00,6.6383622760e+10,6.6383622760e+10,5.6057477600e+10,5.6057477600e+10
2020-03-22 11:05:00,7.1187989503e+10,7.1187989503e+10,4.7484063151e+10,4.7484063151e+10
2020-03-22 11:10:00,6.3653537123e+10,6.3653537123e+10,4.4454677050e+10,4.4454677050e+10
2020-03-22 11:15:00,5.1352376143e+10,5.1352376143e+10,4.1947102076e+10,4.1947102076e+10
2020-03-22 11:20:00,3.6589545811e+10,3.6589545811e+10,3.7831424526e+10,3.7831424526e+10
2020-03-22 11:25:00,4.1529506559e+10,4.1529506559e+10,3.6408327670e+10,3.6408327670e+10
2020-03-22 11:30:00,5.8557601666e+10,5.8557601666e+10,3.8955353100e+10,3.8955353100e+10
2020-03-22 11:35:00,4.4361795966e+10,4.4361795966e+10,3.6955783426e+10,3.6955783426e+10
2020-03-22 11:40:00,4.3549973791e+10,4.3549973791e+10,3.8837128021e+10,3.8837128021e+10
2020-03-22 11:45:00,4.5826951224e+10,4.5826951224e+10,3.5838585882e+10,3.5838585882e+10
2020-03-22 11:50:00,3.5735974347e+10,3.5735974347e+10,3.1961112077e+10,3.1961112077e+10
2020-03-22 11:55:00,4.3594846606e+10,4.3594846606e+10,3.2890237926e+10,3.2890237926e+10
2020-03-22 12:00:00,3.9701008443e+10,3.9701008443e+10,3.3646922295e+10,3.3646922295e+10
2020-03-22 12:05:00,3.9857182429e+10,3.9857182429e+10,3.3107568730e+10,3.3107568730e+10
2020-03-22 12:10:00,4.1748648334e+10,4.1748648334e+10,3.6320398797e+10,3.6320398797e+10
2020-03-22 12:15:00,4.3355764311e+10,4.3355764311e+10,3.2501211602e+10,3.2501211602e+10
2020-03-22 12:20:00,3.7535239732e+10,3.7535239732e+10,3.3852756873e+10,3.3852756873e+10
2020-03-22 12:25:00,4.7968253443e+10,4.7968253443e+10,3.4417008924e+10,3.4417008924e+10
2020-03-22 12:30:00,5.3401602687e+10,5.3401602687e+10,3.1159451774e+10,3.1159451774e+10
2020-03-22 12:35:00,4.2177410394e+10,4.2177410394e+10,3.6218076383e+10,3.6218076383e+10
2020-03-22 12:40:00,3.8784447839e+10,3.8784447839e+10,3.5710580066e+10,3.5710580066e+10
2020-03-22 12:45:00,3.8763732203e+10,3.8763732203e+10,3.5108589532e+10,3.5108589532e+10
2020-03-22 12:50:00,3.3713602331e+10,3.3713602331e+10,3.3349504498e+10,3.3349504498e+10
2020-03-22 12:55:00,3.8796281512e+10,3.8796281512e+10,3.3415919342e+10,3.3415919342e+10
2020-03-22 13:00:00,3.5479668325e+10,3.5479668325e+10,4.3450715208e+10,4.3450715208e+10
2020-03-22 13:05:00,3.8837736452e+10,3.8837736452e+10,4.3060901978e+10,4.3060901978e+10
2020-03-22 13:10:00,4.3589354306e+10,4.3589354306e+10,4.7214079911e+10,4.7214079911e+10
2020-03-22 13:15:00,3.7265285492e+10,3.7265285492e+10,4.4271177814e+10,4.4271177814e+10
2020-03-22 13:20:00,4.9916328198e+10,4.9916328198e+10,4.5771813649e+10,4.5771813649e+10
2020-03-22 13:25:00,5.4771782818e+10,5.4771782818e+10,4.4873556944e+10,4.4873556944e+10
2020-03-22 13:30:00,4.5886874185e+10,4.5886874185e+10,4.5859248538e+10,4.5859248538e+10
2020-03-22 13:35:00,3.7973178643e+10,3.7973178643e+10,7.4649613855e+10,7.4649613855e+10
2020-03-22 13:40:00,3.6946211835e+10,3.6946211835e+10,6.9266953942e+10,6.9266953942e+10
2020-03-22 13:45:00,3.6607254008e+10,3.6607254008e+10,6.3147190628e+10,6.3147190628e+10
2020-03-22 13:50:00,4.0440674735e+10,4.0440674735e+10,6.8383440771e+10,6.8383440771e+10
2020-03-22 13:55:00,4.0307812181e+10,4.0307812181e+10,5.9203010953e+10,5.9203010953e+10
2020-03-22 14:00:00,3.1934820246e+10,3.1934820246e+10,5.5366822681e+10,5.5366822681e+10
2020-03-22 14:05:00,4.5604746812e+10,4.5604746812e+10,5.5160908122e+10,5.5160908122e+10
2020-03-22 14:10:00,5.9146045651e+10,5.9146045651e+10,5.1217335112e+10,5.1217335112e+10
2020-03-22 14:15:00,4.8059344219e+10,4.8059344219e+10,5.5180551624e+10,5.5180551624e+10
2020-03-22 14:20:00,5.9631462264e+10,5.9631462264e+10,4.7467642018e+10,4.7467642018e+10
2020-03-22 14:25:00,5.0977540024e+10,5.0977540024e+10,4.4703402872e+10,4.4703402872e+10
2020-03-22 14:30:00,3.9819527095e+10,3.9819527095e+10,4.3332802702e+10,4.3332802702e+10
2020-03-22 14:35:00,3.7339082294e+10,3.7339082294e+10,4.8458156038e+10,4.8458156038e+10
2020-03-22 14:40:00,4.4222419993e+10,4.4222419993e+10,5.5740545356e+10,5.5740545356e+10
2020-03-22 14:45:00,3.4810463184e+10,3.4810463184e+10,3.9253595277e+10,3.9253595277e+10
2020-03-22 14:50:00,3.6956361939e+10,3.6956361939e+10,3.8916594613e+10,3.8916594613e+10
2020-03-22 14:55:00,3.2466344573e+10,3.2466344573e+10,4.2930071139e+10,4.2930071139e+10
2020-03-22 15:00:00,3.4821940301e+10,3.4821940301e+10,3.5369430614e+10,3.5369430614e+10
2020-03-22 15:05:00,3.9440947218e+10,3.9440947218e+10,3.2621371535e+10,3.2621371535e+10
2020-03-22 15:10:00,4.7883895047e+10,4.7883895047e+10,3.2389361561e+10,3.2389361561e+10
2020-03-22 15:15:00,4.9367563187e+10,4.9367563187e+10,3.9287250315e+10,3.9287250315e+10
2020-03-22 15:20:00,4.8664908980e+10,4.8664908980e+10,4.1210537986e+10,4.1210537986e+10
2020-03-22 15:25:00,5.4226199425e+10,5.4226199425e+10,4.0638744842e+10,4.0638744842e+10
2020-03-22 15:30:00,4.0535277978e+10,4.0535277978e+10,3.8804935622e+10,3.8804935622e+10
2020-03-22 15:35:00,2.9599330126e+10,2.9599330126e+10,4.0250845955e+10,4.0250845955e+10
2020-03-22 15:40:00,3.0064422841e+10,3.0064422841e+10,4.4894467184e+10,4.4894467184e+10
2020-03-22 15:45:00,2.9093643707e+10,2.9093643707e+10,4.7519923000e+10,4.7519923000e+10
2020-03-22 15:50:00,3.1180958364e+10,3.1180958364e+10,4.4128982569e+10,4.4128982569e+10
2020-03-22 15:55:00,3.2346018034e+10,3.2346018034e+10,4.2653724103e+10,4.2653724103e+10
2020-03-22 16:00:00,3.6365808193e+10,3.6365808193e+10,4.8642767215e+10,4.8642767215e+10
2020-03-22 16:05:00,3.9226880622e+10,3.9226880622e+10,4.1616984872e+10,4.1616984872e+10
2020-03-22 16:10:00,3.6542036931e+10,3.6542036931e+10,4.0279172829e+10,4.0279172829e+10
2020-03-22 16:15:00,3.6639095632e+10,3.6639095632e+10,3.8715278071e+10,3.8715278071e+10
2020-03-22 16:20:00,3.6823627167e+10,3.6823627167e+10,3.8163964067e+10,3.8163964067e+10
2020-03-22 16:25:00,4.0690355297e+10,4.0690355297e+10,3.8881832321e+10,3.8881832321e+10
2020-03-22 16:30:00,2.9984503506e+10,2.9984503506e+10,3.6431858395e+10,3.6431858395e+10
2020-03-22 16:35:00,2.6413440301e+10,2.6413440301e+10,3.9879176931e+10,3.9879176931e+10
2020-03-22 16:40:00,3.0040974446e+10,3.0040974446e+10,5.3405425237e+10,5.3405425237e+10
2020-03-22 16:45:00,5.1091801096e+10,5.1091801096e+10,5.8190218229e+10,5.8190218229e+10
2020-03-22 16:50:00,3.4628114909e+10,3.4628114909e+10,6.4790309461e+10,6.4790309461e+10
2020-03-22 16:55:00,4.1745530194e+10,4.1745530194e+10,6.1707987477e+10,6.1707987477e+10
2020-03-22 17:00:00,3.2760112665e+10,3.2760112665e+10,6.0565759795e+10,6.0565759795e+10
2020-03-22 17:05:00,3.2438536034e+10,3.2438536034e+10,5.2441563535e+10,5.2441563535e+10
2020-03-22 17:10:00,5.0775288275e+10,5.0775288275e+10,4.7086799815e+10,4.7086799815e+10
2020-03-22 17:15:00,5.5577157947e+10,5.5577157947e+10,5.0817978760e+10,5.0817978760e+10
2020-03-22 17:20:00,3.4821678006e+10,3.4821678006e+10,4.6505247724e+10,4.6505247724e+10
2020-03-22 17:25:00,2.8937385036e+10,2.8937385036e+10,4.4025365045e+10,4.4025365045e+10
2020-03-22 17:30:00,3.1096880149e+10,3.1096880149e+10,3.9113530208e+10,3.9113530208e+10
2020-03-22 17:35:00,2.9945951465e+10,2.9945951465e+10,3.3544412955e+10,3.3544412955e+10
2020-03-22 17:40:00,3.6792656028e+10,3.6792656028e+10,3.4198965254e+10,3.4198965254e+10
2020-03-22 17:45:00,4.5512318336e+10,4.5512318336e+10,3.5683042096e+10,3.5683042096e+10
2020-03-22 17:50:00,5.3486384251e+10,5.3486384251e+10,3.5225995341e+10,3.5225995341e+10
2020-03-22 17:55:00,5.0182093470e+10,5.0182093470e+10,3.8782600898e+10,3.8782600898e+10
2020-03-22 18:00:00,5.6004541583e+10,5.6004541583e+10,4.5676696339e+10,4.5676696339e+10
2020-03-22 18:05:00,3.8677409392e+10,3.8677409392e+10,4.4887533593e+10,4.4887533593e+10
2020-03-22 18:10:00,3.2827694569e+10,3.2827694569e+10,4.3124079131e+10,4.3124079131e+10
2020-03-22 18:15:00,4.0474194575e+10,4.0474194575e+10,4.2173521047e+10,4.2173521047e+10
2020-03-22 18:20:00,3.0272935355e+10,3.0272935355e+10,4.1403887035e+10,4.1403887035e+10
2020-03-22 18:25:00,3.6687683261e+10,3.6687683261e+10,4.2570247120e+10,4.2570247120e+10
2020-03-22 18:30:00,3.3298054478e+10,3.3298054478e+10,4.2142990480e+10,4.2142990480e+10
2020-03-22 18:35:00,3.0621830304e+10,3.0621830304e+10,4.2717218800e+10,4.2717218800e+10
2020-03-22 18:40:00,2.8324844125e+10,2.8324844125e+10,5.5048856965e+10,5.5048856965e+10
2020-03-22 18:45:00,2.7565898414e+10,2.7565898414e+10,7.9586692442e+10,7.9586692442e+10
2020-03-22 18:50:00,3.1682904881e+10,3.1682904881e+10,8.4846507758e+10,8.4846507758e+10
2020-03-22 18:55:00,3.4289096638e+10,3.4289096638e+10,7.3293664284e+10,7.3293664284e+10
2020-03-22 19:00:00,4.2365422650e+10,4.2365422650e+10,7.3503891932e+10,7.3503891932e+10
2020-03-22 19:05:00,3.5263217397e+10,3.5263217397e+10,8.7680537944e+10,8.7680537944e+10
2020-03-22 19:10:00,4.5297388464e+10,4.5297388464e+10,6.9761016262e+10,6.9761016262e+10
2020-03-22 19:15:00,5.3423493202e+10,5.3423493202e+10,8.9429629108e+10,8.9429629108e+10
2020-03-22 19:20:00,5.5933722764e+10,5.5933722764e+10,8.0642795301e+10,8.0642795301e+10
2020-03-22 19:25:00,4.6627999358e+10,4.6627999358e+10,6.5324051600e+10,6.5324051600e+10
2020-03-22 19:30:00,4.3671422972e+10,4.3671422972e+10,6.2397384743e+10,6.2397384743e+10
2020-03-22 19:35:00,4.4468495416e+10,4.4468495416e+10,6.1544572178e+10,6.1544572178e+10
2020-03-22 19:40:00,4.2264885303e+10,4.2264885303e+10,5.6221580480e+10,5.6221580480e+10
2020-03-22 19:45:00,4.4850220737e+10,4.4850220737e+10,4.7852202078e+10,4.7852202078e+10
2020-03-22 19:50:00,4.0394026568e+10,4.0394026568e+10,4.5873960750e+10,4.5873960750e+10
2020-03-22 19:55:00,3.8245579071e+10,3.8245579071e+10,4.1454986124e+10,4.1454986124e+10
2020-03-22 20:00:00,3.8721330657e+10,3.8721330657e+10,4.1340720409e+10,4.1340720409e+10
2020-03-22 20:05:00,3.6550501222e+10,3.6550501222e+10,4.5422983116e+10,4.5422983116e+10
2020-03-22 20:10:00,3.1632081020e+10,3.1632081020e+10,4.2285996197e+10,4.2285996197e+10
2020-03-22 20:15:00,3.3818123141e+10,3.3818123141e+10,4.1870116776e+10,4.1870116776e+10
2020-03-22 20:20:00,3.9631197954e+10,3.9631197954e+10,4.3113401831e+10,4.3113401831e+10
2020-03-22 20:25:00,3.3197921749e+10,3.3197921749e+10,4.7367156162e+10,4.7367156162e+10
2020-03-22 20:30:00,2.3343683053e+10,2.3343683053e+10,4.5960330319e+10,4.5960330319e+10
2020-03-22 20:35:00,2.9431757796e+10,2.9431757796e+10,5.2080125643e+10,5.2080125643e+10
2020-03-22 20:40:00,3.3115807659e+10,3.3115807659e+10,4.7779975012e+10,4.7779975012e+10
2020-03-22 20:45:00,2.8809848898e+10,2.8809848898e+10,4.9396922157e+10,4.9396922157e+10
2020-03-22 20:50:00,4.8522421302e+10,4.8522421302e+10,4.7294526915e+10,4.7294526915e+10
2020-03-22 20:55:00,5.1583607162e+10,5.1583607162e+10,5.1612407515e+10,5.1612407515e+10
2020-03-22 21:00:00,6.4476367661e+10,6.4476367661e+10,4.9652688766e+10,4.9652688766e+10
2020-03-22 21:05:00,4.9769505601e+10,4.9769505601e+10,3.9245827414e+10,3.9245827414e+10
2020-03-22 21:10:00,4.3249304541e+10,4.3249304541e+10,4.4220447389e+10,4.4220447389e+10
2020-03-22 21:15:00,3.5625747448e+10,3.5625747448e+10,4.3029039471e+10,4.3029039471e+10
2020-03-22 21:20:00,3.4601771881e+10,3.4601771881e+10,4.6153476391e+10,4.6153476391e+10
2020-03-22 21:25:00,3.1018866600e+10,3.1018866600e+10,4.1808076731e+10,4.1808076731e+10
2020-03-22 21:30:00,3.8518204873e+10,3.8518204873e+10,3.9987639446e+10,3.9987639446e+10
2020-03-22 21:35:00,3.4256040320e+10,3.4256040320e+10,5.0560204178e+10,5.0560204178e+10
2020-03-22 21:40:00,3.5097337004e+10,3.5097337004e+10,1.1372987448e+11,1.1372987448e+11
2020-03-22 21:45:00,3.4964605229e+10,3.4964605229e+10,1.0341803100e+11,1.0341803100e+11
2020-03-22 21:50:00,4.2919590149e+10,4.2919590149e+10,1.0545079962e+11,1.0545079962e+11
2020-03-22 21:55:00,5.1762096631e+10,5.1762096631e+10,1.1701399585e+11,1.1701399585e+11
2020-03-22 22:00:00,5.4074776218e+10,5.4074776218e+10,7.4565505517e+10,7.4565505517e+10
2020-03-22 22:05:00,4.1470742147e+10,4.1470742147e+10,4.9435026995e+10,4.9435026995e+10
2020-03-22 22:10:00,4.9069150660e+10,4.9069150660e+10,4.2310765448e+10,4.2310765448e+10
2020-03-22 22:15:00,5.5484419217e+10,5.5484419217e+10,5.2198104137e+10,5.2198104137e+10
2020-03-22 22:20:00,5.2875247653e+10,5.2875247653e+10,5.1136572545e+10,5.1136572545e+10
2020-03-22 22:25:00,6.7482584688e+10,6.7482584688e+10,5.5176265317e+10,5.5176265317e+10
2020-03-22 22:30:00,1.1110150575e+11,1.1110150575e+11,5.6445322096e+10,5.6445322096e+10
2020-03-22 22:35:00,9.1916974131e+10,9.1916974131e+10,4.7003869764e+10,4.7003869764e+10
2020-03-22 22:40:00,7.9250844014e+10,7.9250844014e+10,3.8321357835e+10,3.8321357835e+10
2020-03-22 22:45:00,6.9803924446e+10,6.9803924446e+10,4.4398735783e+10,4.4398735783e+10
2020-03-22 22:50:00,7.2353249387e+10,7.2353249387e+10,4.8372615302e+10,4.8372615302e+10
2020-03-22 22:55:00,7.7756936113e+10,7.7756936113e+10,4.8508371073e+10,4.8508371073e+10
2020-03-22 23:00:00,6.0448325466e+10,6.0448325466e+10,5.0087501011e+10,5.0087501011e+10
2020-03-22 23:05:00,7.0962641964e+10,7.0962641964e+10,5.1473024870e+10,5.1473024870e+10
2020-03-22 23:10:00,5.4416978147e+10,5.4416978147e+10,4.4089333288e+10,4.4089333288e+10
2020-03-22 23:15:00,5.5689655261e+10,5.5689655261e+10,4.6657238565e+10,4.6657238565e+10
2020-03-22 23:20:00,4.9500169259e+10,4.9500169259e+10,4.5957694846e+10,4.5957694846e+10
2020-03-22 23:25:00,4.7828824610e+10,4.7828824610e+10,4.3040875541e+10,4.3040875541e+10
2020-03-22 23:30:00,4.9983119408e+10,4.9983119408e+10,3.6605737309e+10,3.6605737309e+10
2020-03-22 23:35:00,4.2008384990e+10,4.2008384990e+10,3.7691030271e+10,3.7691030271e+10
2020-03-22 23:40:00,4.3435580465e+10,4.3435580465e+10,3.7094697504e+10,3.7094697504e+10
2020-03-22 23:45:00,4.4119333347e+10,4.4119333347e+10,4.4605377139e+10,4.4605377139e+10
2020-03-22 23:50:00,3.8110545821e+10,3.8110545821e+10,5.2944333639e+10,5.2944333639e+10
2020-03-22 23:55:00,3.6810807460e+10,3.6810807460e+10,7.3915923654e+10,7.3915923654e+10
2020-03-23 00:00:00,4.6758819209e+10,4.6758819209e+10,5.9942283678e+10,5.9942283678e+10
2020-03-23 00:05:00,4.3051376042e+10,4.3051376042e+10,5.0406728568e+10,5.0406728568e+10
2020-03-23 00:10:00,3.4693458079e+10,3.4693458079e+10,5.0959972473e+10,5.0959972473e+10
2020-03-23 00:15:00,3.5700057850e+10,3.5700057850e+10,5.5003178456e+10,5.5003178456e+10
2020-03-23 00:20:00,3.7651601233e+10,3.7651601233e+10,4.6780718228e+10,4.6780718228e+10
2020-03-23 00:25:00,2.6736561818e+10,2.6736561818e+10,4.7082458639e+10,4.7082458639e+10
2020-03-23 00:30:00,2.8369115158e+10,2.8369115158e+10,5.5819050803e+10,5.5819050803e+10
2020-03-23 00:35:00,5.0140250805e+10,5.0140250805e+10,7.9925091933e+10,7.9925091933e+10
2020-03-23 00:40:00,4.5663299325e+10,4.5663299325e+10,7.9362943741e+10,7.9362943741e+10
2020-03-23 00:45:00,4.0967112292e+10,4.0967112292e+10,6.7257525351e+10,6.7257525351e+10
2020-03-23 00:50:00,4.7994281470e+10,4.7994281470e+10,6.7892633342e+10,6.7892633342e+10
2020-03-23 00:55:00,5.1811438447e+10,5.1811438447e+10,6.5337718238e+10,6.5337718238e+10
2020-03-23 01:00:00,3.2713265586e+10,3.2713265586e+10,5.9097499427e+10,5.9097499427e+10
2020-03-23 01:05:00,2.8662435203e+10,2.8662435203e+10,5.5486730829e+10,5.5486730829e+10
2020-03-23 01:10:00,3.3173566338e+10,3.3173566338e+10,6.1506673731e+10,6.1506673731e+10
2020-03-23 01:15:00,2.8140152530e+10,2.8140152530e+10,6.8004066041e+10,6.8004066041e+10
2020-03-23 01:20:00,2.6144807166e+10,2.6144807166e+10,5.5549149177e+10,5.5549149177e+10
2020-03-23 01:25:00,3.5768968231e+10,3.5768968231e+10,6.6158008878e+10,6.6158008878e+10
2020-03-23 01:30:00,3.8926666410e+10,3.8926666410e+10,6.1796969933e+10,6.1796969933e+10
2020-03-23 01:35:00,4.9507892680e+10,4.9507892680e+10,8.3287372565e+10,8.3287372565e+10
2020-03-23 01:40:00,4.4349120310e+10,4.4349120310e+10,7.4935085537e+10,7.4935085537e+10
2020-03-23 01:45:00,3.4314624162e+10,3.4314624162e+10,6.8938912314e+10,6.8938912314e+10
2020-03-23 01:50:00,3.5623395094e+10,3.5623395094e+10,7.1753656070e+10,7.1753656070e+10
2020-03-23 01:55:00,5.3768797700e+10,5.3768797700e+10,7.5056812908e+10,7.5056812908e+10
