DATE,NLDU,NLDU_peak,DUNL,DUNL_peak
2020-03-24 14:30:00,3.4243635537e+09,3.4243635537e+09,1.5068956267e+04,1.5068956267e+04
2020-03-24 14:35:00,3.3818082694e+09,3.3818082694e+09,1.4614543822e+04,1.4614543822e+04
2020-03-24 14:40:00,3.2093891401e+09,3.2093891401e+09,1.4797233422e+04,1.4797233422e+04
2020-03-24 14:45:00,2.5190130911e+09,2.5190130911e+09,1.4740919644e+04,1.4740919644e+04
2020-03-24 14:50:00,5.1990472533e+09,5.1990472533e+09,1.5275979733e+04,1.5275979733e+04
2020-03-24 14:55:00,4.0837224735e+09,4.0837224735e+09,1.4660051552e+04,1.4660051552e+04
2020-03-24 15:00:00,3.2900863535e+09,3.2900863535e+09,1.4782056730e+04,1.4782056730e+04
2020-03-24 15:05:00,2.3529985268e+09,2.3529985268e+09,1.4456518952e+04,1.4456518952e+04
2020-03-24 15:10:00,1.8882898643e+09,1.8882898643e+09,1.4913939376e+04,1.4913939376e+04
2020-03-24 15:15:00,8.6199763286e+09,8.6199763286e+09,1.4850483702e+04,1.4850483702e+04
2020-03-24 15:20:00,1.1055582792e+10,1.1055582792e+10,1.4641848993e+04,1.4641848993e+04
2020-03-24 15:25:00,6.2264148017e+09,6.2264148017e+09,1.5079683716e+04,1.5079683716e+04
2020-03-24 15:30:00,8.6107323689e+09,8.6107323689e+09,1.4534303380e+04,1.4534303380e+04
2020-03-24 15:35:00,1.1405458177e+10,1.1405458177e+10,1.4720717489e+04,1.4720717489e+04
2020-03-24 15:40:00,9.6637291277e+09,9.6637291277e+09,1.4818026623e+04,1.4818026623e+04
2020-03-24 15:45:00,6.7723456071e+09,6.7723456071e+09,1.4578494111e+04,1.4578494111e+04
2020-03-24 15:50:00,7.7634799525e+09,7.7634799525e+09,1.5038575789e+04,1.5038575789e+04
2020-03-24 15:55:00,8.2599240138e+09,8.2599240138e+09,1.5111745544e+04,1.5111745544e+04
2020-03-24 16:00:00,1.2415341231e+10,1.2415341231e+10,1.5067265804e+04,1.5067265804e+04
2020-03-24 16:05:00,1.1972965173e+10,1.1972965173e+10,1.4382374255e+04,1.4382374255e+04
2020-03-24 16:10:00,8.5124037548e+09,8.5124037548e+09,1.5113107573e+04,1.5113107573e+04
2020-03-24 16:15:00,7.8720051404e+09,7.8720051404e+09,1.4705060843e+04,1.4705060843e+04
2020-03-24 16:20:00,5.2751167257e+09,5.2751167257e+09,1.4541079714e+04,1.4541079714e+04
2020-03-24 16:25:00,3.3231692984e+09,3.3231692984e+09,1.5099944966e+04,1.5099944966e+04
2020-03-24 16:30:00,6.5122724445e+09,6.5122724445e+09,1.4652097600e+04,1.4652097600e+04
2020-03-24 16:35:00,1.0972075316e+10,1.0972075316e+10,1.4664297778e+04,1.4664297778e+04
2020-03-24 16:40:00,1.1791670967e+10,1.1791670967e+10,1.4959274311e+04,1.4959274311e+04
2020-03-24 16:45:00,8.6290243104e+09,8.6290243104e+09,1.4810236130e+04,1.4810236130e+04
2020-03-24 16:50:00,8.9049307341e+09,8.9049307341e+09,1.4584483426e+04,1.4584483426e+04
2020-03-24 16:55:00,1.4998881694e+10,1.4998881694e+10,1.5034550933e+04,1.5034550933e+04
2020-03-24 17:00:00,1.5870788082e+10,1.5870788082e+10,1.4914248000e+04,1.4914248000e+04
2020-03-24 17:05:00,8.1469023121e+09,8.1469023121e+09,1.4657989067e+04,1.4657989067e+04
2020-03-24 17:10:00,8.5012241568e+09,8.5012241568e+09,1.4890998280e+04,1.4890998280e+04
2020-03-24 17:15:00,6.5319632913e+09,6.5319632913e+09,1.4850150582e+04,1.4850150582e+04
2020-03-24 17:20:00,5.3977020037e+09,5.3977020037e+09,1.4528816205e+04,1.4528816205e+04
2020-03-24 17:25:00,4.5596482007e+09,4.5596482007e+09,1.5322800533e+04,1.5322800533e+04
2020-03-24 17:30:00,5.0318613439e+09,5.0318613439e+09,1.4706772078e+04,1.4706772078e+04
2020-03-24 17:35:00,5.7964988311e+09,5.7964988311e+09,1.4549917077e+04,1.4549917077e+04
2020-03-24 17:40:00,6.3078024133e+09,6.3078024133e+09,1.5139583896e+04,1.5139583896e+04
2020-03-24 17:45:00,6.2559759219e+09,6.2559759219e+09,1.4770805082e+04,1.4770805082e+04
2020-03-24 17:50:00,5.4154589024e+09,5.4154589024e+09,1.5091496000e+04,1.5091496000e+04
2020-03-24 17:55:00,6.4215259426e+09,6.4215259426e+09,1.4627730933e+04,1.4627730933e+04
2020-03-24 18:00:00,7.8481537934e+09,7.8481537934e+09,1.4532102240e+04,1.4532102240e+04
2020-03-24 18:05:00,6.8135663949e+09,6.8135663949e+09,1.4894680426e+04,1.4894680426e+04
2020-03-24 18:10:00,8.2618832366e+09,8.2618832366e+09,1.4876591111e+04,1.4876591111e+04
2020-03-24 18:15:00,6.4154323496e+09,6.4154323496e+09,1.4792431018e+04,1.4792431018e+04
2020-03-24 18:20:00,8.0986394418e+09,8.0986394418e+09,1.4745534671e+04,1.4745534671e+04
2020-03-24 18:25:00,6.1829510495e+09,6.1829510495e+09,1.4818151402e+04,1.4818151402e+04
2020-03-24 18:30:00,6.8412001396e+09,6.8412001396e+09,1.4967058733e+04,1.4967058733e+04
2020-03-24 18:35:00,3.7039204907e+09,3.7039204907e+09,1.5083860331e+04,1.5083860331e+04
2020-03-24 18:40:00,2.8733714970e+09,2.8733714970e+09,1.4496837964e+04,1.4496837964e+04
2020-03-24 18:45:00,8.0730228537e+09,8.0730228537e+09,1.5182527304e+04,1.5182527304e+04
2020-03-24 18:50:00,5.8415578338e+09,5.8415578338e+09,1.4445243428e+04,1.4445243428e+04
2020-03-24 18:55:00,8.1455330448e+09,8.1455330448e+09,1.4905353255e+04,1.4905353255e+04
2020-03-24 19:00:00,9.8150892469e+09,9.8150892469e+09,1.5053310517e+04,1.5053310517e+04
2020-03-24 19:05:00,8.1762965996e+09,8.1762965996e+09,1.5057126730e+04,1.5057126730e+04
2020-03-24 19:10:00,1.0266473132e+10,1.0266473132e+10,1.5204618257e+04,1.5204618257e+04
2020-03-24 19:15:00,1.3509062128e+10,1.3509062128e+10,1.4700566314e+04,1.4700566314e+04
2020-03-24 19:20:00,1.1876283896e+10,1.1876283896e+10,1.4416807064e+04,1.4416807064e+04
2020-03-24 19:25:00,1.1540430752e+10,1.1540430752e+10,1.5283057195e+04,1.5283057195e+04
2020-03-24 19:30:00,1.1961628456e+10,1.1961628456e+10,1.4709137329e+04,1.4709137329e+04
2020-03-24 19:35:00,8.6027169317e+09,8.6027169317e+09,1.4789514311e+04,1.4789514311e+04
2020-03-24 19:40:00,1.1221913654e+10,1.1221913654e+10,1.5027446933e+04,1.5027446933e+04
2020-03-24 19:45:00,1.0513104831e+10,1.0513104831e+10,1.4722113244e+04,1.4722113244e+04
2020-03-24 19:50:00,6.9205997921e+09,6.9205997921e+09,1.4764024889e+04,1.4764024889e+04
2020-03-24 19:55:00,5.8907340039e+09,5.8907340039e+09,1.4773485156e+04,1.4773485156e+04
2020-03-24 20:00:00,5.1013933378e+09,5.1013933378e+09,1.4968604508e+04,1.4968604508e+04
2020-03-24 20:05:00,8.8305150232e+09,8.8305150232e+09,1.4569476260e+04,1.4569476260e+04
2020-03-24 20:10:00,1.1550975962e+10,1.1550975962e+10,1.4739483031e+04,1.4739483031e+04
2020-03-24 20:15:00,7.6951638136e+09,7.6951638136e+09,1.5078982512e+04,1.5078982512e+04
2020-03-24 20:20:00,1.0840411070e+10,1.0840411070e+10,1.4387789600e+04,1.4387789600e+04
2020-03-24 20:25:00,8.9246333438e+09,8.9246333438e+09,1.4984218971e+04,1.4984218971e+04
2020-03-24 20:30:00,1.5503671008e+10,1.5503671008e+10,1.5083401918e+04,1.5083401918e+04
2020-03-24 20:35:00,1.0145821124e+10,1.0145821124e+10,1.4257956058e+04,1.4257956058e+04
2020-03-24 20:40:00,9.5469877535e+09,9.5469877535e+09,1.5313653720e+04,1.5313653720e+04
2020-03-24 20:45:00,7.9475758703e+09,7.9475758703e+09,1.4424925333e+04,1.4424925333e+04
2020-03-24 20:50:00,7.8302406324e+09,7.8302406324e+09,1.4731765357e+04,1.4731765357e+04
2020-03-24 20:55:00,7.1090727454e+09,7.1090727454e+09,1.5134012800e+04,1.5134012800e+04
2020-03-24 21:00:00,5.0935612814e+09,5.0935612814e+09,1.5627311793e+04,1.5627311793e+04
2020-03-24 21:05:00,5.0940638980e+09,5.0940638980e+09,1.4485032895e+04,1.4485032895e+04
2020-03-24 21:10:00,5.0293352370e+09,5.0293352370e+09,1.5073553341e+04,1.5073553341e+04
2020-03-24 21:15:00,7.9240733996e+09,7.9240733996e+09,1.4661857822e+04,1.4661857822e+04
2020-03-24 21:20:00,8.8863251128e+09,8.8863251128e+09,1.5057779741e+04,1.5057779741e+04
2020-03-24 21:25:00,7.1823479406e+09,7.1823479406e+09,1.4973189267e+04,1.4973189267e+04
2020-03-24 21:30:00,5.5455675510e+09,5.5455675510e+09,1.4743429429e+04,1.4743429429e+04
2020-03-24 21:35:00,8.2339734434e+09,8.2339734434e+09,1.4766954726e+04,1.4766954726e+04
2020-03-24 21:40:00,1.3719726113e+10,1.3719726113e+10,1.4764494774e+04,1.4764494774e+04
2020-03-24 21:45:00,1.1357156772e+10,1.1357156772e+10,1.4792981966e+04,1.4792981966e+04
2020-03-24 21:50:00,1.1571797825e+10,1.1571797825e+10,1.4726686222e+04,1.4726686222e+04
2020-03-24 21:55:00,1.0843626823e+10,1.0843626823e+10,1.4945188355e+04,1.4945188355e+04
2020-03-24 22:00:00,5.8877318595e+09,5.8877318595e+09,1.4804898578e+04,1.4804898578e+04
2020-03-24 22:05:00,7.1737863583e+09,7.1737863583e+09,1.4676641067e+04,1.4676641067e+04
2020-03-24 22:10:00,1.2947063861e+10,1.2947063861e+10,1.4892896000e+04,1.4892896000e+04
2020-03-24 22:15:00,5.3611337179e+09,5.3611337179e+09,1.4490777333e+04,1.4490777333e+04
2020-03-24 22:20:00,7.4104385798e+09,7.4104385798e+09,1.4796893422e+04,1.4796893422e+04
2020-03-24 22:25:00,4.8012888259e+09,4.8012888259e+09,1.5019101131e+04,1.5019101131e+04
2020-03-24 22:30:00,5.5425002658e+09,5.5425002658e+09,1.4869842514e+04,1.4869842514e+04
2020-03-24 22:35:00,6.7632512888e+09,6.7632512888e+09,1.4690200524e+04,1.4690200524e+04
2020-03-24 22:40:00,1.1490207933e+10,1.1490207933e+10,1.5096169964e+04,1.5096169964e+04
2020-03-24 22:45:00,1.0515953190e+10,1.0515953190e+10,1.4844471737e+04,1.4844471737e+04
2020-03-24 22:50:00,9.7549606128e+09,9.7549606128e+09,1.4553662691e+04,1.4553662691e+04
2020-03-24 22:55:00,7.5269467844e+09,7.5269467844e+09,1.4838678837e+04,1.4838678837e+04
2020-03-24 23:00:00,8.0068753240e+09,8.0068753240e+09,1.5857382913e+04,1.5857382913e+04
2020-03-24 23:05:00,6.5430961254e+09,6.5430961254e+09,1.4740720948e+04,1.4740720948e+04
2020-03-24 23:10:00,6.1416153831e+09,6.1416153831e+09,1.4880505452e+04,1.4880505452e+04
2020-03-24 23:15:00,6.4462169574e+09,6.4462169574e+09,1.4775484978e+04,1.4775484978e+04
2020-03-24 23:20:00,9.9262494417e+09,9.9262494417e+09,1.4554567592e+04,1.4554567592e+04
2020-03-24 23:25:00,6.7548599850e+09,6.7548599850e+09,1.4966675697e+04,1.4966675697e+04
2020-03-24 23:30:00,6.7825909551e+09,6.7825909551e+09,1.4947076293e+04,1.4947076293e+04
2020-03-24 23:35:00,5.9364805294e+09,5.9364805294e+09,1.4691606285e+04,1.4691606285e+04
2020-03-24 23:40:00,7.8232227865e+09,7.8232227865e+09,1.4918307550e+04,1.4918307550e+04
2020-03-24 23:45:00,4.8504825737e+09,4.8504825737e+09,1.5160485629e+04,1.5160485629e+04
2020-03-24 23:50:00,5.5523375239e+09,5.5523375239e+09,1.4251874376e+04,1.4251874376e+04
2020-03-24 23:55:00,4.0871598858e+09,4.0871598858e+09,1.4990853195e+04,1.4990853195e+04
2020-03-25 00:00:00,3.7167084274e+09,3.7167084274e+09,1.4814964291e+04,1.4814964291e+04
2020-03-25 00:05:00,3.0905260674e+09,3.0905260674e+09,1.4545767847e+04,1.4545767847e+04
2020-03-25 00:10:00,7.1998616541e+09,7.1998616541e+09,1.4910279868e+04,1.4910279868e+04
2020-03-25 00:15:00,9.1105889956e+09,9.1105889956e+09,1.4894159688e+04,1.4894159688e+04
2020-03-25 00:20:00,5.8708923267e+09,5.8708923267e+09,1.4638446202e+04,1.4638446202e+04
2020-03-25 00:25:00,5.6332082574e+09,5.6332082574e+09,1.4800433396e+04,1.4800433396e+04
2020-03-25 00:30:00,2.9258971462e+09,2.9258971462e+09,1.4881011831e+04,1.4881011831e+04
2020-03-25 00:35:00,5.9817458293e+09,5.9817458293e+09,1.4702994144e+04,1.4702994144e+04
2020-03-25 00:40:00,6.8787435042e+09,6.8787435042e+09,1.4835932899e+04,1.4835932899e+04
2020-03-25 00:45:00,9.7790122960e+09,9.7790122960e+09,1.4926479141e+04,1.4926479141e+04
2020-03-25 00:50:00,9.0762680982e+09,9.0762680982e+09,1.4751373971e+04,1.4751373971e+04
2020-03-25 00:55:00,3.5148981234e+09,3.5148981234e+09,1.5790481994e+04,1.5790481994e+04
2020-03-25 01:00:00,9.4184233922e+09,9.4184233922e+09,1.5015451472e+04,1.5015451472e+04
2020-03-25 01:05:00,4.2763572728e+09,4.2763572728e+09,1.4061924994e+04,1.4061924994e+04
2020-03-25 01:10:00,4.4409864597e+09,4.4409864597e+09,1.4724728267e+04,1.4724728267e+04
2020-03-25 01:15:00,3.5990814200e+09,3.5990814200e+09,1.4916631856e+04,1.4916631856e+04
2020-03-25 01:20:00,2.9045168441e+09,2.9045168441e+09,1.4707462879e+04,1.4707462879e+04
2020-03-25 01:25:00,2.8945591533e+09,2.8945591533e+09,1.4877626865e+04,1.4877626865e+04
2020-03-25 01:30:00,3.4564741031e+09,3.4564741031e+09,1.4713302764e+04,1.4713302764e+04
2020-03-25 01:35:00,9.2050312774e+09,9.2050312774e+09,1.4609644436e+04,1.4609644436e+04
2020-03-25 01:40:00,1.2240789082e+10,1.2240789082e+10,1.4970983644e+04,1.4970983644e+04
2020-03-25 01:45:00,7.1730916567e+09,7.1730916567e+09,1.4689374738e+04,1.4689374738e+04
2020-03-25 01:50:00,6.6172960806e+09,6.6172960806e+09,1.4860115621e+04,1.4860115621e+04
2020-03-25 01:55:00,7.9648288094e+09,7.9648288094e+09,1.4947955508e+04,1.4947955508e+04
2020-03-25 02:00:00,6.0896183204e+09,6.0896183204e+09,1.4835733788e+04,1.4835733788e+04
2020-03-25 02:05:00,4.6219583070e+09,4.6219583070e+09,1.4529506958e+04,1.4529506958e+04
2020-03-25 02:10:00,1.1687081950e+10,1.1687081950e+10,1.4978124581e+04,1.4978124581e+04
2020-03-25 02:15:00,5.3797668170e+09,5.3797668170e+09,1.4581879254e+04,1.4581879254e+04
2020-03-25 02:20:00,8.5068679836e+09,8.5068679836e+09,1.4917480574e+04,1.4917480574e+04
2020-03-25 02:25:00,8.3683059992e+09,8.3683059992e+09,1.4681730404e+04,1.4681730404e+04
2020-03-25 02:30:00,7.6470200877e+09,7.6470200877e+09,1.4893920794e+04,1.4893920794e+04
2020-03-25 02:35:00,1.3084251380e+10,1.3084251380e+10,1.4716088002e+04,1.4716088002e+04
2020-03-25 02:40:00,1.7464512573e+10,1.7464512573e+10,1.4679994133e+04,1.4679994133e+04
2020-03-25 02:45:00,1.7428652438e+10,1.7428652438e+10,1.4844706311e+04,1.4844706311e+04
2020-03-25 02:50:00,1.6579586732e+10,1.6579586732e+10,1.5706490311e+04,1.5706490311e+04
2020-03-25 02:55:00,1.4940080646e+10,1.4940080646e+10,1.4918100737e+04,1.4918100737e+04
2020-03-25 03:00:00,1.5990839259e+10,1.5990839259e+10,1.5023602892e+04,1.5023602892e+04
2020-03-25 03:05:00,1.3698815676e+10,1.3698815676e+10,1.4525563394e+04,1.4525563394e+04
2020-03-25 03:10:00,1.4967750635e+10,1.4967750635e+10,1.5159206605e+04,1.5159206605e+04
2020-03-25 03:15:00,1.4566023053e+10,1.4566023053e+10,1.4574298017e+04,1.4574298017e+04
2020-03-25 03:20:00,1.7706295556e+10,1.7706295556e+10,1.5156891226e+04,1.5156891226e+04
2020-03-25 03:25:00,1.9845763856e+10,1.9845763856e+10,1.4813771288e+04,1.4813771288e+04
2020-03-25 03:30:00,1.9286460808e+10,1.9286460808e+10,1.4546859704e+04,1.4546859704e+04
2020-03-25 03:35:00,1.7789833141e+10,1.7789833141e+10,1.4640049960e+04,1.4640049960e+04
2020-03-25 03:40:00,2.2294721088e+10,2.2294721088e+10,1.4570126933e+04,1.4570126933e+04
2020-03-25 03:45:00,1.9897596936e+10,1.9897596936e+10,1.4729373237e+04,1.4729373237e+04
2020-03-25 03:50:00,1.8542474847e+10,1.8542474847e+10,1.4993755020e+04,1.4993755020e+04
2020-03-25 03:55:00,1.9997454875e+10,1.9997454875e+10,1.4995408745e+04,1.4995408745e+04
2020-03-25 04:00:00,2.2883640866e+10,2.2883640866e+10,1.4824024420e+04,1.4824024420e+04
2020-03-25 04:05:00,2.2058683686e+10,2.2058683686e+10,1.4791985074e+04,1.4791985074e+04
2020-03-25 04:10:00,2.1182483412e+10,2.1182483412e+10,1.5160369421e+04,1.5160369421e+04
2020-03-25 04:15:00,2.0390398039e+10,2.0390398039e+10,1.4480281239e+04,1.4480281239e+04
2020-03-25 04:20:00,1.9017127815e+10,1.9017127815e+10,1.4736145867e+04,1.4736145867e+04
2020-03-25 04:25:00,2.3481383184e+10,2.3481383184e+10,1.4652287200e+04,1.4652287200e+04
2020-03-25 04:30:00,1.8940663877e+10,1.8940663877e+10,1.4994289117e+04,1.4994289117e+04
2020-03-25 04:35:00,1.9827722612e+10,1.9827722612e+10,1.4791146617e+04,1.4791146617e+04
2020-03-25 04:40:00,1.9161850798e+10,1.9161850798e+10,1.4929375277e+04,1.4929375277e+04
2020-03-25 04:45:00,2.2202426777e+10,2.2202426777e+10,1.5537863123e+04,1.5537863123e+04
2020-03-25 04:50:00,2.2845260586e+10,2.2845260586e+10,1.4669948800e+04,1.4669948800e+04
2020-03-25 04:55:00,2.3970670266e+10,2.3970670266e+10,1.5008266049e+04,1.5008266049e+04
2020-03-25 05:00:00,2.6337750487e+10,2.6337750487e+10,1.4832485660e+04,1.4832485660e+04
2020-03-25 05:05:00,1.1551756270e+10,1.1551756270e+10,1.4633623224e+04,1.4633623224e+04
2020-03-25 05:10:00,6.9486682953e+09,6.9486682953e+09,1.5247186902e+04,1.5247186902e+04
2020-03-25 05:15:00,8.8796379245e+09,8.8796379245e+09,1.4633334876e+04,1.4633334876e+04
2020-03-25 05:20:00,8.7457686334e+09,8.7457686334e+09,1.4667926578e+04,1.4667926578e+04
2020-03-25 05:25:00,1.1688843715e+10,1.1688843715e+10,1.5037811654e+04,1.5037811654e+04
2020-03-25 05:30:00,1.4373359186e+10,1.4373359186e+10,1.4815726536e+04,1.4815726536e+04
2020-03-25 05:35:00,1.5873730476e+10,1.5873730476e+10,1.4511396034e+04,1.4511396034e+04
2020-03-25 05:40:00,1.1267224660e+10,1.1267224660e+10,1.4798624888e+04,1.4798624888e+04
2020-03-25 05:45:00,7.4418770123e+09,7.4418770123e+09,1.5036132122e+04,1.5036132122e+04
2020-03-25 05:50:00,5.3215570229e+09,5.3215570229e+09,1.4890778100e+04,1.4890778100e+04
2020-03-25 05:55:00,3.8855967422e+09,3.8855967422e+09,1.4884447792e+04,1.4884447792e+04
2020-03-25 06:00:00,1.3032313841e+10,1.3032313841e+10,1.4782116896e+04,1.4782116896e+04
2020-03-25 06:05:00,1.0882409955e+10,1.0882409955e+10,1.4855394602e+04,1.4855394602e+04
2020-03-25 06:10:00,1.0716802837e+10,1.0716802837e+10,1.4870757384e+04,1.4870757384e+04
2020-03-25 06:15:00,1.1289466783e+10,1.1289466783e+10,1.4803728237e+04,1.4803728237e+04
2020-03-25 06:20:00,1.3825717663e+10,1.3825717663e+10,1.4695468690e+04,1.4695468690e+04
2020-03-25 06:25:00,4.2865733124e+09,4.2865733124e+09,1.4930642719e+04,1.4930642719e+04
2020-03-25 06:30:00,9.8287963604e+09,9.8287963604e+09,1.4834644533e+04,1.4834644533e+04
2020-03-25 06:35:00,6.7153719087e+09,6.7153719087e+09,1.4932651236e+04,1.4932651236e+04
2020-03-25 06:40:00,7.4612899751e+09,7.4612899751e+09,1.4717365263e+04,1.4717365263e+04
2020-03-25 06:45:00,1.4188489470e+10,1.4188489470e+10,1.5477488513e+04,1.5477488513e+04
2020-03-25 06:50:00,1.3475834848e+10,1.3475834848e+10,1.4832830047e+04,1.4832830047e+04
2020-03-25 06:55:00,1.2562025817e+10,1.2562025817e+10,1.4980442667e+04,1.4980442667e+04
2020-03-25 07:00:00,8.9658454275e+09,8.9658454275e+09,1.4845644000e+04,1.4845644000e+04
2020-03-25 07:05:00,4.7373630203e+09,4.7373630203e+09,1.4491986479e+04,1.4491986479e+04
2020-03-25 07:10:00,5.9867525245e+09,5.9867525245e+09,1.5060268810e+04,1.5060268810e+04
2020-03-25 07:15:00,8.5500812313e+09,8.5500812313e+09,1.4698162667e+04,1.4698162667e+04
2020-03-25 07:20:00,7.3217667439e+09,7.3217667439e+09,1.4695388800e+04,1.4695388800e+04
2020-03-25 07:25:00,3.1817926770e+09,3.1817926770e+09,1.4788574578e+04,1.4788574578e+04
2020-03-25 07:30:00,5.9937797979e+09,5.9937797979e+09,1.4740857778e+04,1.4740857778e+04
2020-03-25 07:35:00,5.0828228979e+09,5.0828228979e+09,1.4776425778e+04,1.4776425778e+04
2020-03-25 07:40:00,5.3980071308e+09,5.3980071308e+09,1.4964269162e+04,1.4964269162e+04
2020-03-25 07:45:00,6.1791862310e+09,6.1791862310e+09,1.4939700882e+04,1.4939700882e+04
2020-03-25 07:50:00,5.0487912956e+09,5.0487912956e+09,1.4581673999e+04,1.4581673999e+04
2020-03-25 07:55:00,6.6747871141e+09,6.6747871141e+09,1.4950169290e+04,1.4950169290e+04
2020-03-25 08:00:00,3.5304728150e+09,3.5304728150e+09,1.4728494544e+04,1.4728494544e+04
2020-03-25 08:05:00,2.5175626487e+09,2.5175626487e+09,1.4680602342e+04,1.4680602342e+04
2020-03-25 08:10:00,5.4182241212e+09,5.4182241212e+09,1.5332789198e+04,1.5332789198e+04
2020-03-25 08:15:00,6.7553852003e+09,6.7553852003e+09,1.4460772494e+04,1.4460772494e+04
2020-03-25 08:20:00,5.9165967862e+09,5.9165967862e+09,1.4663832800e+04,1.4663832800e+04
2020-03-25 08:25:00,8.4350195914e+09,8.4350195914e+09,1.5206328533e+04,1.5206328533e+04
2020-03-25 08:30:00,5.5303021708e+09,5.5303021708e+09,1.4596640267e+04,1.4596640267e+04
2020-03-25 08:35:00,7.3492819263e+09,7.3492819263e+09,1.4594465867e+04,1.4594465867e+04
2020-03-25 08:40:00,7.4521587432e+09,7.4521587432e+09,1.5830193896e+04,1.5830193896e+04
2020-03-25 08:45:00,4.2113264622e+09,4.2113264622e+09,1.4783771193e+04,1.4783771193e+04
2020-03-25 08:50:00,2.6623750676e+09,2.6623750676e+09,1.4713887445e+04,1.4713887445e+04
2020-03-25 08:55:00,4.9065422759e+09,4.9065422759e+09,1.4937785333e+04,1.4937785333e+04
2020-03-25 09:00:00,3.7688785095e+09,3.7688785095e+09,1.5011623733e+04,1.5011623733e+04
2020-03-25 09:05:00,3.7564024218e+09,3.7564024218e+09,1.4549501867e+04,1.4549501867e+04
2020-03-25 09:10:00,5.2116409792e+09,5.2116409792e+09,1.4898164267e+04,1.4898164267e+04
2020-03-25 09:15:00,6.6387917607e+09,6.6387917607e+09,1.4797110133e+04,1.4797110133e+04
2020-03-25 09:20:00,5.8373997807e+09,5.8373997807e+09,1.4758665282e+04,1.4758665282e+04
2020-03-25 09:25:00,4.8572516857e+09,4.8572516857e+09,1.5016895605e+04,1.5016895605e+04
2020-03-25 09:30:00,5.2675278392e+09,5.2675278392e+09,1.4882046312e+04,1.4882046312e+04
2020-03-25 09:35:00,7.2380439880e+09,7.2380439880e+09,1.4597244125e+04,1.4597244125e+04
2020-03-25 09:40:00,1.6245319139e+10,1.6245319139e+10,1.4824773742e+04,1.4824773742e+04
2020-03-25 09:45:00,6.5889854982e+09,6.5889854982e+09,1.4733953244e+04,1.4733953244e+04
2020-03-25 09:50:00,9.2693130436e+09,9.2693130436e+09,1.4683931556e+04,1.4683931556e+04
2020-03-25 09:55:00,5.8875879781e+09,5.8875879781e+09,1.4849016071e+04,1.4849016071e+04
2020-03-25 10:00:00,7.7996753783e+09,7.7996753783e+09,1.5014526062e+04,1.5014526062e+04
2020-03-25 10:05:00,7.2863954360e+09,7.2863954360e+09,1.4640725867e+04,1.4640725867e+04
2020-03-25 10:10:00,6.7794040405e+09,6.7794040405e+09,1.4817588533e+04,1.4817588533e+04
2020-03-25 10:15:00,6.0843774108e+09,6.0843774108e+09,1.4722736533e+04,1.4722736533e+04
2020-03-25 10:20:00,6.8645453244e+09,6.8645453244e+09,1.4670458001e+04,1.4670458001e+04
2020-03-25 10:25:00,7.6651045623e+09,7.6651045623e+09,1.5050989288e+04,1.5050989288e+04
2020-03-25 10:30:00,4.6089771901e+09,4.6089771901e+09,1.4709128805e+04,1.4709128805e+04
2020-03-25 10:35:00,6.3684337293e+09,6.3684337293e+09,1.5566937337e+04,1.5566937337e+04
2020-03-25 10:40:00,9.2310210722e+09,9.2310210722e+09,1.4934065769e+04,1.4934065769e+04
