DATE,DECH,DECH_peak,CHDE,CHDE_peak
2020-03-24 16:55:00,4.7489988718e+10,4.7489988718e+10,5.6428735357e+10,5.6428735357e+10
2020-03-24 17:00:00,5.1609267784e+10,5.1609267784e+10,5.1842134245e+10,5.1842134245e+10
2020-03-24 17:05:00,5.3573057713e+10,5.3573057713e+10,5.4304061815e+10,5.4304061815e+10
2020-03-24 17:10:00,5.6125808856e+10,5.6125808856e+10,9.5727723495e+10,9.5727723495e+10
2020-03-24 17:15:00,5.9928697163e+10,5.9928697163e+10,7.9339717258e+10,7.9339717258e+10
2020-03-24 17:20:00,5.2081683773e+10,5.2081683773e+10,6.6360929992e+10,6.6360929992e+10
2020-03-24 17:25:00,5.0290808683e+10,5.0290808683e+10,5.0445658911e+10,5.0445658911e+10
2020-03-24 17:30:00,5.1999331287e+10,5.1999331287e+10,5.0535674694e+10,5.0535674694e+10
2020-03-24 17:35:00,5.1702631605e+10,5.1702631605e+10,5.0272890895e+10,5.0272890895e+10
2020-03-24 17:40:00,4.3711242788e+10,4.3711242788e+10,6.0697283043e+10,6.0697283043e+10
2020-03-24 17:45:00,4.4963167076e+10,4.4963167076e+10,5.0977782523e+10,5.0977782523e+10
2020-03-24 17:50:00,4.7280235783e+10,4.7280235783e+10,5.2833318391e+10,5.2833318391e+10
2020-03-24 17:55:00,4.3628797655e+10,4.3628797655e+10,5.2114376824e+10,5.2114376824e+10
2020-03-24 18:00:00,5.1083550771e+10,5.1083550771e+10,5.5262227420e+10,5.5262227420e+10
2020-03-24 18:05:00,4.4587776024e+10,4.4587776024e+10,6.1685582035e+10,6.1685582035e+10
2020-03-24 18:10:00,4.6715020594e+10,4.6715020594e+10,6.1871608413e+10,6.1871608413e+10
2020-03-24 18:15:00,5.0700211455e+10,5.0700211455e+10,5.6964030918e+10,5.6964030918e+10
2020-03-24 18:20:00,5.3839680099e+10,5.3839680099e+10,5.4458729910e+10,5.4458729910e+10
2020-03-24 18:25:00,5.4006610903e+10,5.4006610903e+10,4.4831427085e+10,4.4831427085e+10
2020-03-24 18:30:00,4.9056013299e+10,4.9056013299e+10,4.3469720688e+10,4.3469720688e+10
2020-03-24 18:35:00,5.0256382862e+10,5.0256382862e+10,4.5800633669e+10,4.5800633669e+10
2020-03-24 18:40:00,3.4538820245e+10,3.4538820245e+10,5.4130135120e+10,5.4130135120e+10
2020-03-24 18:45:00,5.3227937484e+10,5.3227937484e+10,7.1097260070e+10,7.1097260070e+10
2020-03-24 18:50:00,5.3541432196e+10,5.3541432196e+10,7.9971411472e+10,7.9971411472e+10
2020-03-24 18:55:00,4.9108621729e+10,4.9108621729e+10,7.9430724748e+10,7.9430724748e+10
2020-03-24 19:00:00,6.1202818707e+10,6.1202818707e+10,7.9474686573e+10,7.9474686573e+10
2020-03-24 19:05:00,6.1185947046e+10,6.1185947046e+10,6.9628798011e+10,6.9628798011e+10
2020-03-24 19:10:00,7.6984442205e+10,7.6984442205e+10,6.5295572728e+10,6.5295572728e+10
2020-03-24 19:15:00,6.7492312660e+10,6.7492312660e+10,6.6715439813e+10,6.6715439813e+10
2020-03-24 19:20:00,5.9008903488e+10,5.9008903488e+10,6.8820996912e+10,6.8820996912e+10
2020-03-24 19:25:00,6.2011093495e+10,6.2011093495e+10,6.1945294122e+10,6.1945294122e+10
2020-03-24 19:30:00,6.4697416842e+10,6.4697416842e+10,5.8270706517e+10,5.8270706517e+10
2020-03-24 19:35:00,6.8199334129e+10,6.8199334129e+10,4.8489361737e+10,4.8489361737e+10
2020-03-24 19:40:00,6.5412054885e+10,6.5412054885e+10,4.2478582141e+10,4.2478582141e+10
2020-03-24 19:45:00,6.6294315499e+10,6.6294315499e+10,3.6979926028e+10,3.6979926028e+10
2020-03-24 19:50:00,7.5280060856e+10,7.5280060856e+10,5.5353393727e+10,5.5353393727e+10
2020-03-24 19:55:00,8.4036127556e+10,8.4036127556e+10,5.6058733187e+10,5.6058733187e+10
2020-03-24 20:00:00,7.2888857968e+10,7.2888857968e+10,4.6412090692e+10,4.6412090692e+10
2020-03-24 20:05:00,7.8966787100e+10,7.8966787100e+10,4.9782556363e+10,4.9782556363e+10
2020-03-24 20:10:00,8.2804963630e+10,8.2804963630e+10,4.7001273059e+10,4.7001273059e+10
2020-03-24 20:15:00,8.8648357977e+10,8.8648357977e+10,5.4593589282e+10,5.4593589282e+10
2020-03-24 20:20:00,6.4314337905e+10,6.4314337905e+10,4.2779751589e+10,4.2779751589e+10
2020-03-24 20:25:00,6.4321872334e+10,6.4321872334e+10,4.2792683340e+10,4.2792683340e+10
2020-03-24 20:30:00,5.7983225340e+10,5.7983225340e+10,3.9457477439e+10,3.9457477439e+10
2020-03-24 20:35:00,5.2044283749e+10,5.2044283749e+10,4.2511992785e+10,4.2511992785e+10
2020-03-24 20:40:00,4.9946630398e+10,4.9946630398e+10,4.4594061723e+10,4.4594061723e+10
2020-03-24 20:45:00,5.9462566799e+10,5.9462566799e+10,4.3976301721e+10,4.3976301721e+10
2020-03-24 20:50:00,4.6728695645e+10,4.6728695645e+10,3.9951642337e+10,3.9951642337e+10
2020-03-24 20:55:00,3.9128308123e+10,3.9128308123e+10,3.9747802700e+10,3.9747802700e+10
2020-03-24 21:00:00,3.6098404170e+10,3.6098404170e+10,4.3706939444e+10,4.3706939444e+10
2020-03-24 21:05:00,4.5213111072e+10,4.5213111072e+10,4.1545771173e+10,4.1545771173e+10
2020-03-24 21:10:00,5.1386289171e+10,5.1386289171e+10,3.9126327204e+10,3.9126327204e+10
2020-03-24 21:15:00,5.1497004045e+10,5.1497004045e+10,4.0950729555e+10,4.0950729555e+10
2020-03-24 21:20:00,3.8892460495e+10,3.8892460495e+10,4.0959696958e+10,4.0959696958e+10
2020-03-24 21:25:00,4.6532447361e+10,4.6532447361e+10,4.3859213914e+10,4.3859213914e+10
2020-03-24 21:30:00,4.1246720193e+10,4.1246720193e+10,4.8497426400e+10,4.8497426400e+10
2020-03-24 21:35:00,4.5156336893e+10,4.5156336893e+10,4.2981628485e+10,4.2981628485e+10
2020-03-24 21:40:00,4.8540133829e+10,4.8540133829e+10,4.3789767995e+10,4.3789767995e+10
2020-03-24 21:45:00,5.5161119572e+10,5.5161119572e+10,4.8729216288e+10,4.8729216288e+10
2020-03-24 21:50:00,5.9269112096e+10,5.9269112096e+10,6.3482803678e+10,6.3482803678e+10
2020-03-24 21:55:00,5.1476085425e+10,5.1476085425e+10,4.7605942044e+10,4.7605942044e+10
2020-03-24 22:00:00,4.3421647421e+10,4.3421647421e+10,5.2822525559e+10,5.2822525559e+10
2020-03-24 22:05:00,4.0744473461e+10,4.0744473461e+10,3.9944715836e+10,3.9944715836e+10
2020-03-24 22:10:00,4.1767086324e+10,4.1767086324e+10,4.2223309839e+10,4.2223309839e+10
2020-03-24 22:15:00,3.4904357389e+10,3.4904357389e+10,4.9674017205e+10,4.9674017205e+10
2020-03-24 22:20:00,3.6279164862e+10,3.6279164862e+10,5.9089518076e+10,5.9089518076e+10
2020-03-24 22:25:00,4.0324230032e+10,4.0324230032e+10,5.1069714102e+10,5.1069714102e+10
2020-03-24 22:30:00,3.8705919623e+10,3.8705919623e+10,4.1736784913e+10,4.1736784913e+10
2020-03-24 22:35:00,3.9202507790e+10,3.9202507790e+10,5.3151706796e+10,5.3151706796e+10
2020-03-24 22:40:00,4.2782914483e+10,4.2782914483e+10,3.9864620900e+10,3.9864620900e+10
2020-03-24 22:45:00,3.9486115695e+10,3.9486115695e+10,3.9040921550e+10,3.9040921550e+10
2020-03-24 22:50:00,4.6835401364e+10,4.6835401364e+10,4.9772319038e+10,4.9772319038e+10
2020-03-24 22:55:00,3.7620354017e+10,3.7620354017e+10,6.3515080957e+10,6.3515080957e+10
2020-03-24 23:00:00,3.9628713121e+10,3.9628713121e+10,3.8686301537e+10,3.8686301537e+10
2020-03-24 23:05:00,3.7323037239e+10,3.7323037239e+10,3.6891836020e+10,3.6891836020e+10
2020-03-24 23:10:00,4.1636524038e+10,4.1636524038e+10,3.5365500323e+10,3.5365500323e+10
2020-03-24 23:15:00,3.8203942459e+10,3.8203942459e+10,3.7783797355e+10,3.7783797355e+10
2020-03-24 23:20:00,3.7720809013e+10,3.7720809013e+10,3.5760772873e+10,3.5760772873e+10
2020-03-24 23:25:00,3.6037848251e+10,3.6037848251e+10,3.4116206293e+10,3.4116206293e+10
2020-03-24 23:30:00,5.1452082514e+10,5.1452082514e+10,3.5160072068e+10,3.5160072068e+10
2020-03-24 23:35:00,5.2075240188e+10,5.2075240188e+10,4.2445979451e+10,4.2445979451e+10
2020-03-24 23:40:00,4.8282917584e+10,4.8282917584e+10,5.7514306268e+10,5.7514306268e+10
2020-03-24 23:45:00,5.5047228986e+10,5.5047228986e+10,4.0978466623e+10,4.0978466623e+10
2020-03-24 23:50:00,4.4397627596e+10,4.4397627596e+10,4.3208961121e+10,4.3208961121e+10
2020-03-24 23:55:00,5.3029338246e+10,5.3029338246e+10,4.9696131189e+10,4.9696131189e+10
2020-03-25 00:00:00,6.6035224280e+10,6.6035224280e+10,4.1454201950e+10,4.1454201950e+10
2020-03-25 00:05:00,5.4077862909e+10,5.4077862909e+10,3.5375258070e+10,3.5375258070e+10
2020-03-25 00:10:00,5.1651095916e+10,5.1651095916e+10,3.5940996845e+10,3.5940996845e+10
2020-03-25 00:15:00,6.0104123537e+10,6.0104123537e+10,3.4291325609e+10,3.4291325609e+10
2020-03-25 00:20:00,5.7297829943e+10,5.7297829943e+10,3.8276449998e+10,3.8276449998e+10
2020-03-25 00:25:00,6.0200772647e+10,6.0200772647e+10,5.3254678918e+10,5.3254678918e+10
2020-03-25 00:30:00,5.1800227476e+10,5.1800227476e+10,5.0790437359e+10,5.0790437359e+10
2020-03-25 00:35:00,5.2334337688e+10,5.2334337688e+10,3.6209844450e+10,3.6209844450e+10
2020-03-25 00:40:00,4.7853449258e+10,4.7853449258e+10,3.4415120085e+10,3.4415120085e+10
2020-03-25 00:45:00,4.8111277823e+10,4.8111277823e+10,3.3319618741e+10,3.3319618741e+10
2020-03-25 00:50:00,4.5509996463e+10,4.5509996463e+10,3.7773224921e+10,3.7773224921e+10
2020-03-25 00:55:00,4.2104763821e+10,4.2104763821e+10,3.3903944893e+10,3.3903944893e+10
2020-03-25 01:00:00,4.4233153017e+10,4.4233153017e+10,4.2823073312e+10,4.2823073312e+10
2020-03-25 01:05:00,4.0040688495e+10,4.0040688495e+10,3.8446000000e+10,3.8446000000e+10
2020-03-25 01:10:00,4.5207759690e+10,4.5207759690e+10,3.3853812060e+10,3.3853812060e+10
2020-03-25 01:15:00,4.4737679136e+10,4.4737679136e+10,3.2406219483e+10,3.2406219483e+10
2020-03-25 01:20:00,4.7084218003e+10,4.7084218003e+10,3.3309245530e+10,3.3309245530e+10
2020-03-25 01:25:00,4.8082038860e+10,4.8082038860e+10,3.5827643156e+10,3.5827643156e+10
2020-03-25 01:30:00,4.7052137942e+10,4.7052137942e+10,3.6660402685e+10,3.6660402685e+10
2020-03-25 01:35:00,4.7683006514e+10,4.7683006514e+10,4.0169997313e+10,4.0169997313e+10
2020-03-25 01:40:00,4.7411032912e+10,4.7411032912e+10,4.5461038576e+10,4.5461038576e+10
2020-03-25 01:45:00,4.6130539972e+10,4.6130539972e+10,4.7470379641e+10,4.7470379641e+10
2020-03-25 01:50:00,3.5702480460e+10,3.5702480460e+10,4.5200602389e+10,4.5200602389e+10
2020-03-25 01:55:00,4.4179426850e+10,4.4179426850e+10,5.4134838760e+10,5.4134838760e+10
2020-03-25 02:00:00,4.3056930602e+10,4.3056930602e+10,4.9993220209e+10,4.9993220209e+10
2020-03-25 02:05:00,4.1365240514e+10,4.1365240514e+10,3.9463844912e+10,3.9463844912e+10
2020-03-25 02:10:00,4.0124141322e+10,4.0124141322e+10,4.2819681296e+10,4.2819681296e+10
2020-03-25 02:15:00,4.0095686554e+10,4.0095686554e+10,4.3758895158e+10,4.3758895158e+10
2020-03-25 02:20:00,3.3560396013e+10,3.3560396013e+10,4.1397474149e+10,4.1397474149e+10
2020-03-25 02:25:00,3.6730527258e+10,3.6730527258e+10,3.9846066318e+10,3.9846066318e+10
2020-03-25 02:30:00,3.7198594943e+10,3.7198594943e+10,3.9010836124e+10,3.9010836124e+10
2020-03-25 02:35:00,4.0062007841e+10,4.0062007841e+10,4.1195434337e+10,4.1195434337e+10
2020-03-25 02:40:00,4.3950733395e+10,4.3950733395e+10,3.6393465992e+10,3.6393465992e+10
2020-03-25 02:45:00,4.6756123028e+10,4.6756123028e+10,3.5038307548e+10,3.5038307548e+10
2020-03-25 02:50:00,4.9008349045e+10,4.9008349045e+10,3.8178281491e+10,3.8178281491e+10
2020-03-25 02:55:00,4.9421276747e+10,4.9421276747e+10,3.9574435704e+10,3.9574435704e+10
2020-03-25 03:00:00,5.0567206877e+10,5.0567206877e+10,3.6894243778e+10,3.6894243778e+10
2020-03-25 03:05:00,4.6354434364e+10,4.6354434364e+10,3.4411042533e+10,3.4411042533e+10
2020-03-25 03:10:00,5.0412001365e+10,5.0412001365e+10,3.5882713189e+10,3.5882713189e+10
2020-03-25 03:15:00,5.3865591926e+10,5.3865591926e+10,3.3048603206e+10,3.3048603206e+10
2020-03-25 03:20:00,5.3372982669e+10,5.3372982669e+10,3.0272913506e+10,3.0272913506e+10
2020-03-25 03:25:00,4.6806887813e+10,4.6806887813e+10,4.4574583338e+10,4.4574583338e+10
2020-03-25 03:30:00,4.9569042720e+10,4.9569042720e+10,5.3386046106e+10,5.3386046106e+10
2020-03-25 03:35:00,4.2776811976e+10,4.2776811976e+10,5.1760393365e+10,5.1760393365e+10
2020-03-25 03:40:00,4.4397694568e+10,4.4397694568e+10,4.3794222303e+10,4.3794222303e+10
2020-03-25 03:45:00,4.9977900478e+10,4.9977900478e+10,4.3677482989e+10,4.3677482989e+10
2020-03-25 03:50:00,4.4546597598e+10,4.4546597598e+10,3.9174146163e+10,3.9174146163e+10
2020-03-25 03:55:00,4.4868479697e+10,4.4868479697e+10,4.3448622931e+10,4.3448622931e+10
2020-03-25 04:00:00,4.0264264437e+10,4.0264264437e+10,4.3247000079e+10,4.3247000079e+10
2020-03-25 04:05:00,4.2523332023e+10,4.2523332023e+10,4.8351527452e+10,4.8351527452e+10
2020-03-25 04:10:00,4.6649261000e+10,4.6649261000e+10,3.7012028962e+10,3.7012028962e+10
2020-03-25 04:15:00,4.4914205716e+10,4.4914205716e+10,4.1908398353e+10,4.1908398353e+10
2020-03-25 04:20:00,4.4429336136e+10,4.4429336136e+10,5.4058242159e+10,5.4058242159e+10
2020-03-25 04:25:00,4.9609717685e+10,4.9609717685e+10,5.7049808255e+10,5.7049808255e+10
2020-03-25 04:30:00,4.4295762415e+10,4.4295762415e+10,6.4812070030e+10,6.4812070030e+10
2020-03-25 04:35:00,4.0205191105e+10,4.0205191105e+10,6.5284740092e+10,6.5284740092e+10
2020-03-25 04:40:00,4.5614383497e+10,4.5614383497e+10,6.5329716024e+10,6.5329716024e+10
2020-03-25 04:45:00,4.2860581486e+10,4.2860581486e+10,4.7832744290e+10,4.7832744290e+10
2020-03-25 04:50:00,3.9085147827e+10,3.9085147827e+10,3.0139786122e+10,3.0139786122e+10
2020-03-25 04:55:00,4.3252919462e+10,4.3252919462e+10,4.1406724012e+10,4.1406724012e+10
2020-03-25 05:00:00,3.9182171459e+10,3.9182171459e+10,3.4018185385e+10,3.4018185385e+10
2020-03-25 05:05:00,4.0325591326e+10,4.0325591326e+10,3.1990111378e+10,3.1990111378e+10
2020-03-25 05:10:00,4.4971924487e+10,4.4971924487e+10,3.4714604269e+10,3.4714604269e+10
2020-03-25 05:15:00,3.7468015921e+10,3.7468015921e+10,3.3375115429e+10,3.3375115429e+10
2020-03-25 05:20:00,3.8452443268e+10,3.8452443268e+10,3.7629311715e+10,3.7629311715e+10
2020-03-25 05:25:00,4.5632029315e+10,4.5632029315e+10,3.0861276133e+10,3.0861276133e+10
2020-03-25 05:30:00,5.4639494959e+10,5.4639494959e+10,3.5499568521e+10,3.5499568521e+10
2020-03-25 05:35:00,4.8111320657e+10,4.8111320657e+10,3.5144208437e+10,3.5144208437e+10
2020-03-25 05:40:00,4.9816385700e+10,4.9816385700e+10,3.2251594410e+10,3.2251594410e+10
2020-03-25 05:45:00,3.9321664492e+10,3.9321664492e+10,3.5291500417e+10,3.5291500417e+10
2020-03-25 05:50:00,4.0592228572e+10,4.0592228572e+10,3.4139491357e+10,3.4139491357e+10
2020-03-25 05:55:00,4.8319362998e+10,4.8319362998e+10,3.7738253762e+10,3.7738253762e+10
2020-03-25 06:00:00,4.7370569930e+10,4.7370569930e+10,5.0743765768e+10,5.0743765768e+10
2020-03-25 06:05:00,4.5953157521e+10,4.5953157521e+10,5.8068691410e+10,5.8068691410e+10
2020-03-25 06:10:00,5.1553807608e+10,5.1553807608e+10,5.3067449963e+10,5.3067449963e+10
2020-03-25 06:15:00,4.8754178926e+10,4.8754178926e+10,4.1420039347e+10,4.1420039347e+10
2020-03-25 06:20:00,4.9622541823e+10,4.9622541823e+10,3.8488655334e+10,3.8488655334e+10
2020-03-25 06:25:00,4.4120492467e+10,4.4120492467e+10,4.3666988217e+10,4.3666988217e+10
2020-03-25 06:30:00,4.8019978578e+10,4.8019978578e+10,4.0220879746e+10,4.0220879746e+10
2020-03-25 06:35:00,4.0341718572e+10,4.0341718572e+10,4.0207125753e+10,4.0207125753e+10
2020-03-25 06:40:00,4.6956759150e+10,4.6956759150e+10,4.5237962252e+10,4.5237962252e+10
2020-03-25 06:45:00,4.6592076954e+10,4.6592076954e+10,3.9229661100e+10,3.9229661100e+10
2020-03-25 06:50:00,6.0788846604e+10,6.0788846604e+10,4.4778427838e+10,4.4778427838e+10
2020-03-25 06:55:00,4.2992261460e+10,4.2992261460e+10,5.9513758079e+10,5.9513758079e+10
2020-03-25 07:00:00,5.0100534314e+10,5.0100534314e+10,6.1690846537e+10,6.1690846537e+10
2020-03-25 07:05:00,4.7436796593e+10,4.7436796593e+10,5.9437111053e+10,5.9437111053e+10
2020-03-25 07:10:00,5.1916804727e+10,5.1916804727e+10,4.1322877315e+10,4.1322877315e+10
2020-03-25 07:15:00,4.7641430403e+10,4.7641430403e+10,4.8595736389e+10,4.8595736389e+10
2020-03-25 07:20:00,4.5778862747e+10,4.5778862747e+10,4.6699998459e+10,4.6699998459e+10
2020-03-25 07:25:00,4.2122585739e+10,4.2122585739e+10,4.3052452660e+10,4.3052452660e+10
2020-03-25 07:30:00,4.3313657595e+10,4.3313657595e+10,4.0358330142e+10,4.0358330142e+10
2020-03-25 07:35:00,4.4729331286e+10,4.4729331286e+10,4.3032750568e+10,4.3032750568e+10
2020-03-25 07:40:00,4.9075848827e+10,4.9075848827e+10,4.1624616108e+10,4.1624616108e+10
2020-03-25 07:45:00,4.1004883124e+10,4.1004883124e+10,4.0130353288e+10,4.0130353288e+10
2020-03-25 07:50:00,4.4995545419e+10,4.4995545419e+10,4.0116453836e+10,4.0116453836e+10
2020-03-25 07:55:00,4.4683894255e+10,4.4683894255e+10,3.8464233438e+10,3.8464233438e+10
2020-03-25 08:00:00,5.5130629010e+10,5.5130629010e+10,4.1826048555e+10,4.1826048555e+10
2020-03-25 08:05:00,4.7972581130e+10,4.7972581130e+10,5.1663530709e+10,5.1663530709e+10
2020-03-25 08:10:00,5.1954034421e+10,5.1954034421e+10,5.2552809323e+10,5.2552809323e+10
2020-03-25 08:15:00,3.8421094277e+10,3.8421094277e+10,5.0052755931e+10,5.0052755931e+10
2020-03-25 08:20:00,4.8849479904e+10,4.8849479904e+10,4.9223621292e+10,4.9223621292e+10
2020-03-25 08:25:00,4.7549257073e+10,4.7549257073e+10,4.5349855726e+10,4.5349855726e+10
2020-03-25 08:30:00,4.3087063400e+10,4.3087063400e+10,4.6820677636e+10,4.6820677636e+10
2020-03-25 08:35:00,5.1812661332e+10,5.1812661332e+10,4.4903871836e+10,4.4903871836e+10
2020-03-25 08:40:00,5.5642086183e+10,5.5642086183e+10,5.0856236104e+10,5.0856236104e+10
2020-03-25 08:45:00,5.5517703054e+10,5.5517703054e+10,5.3826095596e+10,5.3826095596e+10
2020-03-25 08:50:00,5.2346835876e+10,5.2346835876e+10,5.4449293382e+10,5.4449293382e+10
2020-03-25 08:55:00,5.8969896827e+10,5.8969896827e+10,5.1249814706e+10,5.1249814706e+10
2020-03-25 09:00:00,5.3452237207e+10,5.3452237207e+10,4.8583394884e+10,4.8583394884e+10
2020-03-25 09:05:00,4.8299792717e+10,4.8299792717e+10,5.3073214755e+10,5.3073214755e+10
2020-03-25 09:10:00,4.7474198478e+10,4.7474198478e+10,7.9656002400e+10,7.9656002400e+10
2020-03-25 09:15:00,4.2597725834e+10,4.2597725834e+10,7.9321459108e+10,7.9321459108e+10
2020-03-25 09:20:00,4.3850692842e+10,4.3850692842e+10,4.4768526521e+10,4.4768526521e+10
2020-03-25 09:25:00,4.7696271471e+10,4.7696271471e+10,4.0216902079e+10,4.0216902079e+10
2020-03-25 09:30:00,4.8415014346e+10,4.8415014346e+10,3.9895780646e+10,3.9895780646e+10
2020-03-25 09:35:00,3.5091116749e+10,3.5091116749e+10,4.1560951514e+10,4.1560951514e+10
2020-03-25 09:40:00,3.9216047351e+10,3.9216047351e+10,4.5248088135e+10,4.5248088135e+10
2020-03-25 09:45:00,5.0700343763e+10,5.0700343763e+10,4.4877709565e+10,4.4877709565e+10
2020-03-25 09:50:00,4.7157624295e+10,4.7157624295e+10,5.2228909230e+10,5.2228909230e+10
2020-03-25 09:55:00,5.0915864982e+10,5.0915864982e+10,6.5603841523e+10,6.5603841523e+10
2020-03-25 10:00:00,4.5897622365e+10,4.5897622365e+10,8.1288304489e+10,8.1288304489e+10
2020-03-25 10:05:00,3.6731069724e+10,3.6731069724e+10,8.4988797593e+10,8.4988797593e+10
2020-03-25 10:10:00,4.0432175105e+10,4.0432175105e+10,7.4337983348e+10,7.4337983348e+10
2020-03-25 10:15:00,3.7531126351e+10,3.7531126351e+10,8.1601634572e+10,8.1601634572e+10
2020-03-25 10:20:00,3.9965941184e+10,3.9965941184e+10,7.3980392764e+10,7.3980392764e+10
2020-03-25 10:25:00,3.5763887912e+10,3.5763887912e+10,6.9140288305e+10,6.9140288305e+10
2020-03-25 10:30:00,3.3805289365e+10,3.3805289365e+10,6.7081068803e+10,6.7081068803e+10
2020-03-25 10:35:00,3.6050583541e+10,3.6050583541e+10,6.5776426336e+10,6.5776426336e+10
2020-03-25 10:40:00,2.9316761097e+10,2.9316761097e+10,5.9744144382e+10,5.9744144382e+10
2020-03-25 10:45:00,3.5844506291e+10,3.5844506291e+10,5.5443963522e+10,5.5443963522e+10
2020-03-25 10:50:00,3.6527726217e+10,3.6527726217e+10,8.5957915409e+10,8.5957915409e+10
2020-03-25 10:55:00,3.8970866838e+10,3.8970866838e+10,8.6936931629e+10,8.6936931629e+10
2020-03-25 11:00:00,3.9072685417e+10,3.9072685417e+10,8.7265816697e+10,8.7265816697e+10
2020-03-25 11:05:00,4.8131993732e+10,4.8131993732e+10,7.8979376025e+10,7.8979376025e+10
2020-03-25 11:10:00,4.7267635350e+10,4.7267635350e+10,5.6255903583e+10,5.6255903583e+10
2020-03-25 11:15:00,4.4153697607e+10,4.4153697607e+10,6.0983828296e+10,6.0983828296e+10
2020-03-25 11:20:00,4.4538306822e+10,4.4538306822e+10,8.2948347131e+10,8.2948347131e+10
2020-03-25 11:25:00,4.2248968464e+10,4.2248968464e+10,8.6628145826e+10,8.6628145826e+10
2020-03-25 11:30:00,3.8054517118e+10,3.8054517118e+10,6.2928778167e+10,6.2928778167e+10
2020-03-25 11:35:00,3.3901376589e+10,3.3901376589e+10,5.7376409635e+10,5.7376409635e+10
2020-03-25 11:40:00,3.9362576054e+10,3.9362576054e+10,5.5162552883e+10,5.5162552883e+10
2020-03-25 11:45:00,4.2563069653e+10,4.2563069653e+10,5.6473708924e+10,5.6473708924e+10
2020-03-25 11:50:00,4.6953741210e+10,4.6953741210e+10,5.8136107573e+10,5.8136107573e+10
2020-03-25 11:55:00,3.4088459072e+10,3.4088459072e+10,5.3279282802e+10,5.3279282802e+10
2020-03-25 12:00:00,4.0090937929e+10,4.0090937929e+10,5.3100843410e+10,5.3100843410e+10
2020-03-25 12:05:00,3.1570464549e+10,3.1570464549e+10,5.2565616657e+10,5.2565616657e+10
2020-03-25 12:10:00,3.9054216729e+10,3.9054216729e+10,5.2717488500e+10,5.2717488500e+10
2020-03-25 12:15:00,3.6129816064e+10,3.6129816064e+10,5.0805510895e+10,5.0805510895e+10
2020-03-25 12:20:00,3.5610102192e+10,3.5610102192e+10,5.3016948370e+10,5.3016948370e+10
2020-03-25 12:25:00,4.8747247713e+10,4.8747247713e+10,5.5468029599e+10,5.5468029599e+10
2020-03-25 12:30:00,4.7607052630e+10,4.7607052630e+10,5.4195237123e+10,5.4195237123e+10
2020-03-25 12:35:00,4.0397200575e+10,4.0397200575e+10,6.5106130242e+10,6.5106130242e+10
2020-03-25 12:40:00,4.6730418660e+10,4.6730418660e+10,6.5084218306e+10,6.5084218306e+10
2020-03-25 12:45:00,4.4182969836e+10,4.4182969836e+10,6.2128056817e+10,6.2128056817e+10
2020-03-25 12:50:00,4.3503342860e+10,4.3503342860e+10,7.2676447149e+10,7.2676447149e+10
2020-03-25 12:55:00,6.1477041644e+10,6.1477041644e+10,7.2193975995e+10,7.2193975995e+10
2020-03-25 13:00:00,5.6042808051e+10,5.6042808051e+10,6.7880578227e+10,6.7880578227e+10
2020-03-25 13:05:00,4.6049653131e+10,4.6049653131e+10,5.9561338982e+10,5.9561338982e+10
