DATE,PTUK,PTUK_peak,UKPT,PTUK_peak
2020-03-28 17:00:00,7.1854046912e+08,7.1854046912e+08,3.2260074485e+08,3.2260074485e+08
2020-03-28 17:05:00,7.1412089760e+08,7.1412089760e+08,2.2182859733e+08,2.2182859733e+08
2020-03-28 17:10:00,6.8378069433e+08,6.8378069433e+08,3.2647429765e+08,3.2647429765e+08
2020-03-28 17:15:00,7.1700591848e+08,7.1700591848e+08,2.2993467645e+08,2.2993467645e+08
2020-03-28 17:20:00,6.7636386659e+08,6.7636386659e+08,2.7207378365e+08,2.7207378365e+08
2020-03-28 17:25:00,8.2706826904e+08,8.2706826904e+08,3.9568366490e+08,3.9568366490e+08
2020-03-28 17:30:00,7.7970949445e+08,7.7970949445e+08,2.6415233712e+08,2.6415233712e+08
2020-03-28 17:35:00,7.9410725062e+08,7.9410725062e+08,3.3433083559e+08,3.3433083559e+08
2020-03-28 17:40:00,1.1067541145e+09,1.1067541145e+09,4.0383844749e+08,4.0383844749e+08
2020-03-28 17:45:00,7.8560771762e+08,7.8560771762e+08,5.1996994265e+08,5.1996994265e+08
2020-03-28 17:50:00,7.5345320329e+08,7.5345320329e+08,9.4457127348e+08,9.4457127348e+08
2020-03-28 17:55:00,9.4079623667e+08,9.4079623667e+08,6.6482248225e+08,6.6482248225e+08
2020-03-28 18:00:00,8.6809082119e+08,8.6809082119e+08,9.3834514982e+08,9.3834514982e+08
2020-03-28 18:05:00,7.6105314882e+08,7.6105314882e+08,6.8316388011e+08,6.8316388011e+08
2020-03-28 18:10:00,7.3193265888e+08,7.3193265888e+08,8.8549074559e+08,8.8549074559e+08
2020-03-28 18:15:00,7.4593315690e+08,7.4593315690e+08,9.0397596672e+08,9.0397596672e+08
2020-03-28 18:20:00,7.5392936289e+08,7.5392936289e+08,1.0378725078e+09,1.0378725078e+09
2020-03-28 18:25:00,7.6162564093e+08,7.6162564093e+08,9.8953516605e+08,9.8953516605e+08
2020-03-28 18:30:00,7.6257036565e+08,7.6257036565e+08,9.8267135614e+08,9.8267135614e+08
2020-03-28 18:35:00,8.0107041198e+08,8.0107041198e+08,1.0698621992e+09,1.0698621992e+09
2020-03-28 18:40:00,1.0660411805e+09,1.0660411805e+09,1.0022251384e+09,1.0022251384e+09
2020-03-28 18:45:00,7.7662270826e+08,7.7662270826e+08,9.7629535405e+08,9.7629535405e+08
2020-03-28 18:50:00,8.6077826935e+08,8.6077826935e+08,9.9728366168e+08,9.9728366168e+08
2020-03-28 18:55:00,7.2238214038e+08,7.2238214038e+08,1.0153598370e+09,1.0153598370e+09
2020-03-28 19:00:00,1.2522938989e+09,1.2522938989e+09,1.0866497861e+09,1.0866497861e+09
2020-03-28 19:05:00,9.1665216143e+08,9.1665216143e+08,1.0266239411e+09,1.0266239411e+09
2020-03-28 19:10:00,9.5660758681e+08,9.5660758681e+08,1.0469227851e+09,1.0469227851e+09
2020-03-28 19:15:00,7.9254573166e+08,7.9254573166e+08,1.0150391244e+09,1.0150391244e+09
2020-03-28 19:20:00,8.2947502416e+08,8.2947502416e+08,9.8513171689e+08,9.8513171689e+08
2020-03-28 19:25:00,7.2421811074e+08,7.2421811074e+08,9.6690821533e+08,9.6690821533e+08
2020-03-28 19:30:00,7.3090441388e+08,7.3090441388e+08,1.0042455264e+09,1.0042455264e+09
2020-03-28 19:35:00,6.8672149783e+08,6.8672149783e+08,1.0777667840e+09,1.0777667840e+09
2020-03-28 19:40:00,6.0593518483e+08,6.0593518483e+08,1.1382383225e+09,1.1382383225e+09
2020-03-28 19:45:00,7.9696632139e+08,7.9696632139e+08,1.4682913918e+09,1.4682913918e+09
2020-03-28 19:50:00,6.2457514596e+08,6.2457514596e+08,1.0131672931e+09,1.0131672931e+09
2020-03-28 19:55:00,6.0906490829e+08,6.0906490829e+08,1.1290452040e+09,1.1290452040e+09
2020-03-28 20:00:00,7.0542868973e+08,7.0542868973e+08,1.0830213350e+09,1.0830213350e+09
2020-03-28 20:05:00,7.0783246220e+08,7.0783246220e+08,1.0671123029e+09,1.0671123029e+09
2020-03-28 20:10:00,6.1494758167e+08,6.1494758167e+08,9.8799597518e+08,9.8799597518e+08
2020-03-28 20:15:00,6.4903797384e+08,6.4903797384e+08,1.0071597562e+09,1.0071597562e+09
2020-03-28 20:20:00,8.2164560042e+08,8.2164560042e+08,9.9502697593e+08,9.9502697593e+08
2020-03-28 20:25:00,6.4173866454e+08,6.4173866454e+08,1.0424323707e+09,1.0424323707e+09
2020-03-28 20:30:00,6.8354592264e+08,6.8354592264e+08,8.7362162952e+08,8.7362162952e+08
2020-03-28 20:35:00,9.1935155605e+08,9.1935155605e+08,7.3863344573e+08,7.3863344573e+08
2020-03-28 20:40:00,6.8143009954e+08,6.8143009954e+08,4.6365483173e+08,4.6365483173e+08
2020-03-28 20:45:00,7.0056071850e+08,7.0056071850e+08,3.9814696115e+08,3.9814696115e+08
2020-03-28 20:50:00,9.0866128505e+08,9.0866128505e+08,9.1240860587e+08,9.1240860587e+08
2020-03-28 20:55:00,9.2406844296e+08,9.2406844296e+08,1.0318257093e+09,1.0318257093e+09
2020-03-28 21:00:00,1.0648616483e+09,1.0648616483e+09,1.0006262654e+09,1.0006262654e+09
2020-03-28 21:05:00,1.4767417810e+09,1.4767417810e+09,9.4415399943e+08,9.4415399943e+08
2020-03-28 21:10:00,7.9745966287e+08,7.9745966287e+08,9.9006509977e+08,9.9006509977e+08
2020-03-28 21:15:00,6.7345899324e+08,6.7345899324e+08,8.7103627832e+08,8.7103627832e+08
2020-03-28 21:20:00,6.8192188523e+08,6.8192188523e+08,1.0735149744e+09,1.0735149744e+09
2020-03-28 21:25:00,7.5161509717e+08,7.5161509717e+08,9.0113357832e+08,9.0113357832e+08
2020-03-28 21:30:00,7.5147906202e+08,7.5147906202e+08,9.1437974748e+08,9.1437974748e+08
2020-03-28 21:35:00,8.1567827501e+08,8.1567827501e+08,9.4007509674e+08,9.4007509674e+08
2020-03-28 21:40:00,8.4226994038e+08,8.4226994038e+08,9.5457727419e+08,9.5457727419e+08
2020-03-28 21:45:00,7.6010419819e+08,7.6010419819e+08,9.5982391865e+08,9.5982391865e+08
2020-03-28 21:50:00,1.1073468226e+09,1.1073468226e+09,8.8417357013e+08,8.8417357013e+08
2020-03-28 21:55:00,9.0956647175e+08,9.0956647175e+08,7.2727094505e+08,7.2727094505e+08
2020-03-28 22:00:00,8.7557189587e+08,8.7557189587e+08,9.8281509654e+08,9.8281509654e+08
2020-03-28 22:05:00,1.4519357630e+09,1.4519357630e+09,4.7249991355e+08,4.7249991355e+08
2020-03-28 22:10:00,1.4115995977e+09,1.4115995977e+09,3.0291482569e+08,3.0291482569e+08
2020-03-28 22:15:00,9.0670906589e+08,9.0670906589e+08,6.0832284789e+08,6.0832284789e+08
2020-03-28 22:20:00,1.4385605294e+09,1.4385605294e+09,1.3326147398e+09,1.3326147398e+09
2020-03-28 22:25:00,2.3986421308e+09,2.3986421308e+09,1.2172388406e+09,1.2172388406e+09
2020-03-28 22:30:00,9.8277118029e+08,9.8277118029e+08,8.7733383077e+08,8.7733383077e+08
2020-03-28 22:35:00,2.3246156901e+09,2.3246156901e+09,1.0720615314e+09,1.0720615314e+09
2020-03-28 22:40:00,2.9901803251e+09,2.9901803251e+09,9.1574816771e+08,9.1574816771e+08
2020-03-28 22:45:00,1.7164185897e+09,1.7164185897e+09,1.0471991501e+09,1.0471991501e+09
2020-03-28 22:50:00,1.3690350331e+09,1.3690350331e+09,9.8551235498e+08,9.8551235498e+08
2020-03-28 22:55:00,1.0306347413e+09,1.0306347413e+09,9.1958610781e+08,9.1958610781e+08
2020-03-28 23:00:00,8.7238991441e+08,8.7238991441e+08,9.8527437604e+08,9.8527437604e+08
2020-03-28 23:05:00,7.0332435799e+08,7.0332435799e+08,1.0973966424e+09,1.0973966424e+09
2020-03-28 23:10:00,7.7830954329e+08,7.7830954329e+08,1.0361966314e+09,1.0361966314e+09
2020-03-28 23:15:00,7.3267070300e+08,7.3267070300e+08,9.7396162736e+08,9.7396162736e+08
2020-03-28 23:20:00,6.4183254752e+08,6.4183254752e+08,6.4381573728e+08,6.4381573728e+08
2020-03-28 23:25:00,6.7390110858e+08,6.7390110858e+08,2.8306180337e+08,2.8306180337e+08
2020-03-28 23:30:00,7.7798975527e+08,7.7798975527e+08,9.6001099268e+08,9.6001099268e+08
2020-03-28 23:35:00,1.4760549414e+09,1.4760549414e+09,9.7711373257e+08,9.7711373257e+08
2020-03-28 23:40:00,1.4050629049e+09,1.4050629049e+09,1.1152527811e+09,1.1152527811e+09
2020-03-28 23:45:00,8.6042529440e+08,8.6042529440e+08,1.1638470807e+09,1.1638470807e+09
2020-03-28 23:50:00,6.8664211050e+08,6.8664211050e+08,1.0253550174e+09,1.0253550174e+09
2020-03-28 23:55:00,1.0903859942e+09,1.0903859942e+09,1.0219253786e+09,1.0219253786e+09
2020-03-29 00:00:00,1.1204276894e+09,1.1204276894e+09,1.0115222233e+09,1.0115222233e+09
2020-03-29 00:05:00,7.8920913004e+08,7.8920913004e+08,1.0162020525e+09,1.0162020525e+09
2020-03-29 00:10:00,7.4494822189e+08,7.4494822189e+08,1.0343498309e+09,1.0343498309e+09
2020-03-29 00:15:00,7.4367958215e+08,7.4367958215e+08,1.0131554484e+09,1.0131554484e+09
2020-03-29 00:20:00,7.9680363306e+08,7.9680363306e+08,1.0169554932e+09,1.0169554932e+09
2020-03-29 00:25:00,7.8124905248e+08,7.8124905248e+08,1.0008106788e+09,1.0008106788e+09
2020-03-29 00:30:00,3.6821165120e+09,3.6821165120e+09,1.0759035400e+09,1.0759035400e+09
2020-03-29 00:35:00,5.8946720730e+08,5.8946720730e+08,1.1764486335e+09,1.1764486335e+09
2020-03-29 00:40:00,5.4873149850e+08,5.4873149850e+08,1.1306866573e+09,1.1306866573e+09
2020-03-29 00:45:00,8.0547951725e+08,8.0547951725e+08,1.2108775402e+09,1.2108775402e+09
2020-03-29 00:50:00,6.8006594398e+08,6.8006594398e+08,1.1183955066e+09,1.1183955066e+09
2020-03-29 00:55:00,5.9365085841e+08,5.9365085841e+08,9.2910558053e+08,9.2910558053e+08
2020-03-29 02:00:00,5.8798117115e+08,5.8798117115e+08,9.3809425192e+08,9.3809425192e+08
2020-03-29 02:05:00,5.3688443218e+08,5.3688443218e+08,9.5941198169e+08,9.5941198169e+08
2020-03-29 02:10:00,7.7845284621e+08,7.7845284621e+08,9.8224069613e+08,9.8224069613e+08
2020-03-29 02:15:00,5.7326306389e+08,5.7326306389e+08,1.1867037119e+09,1.1867037119e+09
2020-03-29 02:20:00,5.9679494842e+08,5.9679494842e+08,8.5293806618e+08,8.5293806618e+08
2020-03-29 02:25:00,5.5757057156e+08,5.5757057156e+08,7.6637759807e+08,7.6637759807e+08
2020-03-29 02:30:00,5.7306110885e+08,5.7306110885e+08,8.1879767563e+08,8.1879767563e+08
2020-03-29 02:35:00,6.4349300489e+08,6.4349300489e+08,3.9363899663e+08,3.9363899663e+08
2020-03-29 02:40:00,4.7199259869e+08,4.7199259869e+08,6.3608445581e+08,6.3608445581e+08
2020-03-29 02:45:00,4.5134355687e+08,4.5134355687e+08,5.3529804586e+08,5.3529804586e+08
2020-03-29 02:50:00,4.2265846425e+08,4.2265846425e+08,6.8105356185e+08,6.8105356185e+08
2020-03-29 02:55:00,5.2668674129e+08,5.2668674129e+08,1.0409771931e+09,1.0409771931e+09
2020-03-29 03:00:00,5.4852466148e+08,5.4852466148e+08,9.3398503430e+08,9.3398503430e+08
2020-03-29 03:05:00,4.4213318285e+08,4.4213318285e+08,7.7475171273e+08,7.7475171273e+08
2020-03-29 03:10:00,4.2607562078e+08,4.2607562078e+08,1.4756380630e+09,1.4756380630e+09
2020-03-29 03:15:00,6.4671383701e+08,6.4671383701e+08,1.3799712467e+09,1.3799712467e+09
2020-03-29 03:20:00,4.5885159828e+08,4.5885159828e+08,7.9484917986e+08,7.9484917986e+08
2020-03-29 03:25:00,7.6552030189e+08,7.6552030189e+08,7.3629795848e+08,7.3629795848e+08
2020-03-29 03:30:00,5.2822618388e+08,5.2822618388e+08,2.6184696294e+08,2.6184696294e+08
2020-03-29 03:35:00,3.9236365620e+08,3.9236365620e+08,2.6459576995e+08,2.6459576995e+08
2020-03-29 03:40:00,3.8463295413e+08,3.8463295413e+08,1.6996098580e+08,1.6996098580e+08
2020-03-29 03:45:00,4.8087006384e+08,4.8087006384e+08,1.3679557534e+08,1.3679557534e+08
2020-03-29 03:50:00,3.9736444996e+08,3.9736444996e+08,1.6305303758e+08,1.6305303758e+08
2020-03-29 03:55:00,3.5842230283e+08,3.5842230283e+08,1.2764432677e+08,1.2764432677e+08
2020-03-29 04:00:00,4.4486658067e+08,4.4486658067e+08,1.3254862431e+08,1.3254862431e+08
2020-03-29 04:05:00,5.0559944018e+08,5.0559944018e+08,1.4488502119e+08,1.4488502119e+08
2020-03-29 04:10:00,1.3378403056e+09,1.3378403056e+09,1.2514412924e+08,1.2514412924e+08
2020-03-29 04:15:00,1.0889347781e+09,1.0889347781e+09,1.1457555817e+08,1.1457555817e+08
2020-03-29 04:20:00,6.5461769968e+08,6.5461769968e+08,1.9464865520e+08,1.9464865520e+08
2020-03-29 04:25:00,3.7177125438e+08,3.7177125438e+08,1.1880503099e+08,1.1880503099e+08
2020-03-29 04:30:00,8.4103843537e+08,8.4103843537e+08,1.8752062244e+08,1.8752062244e+08
2020-03-29 04:35:00,6.3957660357e+08,6.3957660357e+08,1.4067340987e+08,1.4067340987e+08
2020-03-29 04:40:00,4.9046220289e+08,4.9046220289e+08,1.2652545859e+08,1.2652545859e+08
2020-03-29 04:45:00,5.6085050032e+08,5.6085050032e+08,1.7779801618e+08,1.7779801618e+08
2020-03-29 04:50:00,5.4048516934e+08,5.4048516934e+08,1.7149415573e+08,1.7149415573e+08
2020-03-29 04:55:00,4.1624364914e+09,4.1624364914e+09,1.3076922896e+08,1.3076922896e+08
2020-03-29 05:00:00,1.1834343021e+09,1.1834343021e+09,1.4141893298e+08,1.4141893298e+08
2020-03-29 05:05:00,1.0903063105e+09,1.0903063105e+09,1.8753241132e+08,1.8753241132e+08
2020-03-29 05:10:00,4.0378840684e+08,4.0378840684e+08,1.1376713071e+08,1.1376713071e+08
2020-03-29 05:15:00,9.3984618158e+08,9.3984618158e+08,1.2413374165e+08,1.2413374165e+08
2020-03-29 05:20:00,1.6954854905e+09,1.6954854905e+09,1.2454750919e+08,1.2454750919e+08
2020-03-29 05:25:00,6.8417464947e+08,6.8417464947e+08,1.4893588114e+08,1.4893588114e+08
2020-03-29 05:30:00,4.1183964822e+08,4.1183964822e+08,1.7012978884e+08,1.7012978884e+08
2020-03-29 05:35:00,6.2028433045e+08,6.2028433045e+08,1.6610130274e+08,1.6610130274e+08
2020-03-29 05:40:00,2.9330008864e+08,2.9330008864e+08,2.6997375486e+08,2.6997375486e+08
2020-03-29 05:45:00,2.8123591664e+08,2.8123591664e+08,2.6996558766e+08,2.6996558766e+08
2020-03-29 05:50:00,3.6733445058e+08,3.6733445058e+08,4.7288713663e+08,4.7288713663e+08
2020-03-29 05:55:00,4.1258314021e+08,4.1258314021e+08,4.1614815047e+08,4.1614815047e+08
2020-03-29 06:00:00,5.0595730250e+08,5.0595730250e+08,2.1254999145e+08,2.1254999145e+08
2020-03-29 06:05:00,5.3908260971e+08,5.3908260971e+08,2.2351897367e+08,2.2351897367e+08
2020-03-29 06:10:00,1.6967905169e+09,1.6967905169e+09,2.3734577008e+08,2.3734577008e+08
2020-03-29 06:15:00,4.5426950724e+08,4.5426950724e+08,3.2923190692e+08,3.2923190692e+08
2020-03-29 06:20:00,3.5608185282e+08,3.5608185282e+08,1.7070056678e+08,1.7070056678e+08
2020-03-29 06:25:00,4.1192980761e+08,4.1192980761e+08,1.7041999585e+08,1.7041999585e+08
2020-03-29 06:30:00,3.1645607849e+08,3.1645607849e+08,1.4183396986e+08,1.4183396986e+08
2020-03-29 06:35:00,2.8610023685e+08,2.8610023685e+08,1.6848204988e+08,1.6848204988e+08
2020-03-29 06:40:00,3.4074834508e+08,3.4074834508e+08,1.8523855663e+08,1.8523855663e+08
2020-03-29 06:45:00,3.7026875345e+08,3.7026875345e+08,2.4505605922e+08,2.4505605922e+08
2020-03-29 06:50:00,3.7378139373e+08,3.7378139373e+08,1.3577287342e+08,1.3577287342e+08
2020-03-29 06:55:00,6.4920845711e+08,6.4920845711e+08,1.3194861318e+08,1.3194861318e+08
2020-03-29 07:00:00,4.3770886693e+08,4.3770886693e+08,1.6700213344e+08,1.6700213344e+08
2020-03-29 07:05:00,3.8868881817e+08,3.8868881817e+08,1.6366093431e+08,1.6366093431e+08
2020-03-29 07:10:00,5.0099402193e+08,5.0099402193e+08,1.3677010573e+08,1.3677010573e+08
2020-03-29 07:15:00,6.0991078680e+08,6.0991078680e+08,1.2334319290e+08,1.2334319290e+08
2020-03-29 07:20:00,3.5212373982e+08,3.5212373982e+08,1.4672101207e+08,1.4672101207e+08
2020-03-29 07:25:00,5.7113108038e+08,5.7113108038e+08,1.3496080421e+08,1.3496080421e+08
2020-03-29 07:30:00,6.5435490542e+08,6.5435490542e+08,1.1587838334e+08,1.1587838334e+08
2020-03-29 07:35:00,4.4199669092e+08,4.4199669092e+08,1.3628217340e+08,1.3628217340e+08
2020-03-29 07:40:00,1.7290377534e+09,1.7290377534e+09,1.4781518526e+08,1.4781518526e+08
2020-03-29 07:45:00,3.1889306655e+08,3.1889306655e+08,3.2714768102e+08,3.2714768102e+08
2020-03-29 07:50:00,2.5304765892e+08,2.5304765892e+08,2.1319877453e+08,2.1319877453e+08
2020-03-29 07:55:00,4.5551119837e+08,4.5551119837e+08,1.6705948455e+08,1.6705948455e+08
2020-03-29 08:00:00,3.8360911973e+08,3.8360911973e+08,1.6602419108e+08,1.6602419108e+08
2020-03-29 08:05:00,3.7122534795e+08,3.7122534795e+08,2.5060122219e+08,2.5060122219e+08
2020-03-29 08:10:00,6.2659630482e+08,6.2659630482e+08,1.2896500662e+08,1.2896500662e+08
2020-03-29 08:15:00,2.6976586119e+08,2.6976586119e+08,1.2531362279e+08,1.2531362279e+08
2020-03-29 08:20:00,4.3033794303e+08,4.3033794303e+08,1.0994212920e+08,1.0994212920e+08
2020-03-29 08:25:00,3.6813959257e+08,3.6813959257e+08,1.6459094143e+08,1.6459094143e+08
2020-03-29 08:30:00,4.6283053053e+08,4.6283053053e+08,1.4444151397e+08,1.4444151397e+08
2020-03-29 08:35:00,8.0708976219e+08,8.0708976219e+08,1.4638690240e+08,1.4638690240e+08
2020-03-29 08:40:00,2.7747239201e+09,2.7747239201e+09,1.6652485013e+08,1.6652485013e+08
2020-03-29 08:45:00,1.7469912486e+09,1.7469912486e+09,1.3837478291e+08,1.3837478291e+08
2020-03-29 08:50:00,1.4076750998e+09,1.4076750998e+09,2.2119039191e+08,2.2119039191e+08
2020-03-29 08:55:00,1.1282832308e+09,1.1282832308e+09,1.9904509314e+08,1.9904509314e+08
2020-03-29 09:00:00,5.3822783723e+08,5.3822783723e+08,1.8657953716e+08,1.8657953716e+08
2020-03-29 09:05:00,8.3376000902e+08,8.3376000902e+08,1.5871557262e+08,1.5871557262e+08
2020-03-29 09:10:00,7.6934059883e+08,7.6934059883e+08,2.4063413746e+08,2.4063413746e+08
2020-03-29 09:15:00,3.2135515649e+08,3.2135515649e+08,1.7807094286e+08,1.7807094286e+08
2020-03-29 09:20:00,2.8618931092e+08,2.8618931092e+08,2.3300550290e+08,2.3300550290e+08
2020-03-29 09:25:00,5.3482658144e+08,5.3482658144e+08,1.9823432259e+08,1.9823432259e+08
2020-03-29 09:30:00,4.1911615514e+08,4.1911615514e+08,1.3568769143e+08,1.3568769143e+08
2020-03-29 09:35:00,3.2896454190e+08,3.2896454190e+08,2.0203864781e+08,2.0203864781e+08
2020-03-29 09:40:00,7.4628049156e+08,7.4628049156e+08,2.5112821318e+08,2.5112821318e+08
2020-03-29 09:45:00,3.0060144677e+08,3.0060144677e+08,2.7154888957e+08,2.7154888957e+08
2020-03-29 09:50:00,4.2819165288e+08,4.2819165288e+08,1.7559238198e+08,1.7559238198e+08
2020-03-29 09:55:00,7.0125743435e+08,7.0125743435e+08,1.7995871468e+08,1.7995871468e+08
2020-03-29 10:00:00,3.1099965224e+08,3.1099965224e+08,1.6425848683e+08,1.6425848683e+08
2020-03-29 10:05:00,3.0098462863e+08,3.0098462863e+08,2.4209112156e+08,2.4209112156e+08
2020-03-29 10:10:00,3.6344779094e+08,3.6344779094e+08,1.5875869368e+08,1.5875869368e+08
2020-03-29 10:15:00,3.3375586947e+08,3.3375586947e+08,1.6040706468e+08,1.6040706468e+08
2020-03-29 10:20:00,3.0986297477e+08,3.0986297477e+08,1.5539206956e+08,1.5539206956e+08
2020-03-29 10:25:00,3.0748071509e+08,3.0748071509e+08,1.8345258796e+08,1.8345258796e+08
2020-03-29 10:30:00,3.3090741771e+08,3.3090741771e+08,1.8578164187e+08,1.8578164187e+08
2020-03-29 10:35:00,4.7261429048e+08,4.7261429048e+08,2.2178232936e+08,2.2178232936e+08
2020-03-29 10:40:00,3.5202525246e+08,3.5202525246e+08,2.2958810475e+08,2.2958810475e+08
2020-03-29 10:45:00,7.3465788241e+08,7.3465788241e+08,2.1155999983e+08,2.1155999983e+08
2020-03-29 10:50:00,4.1836141531e+08,4.1836141531e+08,2.3506580361e+08,2.3506580361e+08
2020-03-29 10:55:00,5.4596970242e+08,5.4596970242e+08,1.9848706478e+08,1.9848706478e+08
2020-03-29 11:00:00,6.4965169081e+08,6.4965169081e+08,2.0505573299e+08,2.0505573299e+08
2020-03-29 11:05:00,3.1958340999e+08,3.1958340999e+08,2.8440953805e+08,2.8440953805e+08
2020-03-29 11:10:00,3.2193107565e+08,3.2193107565e+08,2.1080398606e+08,2.1080398606e+08
2020-03-29 11:15:00,4.8220860180e+08,4.8220860180e+08,3.7163336502e+08,3.7163336502e+08
2020-03-29 11:20:00,6.7215210841e+08,6.7215210841e+08,3.5142993727e+08,3.5142993727e+08
2020-03-29 11:25:00,6.1182961350e+08,6.1182961350e+08,2.6046204542e+08,2.6046204542e+08
2020-03-29 11:30:00,5.8671946010e+08,5.8671946010e+08,2.5156533241e+08,2.5156533241e+08
2020-03-29 11:35:00,4.8512121549e+08,4.8512121549e+08,2.1042152723e+08,2.1042152723e+08
2020-03-29 11:40:00,1.1252979582e+09,1.1252979582e+09,2.0706811949e+08,2.0706811949e+08
2020-03-29 11:45:00,3.0182506681e+08,3.0182506681e+08,1.9080263753e+08,1.9080263753e+08
2020-03-29 11:50:00,2.5125784040e+08,2.5125784040e+08,3.3416976636e+08,3.3416976636e+08
2020-03-29 11:55:00,5.3313180529e+08,5.3313180529e+08,4.0561124112e+08,4.0561124112e+08
2020-03-29 12:00:00,2.7148318821e+08,2.7148318821e+08,5.3997244198e+08,5.3997244198e+08
2020-03-29 12:05:00,2.4561617413e+08,2.4561617413e+08,4.7628929174e+08,4.7628929174e+08
2020-03-29 12:10:00,2.7750060019e+08,2.7750060019e+08,4.8838068686e+08,4.8838068686e+08
2020-03-29 12:15:00,8.5272019412e+08,8.5272019412e+08,3.2666640014e+08,3.2666640014e+08
2020-03-29 12:20:00,5.5813865668e+08,5.5813865668e+08,3.9216489331e+08,3.9216489331e+08
2020-03-29 12:25:00,4.3103827997e+08,4.3103827997e+08,3.3456087565e+08,3.3456087565e+08
2020-03-29 12:30:00,7.0770259935e+08,7.0770259935e+08,2.7659026113e+08,2.7659026113e+08
2020-03-29 12:35:00,8.5819118937e+08,8.5819118937e+08,2.5390412383e+08,2.5390412383e+08
2020-03-29 12:40:00,6.2894925970e+08,6.2894925970e+08,2.4360504497e+08,2.4360504497e+08
2020-03-29 12:45:00,4.3074878553e+08,4.3074878553e+08,2.5326456481e+08,2.5326456481e+08
2020-03-29 12:50:00,4.4117005277e+08,4.4117005277e+08,3.6464401203e+08,3.6464401203e+08
2020-03-29 12:55:00,5.4954767382e+08,5.4954767382e+08,3.0912048677e+08,3.0912048677e+08
2020-03-29 13:00:00,5.0038731444e+08,5.0038731444e+08,2.3207542719e+08,2.3207542719e+08
2020-03-29 13:05:00,6.2850118708e+08,6.2850118708e+08,2.5172193433e+08,2.5172193433e+08
2020-03-29 13:10:00,6.7409443063e+08,6.7409443063e+08,2.0471846288e+08,2.0471846288e+08
2020-03-29 13:15:00,9.3904190008e+08,9.3904190008e+08,2.1774230355e+08,2.1774230355e+08
2020-03-29 13:20:00,1.1429807349e+09,1.1429807349e+09,1.9478335917e+08,1.9478335917e+08
2020-03-29 13:25:00,7.9026619783e+08,7.9026619783e+08,2.7224355591e+08,2.7224355591e+08
2020-03-29 13:30:00,7.6233788325e+08,7.6233788325e+08,3.8537263702e+08,3.8537263702e+08
2020-03-29 13:35:00,5.9762149474e+08,5.9762149474e+08,2.2277512219e+08,2.2277512219e+08
2020-03-29 13:40:00,5.4713276088e+08,5.4713276088e+08,3.0505047379e+08,3.0505047379e+08
2020-03-29 13:45:00,5.8946428258e+08,5.8946428258e+08,1.0291476270e+09,1.0291476270e+09
2020-03-29 13:50:00,6.1935951749e+08,6.1935951749e+08,2.4581036632e+09,2.4581036632e+09
2020-03-29 13:55:00,5.2407970537e+08,5.2407970537e+08,1.0809606561e+09,1.0809606561e+09
2020-03-29 14:00:00,4.8490767659e+08,4.8490767659e+08,4.1739602567e+08,4.1739602567e+08
2020-03-29 14:05:00,4.5983113879e+08,4.5983113879e+08,2.8768239102e+08,2.8768239102e+08
2020-03-29 14:10:00,5.0672866567e+08,5.0672866567e+08,2.5405556065e+08,2.5405556065e+08
2020-03-29 14:15:00,5.2152189959e+08,5.2152189959e+08,2.9253809633e+08,2.9253809633e+08
2020-03-29 14:20:00,4.4088614152e+08,4.4088614152e+08,3.4786421950e+08,3.4786421950e+08
2020-03-29 14:25:00,4.4334492733e+08,4.4334492733e+08,2.4339151250e+08,2.4339151250e+08
2020-03-29 14:30:00,5.5038014421e+08,5.5038014421e+08,2.4179580824e+08,2.4179580824e+08
2020-03-29 14:35:00,1.1606015115e+09,1.1606015115e+09,2.4749782241e+08,2.4749782241e+08
2020-03-29 14:40:00,4.7197111660e+08,4.7197111660e+08,2.6056772055e+08,2.6056772055e+08
2020-03-29 14:45:00,4.3801582821e+08,4.3801582821e+08,2.4688858142e+08,2.4688858142e+08
2020-03-29 14:50:00,4.1897755123e+08,4.1897755123e+08,2.7697955276e+08,2.7697955276e+08
2020-03-29 14:55:00,4.2488294961e+08,4.2488294961e+08,2.3924844735e+08,2.3924844735e+08
2020-03-29 15:00:00,4.7106074623e+08,4.7106074623e+08,2.3797694805e+08,2.3797694805e+08
2020-03-29 15:05:00,8.1187669986e+08,8.1187669986e+08,2.5588870490e+08,2.5588870490e+08
2020-03-29 15:10:00,7.5421499898e+08,7.5421499898e+08,2.6076707233e+08,2.6076707233e+08
2020-03-29 15:15:00,6.9794362894e+08,6.9794362894e+08,2.9944236404e+08,2.9944236404e+08
2020-03-29 15:20:00,1.2834774659e+09,1.2834774659e+09,2.5260818370e+08,2.5260818370e+08
2020-03-29 15:25:00,9.2758976646e+08,9.2758976646e+08,2.6768550485e+08,2.6768550485e+08
2020-03-29 15:30:00,5.7199486394e+08,5.7199486394e+08,2.3431619296e+08,2.3431619296e+08
2020-03-29 15:35:00,1.3446265585e+09,1.3446265585e+09,2.6276114791e+08,2.6276114791e+08
2020-03-29 15:40:00,8.9043390400e+08,8.9043390400e+08,2.4444316416e+08,2.4444316416e+08
2020-03-29 15:45:00,8.5736103758e+08,8.5736103758e+08,2.4090784162e+08,2.4090784162e+08
2020-03-29 15:50:00,6.9060235252e+08,6.9060235252e+08,2.3495494818e+08,2.3495494818e+08
