DATE,LNLV,LNLV_peak,LVLN,LNLV_peak
2020-03-17 15:40:00,5.1126026476e+05,5.1126026476e+05,3.4904171842e+05,3.4904171842e+05
2020-03-17 15:45:00,3.0631493826e+05,3.0631493826e+05,3.0806916860e+05,3.0806916860e+05
2020-03-17 15:50:00,2.9994391502e+05,2.9994391502e+05,5.9267346809e+05,5.9267346809e+05
2020-03-17 15:55:00,4.3746396764e+05,4.3746396764e+05,1.4406599938e+06,1.4406599938e+06
2020-03-17 16:00:00,2.8237047840e+05,2.8237047840e+05,2.9422608373e+05,2.9422608373e+05
2020-03-17 16:05:00,3.1206464284e+05,3.1206464284e+05,3.1906984535e+06,3.1906984535e+06
2020-03-17 16:10:00,3.9055770560e+05,3.9055770560e+05,3.3011225920e+05,3.3011225920e+05
2020-03-17 16:15:00,2.8909472587e+05,2.8909472587e+05,3.1211299307e+05,3.1211299307e+05
2020-03-17 16:20:00,3.3600823040e+05,3.3600823040e+05,5.4418249316e+05,5.4418249316e+05
2020-03-17 16:25:00,3.1326149991e+05,3.1326149991e+05,1.5058097783e+06,1.5058097783e+06
2020-03-17 16:30:00,3.0537536636e+05,3.0537536636e+05,3.2030483074e+05,3.2030483074e+05
2020-03-17 16:35:00,2.9482848238e+05,2.9482848238e+05,3.0268397859e+05,3.0268397859e+05
2020-03-17 16:40:00,2.2225441206e+05,2.2225441206e+05,2.2166773058e+05,2.2166773058e+05
2020-03-17 16:45:00,2.9996651934e+05,2.9996651934e+05,3.0570955728e+05,3.0570955728e+05
2020-03-17 16:50:00,3.1448862820e+05,3.1448862820e+05,7.2519161305e+05,7.2519161305e+05
2020-03-17 16:55:00,1.1603491106e+06,1.1603491106e+06,1.4053862248e+06,1.4053862248e+06
2020-03-17 17:00:00,3.0291373498e+05,3.0291373498e+05,3.1344028902e+05,3.1344028902e+05
2020-03-17 17:05:00,3.1743086631e+05,3.1743086631e+05,3.2148804177e+06,3.2148804177e+06
2020-03-17 17:10:00,2.9825849348e+05,2.9825849348e+05,3.2621571451e+05,3.2621571451e+05
2020-03-17 17:15:00,2.9857153422e+05,2.9857153422e+05,3.0687429227e+05,3.0687429227e+05
2020-03-17 17:20:00,3.7433924516e+05,3.7433924516e+05,6.0996401173e+05,6.0996401173e+05
2020-03-17 17:25:00,4.3128559573e+05,4.3128559573e+05,1.5040508028e+06,1.5040508028e+06
2020-03-17 17:30:00,2.9836780782e+05,2.9836780782e+05,3.1145648942e+05,3.1145648942e+05
2020-03-17 17:35:00,3.0295094329e+05,3.0295094329e+05,3.1044837813e+05,3.1044837813e+05
2020-03-17 17:40:00,4.7815292782e+05,4.7815292782e+05,3.1709011484e+05,3.1709011484e+05
2020-03-17 17:45:00,3.0131411431e+05,3.0131411431e+05,3.0655637991e+05,3.0655637991e+05
2020-03-17 17:50:00,3.1080190524e+05,3.1080190524e+05,8.8995860569e+05,8.8995860569e+05
2020-03-17 17:55:00,1.3530993430e+07,1.3530993430e+07,2.1965385715e+07,2.1965385715e+07
2020-03-17 18:00:00,2.1205395599e+07,2.1205395599e+07,1.1026707629e+07,1.1026707629e+07
2020-03-17 18:05:00,2.0423321078e+07,2.0423321078e+07,1.3293303401e+07,1.3293303401e+07
2020-03-17 18:10:00,2.0748194509e+07,2.0748194509e+07,1.0726333079e+07,1.0726333079e+07
2020-03-17 18:15:00,2.0292946680e+06,2.0292946680e+06,1.4738749203e+07,1.4738749203e+07
2020-03-17 18:20:00,3.9997486631e+05,3.9997486631e+05,9.2667116988e+06,9.2667116988e+06
2020-03-17 18:25:00,3.2074802009e+05,3.2074802009e+05,1.5245865058e+06,1.5245865058e+06
2020-03-17 18:30:00,3.3234298738e+05,3.3234298738e+05,3.2225483378e+05,3.2225483378e+05
2020-03-17 18:35:00,3.0232101956e+05,3.0232101956e+05,3.0696277724e+05,3.0696277724e+05
2020-03-17 18:40:00,2.9952350629e+05,2.9952350629e+05,3.0951619425e+05,3.0951619425e+05
2020-03-17 18:45:00,3.0809553940e+05,3.0809553940e+05,3.0533970664e+05,3.0533970664e+05
2020-03-17 18:50:00,3.5120406658e+05,3.5120406658e+05,8.0157175599e+05,8.0157175599e+05
2020-03-17 18:55:00,3.7461646555e+05,3.7461646555e+05,1.2962783317e+06,1.2962783317e+06
2020-03-17 19:00:00,4.9612573940e+05,4.9612573940e+05,4.0934096241e+05,4.0934096241e+05
2020-03-17 19:05:00,3.1646519375e+05,3.1646519375e+05,3.3958603469e+06,3.3958603469e+06
2020-03-17 19:10:00,3.0424710023e+05,3.0424710023e+05,3.2840343647e+05,3.2840343647e+05
2020-03-17 19:15:00,3.4924450548e+05,3.4924450548e+05,3.0618194431e+05,3.0618194431e+05
2020-03-17 19:20:00,1.1801700098e+06,1.1801700098e+06,5.4520682597e+05,5.4520682597e+05
2020-03-17 19:25:00,3.7195270818e+05,3.7195270818e+05,1.5657237519e+06,1.5657237519e+06
2020-03-17 19:30:00,3.4121249147e+05,3.4121249147e+05,3.1840280734e+05,3.1840280734e+05
2020-03-17 19:35:00,3.6044025191e+05,3.6044025191e+05,3.2507409755e+05,3.2507409755e+05
2020-03-17 19:40:00,3.4212791865e+05,3.4212791865e+05,4.7898901782e+05,4.7898901782e+05
2020-03-17 19:45:00,4.9626812233e+05,4.9626812233e+05,3.1071475800e+05,3.1071475800e+05
2020-03-17 19:50:00,3.1260495442e+05,3.1260495442e+05,6.4403166036e+05,6.4403166036e+05
2020-03-17 19:55:00,3.1567841198e+05,3.1567841198e+05,1.4485916827e+06,1.4485916827e+06
2020-03-17 20:00:00,3.0509585671e+05,3.0509585671e+05,3.1948843698e+05,3.1948843698e+05
2020-03-17 20:05:00,3.3125446773e+05,3.3125446773e+05,3.2542786668e+06,3.2542786668e+06
2020-03-17 20:10:00,3.1535821440e+05,3.1535821440e+05,3.2840058044e+05,3.2840058044e+05
2020-03-17 20:15:00,4.4123248231e+05,4.4123248231e+05,3.1585326364e+05,3.1585326364e+05
2020-03-17 20:20:00,3.1909652569e+05,3.1909652569e+05,6.0636008178e+05,6.0636008178e+05
2020-03-17 20:25:00,3.2896087022e+05,3.2896087022e+05,1.5833139723e+06,1.5833139723e+06
2020-03-17 20:30:00,3.0545540960e+05,3.0545540960e+05,3.2107224480e+05,3.2107224480e+05
2020-03-17 20:35:00,2.9264462311e+05,2.9264462311e+05,3.0060151751e+05,3.0060151751e+05
2020-03-17 20:40:00,2.9793287182e+05,2.9793287182e+05,3.0336033262e+05,3.0336033262e+05
2020-03-17 20:45:00,3.0371047947e+05,3.0371047947e+05,3.0965984924e+05,3.0965984924e+05
2020-03-17 20:50:00,3.0831304889e+05,3.0831304889e+05,6.3718288836e+05,6.3718288836e+05
2020-03-17 20:55:00,3.3028310222e+05,3.3028310222e+05,1.4547404804e+06,1.4547404804e+06
2020-03-17 21:00:00,3.4467707769e+05,3.4467707769e+05,3.1843001102e+05,3.1843001102e+05
2020-03-17 21:05:00,3.3198851982e+05,3.3198851982e+05,3.2308063938e+06,3.2308063938e+06
2020-03-17 21:10:00,2.9531102187e+05,2.9531102187e+05,3.2504331964e+05,3.2504331964e+05
2020-03-17 21:15:00,2.9747828640e+05,2.9747828640e+05,3.0267783022e+05,3.0267783022e+05
2020-03-17 21:20:00,3.0890880711e+05,3.0890880711e+05,5.7786177813e+05,5.7786177813e+05
2020-03-17 21:25:00,3.2536677796e+05,3.2536677796e+05,1.5198197570e+06,1.5198197570e+06
2020-03-17 21:30:00,7.5460130701e+05,7.5460130701e+05,3.3089267832e+05,3.3089267832e+05
2020-03-17 21:35:00,4.8980794634e+05,4.8980794634e+05,3.4207363745e+05,3.4207363745e+05
2020-03-17 21:40:00,3.0363531252e+05,3.0363531252e+05,3.0605814574e+05,3.0605814574e+05
2020-03-17 21:45:00,3.6228806524e+05,3.6228806524e+05,3.0370300782e+05,3.0370300782e+05
2020-03-17 21:50:00,3.0353798044e+05,3.0353798044e+05,5.4016403804e+05,5.4016403804e+05
2020-03-17 21:55:00,3.2007769084e+05,3.2007769084e+05,1.5602233625e+06,1.5602233625e+06
2020-03-17 22:00:00,3.0364648131e+05,3.0364648131e+05,4.3809919545e+05,4.3809919545e+05
2020-03-17 22:05:00,3.1656468579e+05,3.1656468579e+05,3.2192063503e+06,3.2192063503e+06
2020-03-17 22:10:00,2.9980178596e+05,2.9980178596e+05,3.2523487784e+05,3.2523487784e+05
2020-03-17 22:15:00,2.9372837475e+05,2.9372837475e+05,3.0351331748e+05,3.0351331748e+05
2020-03-17 22:20:00,3.0810140386e+05,3.0810140386e+05,7.9873489584e+05,7.9873489584e+05
2020-03-17 22:25:00,3.2266708898e+05,3.2266708898e+05,1.3024624478e+06,1.3024624478e+06
2020-03-17 22:30:00,2.9354193374e+05,2.9354193374e+05,3.0723780005e+05,3.0723780005e+05
2020-03-17 22:35:00,2.9951774462e+05,2.9951774462e+05,3.0586008511e+05,3.0586008511e+05
2020-03-17 22:40:00,3.2794895342e+05,3.2794895342e+05,3.0346724107e+05,3.0346724107e+05
2020-03-17 22:45:00,2.9641997600e+05,2.9641997600e+05,3.0462121351e+05,3.0462121351e+05
2020-03-17 22:50:00,3.1190263413e+05,3.1190263413e+05,5.2649698027e+05,5.2649698027e+05
2020-03-17 22:55:00,3.2673030279e+05,3.2673030279e+05,1.5795554104e+06,1.5795554104e+06
2020-03-17 23:00:00,3.1196547275e+05,3.1196547275e+05,3.2250117597e+05,3.2250117597e+05
2020-03-17 23:05:00,3.9539442665e+05,3.9539442665e+05,3.2173661344e+06,3.2173661344e+06
2020-03-17 23:10:00,3.0842831106e+05,3.0842831106e+05,3.3100139080e+05,3.3100139080e+05
2020-03-17 23:15:00,4.4140931484e+05,4.4140931484e+05,3.0872338720e+05,3.0872338720e+05
2020-03-17 23:20:00,4.1996227627e+05,4.1996227627e+05,7.1484529422e+05,7.1484529422e+05
2020-03-17 23:25:00,3.4207233156e+05,3.4207233156e+05,1.4407461824e+06,1.4407461824e+06
2020-03-17 23:30:00,3.0413179947e+05,3.0413179947e+05,3.1507837813e+05,3.1507837813e+05
2020-03-17 23:35:00,2.9447483307e+05,2.9447483307e+05,3.0345058347e+05,3.0345058347e+05
2020-03-17 23:40:00,4.1898654551e+06,4.1898654551e+06,2.7578111911e+05,2.7578111911e+05
2020-03-17 23:45:00,4.7406685529e+05,4.7406685529e+05,1.8439244132e+07,1.8439244132e+07
2020-03-17 23:50:00,1.0071488214e+07,1.0071488214e+07,1.7285827040e+07,1.7285827040e+07
2020-03-17 23:55:00,2.6238885989e+07,2.6238885989e+07,1.2290280328e+07,1.2290280328e+07
2020-03-18 00:00:00,1.6710490416e+07,1.6710490416e+07,6.5884986281e+06,6.5884986281e+06
2020-03-18 00:05:00,1.1990920198e+07,1.1990920198e+07,8.1039220107e+06,8.1039220107e+06
2020-03-18 00:10:00,1.2521289506e+07,1.2521289506e+07,5.8604164943e+06,5.8604164943e+06
2020-03-18 00:15:00,2.1256231199e+06,2.1256231199e+06,5.8631960218e+06,5.8631960218e+06
2020-03-18 00:20:00,3.6080888115e+05,3.6080888115e+05,6.6880476389e+06,6.6880476389e+06
2020-03-18 00:25:00,3.2556084936e+05,3.2556084936e+05,2.8429555357e+06,2.8429555357e+06
2020-03-18 00:30:00,2.9391608513e+05,2.9391608513e+05,3.1938465873e+05,3.1938465873e+05
2020-03-18 00:35:00,3.0030164213e+05,3.0030164213e+05,3.0795185440e+05,3.0795185440e+05
2020-03-18 00:40:00,2.9968568444e+05,2.9968568444e+05,3.0959765173e+05,3.0959765173e+05
2020-03-18 00:45:00,2.9327393192e+05,2.9327393192e+05,3.0254846608e+05,3.0254846608e+05
2020-03-18 00:50:00,6.1170141465e+05,6.1170141465e+05,5.0880681428e+05,5.0880681428e+05
2020-03-18 00:55:00,6.3182661934e+05,6.3182661934e+05,1.5588607869e+06,1.5588607869e+06
2020-03-18 01:00:00,1.7630976262e+06,1.7630976262e+06,3.6412510388e+05,3.6412510388e+05
2020-03-18 01:05:00,6.1577658313e+06,6.1577658313e+06,3.2696271990e+06,3.2696271990e+06
2020-03-18 01:10:00,1.6296977938e+06,1.6296977938e+06,3.5935699647e+05,3.5935699647e+05
2020-03-18 01:15:00,1.7717286588e+06,1.7717286588e+06,3.4290056622e+05,3.4290056622e+05
2020-03-18 01:20:00,1.6720168002e+06,1.6720168002e+06,7.0106672107e+05,7.0106672107e+05
2020-03-18 01:25:00,1.5620708900e+06,1.5620708900e+06,1.4478337741e+06,1.4478337741e+06
2020-03-18 01:30:00,1.8319361655e+06,1.8319361655e+06,3.6617192445e+05,3.6617192445e+05
2020-03-18 01:35:00,1.6598605742e+06,1.6598605742e+06,3.4534689857e+05,3.4534689857e+05
2020-03-18 01:40:00,1.7659408976e+06,1.7659408976e+06,3.5023973191e+05,3.5023973191e+05
2020-03-18 01:45:00,1.8277275952e+06,1.8277275952e+06,3.4829545884e+05,3.4829545884e+05
2020-03-18 01:50:00,4.7124283520e+05,4.7124283520e+05,5.6823633102e+05,5.6823633102e+05
2020-03-18 01:55:00,3.1602845529e+05,3.1602845529e+05,1.5296758796e+06,1.5296758796e+06
2020-03-18 02:00:00,2.9814401346e+05,2.9814401346e+05,3.1981493897e+05,3.1981493897e+05
2020-03-18 02:05:00,3.5245446431e+05,3.5245446431e+05,3.3981471591e+06,3.3981471591e+06
2020-03-18 02:10:00,2.9564994125e+05,2.9564994125e+05,3.1881703155e+05,3.1881703155e+05
2020-03-18 02:15:00,2.9087307609e+05,2.9087307609e+05,3.0726340782e+05,3.0726340782e+05
2020-03-18 02:20:00,3.0964867147e+05,3.0964867147e+05,6.6775583431e+05,6.6775583431e+05
2020-03-18 02:25:00,3.1568198169e+05,3.1568198169e+05,1.4282562585e+06,1.4282562585e+06
2020-03-18 02:30:00,2.9556943627e+05,2.9556943627e+05,4.8685213476e+05,4.8685213476e+05
2020-03-18 02:35:00,2.9458977387e+05,2.9458977387e+05,3.0599726489e+05,3.0599726489e+05
2020-03-18 02:40:00,2.8936836498e+05,2.8936836498e+05,3.0417466542e+05,3.0417466542e+05
2020-03-18 02:45:00,2.9270301156e+05,2.9270301156e+05,3.0223604818e+05,3.0223604818e+05
2020-03-18 02:50:00,3.0167635467e+05,3.0167635467e+05,5.9810114773e+05,5.9810114773e+05
2020-03-18 02:55:00,3.1872307923e+05,3.1872307923e+05,1.5025833515e+06,1.5025833515e+06
2020-03-18 03:00:00,2.9631049209e+05,2.9631049209e+05,3.0893654633e+05,3.0893654633e+05
2020-03-18 03:05:00,3.1291944503e+05,3.1291944503e+05,3.2207324611e+06,3.2207324611e+06
2020-03-18 03:10:00,2.9747640231e+05,2.9747640231e+05,3.3225889051e+05,3.3225889051e+05
2020-03-18 03:15:00,2.8687431840e+05,2.8687431840e+05,2.9339881369e+05,2.9339881369e+05
2020-03-18 03:20:00,3.0169475449e+05,3.0169475449e+05,4.8542754827e+05,4.8542754827e+05
2020-03-18 03:25:00,3.1611223022e+05,3.1611223022e+05,1.6101589320e+06,1.6101589320e+06
2020-03-18 03:30:00,2.9013862960e+05,2.9013862960e+05,3.0931456039e+05,3.0931456039e+05
2020-03-18 03:35:00,2.9588859734e+05,2.9588859734e+05,3.0458303666e+05,3.0458303666e+05
2020-03-18 03:40:00,2.9572016809e+05,2.9572016809e+05,3.1012320965e+05,3.1012320965e+05
2020-03-18 03:45:00,2.9931074702e+05,2.9931074702e+05,3.1106669084e+05,3.1106669084e+05
2020-03-18 03:50:00,2.8926062560e+05,2.8926062560e+05,5.2150490382e+05,5.2150490382e+05
2020-03-18 03:55:00,3.1808635164e+05,3.1808635164e+05,1.5725404553e+06,1.5725404553e+06
2020-03-18 04:00:00,2.9720248488e+05,2.9720248488e+05,3.0794430797e+05,3.0794430797e+05
2020-03-18 04:05:00,3.4252365399e+05,3.4252365399e+05,3.2323771810e+06,3.2323771810e+06
2020-03-18 04:10:00,3.1680786078e+05,3.1680786078e+05,3.1280551718e+05,3.1280551718e+05
2020-03-18 04:15:00,2.7455763768e+05,2.7455763768e+05,2.9828663062e+05,2.9828663062e+05
2020-03-18 04:20:00,2.9132167058e+05,2.9132167058e+05,6.6784778080e+05,6.6784778080e+05
2020-03-18 04:25:00,3.6186839324e+05,3.6186839324e+05,1.4252061588e+06,1.4252061588e+06
2020-03-18 04:30:00,3.1813598524e+05,3.1813598524e+05,3.2634345280e+05,3.2634345280e+05
2020-03-18 04:35:00,2.8979959929e+05,2.8979959929e+05,2.9863530311e+05,2.9863530311e+05
2020-03-18 04:40:00,2.9278482900e+05,2.9278482900e+05,3.0066593884e+05,3.0066593884e+05
2020-03-18 04:45:00,2.7924945963e+05,2.7924945963e+05,2.9456689197e+05,2.9456689197e+05
2020-03-18 04:50:00,3.0321069538e+05,3.0321069538e+05,4.8285532866e+05,4.8285532866e+05
2020-03-18 04:55:00,3.2193861724e+05,3.2193861724e+05,1.6111078640e+06,1.6111078640e+06
2020-03-18 05:00:00,3.0696861280e+05,3.0696861280e+05,3.8904453031e+05,3.8904453031e+05
2020-03-18 05:05:00,3.1378993938e+05,3.1378993938e+05,3.2212746779e+06,3.2212746779e+06
2020-03-18 05:10:00,2.9038292587e+05,2.9038292587e+05,3.2384982827e+05,3.2384982827e+05
2020-03-18 05:15:00,2.8866301991e+05,2.8866301991e+05,2.9940461440e+05,2.9940461440e+05
2020-03-18 05:20:00,2.8980559467e+05,2.8980559467e+05,8.0479822382e+05,8.0479822382e+05
2020-03-18 05:25:00,3.1601934738e+05,3.1601934738e+05,1.5906459004e+06,1.5906459004e+06
2020-03-18 05:30:00,2.9677280516e+05,2.9677280516e+05,3.1878606951e+05,3.1878606951e+05
2020-03-18 05:35:00,2.9784171129e+05,2.9784171129e+05,3.0353782560e+05,3.0353782560e+05
2020-03-18 05:40:00,2.9761822062e+05,2.9761822062e+05,3.0762353173e+05,3.0762353173e+05
2020-03-18 05:45:00,2.8933512747e+05,2.8933512747e+05,3.0483540498e+05,3.0483540498e+05
2020-03-18 05:50:00,3.0387307022e+05,3.0387307022e+05,6.1757198329e+05,6.1757198329e+05
2020-03-18 05:55:00,1.1508463794e+06,1.1508463794e+06,1.5201307262e+06,1.5201307262e+06
2020-03-18 06:00:00,5.5612202481e+06,5.5612202481e+06,4.2849935641e+05,4.2849935641e+05
2020-03-18 06:05:00,7.1811338326e+06,7.1811338326e+06,6.5391193693e+06,6.5391193693e+06
2020-03-18 06:10:00,7.2562219461e+06,7.2562219461e+06,3.2551797870e+06,3.2551797870e+06
2020-03-18 06:15:00,7.0727579870e+06,7.0727579870e+06,3.7336708816e+06,3.7336708816e+06
2020-03-18 06:20:00,6.5361858868e+06,6.5361858868e+06,3.7220163028e+06,3.7220163028e+06
2020-03-18 06:25:00,6.6596088249e+06,6.6596088249e+06,4.3212495175e+06,4.3212495175e+06
2020-03-18 06:30:00,7.8651149957e+06,7.8651149957e+06,3.2844337310e+06,3.2844337310e+06
2020-03-18 06:35:00,7.7895987881e+06,7.7895987881e+06,3.6835134236e+06,3.6835134236e+06
2020-03-18 06:40:00,8.5482031698e+06,8.5482031698e+06,3.6918735687e+06,3.6918735687e+06
2020-03-18 06:45:00,8.8989672206e+06,8.8989672206e+06,3.8653256128e+06,3.8653256128e+06
2020-03-18 06:50:00,5.3796696921e+06,5.3796696921e+06,4.4565887925e+06,4.4565887925e+06
2020-03-18 06:55:00,3.7552830828e+05,3.7552830828e+05,6.3675499117e+06,6.3675499117e+06
2020-03-18 07:00:00,3.3421356651e+05,3.3421356651e+05,4.7135765464e+06,4.7135765464e+06
2020-03-18 07:05:00,3.5555768775e+05,3.5555768775e+05,7.2755078889e+06,7.2755078889e+06
2020-03-18 07:10:00,3.3900028833e+05,3.3900028833e+05,4.2493895265e+06,4.2493895265e+06
2020-03-18 07:15:00,3.3414566578e+05,3.3414566578e+05,5.4547340565e+06,5.4547340565e+06
2020-03-18 07:20:00,3.5481812865e+05,3.5481812865e+05,6.0519838705e+06,6.0519838705e+06
2020-03-18 07:25:00,3.7733258084e+05,3.7733258084e+05,8.2633585287e+06,8.2633585287e+06
2020-03-18 07:30:00,3.7456941488e+05,3.7456941488e+05,8.6628537767e+06,8.6628537767e+06
2020-03-18 07:35:00,2.9900888709e+05,2.9900888709e+05,1.1705126651e+06,1.1705126651e+06
2020-03-18 07:40:00,2.9776067185e+05,2.9776067185e+05,3.9209975156e+05,3.9209975156e+05
2020-03-18 07:45:00,5.6217712975e+05,5.6217712975e+05,3.1095269136e+05,3.1095269136e+05
2020-03-18 07:50:00,3.3255611182e+05,3.3255611182e+05,8.5451712054e+05,8.5451712054e+05
2020-03-18 07:55:00,3.3201793164e+05,3.3201793164e+05,1.4960155131e+06,1.4960155131e+06
2020-03-18 08:00:00,3.1347069797e+05,3.1347069797e+05,3.1646022258e+05,3.1646022258e+05
2020-03-18 08:05:00,3.1686514879e+05,3.1686514879e+05,3.9087961848e+06,3.9087961848e+06
2020-03-18 08:10:00,3.4436196780e+05,3.4436196780e+05,5.5697595388e+05,5.5697595388e+05
2020-03-18 08:15:00,3.7867546380e+05,3.7867546380e+05,4.0932676356e+05,4.0932676356e+05
2020-03-18 08:20:00,4.9655721339e+05,4.9655721339e+05,7.1632726834e+05,7.1632726834e+05
2020-03-18 08:25:00,1.1882329456e+06,1.1882329456e+06,1.7816634068e+06,1.7816634068e+06
2020-03-18 08:30:00,5.1311994596e+05,5.1311994596e+05,5.2757555004e+05,5.2757555004e+05
2020-03-18 08:35:00,7.0512073280e+05,7.0512073280e+05,5.1825685227e+05,5.1825685227e+05
2020-03-18 08:40:00,5.8551750667e+05,5.8551750667e+05,5.2541893387e+05,5.2541893387e+05
2020-03-18 08:45:00,9.2012258827e+05,9.2012258827e+05,5.1914957244e+05,5.1914957244e+05
2020-03-18 08:50:00,5.3806925120e+05,5.3806925120e+05,1.0550679081e+06,1.0550679081e+06
2020-03-18 08:55:00,5.4009035200e+05,5.4009035200e+05,1.4981661410e+06,1.4981661410e+06
2020-03-18 09:00:00,5.3498376862e+05,5.3498376862e+05,5.7637389634e+05,5.7637389634e+05
2020-03-18 09:05:00,6.0152791670e+05,6.0152791670e+05,3.4593635203e+06,3.4593635203e+06
2020-03-18 09:10:00,5.1931928925e+05,5.1931928925e+05,6.2825295314e+05,6.2825295314e+05
2020-03-18 09:15:00,5.3179401049e+05,5.3179401049e+05,5.3614711040e+05,5.3614711040e+05
2020-03-18 09:20:00,1.7209922706e+06,1.7209922706e+06,8.7666596782e+05,8.7666596782e+05
2020-03-18 09:25:00,5.6024869316e+05,5.6024869316e+05,1.7142783868e+06,1.7142783868e+06
2020-03-18 09:30:00,5.1236083218e+05,5.1236083218e+05,5.3699599627e+05,5.3699599627e+05
2020-03-18 09:35:00,5.1097251719e+05,5.1097251719e+05,5.2286544800e+05,5.2286544800e+05
2020-03-18 09:40:00,5.0838982195e+05,5.0838982195e+05,5.1996597023e+05,5.1996597023e+05
2020-03-18 09:45:00,7.3205348380e+05,7.3205348380e+05,9.5242338081e+06,9.5242338081e+06
2020-03-18 09:50:00,6.2193279324e+05,6.2193279324e+05,1.4154380424e+07,1.4154380424e+07
2020-03-18 09:55:00,6.0484281671e+05,6.0484281671e+05,1.2746521087e+07,1.2746521087e+07
2020-03-18 10:00:00,6.2666482084e+05,6.2666482084e+05,1.2884930772e+07,1.2884930772e+07
2020-03-18 10:05:00,7.0582885678e+05,7.0582885678e+05,1.3850695058e+07,1.3850695058e+07
2020-03-18 10:10:00,6.0443373020e+05,6.0443373020e+05,1.2089729310e+07,1.2089729310e+07
2020-03-18 10:15:00,1.4238387837e+06,1.4238387837e+06,9.0311226043e+06,9.0311226043e+06
2020-03-18 10:20:00,5.4733733359e+05,5.4733733359e+05,8.5479297438e+05,8.5479297438e+05
2020-03-18 10:25:00,5.4635949227e+05,5.4635949227e+05,1.9712274048e+06,1.9712274048e+06
2020-03-18 10:30:00,5.0887311484e+05,5.0887311484e+05,5.3589076800e+05,5.3589076800e+05
2020-03-18 10:35:00,5.0315278151e+05,5.0315278151e+05,5.1934319822e+05,5.1934319822e+05
2020-03-18 10:40:00,5.1962694880e+05,5.1962694880e+05,5.6214305689e+05,5.6214305689e+05
2020-03-18 10:45:00,5.3388926347e+05,5.3388926347e+05,5.2841567484e+05,5.2841567484e+05
2020-03-18 10:50:00,5.2373722524e+05,5.2373722524e+05,9.4713263360e+05,9.4713263360e+05
2020-03-18 10:55:00,5.3077905120e+05,5.3077905120e+05,1.7097938324e+06,1.7097938324e+06
2020-03-18 11:00:00,5.2786097138e+05,5.2786097138e+05,5.5181965138e+05,5.5181965138e+05
2020-03-18 11:05:00,5.3053580782e+05,5.3053580782e+05,3.4736302512e+06,3.4736302512e+06
2020-03-18 11:10:00,6.8935886151e+05,6.8935886151e+05,5.6527930596e+05,5.6527930596e+05
2020-03-18 11:15:00,5.0501502667e+05,5.0501502667e+05,5.6878466756e+05,5.6878466756e+05
2020-03-18 11:20:00,5.2356541600e+05,5.2356541600e+05,7.8440218560e+05,7.8440218560e+05
2020-03-18 11:25:00,5.4478272102e+05,5.4478272102e+05,1.7900721752e+06,1.7900721752e+06
2020-03-18 11:30:00,7.7868800195e+05,7.7868800195e+05,5.2757212527e+05,5.2757212527e+05
2020-03-18 11:35:00,8.7072530707e+05,8.7072530707e+05,5.5634067291e+05,5.5634067291e+05
2020-03-18 11:40:00,5.4442288622e+05,5.4442288622e+05,5.9770051751e+05,5.9770051751e+05
2020-03-18 11:45:00,5.9808952267e+05,5.9808952267e+05,5.1475326596e+05,5.1475326596e+05
2020-03-18 11:50:00,1.3548207696e+06,1.3548207696e+06,7.5160845920e+05,7.5160845920e+05
2020-03-18 11:55:00,5.3701115040e+05,5.3701115040e+05,1.8212015765e+06,1.8212015765e+06
2020-03-18 12:00:00,8.1085225108e+05,8.1085225108e+05,1.2556237311e+06,1.2556237311e+06
2020-03-18 12:05:00,5.5308114868e+05,5.5308114868e+05,1.0793049995e+07,1.0793049995e+07
2020-03-18 12:10:00,7.5188113046e+06,7.5188113046e+06,1.7304645298e+06,1.7304645298e+06
2020-03-18 12:15:00,1.1897726013e+07,1.1897726013e+07,5.2150924658e+05,5.2150924658e+05
2020-03-18 12:20:00,1.1392680858e+07,1.1392680858e+07,6.7285539449e+05,6.7285539449e+05
2020-03-18 12:25:00,1.0810036732e+07,1.0810036732e+07,1.7973189620e+06,1.7973189620e+06
2020-03-18 12:30:00,1.0397431215e+07,1.0397431215e+07,7.0663314237e+06,7.0663314237e+06
2020-03-18 12:35:00,1.0073949449e+07,1.0073949449e+07,7.9015359011e+06,7.9015359011e+06
2020-03-18 12:40:00,9.0599209496e+06,9.0599209496e+06,8.8128579267e+06,8.8128579267e+06
2020-03-18 12:45:00,3.5031308052e+06,3.5031308052e+06,4.2400124061e+06,4.2400124061e+06
2020-03-18 12:50:00,4.4065592197e+06,4.4065592197e+06,2.4291788942e+06,2.4291788942e+06
2020-03-18 12:55:00,2.3950882906e+06,2.3950882906e+06,3.4578776854e+06,3.4578776854e+06
2020-03-18 13:00:00,5.4113841236e+05,5.4113841236e+05,1.8572344081e+06,1.8572344081e+06
2020-03-18 13:05:00,5.4619549637e+05,5.4619549637e+05,4.9596051415e+06,4.9596051415e+06
2020-03-18 13:10:00,5.4366617369e+05,5.4366617369e+05,2.4068550135e+06,2.4068550135e+06
2020-03-18 13:15:00,5.3318740996e+05,5.3318740996e+05,2.3392553394e+06,2.3392553394e+06
2020-03-18 13:20:00,6.1277848053e+05,6.1277848053e+05,3.0576207554e+06,3.0576207554e+06
2020-03-18 13:25:00,5.8986677138e+05,5.8986677138e+05,3.8933986185e+06,3.8933986185e+06
2020-03-18 13:30:00,1.3753739673e+06,1.3753739673e+06,1.9573441724e+06,1.9573441724e+06
