DATE,GCAT,GCAT_peak,ATGC,ATGC_peak
2020-03-24 14:30:00,1.9689249008e+09,1.9689249008e+09,7.2214654762e+09,7.2214654762e+09
2020-03-24 14:35:00,1.8509295759e+09,1.8509295759e+09,7.6205603955e+09,7.6205603955e+09
2020-03-24 14:40:00,1.8522400571e+09,1.8522400571e+09,8.4340127914e+09,8.4340127914e+09
2020-03-24 14:45:00,1.8195959581e+09,1.8195959581e+09,7.1497823225e+09,7.1497823225e+09
2020-03-24 14:50:00,1.8920798433e+09,1.8920798433e+09,7.9927536581e+09,7.9927536581e+09
2020-03-24 14:55:00,1.8758096630e+09,1.8758096630e+09,8.2231280293e+09,8.2231280293e+09
2020-03-24 15:00:00,1.7775657928e+09,1.7775657928e+09,7.6085275245e+09,7.6085275245e+09
2020-03-24 15:05:00,2.0991754552e+09,2.0991754552e+09,7.5870790429e+09,7.5870790429e+09
2020-03-24 15:10:00,1.9980630429e+09,1.9980630429e+09,8.1578261852e+09,8.1578261852e+09
2020-03-24 15:15:00,2.0422561301e+09,2.0422561301e+09,8.9630557127e+09,8.9630557127e+09
2020-03-24 15:20:00,1.7577777908e+09,1.7577777908e+09,8.2164975129e+09,8.2164975129e+09
2020-03-24 15:25:00,1.7827697222e+09,1.7827697222e+09,9.3429650103e+09,9.3429650103e+09
2020-03-24 15:30:00,1.7250297557e+09,1.7250297557e+09,6.0442913410e+09,6.0442913410e+09
2020-03-24 15:35:00,1.8598116139e+09,1.8598116139e+09,9.3585100835e+09,9.3585100835e+09
2020-03-24 15:40:00,1.8719299844e+09,1.8719299844e+09,7.6636226913e+09,7.6636226913e+09
2020-03-24 15:45:00,1.8723830034e+09,1.8723830034e+09,7.2182991653e+09,7.2182991653e+09
2020-03-24 15:50:00,1.9241902687e+09,1.9241902687e+09,6.6654532047e+09,6.6654532047e+09
2020-03-24 15:55:00,1.9330321759e+09,1.9330321759e+09,7.3068894258e+09,7.3068894258e+09
2020-03-24 16:00:00,1.9788597167e+09,1.9788597167e+09,5.9066059736e+09,5.9066059736e+09
2020-03-24 16:05:00,2.0069032609e+09,2.0069032609e+09,6.4220139416e+09,6.4220139416e+09
2020-03-24 16:10:00,1.9821160153e+09,1.9821160153e+09,6.1409988300e+09,6.1409988300e+09
2020-03-24 16:15:00,2.1291465334e+09,2.1291465334e+09,6.7432415178e+09,6.7432415178e+09
2020-03-24 16:20:00,2.0324495595e+09,2.0324495595e+09,7.9627996203e+09,7.9627996203e+09
2020-03-24 16:25:00,2.0891631631e+09,2.0891631631e+09,8.2875939179e+09,8.2875939179e+09
2020-03-24 16:30:00,2.0652694069e+09,2.0652694069e+09,7.6379616277e+09,7.6379616277e+09
2020-03-24 16:35:00,2.0021490454e+09,2.0021490454e+09,9.2236654040e+09,9.2236654040e+09
2020-03-24 16:40:00,1.9888252651e+09,1.9888252651e+09,9.0352773236e+09,9.0352773236e+09
2020-03-24 16:45:00,2.0310787956e+09,2.0310787956e+09,9.9035640714e+09,9.9035640714e+09
2020-03-24 16:50:00,1.9300658506e+09,1.9300658506e+09,8.1224186299e+09,8.1224186299e+09
2020-03-24 16:55:00,2.0121502571e+09,2.0121502571e+09,9.5349194042e+09,9.5349194042e+09
2020-03-24 17:00:00,1.9026751796e+09,1.9026751796e+09,7.5845782422e+09,7.5845782422e+09
2020-03-24 17:05:00,1.7555884209e+09,1.7555884209e+09,9.5093509674e+09,9.5093509674e+09
2020-03-24 17:10:00,1.8276700216e+09,1.8276700216e+09,7.0539326093e+09,7.0539326093e+09
2020-03-24 17:15:00,1.8596614731e+09,1.8596614731e+09,7.0225176932e+09,7.0225176932e+09
2020-03-24 17:20:00,1.8034409664e+09,1.8034409664e+09,8.3366810778e+09,8.3366810778e+09
2020-03-24 17:25:00,1.7405222326e+09,1.7405222326e+09,9.8881025748e+09,9.8881025748e+09
2020-03-24 17:30:00,1.6774258645e+09,1.6774258645e+09,8.1660019201e+09,8.1660019201e+09
2020-03-24 17:35:00,1.7581396920e+09,1.7581396920e+09,9.7998988839e+09,9.7998988839e+09
2020-03-24 17:40:00,1.7726734789e+09,1.7726734789e+09,9.7297287468e+09,9.7297287468e+09
2020-03-24 17:45:00,1.8306624219e+09,1.8306624219e+09,9.6028567804e+09,9.6028567804e+09
2020-03-24 17:50:00,1.6230347626e+09,1.6230347626e+09,8.2645419317e+09,8.2645419317e+09
2020-03-24 17:55:00,1.7707707728e+09,1.7707707728e+09,8.6894915555e+09,8.6894915555e+09
2020-03-24 18:00:00,1.8592891962e+09,1.8592891962e+09,7.7195112001e+09,7.7195112001e+09
2020-03-24 18:05:00,1.8560370050e+09,1.8560370050e+09,8.0965930515e+09,8.0965930515e+09
2020-03-24 18:10:00,1.8694667565e+09,1.8694667565e+09,8.1239001986e+09,8.1239001986e+09
2020-03-24 18:15:00,1.7394305386e+09,1.7394305386e+09,9.5145308268e+09,9.5145308268e+09
2020-03-24 18:20:00,1.7713631871e+09,1.7713631871e+09,9.3073850928e+09,9.3073850928e+09
2020-03-24 18:25:00,1.8105385252e+09,1.8105385252e+09,1.0128813983e+10,1.0128813983e+10
2020-03-24 18:30:00,1.8058310542e+09,1.8058310542e+09,8.7194530987e+09,8.7194530987e+09
2020-03-24 18:35:00,1.8503277442e+09,1.8503277442e+09,1.0868731553e+10,1.0868731553e+10
2020-03-24 18:40:00,1.9119460047e+09,1.9119460047e+09,1.0029100393e+10,1.0029100393e+10
2020-03-24 18:45:00,1.9735641723e+09,1.9735641723e+09,1.0448370542e+10,1.0448370542e+10
2020-03-24 18:50:00,2.0102073053e+09,2.0102073053e+09,8.6648752247e+09,8.6648752247e+09
2020-03-24 18:55:00,2.2328160688e+09,2.2328160688e+09,7.0366973970e+09,7.0366973970e+09
2020-03-24 19:00:00,2.1211418281e+09,2.1211418281e+09,7.8021486952e+09,7.8021486952e+09
2020-03-24 19:05:00,2.1893544483e+09,2.1893544483e+09,7.8702159687e+09,7.8702159687e+09
2020-03-24 19:10:00,2.0989159746e+09,2.0989159746e+09,7.8558649815e+09,7.8558649815e+09
2020-03-24 19:15:00,2.1214504432e+09,2.1214504432e+09,8.2483789016e+09,8.2483789016e+09
2020-03-24 19:20:00,1.9949569407e+09,1.9949569407e+09,8.4644915947e+09,8.4644915947e+09
2020-03-24 19:25:00,2.0273976458e+09,2.0273976458e+09,1.0771147517e+10,1.0771147517e+10
2020-03-24 19:30:00,1.9473498275e+09,1.9473498275e+09,7.0265352365e+09,7.0265352365e+09
2020-03-24 19:35:00,1.9597801506e+09,1.9597801506e+09,9.7633429401e+09,9.7633429401e+09
2020-03-24 19:40:00,2.0925029542e+09,2.0925029542e+09,9.5392744908e+09,9.5392744908e+09
2020-03-24 19:45:00,2.0568551400e+09,2.0568551400e+09,9.6487725874e+09,9.6487725874e+09
2020-03-24 19:50:00,2.1140920074e+09,2.1140920074e+09,9.9676809814e+09,9.9676809814e+09
2020-03-24 19:55:00,1.9690392452e+09,1.9690392452e+09,1.0451378903e+10,1.0451378903e+10
2020-03-24 20:00:00,1.9953446897e+09,1.9953446897e+09,1.0052680388e+10,1.0052680388e+10
2020-03-24 20:05:00,1.9031410542e+09,1.9031410542e+09,9.9442449055e+09,9.9442449055e+09
2020-03-24 20:10:00,1.9512533518e+09,1.9512533518e+09,9.4621791265e+09,9.4621791265e+09
2020-03-24 20:15:00,2.0666152562e+09,2.0666152562e+09,1.1737688637e+10,1.1737688637e+10
2020-03-24 20:20:00,1.9230870263e+09,1.9230870263e+09,8.7229278179e+09,8.7229278179e+09
2020-03-24 20:25:00,1.9538622927e+09,1.9538622927e+09,9.6495209712e+09,9.6495209712e+09
2020-03-24 20:30:00,2.0703002868e+09,2.0703002868e+09,9.4514236730e+09,9.4514236730e+09
2020-03-24 20:35:00,1.9534230709e+09,1.9534230709e+09,9.0872963019e+09,9.0872963019e+09
2020-03-24 20:40:00,1.9935783068e+09,1.9935783068e+09,7.7704983605e+09,7.7704983605e+09
2020-03-24 20:45:00,1.8970175951e+09,1.8970175951e+09,5.7679352170e+09,5.7679352170e+09
2020-03-24 20:50:00,1.8861597514e+09,1.8861597514e+09,7.0956042924e+09,7.0956042924e+09
2020-03-24 20:55:00,1.8050949548e+09,1.8050949548e+09,7.9171893376e+09,7.9171893376e+09
2020-03-24 21:00:00,1.8761953196e+09,1.8761953196e+09,6.9104273122e+09,6.9104273122e+09
2020-03-24 21:05:00,1.9188408027e+09,1.9188408027e+09,8.1243214635e+09,8.1243214635e+09
2020-03-24 21:10:00,1.9915227860e+09,1.9915227860e+09,7.7075805346e+09,7.7075805346e+09
2020-03-24 21:15:00,2.0248273456e+09,2.0248273456e+09,8.3579262928e+09,8.3579262928e+09
2020-03-24 21:20:00,1.9058537848e+09,1.9058537848e+09,5.5968101529e+09,5.5968101529e+09
2020-03-24 21:25:00,1.8354540573e+09,1.8354540573e+09,5.6448127423e+09,5.6448127423e+09
2020-03-24 21:30:00,1.9201009096e+09,1.9201009096e+09,6.3536566709e+09,6.3536566709e+09
2020-03-24 21:35:00,2.0025928352e+09,2.0025928352e+09,8.1671171525e+09,8.1671171525e+09
2020-03-24 21:40:00,2.0926046532e+09,2.0926046532e+09,8.9295917908e+09,8.9295917908e+09
2020-03-24 21:45:00,2.0509058700e+09,2.0509058700e+09,7.1681783920e+09,7.1681783920e+09
2020-03-24 21:50:00,1.9455654550e+09,1.9455654550e+09,8.9258112349e+09,8.9258112349e+09
2020-03-24 21:55:00,2.0387262940e+09,2.0387262940e+09,1.0231547000e+10,1.0231547000e+10
2020-03-24 22:00:00,2.0612506212e+09,2.0612506212e+09,9.0477046276e+09,9.0477046276e+09
2020-03-24 22:05:00,1.9984233241e+09,1.9984233241e+09,8.7836697030e+09,8.7836697030e+09
2020-03-24 22:10:00,1.8964335238e+09,1.8964335238e+09,9.3580388926e+09,9.3580388926e+09
2020-03-24 22:15:00,1.7915334431e+09,1.7915334431e+09,9.8267739514e+09,9.8267739514e+09
2020-03-24 22:20:00,1.7965604843e+09,1.7965604843e+09,9.1137807645e+09,9.1137807645e+09
2020-03-24 22:25:00,1.7756081930e+09,1.7756081930e+09,7.9022723945e+09,7.9022723945e+09
2020-03-24 22:30:00,1.7633498101e+09,1.7633498101e+09,5.6661781927e+09,5.6661781927e+09
2020-03-24 22:35:00,1.7536711741e+09,1.7536711741e+09,6.8676018234e+09,6.8676018234e+09
2020-03-24 22:40:00,1.7134103708e+09,1.7134103708e+09,7.3185736160e+09,7.3185736160e+09
2020-03-24 22:45:00,1.7307576367e+09,1.7307576367e+09,4.9179739886e+09,4.9179739886e+09
2020-03-24 22:50:00,1.6639594754e+09,1.6639594754e+09,8.0899892209e+09,8.0899892209e+09
2020-03-24 22:55:00,1.6225289607e+09,1.6225289607e+09,7.5608721831e+09,7.5608721831e+09
2020-03-24 23:00:00,1.6196936682e+09,1.6196936682e+09,5.8368815302e+09,5.8368815302e+09
2020-03-24 23:05:00,1.5167629024e+09,1.5167629024e+09,7.0853547860e+09,7.0853547860e+09
2020-03-24 23:10:00,1.5328840556e+09,1.5328840556e+09,6.9249137137e+09,6.9249137137e+09
2020-03-24 23:15:00,1.4690221109e+09,1.4690221109e+09,6.7468658595e+09,6.7468658595e+09
2020-03-24 23:20:00,1.3654421003e+09,1.3654421003e+09,6.9703209572e+09,6.9703209572e+09
2020-03-24 23:25:00,1.3303191685e+09,1.3303191685e+09,5.6187119816e+09,5.6187119816e+09
2020-03-24 23:30:00,1.3419680774e+09,1.3419680774e+09,4.4431089544e+09,4.4431089544e+09
2020-03-24 23:35:00,1.2708489406e+09,1.2708489406e+09,6.3583503322e+09,6.3583503322e+09
2020-03-24 23:40:00,1.2702945204e+09,1.2702945204e+09,5.4835447112e+09,5.4835447112e+09
2020-03-24 23:45:00,1.2707217696e+09,1.2707217696e+09,5.8324101947e+09,5.8324101947e+09
2020-03-24 23:50:00,1.3264857048e+09,1.3264857048e+09,6.1325524841e+09,6.1325524841e+09
2020-03-24 23:55:00,1.3306124366e+09,1.3306124366e+09,3.8603796078e+09,3.8603796078e+09
2020-03-25 00:00:00,1.2946442217e+09,1.2946442217e+09,3.7087262942e+09,3.7087262942e+09
2020-03-25 00:05:00,1.2096329094e+09,1.2096329094e+09,3.9626907524e+09,3.9626907524e+09
2020-03-25 00:10:00,1.2254697926e+09,1.2254697926e+09,4.1203677632e+09,4.1203677632e+09
2020-03-25 00:15:00,1.3112140727e+09,1.3112140727e+09,3.3859443038e+09,3.3859443038e+09
2020-03-25 00:20:00,1.2680229435e+09,1.2680229435e+09,6.3517143463e+09,6.3517143463e+09
2020-03-25 00:25:00,1.2159049409e+09,1.2159049409e+09,6.0368623908e+09,6.0368623908e+09
2020-03-25 00:30:00,1.1259241441e+09,1.1259241441e+09,6.2357229006e+09,6.2357229006e+09
2020-03-25 00:35:00,1.1652277736e+09,1.1652277736e+09,7.7601997736e+09,7.7601997736e+09
2020-03-25 00:40:00,1.1782449006e+09,1.1782449006e+09,7.8735129867e+09,7.8735129867e+09
2020-03-25 00:45:00,1.1294808460e+09,1.1294808460e+09,8.6312554982e+09,8.6312554982e+09
2020-03-25 00:50:00,1.1140432406e+09,1.1140432406e+09,5.3780297286e+09,5.3780297286e+09
2020-03-25 00:55:00,1.0883801582e+09,1.0883801582e+09,6.6024979872e+09,6.6024979872e+09
2020-03-25 01:00:00,1.1083811049e+09,1.1083811049e+09,4.4652315191e+09,4.4652315191e+09
2020-03-25 01:05:00,1.1350069100e+09,1.1350069100e+09,7.9720671328e+09,7.9720671328e+09
2020-03-25 01:10:00,1.0973493630e+09,1.0973493630e+09,7.8592899386e+09,7.8592899386e+09
2020-03-25 01:15:00,1.0698432508e+09,1.0698432508e+09,8.3048315951e+09,8.3048315951e+09
2020-03-25 01:20:00,1.0096364427e+09,1.0096364427e+09,7.7981336410e+09,7.7981336410e+09
2020-03-25 01:25:00,1.0048657421e+09,1.0048657421e+09,5.9420433767e+09,5.9420433767e+09
2020-03-25 01:30:00,1.0116300248e+09,1.0116300248e+09,5.2651325478e+09,5.2651325478e+09
2020-03-25 01:35:00,1.0545512806e+09,1.0545512806e+09,5.9634328363e+09,5.9634328363e+09
2020-03-25 01:40:00,1.0673629405e+09,1.0673629405e+09,6.5349497991e+09,6.5349497991e+09
2020-03-25 01:45:00,1.0021419323e+09,1.0021419323e+09,5.2237827390e+09,5.2237827390e+09
2020-03-25 01:50:00,1.0107095392e+09,1.0107095392e+09,6.7902457770e+09,6.7902457770e+09
2020-03-25 01:55:00,9.4825626123e+08,9.4825626123e+08,9.1531614106e+09,9.1531614106e+09
2020-03-25 02:00:00,9.1649571402e+08,9.1649571402e+08,6.6471658153e+09,6.6471658153e+09
2020-03-25 02:05:00,8.5251964190e+08,8.5251964190e+08,8.6567284566e+09,8.6567284566e+09
2020-03-25 02:10:00,8.5326722460e+08,8.5326722460e+08,7.6508599542e+09,7.6508599542e+09
2020-03-25 02:15:00,8.6067061053e+08,8.6067061053e+08,6.6464531867e+09,6.6464531867e+09
2020-03-25 02:20:00,8.6223513155e+08,8.6223513155e+08,7.9984219449e+09,7.9984219449e+09
2020-03-25 02:25:00,9.2746970849e+08,9.2746970849e+08,7.4853419064e+09,7.4853419064e+09
2020-03-25 02:30:00,9.0911302594e+08,9.0911302594e+08,5.6321855699e+09,5.6321855699e+09
2020-03-25 02:35:00,9.1598961770e+08,9.1598961770e+08,6.4777221408e+09,6.4777221408e+09
2020-03-25 02:40:00,8.8376977715e+08,8.8376977715e+08,6.8438427089e+09,6.8438427089e+09
2020-03-25 02:45:00,8.7947229372e+08,8.7947229372e+08,6.6453105290e+09,6.6453105290e+09
2020-03-25 02:50:00,8.5198574424e+08,8.5198574424e+08,6.1855120872e+09,6.1855120872e+09
2020-03-25 02:55:00,8.3728961661e+08,8.3728961661e+08,7.6760896382e+09,7.6760896382e+09
2020-03-25 03:00:00,8.7691260545e+08,8.7691260545e+08,5.8226070373e+09,5.8226070373e+09
2020-03-25 03:05:00,9.9468709435e+08,9.9468709435e+08,7.3216488381e+09,7.3216488381e+09
2020-03-25 03:10:00,8.7475603180e+08,8.7475603180e+08,5.5903920595e+09,5.5903920595e+09
2020-03-25 03:15:00,8.4326947611e+08,8.4326947611e+08,5.7546261832e+09,5.7546261832e+09
2020-03-25 03:20:00,8.6429597088e+08,8.6429597088e+08,7.3160842489e+09,7.3160842489e+09
2020-03-25 03:25:00,8.4604320132e+08,8.4604320132e+08,7.7540246969e+09,7.7540246969e+09
2020-03-25 03:30:00,7.3745899815e+08,7.3745899815e+08,6.7923775759e+09,6.7923775759e+09
2020-03-25 03:35:00,7.5504339519e+08,7.5504339519e+08,8.9044056260e+09,8.9044056260e+09
2020-03-25 03:40:00,8.1209272774e+08,8.1209272774e+08,8.2853990164e+09,8.2853990164e+09
2020-03-25 03:45:00,7.5207629228e+08,7.5207629228e+08,5.9689682696e+09,5.9689682696e+09
2020-03-25 03:50:00,8.0573728829e+08,8.0573728829e+08,8.4264798305e+09,8.4264798305e+09
2020-03-25 03:55:00,7.3483773072e+08,7.3483773072e+08,6.2808493799e+09,6.2808493799e+09
2020-03-25 04:00:00,7.5188584622e+08,7.5188584622e+08,5.3296259919e+09,5.3296259919e+09
2020-03-25 04:05:00,7.0720826537e+08,7.0720826537e+08,6.7975736833e+09,6.7975736833e+09
2020-03-25 04:10:00,7.6925865190e+08,7.6925865190e+08,7.8741079843e+09,7.8741079843e+09
2020-03-25 04:15:00,6.9576418405e+08,6.9576418405e+08,7.4305997240e+09,7.4305997240e+09
2020-03-25 04:20:00,6.4882339120e+08,6.4882339120e+08,8.6664812917e+09,8.6664812917e+09
2020-03-25 04:25:00,6.6839947654e+08,6.6839947654e+08,9.0215390377e+09,9.0215390377e+09
2020-03-25 04:30:00,6.6001350249e+08,6.6001350249e+08,7.6718530172e+09,7.6718530172e+09
2020-03-25 04:35:00,6.8162252644e+08,6.8162252644e+08,8.7858811205e+09,8.7858811205e+09
2020-03-25 04:40:00,7.1198780108e+08,7.1198780108e+08,8.8606713681e+09,8.8606713681e+09
2020-03-25 04:45:00,7.2470894343e+08,7.2470894343e+08,6.2712749780e+09,6.2712749780e+09
2020-03-25 04:50:00,6.6162678798e+08,6.6162678798e+08,6.0606260783e+09,6.0606260783e+09
2020-03-25 04:55:00,6.7982566987e+08,6.7982566987e+08,6.8784623700e+09,6.8784623700e+09
2020-03-25 05:00:00,6.9163268913e+08,6.9163268913e+08,4.8660587835e+09,4.8660587835e+09
2020-03-25 05:05:00,6.5100480275e+08,6.5100480275e+08,5.9697181718e+09,5.9697181718e+09
2020-03-25 05:10:00,6.5328699104e+08,6.5328699104e+08,6.7493044030e+09,6.7493044030e+09
2020-03-25 05:15:00,7.2114360801e+08,7.2114360801e+08,5.1286362125e+09,5.1286362125e+09
2020-03-25 05:20:00,7.2170798526e+08,7.2170798526e+08,6.6180814600e+09,6.6180814600e+09
2020-03-25 05:25:00,7.2282420396e+08,7.2282420396e+08,6.8561027974e+09,6.8561027974e+09
2020-03-25 05:30:00,7.3028098787e+08,7.3028098787e+08,6.7584591445e+09,6.7584591445e+09
2020-03-25 05:35:00,7.4484812548e+08,7.4484812548e+08,8.4493454696e+09,8.4493454696e+09
2020-03-25 05:40:00,7.0518550468e+08,7.0518550468e+08,7.9287364796e+09,7.9287364796e+09
2020-03-25 05:45:00,8.5394126581e+08,8.5394126581e+08,8.1402586635e+09,8.1402586635e+09
2020-03-25 05:50:00,8.6205952439e+08,8.6205952439e+08,8.3149367420e+09,8.3149367420e+09
2020-03-25 05:55:00,9.2397327240e+08,9.2397327240e+08,9.1064152247e+09,9.1064152247e+09
2020-03-25 06:00:00,8.0731615475e+08,8.0731615475e+08,6.9469029477e+09,6.9469029477e+09
2020-03-25 06:05:00,8.4796947118e+08,8.4796947118e+08,9.1216206791e+09,9.1216206791e+09
2020-03-25 06:10:00,9.7232120230e+08,9.7232120230e+08,9.9378062429e+09,9.9378062429e+09
2020-03-25 06:15:00,8.9357319841e+08,8.9357319841e+08,9.0531788371e+09,9.0531788371e+09
2020-03-25 06:20:00,9.6558158230e+08,9.6558158230e+08,8.0216743962e+09,8.0216743962e+09
2020-03-25 06:25:00,9.8942228401e+08,9.8942228401e+08,8.8729205910e+09,8.8729205910e+09
2020-03-25 06:30:00,9.9841757436e+08,9.9841757436e+08,6.5110456832e+09,6.5110456832e+09
2020-03-25 06:35:00,1.0232661264e+09,1.0232661264e+09,7.8372152127e+09,7.8372152127e+09
2020-03-25 06:40:00,1.0521337784e+09,1.0521337784e+09,8.5425066810e+09,8.5425066810e+09
2020-03-25 06:45:00,1.0096808548e+09,1.0096808548e+09,8.1467129279e+09,8.1467129279e+09
2020-03-25 06:50:00,9.9961503154e+08,9.9961503154e+08,7.0921838397e+09,7.0921838397e+09
2020-03-25 06:55:00,1.0098138444e+09,1.0098138444e+09,9.4491170760e+09,9.4491170760e+09
2020-03-25 07:00:00,1.0654039668e+09,1.0654039668e+09,8.9723708029e+09,8.9723708029e+09
2020-03-25 07:05:00,1.0315926091e+09,1.0315926091e+09,9.7734189976e+09,9.7734189976e+09
2020-03-25 07:10:00,1.1647464905e+09,1.1647464905e+09,8.7687249259e+09,8.7687249259e+09
2020-03-25 07:15:00,1.1640592113e+09,1.1640592113e+09,8.6762116475e+09,8.6762116475e+09
2020-03-25 07:20:00,1.1145795572e+09,1.1145795572e+09,5.8629400594e+09,5.8629400594e+09
2020-03-25 07:25:00,1.1312459256e+09,1.1312459256e+09,8.7571287299e+09,8.7571287299e+09
2020-03-25 07:30:00,1.1566463436e+09,1.1566463436e+09,5.9655497665e+09,5.9655497665e+09
2020-03-25 07:35:00,1.2235829156e+09,1.2235829156e+09,6.5497980213e+09,6.5497980213e+09
2020-03-25 07:40:00,1.2033102382e+09,1.2033102382e+09,6.2293946788e+09,6.2293946788e+09
2020-03-25 07:45:00,1.1336462647e+09,1.1336462647e+09,6.2525608138e+09,6.2525608138e+09
2020-03-25 07:50:00,1.1930860107e+09,1.1930860107e+09,6.4195521404e+09,6.4195521404e+09
2020-03-25 07:55:00,1.2573926785e+09,1.2573926785e+09,7.6069112846e+09,7.6069112846e+09
2020-03-25 08:00:00,1.2752804811e+09,1.2752804811e+09,6.9085608839e+09,6.9085608839e+09
2020-03-25 08:05:00,1.2327649480e+09,1.2327649480e+09,7.2601464185e+09,7.2601464185e+09
2020-03-25 08:10:00,1.3577348316e+09,1.3577348316e+09,9.1143502788e+09,9.1143502788e+09
2020-03-25 08:15:00,1.3341332742e+09,1.3341332742e+09,8.2577677892e+09,8.2577677892e+09
2020-03-25 08:20:00,1.2830195187e+09,1.2830195187e+09,8.6672953716e+09,8.6672953716e+09
2020-03-25 08:25:00,1.3932829290e+09,1.3932829290e+09,1.1852414981e+10,1.1852414981e+10
2020-03-25 08:30:00,1.4306351395e+09,1.4306351395e+09,8.1709786764e+09,8.1709786764e+09
2020-03-25 08:35:00,1.4119404378e+09,1.4119404378e+09,9.3561707551e+09,9.3561707551e+09
2020-03-25 08:40:00,1.5239702194e+09,1.5239702194e+09,5.8153533165e+09,5.8153533165e+09
2020-03-25 08:45:00,1.5226711824e+09,1.5226711824e+09,8.1402175841e+09,8.1402175841e+09
2020-03-25 08:50:00,1.5450379728e+09,1.5450379728e+09,7.4628461626e+09,7.4628461626e+09
2020-03-25 08:55:00,1.3590811911e+09,1.3590811911e+09,7.7953916667e+09,7.7953916667e+09
2020-03-25 09:00:00,1.4742447665e+09,1.4742447665e+09,7.2064436152e+09,7.2064436152e+09
2020-03-25 09:05:00,1.6395249704e+09,1.6395249704e+09,8.1110033676e+09,8.1110033676e+09
2020-03-25 09:10:00,1.4700150478e+09,1.4700150478e+09,9.1344216020e+09,9.1344216020e+09
2020-03-25 09:15:00,1.3892142205e+09,1.3892142205e+09,8.8579557749e+09,8.8579557749e+09
2020-03-25 09:20:00,1.3416077407e+09,1.3416077407e+09,7.9857580872e+09,7.9857580872e+09
2020-03-25 09:25:00,1.3246642435e+09,1.3246642435e+09,8.7496193302e+09,8.7496193302e+09
2020-03-25 09:30:00,1.4158784676e+09,1.4158784676e+09,8.0697065469e+09,8.0697065469e+09
2020-03-25 09:35:00,1.5503156439e+09,1.5503156439e+09,9.2861089327e+09,9.2861089327e+09
2020-03-25 09:40:00,1.3447408795e+09,1.3447408795e+09,8.1464145963e+09,8.1464145963e+09
2020-03-25 09:45:00,1.4187007556e+09,1.4187007556e+09,8.9951554975e+09,8.9951554975e+09
2020-03-25 09:50:00,1.3895610214e+09,1.3895610214e+09,9.6148131826e+09,9.6148131826e+09
2020-03-25 09:55:00,1.5023818089e+09,1.5023818089e+09,1.0439065796e+10,1.0439065796e+10
2020-03-25 10:00:00,1.6343006028e+09,1.6343006028e+09,7.9121657190e+09,7.9121657190e+09
2020-03-25 10:05:00,1.5023349057e+09,1.5023349057e+09,8.5021467203e+09,8.5021467203e+09
2020-03-25 10:10:00,1.5029294420e+09,1.5029294420e+09,8.5656802096e+09,8.5656802096e+09
2020-03-25 10:15:00,1.5440719854e+09,1.5440719854e+09,9.1029708019e+09,9.1029708019e+09
2020-03-25 10:20:00,1.4787147912e+09,1.4787147912e+09,9.2811220867e+09,9.2811220867e+09
2020-03-25 10:25:00,1.5675103250e+09,1.5675103250e+09,8.2788393439e+09,8.2788393439e+09
2020-03-25 10:30:00,1.4885182277e+09,1.4885182277e+09,8.1186781882e+09,8.1186781882e+09
2020-03-25 10:35:00,1.7454334402e+09,1.7454334402e+09,7.9827397428e+09,7.9827397428e+09
2020-03-25 10:40:00,1.5707243264e+09,1.5707243264e+09,7.8607925791e+09,7.8607925791e+09
