DATE,CHFN,CHFN_peak,FNCH,CHFN_peak
2020-03-22 00:20:00,1.2501283015e+10,1.2501283015e+10,3.9626266789e+09,3.9626266789e+09
2020-03-22 00:25:00,1.5295993552e+10,1.5295993552e+10,3.5244992579e+09,3.5244992579e+09
2020-03-22 00:30:00,1.6996228509e+10,1.6996228509e+10,4.6216135320e+09,4.6216135320e+09
2020-03-22 00:35:00,1.6513494860e+10,1.6513494860e+10,5.8083127020e+09,5.8083127020e+09
2020-03-22 00:40:00,1.0208107905e+10,1.0208107905e+10,4.5789027990e+09,4.5789027990e+09
2020-03-22 00:45:00,1.3326882510e+10,1.3326882510e+10,5.0209046425e+09,5.0209046425e+09
2020-03-22 00:50:00,1.4558798492e+10,1.4558798492e+10,5.3544282284e+09,5.3544282284e+09
2020-03-22 00:55:00,1.6541657765e+10,1.6541657765e+10,5.1451970494e+09,5.1451970494e+09
2020-03-22 01:00:00,1.7696527788e+10,1.7696527788e+10,5.2347432509e+09,5.2347432509e+09
2020-03-22 01:05:00,1.5029063763e+10,1.5029063763e+10,6.5204447633e+09,6.5204447633e+09
2020-03-22 01:10:00,1.4729148252e+10,1.4729148252e+10,4.8878342707e+09,4.8878342707e+09
2020-03-22 01:15:00,1.3410806530e+10,1.3410806530e+10,4.4589562310e+09,4.4589562310e+09
2020-03-22 01:20:00,1.3132489554e+10,1.3132489554e+10,5.3587446726e+09,5.3587446726e+09
2020-03-22 01:25:00,1.2750905503e+10,1.2750905503e+10,5.0223015518e+09,5.0223015518e+09
2020-03-22 01:30:00,1.6832261636e+10,1.6832261636e+10,4.6335445967e+09,4.6335445967e+09
2020-03-22 01:35:00,1.7260148202e+10,1.7260148202e+10,5.0620509410e+09,5.0620509410e+09
2020-03-22 01:40:00,1.6371410146e+10,1.6371410146e+10,5.2328703429e+09,5.2328703429e+09
2020-03-22 01:45:00,1.5037566298e+10,1.5037566298e+10,5.6592739430e+09,5.6592739430e+09
2020-03-22 01:50:00,1.1648013428e+10,1.1648013428e+10,5.3130826075e+09,5.3130826075e+09
2020-03-22 01:55:00,1.0339906641e+10,1.0339906641e+10,5.2383257298e+09,5.2383257298e+09
2020-03-22 02:00:00,1.2160619101e+10,1.2160619101e+10,5.5622439143e+09,5.5622439143e+09
2020-03-22 02:05:00,1.1244839198e+10,1.1244839198e+10,5.8837547430e+09,5.8837547430e+09
2020-03-22 02:10:00,1.4297390816e+10,1.4297390816e+10,5.8621933818e+09,5.8621933818e+09
2020-03-22 02:15:00,1.1546689025e+10,1.1546689025e+10,4.5721472284e+09,4.5721472284e+09
2020-03-22 02:20:00,1.0048653470e+10,1.0048653470e+10,4.9367121675e+09,4.9367121675e+09
2020-03-22 02:25:00,9.0968870670e+09,9.0968870670e+09,4.1088764250e+09,4.1088764250e+09
2020-03-22 02:30:00,1.1398874072e+10,1.1398874072e+10,4.3470119436e+09,4.3470119436e+09
2020-03-22 02:35:00,1.6209051626e+10,1.6209051626e+10,4.4486796860e+09,4.4486796860e+09
2020-03-22 02:40:00,1.1851406668e+10,1.1851406668e+10,5.3850912809e+09,5.3850912809e+09
2020-03-22 02:45:00,1.2558458843e+10,1.2558458843e+10,4.2485553023e+09,4.2485553023e+09
2020-03-22 02:50:00,1.1884465326e+10,1.1884465326e+10,5.4362968272e+09,5.4362968272e+09
2020-03-22 02:55:00,1.1760063794e+10,1.1760063794e+10,4.2510090826e+09,4.2510090826e+09
2020-03-22 03:00:00,1.7453572387e+10,1.7453572387e+10,4.7359751681e+09,4.7359751681e+09
2020-03-22 03:05:00,1.7449038978e+10,1.7449038978e+10,4.1816121320e+09,4.1816121320e+09
2020-03-22 03:10:00,1.6986651218e+10,1.6986651218e+10,3.5544440693e+09,3.5544440693e+09
2020-03-22 03:15:00,1.7192946558e+10,1.7192946558e+10,5.2618634129e+09,5.2618634129e+09
2020-03-22 03:20:00,1.7032115824e+10,1.7032115824e+10,4.5342320190e+09,4.5342320190e+09
2020-03-22 03:25:00,1.4935708689e+10,1.4935708689e+10,5.9487300700e+09,5.9487300700e+09
2020-03-22 03:30:00,1.5866965264e+10,1.5866965264e+10,5.5637733806e+09,5.5637733806e+09
2020-03-22 03:35:00,1.6124363311e+10,1.6124363311e+10,5.1568445838e+09,5.1568445838e+09
2020-03-22 03:40:00,2.2718352034e+10,2.2718352034e+10,4.9033502492e+09,4.9033502492e+09
2020-03-22 03:45:00,1.9181144443e+10,1.9181144443e+10,4.2443788897e+09,4.2443788897e+09
2020-03-22 03:50:00,1.4814933536e+10,1.4814933536e+10,5.2013339924e+09,5.2013339924e+09
2020-03-22 03:55:00,1.6295228361e+10,1.6295228361e+10,4.4673534294e+09,4.4673534294e+09
2020-03-22 04:00:00,1.4791694224e+10,1.4791694224e+10,3.7051328721e+09,3.7051328721e+09
2020-03-22 04:05:00,1.2592996935e+10,1.2592996935e+10,4.4416226847e+09,4.4416226847e+09
2020-03-22 04:10:00,1.0605209510e+10,1.0605209510e+10,5.2083813629e+09,5.2083813629e+09
2020-03-22 04:15:00,1.3550461820e+10,1.3550461820e+10,3.8849031375e+09,3.8849031375e+09
2020-03-22 04:20:00,1.9218251259e+10,1.9218251259e+10,4.5099792745e+09,4.5099792745e+09
2020-03-22 04:25:00,1.3999407411e+10,1.3999407411e+10,4.4313889688e+09,4.4313889688e+09
2020-03-22 04:30:00,1.4134760166e+10,1.4134760166e+10,5.6946898138e+09,5.6946898138e+09
2020-03-22 04:35:00,1.4765972196e+10,1.4765972196e+10,5.4770340940e+09,5.4770340940e+09
2020-03-22 04:40:00,1.4824295461e+10,1.4824295461e+10,6.0840289425e+09,6.0840289425e+09
2020-03-22 04:45:00,1.3189796622e+10,1.3189796622e+10,5.6913692981e+09,5.6913692981e+09
2020-03-22 04:50:00,1.2633454889e+10,1.2633454889e+10,5.3242502062e+09,5.3242502062e+09
2020-03-22 04:55:00,1.4049050948e+10,1.4049050948e+10,5.3285946911e+09,5.3285946911e+09
2020-03-22 05:00:00,1.2688543963e+10,1.2688543963e+10,4.2902739507e+09,4.2902739507e+09
2020-03-22 05:05:00,1.1904137751e+10,1.1904137751e+10,4.5352485482e+09,4.5352485482e+09
2020-03-22 05:10:00,1.0471653958e+10,1.0471653958e+10,5.4282270217e+09,5.4282270217e+09
2020-03-22 05:15:00,1.3112732486e+10,1.3112732486e+10,5.7047107825e+09,5.7047107825e+09
2020-03-22 05:20:00,1.2775434884e+10,1.2775434884e+10,4.3633698151e+09,4.3633698151e+09
2020-03-22 05:25:00,1.1950822366e+10,1.1950822366e+10,5.2290108353e+09,5.2290108353e+09
2020-03-22 05:30:00,1.1454930542e+10,1.1454930542e+10,4.4089417186e+09,4.4089417186e+09
2020-03-22 05:35:00,1.3154613646e+10,1.3154613646e+10,5.2268039434e+09,5.2268039434e+09
2020-03-22 05:40:00,1.2315662278e+10,1.2315662278e+10,5.3492979318e+09,5.3492979318e+09
2020-03-22 05:45:00,1.4616791688e+10,1.4616791688e+10,4.9561296357e+09,4.9561296357e+09
2020-03-22 05:50:00,1.6115947426e+10,1.6115947426e+10,5.2142035122e+09,5.2142035122e+09
2020-03-22 05:55:00,1.4767137128e+10,1.4767137128e+10,4.1768571483e+09,4.1768571483e+09
2020-03-22 06:00:00,1.3200050007e+10,1.3200050007e+10,5.2583626041e+09,5.2583626041e+09
2020-03-22 06:05:00,1.5033106168e+10,1.5033106168e+10,6.3409611447e+09,6.3409611447e+09
2020-03-22 06:10:00,1.2837405515e+10,1.2837405515e+10,5.6151371936e+09,5.6151371936e+09
2020-03-22 06:15:00,1.2332531407e+10,1.2332531407e+10,5.8431733375e+09,5.8431733375e+09
2020-03-22 06:20:00,1.3564763138e+10,1.3564763138e+10,5.8185691651e+09,5.8185691651e+09
2020-03-22 06:25:00,1.9442958869e+10,1.9442958869e+10,5.9019368968e+09,5.9019368968e+09
2020-03-22 06:30:00,1.9010936990e+10,1.9010936990e+10,4.7893533168e+09,4.7893533168e+09
2020-03-22 06:35:00,1.9555837705e+10,1.9555837705e+10,5.6255632914e+09,5.6255632914e+09
2020-03-22 06:40:00,1.7531056683e+10,1.7531056683e+10,6.7574457113e+09,6.7574457113e+09
2020-03-22 06:45:00,1.5314505402e+10,1.5314505402e+10,5.2440486876e+09,5.2440486876e+09
2020-03-22 06:50:00,1.2156415373e+10,1.2156415373e+10,4.9776087891e+09,4.9776087891e+09
2020-03-22 06:55:00,1.6145241362e+10,1.6145241362e+10,5.7352344848e+09,5.7352344848e+09
2020-03-22 07:00:00,1.6225097566e+10,1.6225097566e+10,5.1707866332e+09,5.1707866332e+09
2020-03-22 07:05:00,1.5648854638e+10,1.5648854638e+10,4.4523166780e+09,4.4523166780e+09
2020-03-22 07:10:00,1.5149270640e+10,1.5149270640e+10,4.2512087186e+09,4.2512087186e+09
2020-03-22 07:15:00,1.4509854830e+10,1.4509854830e+10,6.2751829629e+09,6.2751829629e+09
2020-03-22 07:20:00,8.9442016298e+09,8.9442016298e+09,6.2865447804e+09,6.2865447804e+09
2020-03-22 07:25:00,1.3948465091e+10,1.3948465091e+10,4.4364881087e+09,4.4364881087e+09
2020-03-22 07:30:00,1.0974439128e+10,1.0974439128e+10,5.1725488384e+09,5.1725488384e+09
2020-03-22 07:35:00,1.1319542840e+10,1.1319542840e+10,5.2222814851e+09,5.2222814851e+09
2020-03-22 07:40:00,1.1552210192e+10,1.1552210192e+10,4.7758830175e+09,4.7758830175e+09
2020-03-22 07:45:00,9.9980340934e+09,9.9980340934e+09,4.3614463693e+09,4.3614463693e+09
2020-03-22 07:50:00,1.0191364572e+10,1.0191364572e+10,5.4664520951e+09,5.4664520951e+09
2020-03-22 07:55:00,1.0296774129e+10,1.0296774129e+10,5.3529145328e+09,5.3529145328e+09
2020-03-22 08:00:00,1.7276042768e+10,1.7276042768e+10,4.8310568185e+09,4.8310568185e+09
2020-03-22 08:05:00,1.4960099279e+10,1.4960099279e+10,5.2881242531e+09,5.2881242531e+09
2020-03-22 08:10:00,1.1557166978e+10,1.1557166978e+10,5.9358951895e+09,5.9358951895e+09
2020-03-22 08:15:00,1.3952966046e+10,1.3952966046e+10,7.1626861362e+09,7.1626861362e+09
2020-03-22 08:20:00,1.1263281736e+10,1.1263281736e+10,5.4540861337e+09,5.4540861337e+09
2020-03-22 08:25:00,1.2001978047e+10,1.2001978047e+10,4.4501294807e+09,4.4501294807e+09
2020-03-22 08:30:00,1.6884276472e+10,1.6884276472e+10,5.0806418525e+09,5.0806418525e+09
2020-03-22 08:35:00,1.4016627958e+10,1.4016627958e+10,5.5738417866e+09,5.5738417866e+09
2020-03-22 08:40:00,1.5002107325e+10,1.5002107325e+10,4.7238764485e+09,4.7238764485e+09
2020-03-22 08:45:00,1.5632266599e+10,1.5632266599e+10,5.0529938785e+09,5.0529938785e+09
2020-03-22 08:50:00,1.4845195049e+10,1.4845195049e+10,5.9275739557e+09,5.9275739557e+09
2020-03-22 08:55:00,1.4949453769e+10,1.4949453769e+10,4.8850324173e+09,4.8850324173e+09
2020-03-22 09:00:00,1.1469523115e+10,1.1469523115e+10,5.7318754342e+09,5.7318754342e+09
2020-03-22 09:05:00,1.2771687872e+10,1.2771687872e+10,6.6512002011e+09,6.6512002011e+09
2020-03-22 09:10:00,1.5311517057e+10,1.5311517057e+10,5.7052728583e+09,5.7052728583e+09
2020-03-22 09:15:00,1.1029423512e+10,1.1029423512e+10,6.0548586864e+09,6.0548586864e+09
2020-03-22 09:20:00,1.0137071442e+10,1.0137071442e+10,4.9034248609e+09,4.9034248609e+09
2020-03-22 09:25:00,1.2612973229e+10,1.2612973229e+10,5.0395878863e+09,5.0395878863e+09
2020-03-22 09:30:00,9.4276543821e+09,9.4276543821e+09,5.0071882074e+09,5.0071882074e+09
2020-03-22 09:35:00,1.1484134844e+10,1.1484134844e+10,5.1744001502e+09,5.1744001502e+09
2020-03-22 09:40:00,1.2960912180e+10,1.2960912180e+10,5.5400040240e+09,5.5400040240e+09
2020-03-22 09:45:00,1.2878199797e+10,1.2878199797e+10,6.6965363966e+09,6.6965363966e+09
2020-03-22 09:50:00,1.5557481297e+10,1.5557481297e+10,6.9089814399e+09,6.9089814399e+09
2020-03-22 09:55:00,1.6826256631e+10,1.6826256631e+10,5.3129613461e+09,5.3129613461e+09
2020-03-22 10:00:00,1.6430386859e+10,1.6430386859e+10,5.7929407881e+09,5.7929407881e+09
2020-03-22 10:05:00,1.2123670905e+10,1.2123670905e+10,6.4154888679e+09,6.4154888679e+09
2020-03-22 10:10:00,1.4407899730e+10,1.4407899730e+10,7.0393445488e+09,7.0393445488e+09
2020-03-22 10:15:00,1.8602675988e+10,1.8602675988e+10,6.7501295960e+09,6.7501295960e+09
2020-03-22 10:20:00,1.8058623032e+10,1.8058623032e+10,6.4852796971e+09,6.4852796971e+09
2020-03-22 10:25:00,1.6758318885e+10,1.6758318885e+10,5.7710952565e+09,5.7710952565e+09
2020-03-22 10:30:00,1.5385362148e+10,1.5385362148e+10,5.8064045443e+09,5.8064045443e+09
2020-03-22 10:35:00,1.7547679505e+10,1.7547679505e+10,6.7385610829e+09,6.7385610829e+09
2020-03-22 10:40:00,1.7172812676e+10,1.7172812676e+10,5.6433466108e+09,5.6433466108e+09
2020-03-22 10:45:00,1.4393101040e+10,1.4393101040e+10,5.3998914553e+09,5.3998914553e+09
2020-03-22 10:50:00,1.1978030512e+10,1.1978030512e+10,5.2045977086e+09,5.2045977086e+09
2020-03-22 10:55:00,1.3815208252e+10,1.3815208252e+10,4.9580925282e+09,4.9580925282e+09
2020-03-22 11:00:00,1.6716264143e+10,1.6716264143e+10,5.1102507184e+09,5.1102507184e+09
2020-03-22 11:05:00,1.2831982369e+10,1.2831982369e+10,5.6755320812e+09,5.6755320812e+09
2020-03-22 11:10:00,1.3071772997e+10,1.3071772997e+10,5.0064620014e+09,5.0064620014e+09
2020-03-22 11:15:00,1.2669259261e+10,1.2669259261e+10,5.5492160073e+09,5.5492160073e+09
2020-03-22 11:20:00,9.5369748785e+09,9.5369748785e+09,4.5905070303e+09,4.5905070303e+09
2020-03-22 11:25:00,1.1914678286e+10,1.1914678286e+10,6.5460233440e+09,6.5460233440e+09
2020-03-22 11:30:00,1.6197172129e+10,1.6197172129e+10,1.1375854977e+10,1.1375854977e+10
2020-03-22 11:35:00,1.8038104267e+10,1.8038104267e+10,8.9166377852e+09,8.9166377852e+09
2020-03-22 11:40:00,1.9072421732e+10,1.9072421732e+10,6.7110749585e+09,6.7110749585e+09
2020-03-22 11:45:00,1.6427569269e+10,1.6427569269e+10,7.3475980919e+09,7.3475980919e+09
2020-03-22 11:50:00,1.5835363424e+10,1.5835363424e+10,7.3869299013e+09,7.3869299013e+09
2020-03-22 11:55:00,1.9295701065e+10,1.9295701065e+10,7.0926818041e+09,7.0926818041e+09
2020-03-22 12:00:00,1.9664920842e+10,1.9664920842e+10,7.8398870848e+09,7.8398870848e+09
2020-03-22 12:05:00,1.7336253405e+10,1.7336253405e+10,8.5511767519e+09,8.5511767519e+09
2020-03-22 12:10:00,1.6637870056e+10,1.6637870056e+10,8.5551817839e+09,8.5551817839e+09
2020-03-22 12:15:00,1.3121965248e+10,1.3121965248e+10,7.7255770084e+09,7.7255770084e+09
2020-03-22 12:20:00,1.6953850313e+10,1.6953850313e+10,9.1366975636e+09,9.1366975636e+09
2020-03-22 12:25:00,1.5174266306e+10,1.5174266306e+10,7.4690333183e+09,7.4690333183e+09
2020-03-22 12:30:00,1.8559272250e+10,1.8559272250e+10,6.2738083717e+09,6.2738083717e+09
2020-03-22 12:35:00,1.6253375492e+10,1.6253375492e+10,6.5680532956e+09,6.5680532956e+09
2020-03-22 12:40:00,1.8764998888e+10,1.8764998888e+10,7.3054484710e+09,7.3054484710e+09
2020-03-22 12:45:00,1.5675033368e+10,1.5675033368e+10,7.3908055256e+09,7.3908055256e+09
2020-03-22 12:50:00,1.0984857771e+10,1.0984857771e+10,5.5926070154e+09,5.5926070154e+09
2020-03-22 12:55:00,1.2297163109e+10,1.2297163109e+10,6.6688072850e+09,6.6688072850e+09
2020-03-22 13:00:00,1.3358002203e+10,1.3358002203e+10,5.9720920580e+09,5.9720920580e+09
2020-03-22 13:05:00,1.1992548994e+10,1.1992548994e+10,5.3243048456e+09,5.3243048456e+09
