DATE,CHIT,CHIT_peak,ITCH,CHIT_peak
2020-03-25 02:00:00,2.9432937312e+10,2.9432937312e+10,3.3167778623e+10,3.3167778623e+10
2020-03-25 02:05:00,3.2009072447e+10,3.2009072447e+10,3.0657924549e+10,3.0657924549e+10
2020-03-25 02:10:00,4.0926013709e+10,4.0926013709e+10,2.8918322170e+10,2.8918322170e+10
2020-03-25 02:15:00,3.5469138937e+10,3.5469138937e+10,3.3399465836e+10,3.3399465836e+10
2020-03-25 02:20:00,3.6136824444e+10,3.6136824444e+10,3.0818800713e+10,3.0818800713e+10
2020-03-25 02:25:00,3.4197732142e+10,3.4197732142e+10,3.1862336704e+10,3.1862336704e+10
2020-03-25 02:30:00,3.2724592137e+10,3.2724592137e+10,2.9627516598e+10,2.9627516598e+10
2020-03-25 02:35:00,3.2234268688e+10,3.2234268688e+10,2.4828369610e+10,2.4828369610e+10
2020-03-25 02:40:00,3.2305363097e+10,3.2305363097e+10,3.0669522013e+10,3.0669522013e+10
2020-03-25 02:45:00,3.2896764109e+10,3.2896764109e+10,2.7356152272e+10,2.7356152272e+10
2020-03-25 02:50:00,2.9786036000e+10,2.9786036000e+10,2.2475817257e+10,2.2475817257e+10
2020-03-25 02:55:00,3.1149307928e+10,3.1149307928e+10,2.3802344528e+10,2.3802344528e+10
2020-03-25 03:00:00,3.0086520946e+10,3.0086520946e+10,2.2985681352e+10,2.2985681352e+10
2020-03-25 03:05:00,3.0266943396e+10,3.0266943396e+10,2.4222130398e+10,2.4222130398e+10
2020-03-25 03:10:00,3.0428168505e+10,3.0428168505e+10,2.3020928946e+10,2.3020928946e+10
2020-03-25 03:15:00,2.9339569707e+10,2.9339569707e+10,2.8861767756e+10,2.8861767756e+10
2020-03-25 03:20:00,3.1084320146e+10,3.1084320146e+10,2.7179433900e+10,2.7179433900e+10
2020-03-25 03:25:00,3.1461107839e+10,3.1461107839e+10,3.1771784670e+10,3.1771784670e+10
2020-03-25 03:30:00,2.5798703956e+10,2.5798703956e+10,3.4102895223e+10,3.4102895223e+10
2020-03-25 03:35:00,2.6468595389e+10,2.6468595389e+10,3.8093155484e+10,3.8093155484e+10
2020-03-25 03:40:00,2.5751963722e+10,2.5751963722e+10,3.6972171148e+10,3.6972171148e+10
2020-03-25 03:45:00,2.8642046803e+10,2.8642046803e+10,3.9967010121e+10,3.9967010121e+10
2020-03-25 03:50:00,2.8695298068e+10,2.8695298068e+10,3.6386657487e+10,3.6386657487e+10
2020-03-25 03:55:00,3.2653725332e+10,3.2653725332e+10,3.9981634218e+10,3.9981634218e+10
2020-03-25 04:00:00,2.7319415075e+10,2.7319415075e+10,3.1847893902e+10,3.1847893902e+10
2020-03-25 04:05:00,2.9631248709e+10,2.9631248709e+10,3.4110292264e+10,3.4110292264e+10
2020-03-25 04:10:00,3.0157144938e+10,3.0157144938e+10,3.4706171411e+10,3.4706171411e+10
2020-03-25 04:15:00,3.3602926619e+10,3.3602926619e+10,3.5893238050e+10,3.5893238050e+10
2020-03-25 04:20:00,2.8499434779e+10,2.8499434779e+10,3.1436208201e+10,3.1436208201e+10
2020-03-25 04:25:00,2.8426337847e+10,2.8426337847e+10,2.9065517323e+10,2.9065517323e+10
2020-03-25 04:30:00,2.8494363942e+10,2.8494363942e+10,3.8440941643e+10,3.8440941643e+10
2020-03-25 04:35:00,2.6130686816e+10,2.6130686816e+10,3.3431229243e+10,3.3431229243e+10
2020-03-25 04:40:00,2.8332302883e+10,2.8332302883e+10,3.1812841614e+10,3.1812841614e+10
2020-03-25 04:45:00,3.1090801929e+10,3.1090801929e+10,3.3391134664e+10,3.3391134664e+10
2020-03-25 04:50:00,2.3205713195e+10,2.3205713195e+10,2.6600958414e+10,2.6600958414e+10
2020-03-25 04:55:00,2.9950359621e+10,2.9950359621e+10,2.7962175890e+10,2.7962175890e+10
2020-03-25 05:00:00,3.0642257921e+10,3.0642257921e+10,3.0161942162e+10,3.0161942162e+10
2020-03-25 05:05:00,3.0138957216e+10,3.0138957216e+10,3.1748861902e+10,3.1748861902e+10
2020-03-25 05:10:00,3.0414409426e+10,3.0414409426e+10,3.0152160649e+10,3.0152160649e+10
2020-03-25 05:15:00,2.4639994546e+10,2.4639994546e+10,3.0771841585e+10,3.0771841585e+10
2020-03-25 05:20:00,2.6086745805e+10,2.6086745805e+10,3.4978354646e+10,3.4978354646e+10
2020-03-25 05:25:00,2.7054460390e+10,2.7054460390e+10,3.0151402191e+10,3.0151402191e+10
2020-03-25 05:30:00,3.3913468790e+10,3.3913468790e+10,3.0656208673e+10,3.0656208673e+10
2020-03-25 05:35:00,3.1750728819e+10,3.1750728819e+10,3.5196881661e+10,3.5196881661e+10
2020-03-25 05:40:00,2.8903686126e+10,2.8903686126e+10,4.0658391977e+10,4.0658391977e+10
2020-03-25 05:45:00,2.7230666955e+10,2.7230666955e+10,4.1241106365e+10,4.1241106365e+10
2020-03-25 05:50:00,2.2695314364e+10,2.2695314364e+10,3.7870310228e+10,3.7870310228e+10
2020-03-25 05:55:00,2.7113455031e+10,2.7113455031e+10,3.3824983883e+10,3.3824983883e+10
2020-03-25 06:00:00,2.6974980721e+10,2.6974980721e+10,3.5278993486e+10,3.5278993486e+10
2020-03-25 06:05:00,2.5839094225e+10,2.5839094225e+10,3.7649345437e+10,3.7649345437e+10
2020-03-25 06:10:00,3.3534716126e+10,3.3534716126e+10,3.7861020613e+10,3.7861020613e+10
2020-03-25 06:15:00,3.0234321027e+10,3.0234321027e+10,4.1120263587e+10,4.1120263587e+10
2020-03-25 06:20:00,2.3509758837e+10,2.3509758837e+10,4.1627234607e+10,4.1627234607e+10
2020-03-25 06:25:00,2.7362343701e+10,2.7362343701e+10,3.8389901503e+10,3.8389901503e+10
2020-03-25 06:30:00,2.3419481303e+10,2.3419481303e+10,3.2842762300e+10,3.2842762300e+10
2020-03-25 06:35:00,2.5444695218e+10,2.5444695218e+10,3.4736522104e+10,3.4736522104e+10
2020-03-25 06:40:00,3.0281323178e+10,3.0281323178e+10,3.7442866116e+10,3.7442866116e+10
2020-03-25 06:45:00,2.7883120928e+10,2.7883120928e+10,3.8117326690e+10,3.8117326690e+10
2020-03-25 06:50:00,3.1882673556e+10,3.1882673556e+10,4.2079840452e+10,4.2079840452e+10
2020-03-25 06:55:00,2.7546341577e+10,2.7546341577e+10,4.1678612056e+10,4.1678612056e+10
2020-03-25 07:00:00,2.4258364992e+10,2.4258364992e+10,4.2598655859e+10,4.2598655859e+10
2020-03-25 07:05:00,2.5061852662e+10,2.5061852662e+10,3.6455667309e+10,3.6455667309e+10
2020-03-25 07:10:00,2.6586623529e+10,2.6586623529e+10,3.6549605458e+10,3.6549605458e+10
2020-03-25 07:15:00,2.4586126292e+10,2.4586126292e+10,3.8187166417e+10,3.8187166417e+10
2020-03-25 07:20:00,3.4893700712e+10,3.4893700712e+10,3.5890989466e+10,3.5890989466e+10
2020-03-25 07:25:00,3.7045886828e+10,3.7045886828e+10,3.9570780474e+10,3.9570780474e+10
2020-03-25 07:30:00,3.6044086164e+10,3.6044086164e+10,3.6450914709e+10,3.6450914709e+10
2020-03-25 07:35:00,3.5151204213e+10,3.5151204213e+10,3.9612615866e+10,3.9612615866e+10
2020-03-25 07:40:00,3.5118675477e+10,3.5118675477e+10,4.8134597433e+10,4.8134597433e+10
2020-03-25 07:45:00,3.2254810162e+10,3.2254810162e+10,4.2067958660e+10,4.2067958660e+10
2020-03-25 07:50:00,2.9770788288e+10,2.9770788288e+10,3.9389920885e+10,3.9389920885e+10
2020-03-25 07:55:00,3.2642011599e+10,3.2642011599e+10,3.8112017369e+10,3.8112017369e+10
2020-03-25 08:00:00,3.3397344847e+10,3.3397344847e+10,4.4067072447e+10,4.4067072447e+10
2020-03-25 08:05:00,2.9699524072e+10,2.9699524072e+10,4.3052413578e+10,4.3052413578e+10
2020-03-25 08:10:00,3.0562356841e+10,3.0562356841e+10,3.8814850577e+10,3.8814850577e+10
2020-03-25 08:15:00,3.1672970468e+10,3.1672970468e+10,3.9923320548e+10,3.9923320548e+10
2020-03-25 08:20:00,3.1838526241e+10,3.1838526241e+10,3.8132960131e+10,3.8132960131e+10
2020-03-25 08:25:00,3.2545441387e+10,3.2545441387e+10,4.7054115762e+10,4.7054115762e+10
2020-03-25 08:30:00,3.2399198484e+10,3.2399198484e+10,3.7139952949e+10,3.7139952949e+10
2020-03-25 08:35:00,3.4019246527e+10,3.4019246527e+10,5.3165553865e+10,5.3165553865e+10
2020-03-25 08:40:00,3.4918889005e+10,3.4918889005e+10,4.0298991932e+10,4.0298991932e+10
2020-03-25 08:45:00,3.4985204128e+10,3.4985204128e+10,3.9349622110e+10,3.9349622110e+10
2020-03-25 08:50:00,3.2253402617e+10,3.2253402617e+10,4.9514593776e+10,4.9514593776e+10
2020-03-25 08:55:00,3.5236977623e+10,3.5236977623e+10,4.4183713816e+10,4.4183713816e+10
2020-03-25 09:00:00,3.4638336650e+10,3.4638336650e+10,4.8228240650e+10,4.8228240650e+10
2020-03-25 09:05:00,3.2465496067e+10,3.2465496067e+10,4.3480563217e+10,4.3480563217e+10
2020-03-25 09:10:00,3.1093086974e+10,3.1093086974e+10,5.3772855085e+10,5.3772855085e+10
2020-03-25 09:15:00,3.2424599929e+10,3.2424599929e+10,4.4888154592e+10,4.4888154592e+10
2020-03-25 09:20:00,3.1560023216e+10,3.1560023216e+10,4.4736412448e+10,4.4736412448e+10
2020-03-25 09:25:00,3.0818815563e+10,3.0818815563e+10,4.6670979271e+10,4.6670979271e+10
2020-03-25 09:30:00,3.0670091728e+10,3.0670091728e+10,4.4243829393e+10,4.4243829393e+10
2020-03-25 09:35:00,2.2177499033e+10,2.2177499033e+10,4.4626246295e+10,4.4626246295e+10
2020-03-25 09:40:00,2.4108511560e+10,2.4108511560e+10,4.5072859776e+10,4.5072859776e+10
2020-03-25 09:45:00,2.4352528032e+10,2.4352528032e+10,4.2379844291e+10,4.2379844291e+10
2020-03-25 09:50:00,2.3066204009e+10,2.3066204009e+10,4.6133546549e+10,4.6133546549e+10
2020-03-25 09:55:00,2.5132280651e+10,2.5132280651e+10,3.7505332936e+10,3.7505332936e+10
2020-03-25 10:00:00,2.4357885967e+10,2.4357885967e+10,4.1507107920e+10,4.1507107920e+10
2020-03-25 10:05:00,2.5463403888e+10,2.5463403888e+10,4.2457643934e+10,4.2457643934e+10
2020-03-25 10:10:00,2.7508668539e+10,2.7508668539e+10,4.5243837791e+10,4.5243837791e+10
2020-03-25 10:15:00,2.8342059067e+10,2.8342059067e+10,4.1789217063e+10,4.1789217063e+10
2020-03-25 10:20:00,2.8380190981e+10,2.8380190981e+10,3.6932173417e+10,3.6932173417e+10
2020-03-25 10:25:00,2.6097920730e+10,2.6097920730e+10,3.8718944672e+10,3.8718944672e+10
2020-03-25 10:30:00,2.2117999488e+10,2.2117999488e+10,4.1372989054e+10,4.1372989054e+10
2020-03-25 10:35:00,2.1891893458e+10,2.1891893458e+10,4.4106892424e+10,4.4106892424e+10
2020-03-25 10:40:00,2.0118259836e+10,2.0118259836e+10,4.4342650862e+10,4.4342650862e+10
2020-03-25 10:45:00,1.6608641892e+10,1.6608641892e+10,5.5968116511e+10,5.5968116511e+10
2020-03-25 10:50:00,1.8722536714e+10,1.8722536714e+10,5.5996632773e+10,5.5996632773e+10
2020-03-25 10:55:00,2.1315984991e+10,2.1315984991e+10,5.6082528028e+10,5.6082528028e+10
2020-03-25 11:00:00,1.9707293605e+10,1.9707293605e+10,4.5524362038e+10,4.5524362038e+10
2020-03-25 11:05:00,2.4464069868e+10,2.4464069868e+10,4.4595321156e+10,4.4595321156e+10
2020-03-25 11:10:00,3.1265587459e+10,3.1265587459e+10,4.2188105553e+10,4.2188105553e+10
2020-03-25 11:15:00,2.6880316112e+10,2.6880316112e+10,3.9065661423e+10,3.9065661423e+10
2020-03-25 11:20:00,2.5140110860e+10,2.5140110860e+10,3.8327550771e+10,3.8327550771e+10
2020-03-25 11:25:00,2.7391990140e+10,2.7391990140e+10,4.2674965084e+10,4.2674965084e+10
2020-03-25 11:30:00,2.8056077385e+10,2.8056077385e+10,4.2656162127e+10,4.2656162127e+10
2020-03-25 11:35:00,2.6286908594e+10,2.6286908594e+10,4.3992224069e+10,4.3992224069e+10
2020-03-25 11:40:00,2.4634924240e+10,2.4634924240e+10,4.1886364252e+10,4.1886364252e+10
2020-03-25 11:45:00,2.6881214190e+10,2.6881214190e+10,4.4750508655e+10,4.4750508655e+10
2020-03-25 11:50:00,2.5909951109e+10,2.5909951109e+10,4.2493092103e+10,4.2493092103e+10
2020-03-25 11:55:00,3.0224535415e+10,3.0224535415e+10,4.4049810522e+10,4.4049810522e+10
2020-03-25 12:00:00,3.1693251063e+10,3.1693251063e+10,4.1992222706e+10,4.1992222706e+10
2020-03-25 12:05:00,3.4644039188e+10,3.4644039188e+10,4.0618929141e+10,4.0618929141e+10
2020-03-25 12:10:00,3.6551808246e+10,3.6551808246e+10,4.2860101082e+10,4.2860101082e+10
2020-03-25 12:15:00,3.9295117537e+10,3.9295117537e+10,4.4528732054e+10,4.4528732054e+10
2020-03-25 12:20:00,3.1708127418e+10,3.1708127418e+10,4.5252157264e+10,4.5252157264e+10
2020-03-25 12:25:00,3.1786646482e+10,3.1786646482e+10,5.0742793503e+10,5.0742793503e+10
2020-03-25 12:30:00,3.3944488850e+10,3.3944488850e+10,4.9498746028e+10,4.9498746028e+10
2020-03-25 12:35:00,3.1432380814e+10,3.1432380814e+10,4.6057708048e+10,4.6057708048e+10
2020-03-25 12:40:00,3.1907855997e+10,3.1907855997e+10,4.5745964069e+10,4.5745964069e+10
2020-03-25 12:45:00,3.9490140372e+10,3.9490140372e+10,4.3357421899e+10,4.3357421899e+10
2020-03-25 12:50:00,2.8628473526e+10,2.8628473526e+10,4.2273932396e+10,4.2273932396e+10
2020-03-25 12:55:00,3.0784512106e+10,3.0784512106e+10,4.2690035717e+10,4.2690035717e+10
2020-03-25 13:00:00,2.9925499314e+10,2.9925499314e+10,4.3042455013e+10,4.3042455013e+10
2020-03-25 13:05:00,2.7716401226e+10,2.7716401226e+10,4.1066512392e+10,4.1066512392e+10
2020-03-25 13:10:00,3.1331953265e+10,3.1331953265e+10,3.9534621075e+10,3.9534621075e+10
2020-03-25 13:15:00,2.7704896243e+10,2.7704896243e+10,3.8845805582e+10,3.8845805582e+10
2020-03-25 13:20:00,2.8684851923e+10,2.8684851923e+10,3.8940670034e+10,3.8940670034e+10
2020-03-25 13:25:00,2.4336613808e+10,2.4336613808e+10,4.1642557882e+10,4.1642557882e+10
2020-03-25 13:30:00,2.7627157004e+10,2.7627157004e+10,4.6084887829e+10,4.6084887829e+10
2020-03-25 13:35:00,2.7074211525e+10,2.7074211525e+10,3.9148252405e+10,3.9148252405e+10
2020-03-25 13:40:00,2.8315407766e+10,2.8315407766e+10,4.1767355193e+10,4.1767355193e+10
2020-03-25 13:45:00,3.1675911148e+10,3.1675911148e+10,4.5524043915e+10,4.5524043915e+10
2020-03-25 13:50:00,2.8625350600e+10,2.8625350600e+10,4.1170784097e+10,4.1170784097e+10
2020-03-25 13:55:00,2.6570981235e+10,2.6570981235e+10,4.7750231562e+10,4.7750231562e+10
2020-03-25 14:00:00,3.0211426576e+10,3.0211426576e+10,4.3575429741e+10,4.3575429741e+10
2020-03-25 14:05:00,3.4564834332e+10,3.4564834332e+10,4.9904676658e+10,4.9904676658e+10
2020-03-25 14:10:00,2.8563251490e+10,2.8563251490e+10,4.3635657347e+10,4.3635657347e+10
2020-03-25 14:15:00,3.0680745259e+10,3.0680745259e+10,4.5625719706e+10,4.5625719706e+10
2020-03-25 14:20:00,2.9173318868e+10,2.9173318868e+10,4.9385181101e+10,4.9385181101e+10
2020-03-25 14:25:00,2.8664451062e+10,2.8664451062e+10,4.6654660445e+10,4.6654660445e+10
2020-03-25 14:30:00,2.8193620268e+10,2.8193620268e+10,4.8024996451e+10,4.8024996451e+10
2020-03-25 14:35:00,2.8250523912e+10,2.8250523912e+10,4.5723747286e+10,4.5723747286e+10
2020-03-25 14:40:00,2.9183300185e+10,2.9183300185e+10,4.5914454825e+10,4.5914454825e+10
2020-03-25 14:45:00,2.7833550589e+10,2.7833550589e+10,5.1515204974e+10,5.1515204974e+10
2020-03-25 14:50:00,3.2021585658e+10,3.2021585658e+10,4.6852790177e+10,4.6852790177e+10
2020-03-25 14:55:00,2.5496640176e+10,2.5496640176e+10,4.5627155934e+10,4.5627155934e+10
2020-03-25 15:00:00,2.9701489566e+10,2.9701489566e+10,4.8459564097e+10,4.8459564097e+10
2020-03-25 15:05:00,2.8791155983e+10,2.8791155983e+10,4.3659425569e+10,4.3659425569e+10
2020-03-25 15:10:00,3.1313885857e+10,3.1313885857e+10,4.4404701498e+10,4.4404701498e+10
2020-03-25 15:15:00,2.9417102758e+10,2.9417102758e+10,4.0659053070e+10,4.0659053070e+10
2020-03-25 15:20:00,2.7895735079e+10,2.7895735079e+10,3.8132055467e+10,3.8132055467e+10
2020-03-25 15:25:00,2.1532590468e+10,2.1532590468e+10,3.8503004222e+10,3.8503004222e+10
2020-03-25 15:30:00,1.8609982318e+10,1.8609982318e+10,3.7522225513e+10,3.7522225513e+10
2020-03-25 15:35:00,2.0998459543e+10,2.0998459543e+10,3.8162755885e+10,3.8162755885e+10
2020-03-25 15:40:00,2.1765080925e+10,2.1765080925e+10,3.8080456854e+10,3.8080456854e+10
2020-03-25 15:45:00,2.6786108729e+10,2.6786108729e+10,3.8697555194e+10,3.8697555194e+10
2020-03-25 15:50:00,2.6110658595e+10,2.6110658595e+10,4.0087175541e+10,4.0087175541e+10
2020-03-25 15:55:00,2.0986988846e+10,2.0986988846e+10,3.8548684338e+10,3.8548684338e+10
2020-03-25 16:00:00,2.1888058383e+10,2.1888058383e+10,4.0641743540e+10,4.0641743540e+10
2020-03-25 16:05:00,2.4335676063e+10,2.4335676063e+10,4.1930966454e+10,4.1930966454e+10
2020-03-25 16:10:00,1.9980002714e+10,1.9980002714e+10,4.0205099379e+10,4.0205099379e+10
2020-03-25 16:15:00,1.8753406675e+10,1.8753406675e+10,4.0073768808e+10,4.0073768808e+10
2020-03-25 16:20:00,1.7966881059e+10,1.7966881059e+10,4.0369576084e+10,4.0369576084e+10
2020-03-25 16:25:00,1.7102232977e+10,1.7102232977e+10,4.3015273758e+10,4.3015273758e+10
2020-03-25 16:30:00,1.6596580376e+10,1.6596580376e+10,4.2449101951e+10,4.2449101951e+10
2020-03-25 16:35:00,1.7715946003e+10,1.7715946003e+10,4.0977037776e+10,4.0977037776e+10
2020-03-25 16:40:00,1.8003571025e+10,1.8003571025e+10,4.2142146689e+10,4.2142146689e+10
2020-03-25 16:45:00,2.5896451967e+10,2.5896451967e+10,3.9847050301e+10,3.9847050301e+10
2020-03-25 16:50:00,1.7880767725e+10,1.7880767725e+10,4.0438548951e+10,4.0438548951e+10
2020-03-25 16:55:00,2.2753342648e+10,2.2753342648e+10,4.1968290714e+10,4.1968290714e+10
2020-03-25 17:00:00,2.6545731351e+10,2.6545731351e+10,4.0842986388e+10,4.0842986388e+10
2020-03-25 17:05:00,3.2205262731e+10,3.2205262731e+10,3.6933162022e+10,3.6933162022e+10
2020-03-25 17:10:00,2.7068818075e+10,2.7068818075e+10,3.5564297500e+10,3.5564297500e+10
2020-03-25 17:15:00,2.2575566183e+10,2.2575566183e+10,3.6057043226e+10,3.6057043226e+10
2020-03-25 17:20:00,3.5048221006e+10,3.5048221006e+10,3.9916835086e+10,3.9916835086e+10
2020-03-25 17:25:00,2.2188581222e+10,2.2188581222e+10,3.5623364893e+10,3.5623364893e+10
2020-03-25 17:30:00,2.1763479592e+10,2.1763479592e+10,4.0374782219e+10,4.0374782219e+10
2020-03-25 17:35:00,2.5287391763e+10,2.5287391763e+10,5.0847461314e+10,5.0847461314e+10
2020-03-25 17:40:00,2.5008633814e+10,2.5008633814e+10,4.5643999705e+10,4.5643999705e+10
2020-03-25 17:45:00,2.1709501090e+10,2.1709501090e+10,5.4121230985e+10,5.4121230985e+10
2020-03-25 17:50:00,2.4883479071e+10,2.4883479071e+10,4.1125190680e+10,4.1125190680e+10
2020-03-25 17:55:00,2.2248568192e+10,2.2248568192e+10,4.8762041036e+10,4.8762041036e+10
2020-03-25 18:00:00,1.8649258265e+10,1.8649258265e+10,4.9049100465e+10,4.9049100465e+10
2020-03-25 18:05:00,1.7818523892e+10,1.7818523892e+10,4.2931133273e+10,4.2931133273e+10
2020-03-25 18:10:00,2.2577706301e+10,2.2577706301e+10,4.3048228989e+10,4.3048228989e+10
2020-03-25 18:15:00,1.8610929108e+10,1.8610929108e+10,3.5362253751e+10,3.5362253751e+10
2020-03-25 18:20:00,2.3887562053e+10,2.3887562053e+10,4.6943082678e+10,4.6943082678e+10
2020-03-25 18:25:00,2.6439315576e+10,2.6439315576e+10,4.0547575350e+10,4.0547575350e+10
2020-03-25 18:30:00,1.8383561922e+10,1.8383561922e+10,3.4724542405e+10,3.4724542405e+10
2020-03-25 18:35:00,2.0703158923e+10,2.0703158923e+10,3.3868058847e+10,3.3868058847e+10
2020-03-25 18:40:00,2.0375498873e+10,2.0375498873e+10,3.3002057179e+10,3.3002057179e+10
2020-03-25 18:45:00,2.2313035793e+10,2.2313035793e+10,3.8212810466e+10,3.8212810466e+10
2020-03-25 18:50:00,2.9703232728e+10,2.9703232728e+10,4.4253184159e+10,4.4253184159e+10
2020-03-25 18:55:00,2.5636436478e+10,2.5636436478e+10,3.6306138724e+10,3.6306138724e+10
2020-03-25 19:00:00,2.5653152264e+10,2.5653152264e+10,3.7378014080e+10,3.7378014080e+10
2020-03-25 19:05:00,2.7243600218e+10,2.7243600218e+10,3.5765572019e+10,3.5765572019e+10
2020-03-25 19:10:00,2.3839565207e+10,2.3839565207e+10,3.8498238457e+10,3.8498238457e+10
2020-03-25 19:15:00,1.8931192605e+10,1.8931192605e+10,3.2915340132e+10,3.2915340132e+10
2020-03-25 19:20:00,2.1250246134e+10,2.1250246134e+10,3.4931680019e+10,3.4931680019e+10
2020-03-25 19:25:00,1.9765438184e+10,1.9765438184e+10,3.1892727024e+10,3.1892727024e+10
2020-03-25 19:30:00,2.0627398597e+10,2.0627398597e+10,3.3837030150e+10,3.3837030150e+10
2020-03-25 19:35:00,2.1148919911e+10,2.1148919911e+10,4.1369260214e+10,4.1369260214e+10
2020-03-25 19:40:00,2.2913789295e+10,2.2913789295e+10,3.6020330721e+10,3.6020330721e+10
2020-03-25 19:45:00,2.0442257511e+10,2.0442257511e+10,3.8181795091e+10,3.8181795091e+10
2020-03-25 19:50:00,2.6649791612e+10,2.6649791612e+10,3.3273352804e+10,3.3273352804e+10
2020-03-25 19:55:00,2.4644868162e+10,2.4644868162e+10,4.0715768736e+10,4.0715768736e+10
2020-03-25 20:00:00,2.8463043970e+10,2.8463043970e+10,4.1825821310e+10,4.1825821310e+10
2020-03-25 20:05:00,2.6944371912e+10,2.6944371912e+10,3.4926605056e+10,3.4926605056e+10
2020-03-25 20:10:00,2.4002308304e+10,2.4002308304e+10,3.3831753172e+10,3.3831753172e+10
2020-03-25 20:15:00,2.1764297177e+10,2.1764297177e+10,3.8249445878e+10,3.8249445878e+10
2020-03-25 20:20:00,1.9476324413e+10,1.9476324413e+10,3.8781317500e+10,3.8781317500e+10
2020-03-25 20:25:00,1.8548840580e+10,1.8548840580e+10,3.5465487474e+10,3.5465487474e+10
2020-03-25 20:30:00,2.3681192450e+10,2.3681192450e+10,3.7548730329e+10,3.7548730329e+10
2020-03-25 20:35:00,3.0990645049e+10,3.0990645049e+10,3.7356644891e+10,3.7356644891e+10
2020-03-25 20:40:00,2.4109667433e+10,2.4109667433e+10,3.6198833662e+10,3.6198833662e+10
2020-03-25 20:45:00,1.9874925949e+10,1.9874925949e+10,3.0049554178e+10,3.0049554178e+10
2020-03-25 20:50:00,2.4484593237e+10,2.4484593237e+10,3.0485327333e+10,3.0485327333e+10
2020-03-25 20:55:00,2.4550075087e+10,2.4550075087e+10,3.3627797215e+10,3.3627797215e+10
2020-03-25 21:00:00,2.0089980726e+10,2.0089980726e+10,3.4528754050e+10,3.4528754050e+10
2020-03-25 21:05:00,1.9092783997e+10,1.9092783997e+10,3.3575164303e+10,3.3575164303e+10
2020-03-25 21:10:00,2.1188216050e+10,2.1188216050e+10,3.3462087362e+10,3.3462087362e+10
2020-03-25 21:15:00,2.0650456514e+10,2.0650456514e+10,3.0016028281e+10,3.0016028281e+10
2020-03-25 21:20:00,1.9611508086e+10,1.9611508086e+10,3.4980888464e+10,3.4980888464e+10
2020-03-25 21:25:00,2.1789962158e+10,2.1789962158e+10,3.5382843520e+10,3.5382843520e+10
2020-03-25 21:30:00,2.7086172453e+10,2.7086172453e+10,3.6729170944e+10,3.6729170944e+10
2020-03-25 21:35:00,2.7633757272e+10,2.7633757272e+10,3.3823910369e+10,3.3823910369e+10
2020-03-25 21:40:00,2.6399850682e+10,2.6399850682e+10,3.4686993578e+10,3.4686993578e+10
2020-03-25 21:45:00,2.6700783568e+10,2.6700783568e+10,3.9315052845e+10,3.9315052845e+10
2020-03-25 21:50:00,2.9405952217e+10,2.9405952217e+10,3.9384075793e+10,3.9384075793e+10
2020-03-25 21:55:00,2.9089873013e+10,2.9089873013e+10,3.6019929188e+10,3.6019929188e+10
2020-03-25 22:00:00,2.7979928410e+10,2.7979928410e+10,3.6220018188e+10,3.6220018188e+10
2020-03-25 22:05:00,3.1974632435e+10,3.1974632435e+10,3.7713967434e+10,3.7713967434e+10
2020-03-25 22:10:00,3.2568080487e+10,3.2568080487e+10,3.5786197390e+10,3.5786197390e+10
