DATE,DUEE,DUEE_peak,EEDU,DUEE_peak
2020-03-29 00:20:00,1.3405877158e+10,1.3405877158e+10,1.3900492693e+09,1.3900492693e+09
2020-03-29 00:25:00,4.7722752746e+09,4.7722752746e+09,1.2569733403e+09,1.2569733403e+09
2020-03-29 00:30:00,2.8259916108e+09,2.8259916108e+09,1.5401521751e+09,1.5401521751e+09
2020-03-29 00:35:00,2.8221800774e+09,2.8221800774e+09,1.1547161644e+09,1.1547161644e+09
2020-03-29 00:40:00,5.0734738770e+09,5.0734738770e+09,1.1814790880e+09,1.1814790880e+09
2020-03-29 00:45:00,2.6610089745e+09,2.6610089745e+09,1.1296881045e+09,1.1296881045e+09
2020-03-29 00:50:00,2.2728475197e+09,2.2728475197e+09,1.2492568549e+09,1.2492568549e+09
2020-03-29 00:55:00,2.3109009156e+09,2.3109009156e+09,1.2971448141e+09,1.2971448141e+09
2020-03-29 02:00:00,4.3045812125e+09,4.3045812125e+09,1.2619617421e+09,1.2619617421e+09
2020-03-29 02:05:00,6.6542617685e+09,6.6542617685e+09,1.2844156584e+09,1.2844156584e+09
2020-03-29 02:10:00,9.7140898500e+09,9.7140898500e+09,1.1773097928e+09,1.1773097928e+09
2020-03-29 02:15:00,8.4803069700e+09,8.4803069700e+09,1.0200754097e+09,1.0200754097e+09
2020-03-29 02:20:00,1.0542678234e+10,1.0542678234e+10,1.0542890068e+09,1.0542890068e+09
2020-03-29 02:25:00,7.3061491403e+09,7.3061491403e+09,1.1637550592e+09,1.1637550592e+09
2020-03-29 02:30:00,1.0226184723e+10,1.0226184723e+10,9.6803036066e+08,9.6803036066e+08
2020-03-29 02:35:00,9.4692084900e+09,9.4692084900e+09,1.2556261325e+09,1.2556261325e+09
2020-03-29 02:40:00,7.9665563565e+09,7.9665563565e+09,1.1661774841e+09,1.1661774841e+09
2020-03-29 02:45:00,7.4943801070e+09,7.4943801070e+09,1.1521268310e+09,1.1521268310e+09
2020-03-29 02:50:00,7.5499428048e+09,7.5499428048e+09,1.0671750173e+09,1.0671750173e+09
2020-03-29 02:55:00,5.6927173463e+09,5.6927173463e+09,9.9911006330e+08,9.9911006330e+08
2020-03-29 03:00:00,6.7423745586e+09,6.7423745586e+09,1.0481175961e+09,1.0481175961e+09
2020-03-29 03:05:00,5.5865963041e+09,5.5865963041e+09,9.3443459406e+08,9.3443459406e+08
2020-03-29 03:10:00,5.7471714017e+09,5.7471714017e+09,9.0806862809e+08,9.0806862809e+08
2020-03-29 03:15:00,5.2569563984e+09,5.2569563984e+09,1.0062951545e+09,1.0062951545e+09
2020-03-29 03:20:00,4.3027037960e+09,4.3027037960e+09,1.0201641836e+09,1.0201641836e+09
2020-03-29 03:25:00,5.3280844995e+09,5.3280844995e+09,1.1108174586e+09,1.1108174586e+09
2020-03-29 03:30:00,4.8622060741e+09,4.8622060741e+09,1.0534164131e+09,1.0534164131e+09
2020-03-29 03:35:00,3.1941338622e+09,3.1941338622e+09,1.2167913404e+09,1.2167913404e+09
2020-03-29 03:40:00,1.8711189604e+09,1.8711189604e+09,9.4297541389e+08,9.4297541389e+08
2020-03-29 03:45:00,2.4947969233e+09,2.4947969233e+09,7.7031610560e+08,7.7031610560e+08
2020-03-29 03:50:00,2.0954183000e+09,2.0954183000e+09,9.4620810005e+08,9.4620810005e+08
2020-03-29 03:55:00,1.5404092667e+09,1.5404092667e+09,5.7955780660e+09,5.7955780660e+09
2020-03-29 04:00:00,1.8375406285e+09,1.8375406285e+09,9.9467402806e+09,9.9467402806e+09
2020-03-29 04:05:00,7.5714289949e+09,7.5714289949e+09,8.6417681284e+09,8.6417681284e+09
2020-03-29 04:10:00,1.2038910256e+10,1.2038910256e+10,9.4469573412e+09,9.4469573412e+09
2020-03-29 04:15:00,9.7085002162e+09,9.7085002162e+09,9.1194808037e+09,9.1194808037e+09
2020-03-29 04:20:00,1.1737601370e+10,1.1737601370e+10,8.2699279355e+09,8.2699279355e+09
2020-03-29 04:25:00,1.5355155988e+10,1.5355155988e+10,8.1697959527e+09,8.1697959527e+09
2020-03-29 04:30:00,1.3230661377e+10,1.3230661377e+10,3.3294963116e+09,3.3294963116e+09
2020-03-29 04:35:00,1.2775406048e+10,1.2775406048e+10,9.9805919989e+08,9.9805919989e+08
2020-03-29 04:40:00,1.3192136431e+10,1.3192136431e+10,1.1028834930e+09,1.1028834930e+09
2020-03-29 04:45:00,1.0322618020e+10,1.0322618020e+10,8.0553120194e+08,8.0553120194e+08
2020-03-29 04:50:00,5.2272430087e+09,5.2272430087e+09,8.5373408811e+08,8.5373408811e+08
2020-03-29 04:55:00,2.7434428935e+09,2.7434428935e+09,2.4200907815e+09,2.4200907815e+09
2020-03-29 05:00:00,1.9626672648e+09,1.9626672648e+09,7.1734238479e+09,7.1734238479e+09
2020-03-29 05:05:00,5.3689982032e+09,5.3689982032e+09,6.8113291902e+09,6.8113291902e+09
2020-03-29 05:10:00,2.5107533643e+09,2.5107533643e+09,7.1966026994e+09,7.1966026994e+09
2020-03-29 05:15:00,4.4126468089e+09,4.4126468089e+09,6.7416320022e+09,6.7416320022e+09
2020-03-29 05:20:00,2.9000507645e+09,2.9000507645e+09,7.9980086637e+09,7.9980086637e+09
2020-03-29 05:25:00,2.6175612219e+09,2.6175612219e+09,8.5769941665e+09,8.5769941665e+09
2020-03-29 05:30:00,2.5409658256e+09,2.5409658256e+09,8.9478109548e+09,8.9478109548e+09
2020-03-29 05:35:00,2.5415184912e+09,2.5415184912e+09,8.8348616453e+09,8.8348616453e+09
2020-03-29 05:40:00,2.9189338486e+09,2.9189338486e+09,9.3514178162e+09,9.3514178162e+09
2020-03-29 05:45:00,2.0987253006e+09,2.0987253006e+09,8.4273137213e+09,8.4273137213e+09
2020-03-29 05:50:00,1.9995032478e+09,1.9995032478e+09,3.3244763975e+09,3.3244763975e+09
2020-03-29 05:55:00,3.7300263723e+09,3.7300263723e+09,7.4595859595e+09,7.4595859595e+09
2020-03-29 06:00:00,4.9404469951e+09,4.9404469951e+09,7.7507886713e+09,7.7507886713e+09
2020-03-29 06:05:00,2.3045583859e+09,2.3045583859e+09,3.2431132105e+09,3.2431132105e+09
2020-03-29 06:10:00,2.7127040975e+09,2.7127040975e+09,9.7536026640e+08,9.7536026640e+08
2020-03-29 06:15:00,9.5696748526e+09,9.5696748526e+09,9.3447237731e+08,9.3447237731e+08
2020-03-29 06:20:00,1.2679874934e+10,1.2679874934e+10,7.5498986774e+08,7.5498986774e+08
2020-03-29 06:25:00,1.0425581108e+10,1.0425581108e+10,7.5107311437e+08,7.5107311437e+08
2020-03-29 06:30:00,6.5457232144e+09,6.5457232144e+09,6.7099438225e+09,6.7099438225e+09
2020-03-29 06:35:00,6.6969023594e+09,6.6969023594e+09,3.8375760978e+09,3.8375760978e+09
2020-03-29 06:40:00,8.1750704001e+09,8.1750704001e+09,1.0358863564e+09,1.0358863564e+09
2020-03-29 06:45:00,8.2327675889e+09,8.2327675889e+09,4.9777302728e+09,4.9777302728e+09
2020-03-29 06:50:00,7.0209004108e+09,7.0209004108e+09,1.6223383540e+09,1.6223383540e+09
2020-03-29 06:55:00,6.1544734486e+09,6.1544734486e+09,9.8304099483e+08,9.8304099483e+08
2020-03-29 07:00:00,5.6259897387e+09,5.6259897387e+09,7.9481564374e+08,7.9481564374e+08
2020-03-29 07:05:00,2.1736450999e+09,2.1736450999e+09,8.3943947568e+08,8.3943947568e+08
2020-03-29 07:10:00,2.7131171990e+09,2.7131171990e+09,8.1844186435e+08,8.1844186435e+08
2020-03-29 07:15:00,5.9287641305e+09,5.9287641305e+09,7.8600465088e+08,7.8600465088e+08
2020-03-29 07:20:00,6.7935337941e+09,6.7935337941e+09,6.5546627409e+09,6.5546627409e+09
2020-03-29 07:25:00,6.0094277346e+09,6.0094277346e+09,3.5192749043e+09,3.5192749043e+09
2020-03-29 07:30:00,4.5949869868e+09,4.5949869868e+09,1.7328709114e+09,1.7328709114e+09
2020-03-29 07:35:00,3.4063586095e+09,3.4063586095e+09,1.9785471275e+09,1.9785471275e+09
2020-03-29 07:40:00,4.4832023463e+09,4.4832023463e+09,2.3686548876e+09,2.3686548876e+09
2020-03-29 07:45:00,5.4676364222e+09,5.4676364222e+09,2.6591056735e+09,2.6591056735e+09
2020-03-29 07:50:00,4.9258169954e+09,4.9258169954e+09,2.3555828428e+09,2.3555828428e+09
2020-03-29 07:55:00,6.4741759613e+09,6.4741759613e+09,2.0611106403e+09,2.0611106403e+09
2020-03-29 08:00:00,5.4301891929e+09,5.4301891929e+09,5.1285459881e+09,5.1285459881e+09
2020-03-29 08:05:00,8.2689691520e+09,8.2689691520e+09,8.6410918731e+09,8.6410918731e+09
2020-03-29 08:10:00,5.8589586935e+09,5.8589586935e+09,1.2295011674e+10,1.2295011674e+10
2020-03-29 08:15:00,5.0570157203e+09,5.0570157203e+09,5.5746959381e+09,5.5746959381e+09
2020-03-29 08:20:00,4.7001258461e+09,4.7001258461e+09,6.7180711850e+09,6.7180711850e+09
2020-03-29 08:25:00,7.1638744722e+09,7.1638744722e+09,6.5830426010e+09,6.5830426010e+09
2020-03-29 08:30:00,8.6856617057e+09,8.6856617057e+09,5.2209175644e+09,5.2209175644e+09
2020-03-29 08:35:00,8.9300278506e+09,8.9300278506e+09,4.9571281780e+09,4.9571281780e+09
2020-03-29 08:40:00,7.2780341205e+09,7.2780341205e+09,4.8597913690e+09,4.8597913690e+09
2020-03-29 08:45:00,8.1636119670e+09,8.1636119670e+09,5.3989588866e+09,5.3989588866e+09
2020-03-29 08:50:00,9.0407759263e+09,9.0407759263e+09,5.6217844843e+09,5.6217844843e+09
2020-03-29 08:55:00,8.7172696908e+09,8.7172696908e+09,5.4887281782e+09,5.4887281782e+09
2020-03-29 09:00:00,3.4360392884e+09,3.4360392884e+09,6.6262386253e+09,6.6262386253e+09
2020-03-29 09:05:00,1.4063291150e+09,1.4063291150e+09,5.3280892244e+09,5.3280892244e+09
2020-03-29 09:10:00,1.9879428623e+09,1.9879428623e+09,5.9039541410e+09,5.9039541410e+09
2020-03-29 09:15:00,1.1561717084e+09,1.1561717084e+09,6.1455558363e+09,6.1455558363e+09
2020-03-29 09:20:00,1.7387087704e+09,1.7387087704e+09,6.0760935783e+09,6.0760935783e+09
2020-03-29 09:25:00,4.1273903050e+09,4.1273903050e+09,6.0956721266e+09,6.0956721266e+09
2020-03-29 09:30:00,1.8184292369e+09,1.8184292369e+09,6.2880076480e+09,6.2880076480e+09
2020-03-29 09:35:00,1.1901097494e+09,1.1901097494e+09,9.4539072630e+09,9.4539072630e+09
2020-03-29 09:40:00,9.2471272939e+08,9.2471272939e+08,6.0750433882e+09,6.0750433882e+09
2020-03-29 09:45:00,2.4947635984e+09,2.4947635984e+09,6.8537976391e+09,6.8537976391e+09
2020-03-29 09:50:00,1.8523513928e+09,1.8523513928e+09,7.3357139818e+09,7.3357139818e+09
2020-03-29 09:55:00,1.8615657102e+09,1.8615657102e+09,7.5442540895e+09,7.5442540895e+09
2020-03-29 10:00:00,1.6273572923e+09,1.6273572923e+09,6.8156130027e+09,6.8156130027e+09
2020-03-29 10:05:00,8.4066094195e+08,8.4066094195e+08,8.3221040840e+09,8.3221040840e+09
2020-03-29 10:10:00,9.9884002948e+08,9.9884002948e+08,6.8234833526e+09,6.8234833526e+09
2020-03-29 10:15:00,1.0866510748e+09,1.0866510748e+09,6.1715624589e+09,6.1715624589e+09
2020-03-29 10:20:00,9.0262799692e+08,9.0262799692e+08,6.6306705251e+09,6.6306705251e+09
2020-03-29 10:25:00,1.1801129803e+09,1.1801129803e+09,6.4527857949e+09,6.4527857949e+09
2020-03-29 10:30:00,6.5151049948e+09,6.5151049948e+09,6.1297124346e+09,6.1297124346e+09
2020-03-29 10:35:00,4.8975189794e+09,4.8975189794e+09,5.6978225050e+09,5.6978225050e+09
2020-03-29 10:40:00,3.8857125740e+09,3.8857125740e+09,8.8925633842e+09,8.8925633842e+09
2020-03-29 10:45:00,5.4613047471e+09,5.4613047471e+09,6.4897887511e+09,6.4897887511e+09
2020-03-29 10:50:00,5.4601143884e+09,5.4601143884e+09,6.2301435169e+09,6.2301435169e+09
2020-03-29 10:55:00,4.9824705366e+09,4.9824705366e+09,6.0580438401e+09,6.0580438401e+09
2020-03-29 11:00:00,5.4027966690e+09,5.4027966690e+09,6.0019251789e+09,6.0019251789e+09
2020-03-29 11:05:00,6.6232076928e+09,6.6232076928e+09,5.3235267788e+09,5.3235267788e+09
2020-03-29 11:10:00,5.6778104277e+09,5.6778104277e+09,5.7725427264e+09,5.7725427264e+09
2020-03-29 11:15:00,1.1861999532e+10,1.1861999532e+10,8.7243466588e+09,8.7243466588e+09
2020-03-29 11:20:00,1.1854417519e+10,1.1854417519e+10,9.6052246106e+09,9.6052246106e+09
2020-03-29 11:25:00,8.1883559510e+09,8.1883559510e+09,7.8448417956e+09,7.8448417956e+09
2020-03-29 11:30:00,7.1607270830e+09,7.1607270830e+09,7.1270727370e+09,7.1270727370e+09
2020-03-29 11:35:00,9.1079807315e+09,9.1079807315e+09,6.0482718513e+09,6.0482718513e+09
2020-03-29 11:40:00,9.3290003864e+09,9.3290003864e+09,5.5129524342e+09,5.5129524342e+09
2020-03-29 11:45:00,7.5479143583e+09,7.5479143583e+09,5.8511154916e+09,5.8511154916e+09
2020-03-29 11:50:00,7.1799970731e+09,7.1799970731e+09,7.4832000792e+09,7.4832000792e+09
2020-03-29 11:55:00,7.6155923239e+09,7.6155923239e+09,5.3901069411e+09,5.3901069411e+09
2020-03-29 12:00:00,5.8531165359e+09,5.8531165359e+09,5.1694733398e+09,5.1694733398e+09
2020-03-29 12:05:00,6.7821165560e+09,6.7821165560e+09,6.2984566340e+09,6.2984566340e+09
2020-03-29 12:10:00,6.9398870624e+09,6.9398870624e+09,5.3802974450e+09,5.3802974450e+09
2020-03-29 12:15:00,5.4452454629e+09,5.4452454629e+09,4.9692002245e+09,4.9692002245e+09
2020-03-29 12:20:00,4.0806168705e+09,4.0806168705e+09,7.4812243653e+09,7.4812243653e+09
2020-03-29 12:25:00,3.2339557743e+09,3.2339557743e+09,1.3454511401e+10,1.3454511401e+10
2020-03-29 12:30:00,6.2636794465e+09,6.2636794465e+09,9.4613067029e+09,9.4613067029e+09
2020-03-29 12:35:00,9.4636480580e+09,9.4636480580e+09,4.7449898091e+09,4.7449898091e+09
2020-03-29 12:40:00,1.2432492012e+10,1.2432492012e+10,5.4901565434e+09,5.4901565434e+09
2020-03-29 12:45:00,1.2256075349e+10,1.2256075349e+10,4.5423642928e+09,4.5423642928e+09
2020-03-29 12:50:00,1.1233581795e+10,1.1233581795e+10,4.3615726466e+09,4.3615726466e+09
2020-03-29 12:55:00,9.2775113607e+09,9.2775113607e+09,5.0168325562e+09,5.0168325562e+09
2020-03-29 13:00:00,1.3317045042e+10,1.3317045042e+10,1.3142981178e+10,1.3142981178e+10
2020-03-29 13:05:00,1.1308851237e+10,1.1308851237e+10,1.2074694133e+10,1.2074694133e+10
2020-03-29 13:10:00,1.0758192356e+10,1.0758192356e+10,1.1473952139e+10,1.1473952139e+10
2020-03-29 13:15:00,1.4719042345e+10,1.4719042345e+10,1.0280652120e+10,1.0280652120e+10
2020-03-29 13:20:00,1.2645852801e+10,1.2645852801e+10,1.0296338490e+10,1.0296338490e+10
2020-03-29 13:25:00,1.0087152314e+10,1.0087152314e+10,1.1727899265e+10,1.1727899265e+10
2020-03-29 13:30:00,9.0682602174e+09,9.0682602174e+09,1.1576227213e+10,1.1576227213e+10
2020-03-29 13:35:00,8.9177941284e+09,8.9177941284e+09,1.1338097914e+10,1.1338097914e+10
2020-03-29 13:40:00,7.9861726110e+09,7.9861726110e+09,1.1708305382e+10,1.1708305382e+10
2020-03-29 13:45:00,8.2254495644e+09,8.2254495644e+09,1.1440458758e+10,1.1440458758e+10
2020-03-29 13:50:00,1.2104948875e+10,1.2104948875e+10,1.1741915765e+10,1.1741915765e+10
2020-03-29 13:55:00,1.1600849237e+10,1.1600849237e+10,1.1790610415e+10,1.1790610415e+10
2020-03-29 14:00:00,1.5359227365e+10,1.5359227365e+10,1.0026905255e+10,1.0026905255e+10
2020-03-29 14:05:00,1.2110242541e+10,1.2110242541e+10,6.4521074223e+09,6.4521074223e+09
2020-03-29 14:10:00,7.8970221821e+09,7.8970221821e+09,1.2714988730e+10,1.2714988730e+10
2020-03-29 14:15:00,1.2547760606e+10,1.2547760606e+10,1.1606677529e+10,1.1606677529e+10
2020-03-29 14:20:00,8.7905274689e+09,8.7905274689e+09,1.1608231595e+10,1.1608231595e+10
2020-03-29 14:25:00,1.0060797319e+10,1.0060797319e+10,1.2668511055e+10,1.2668511055e+10
2020-03-29 14:30:00,5.7850053932e+09,5.7850053932e+09,1.1177328350e+10,1.1177328350e+10
2020-03-29 14:35:00,6.6640527886e+09,6.6640527886e+09,1.1447285137e+10,1.1447285137e+10
2020-03-29 14:40:00,6.7700481575e+09,6.7700481575e+09,1.0796183546e+10,1.0796183546e+10
2020-03-29 14:45:00,9.7080827961e+09,9.7080827961e+09,9.5350330574e+09,9.5350330574e+09
2020-03-29 14:50:00,9.2329122639e+09,9.2329122639e+09,1.0013595190e+10,1.0013595190e+10
2020-03-29 14:55:00,6.6172069982e+09,6.6172069982e+09,3.5168780879e+09,3.5168780879e+09
2020-03-29 15:00:00,6.2267589785e+09,6.2267589785e+09,4.0528914816e+09,4.0528914816e+09
2020-03-29 15:05:00,5.6253803152e+09,5.6253803152e+09,1.0739311127e+10,1.0739311127e+10
2020-03-29 15:10:00,7.3409213394e+09,7.3409213394e+09,1.0493756988e+10,1.0493756988e+10
2020-03-29 15:15:00,9.5125155427e+09,9.5125155427e+09,1.0377225663e+10,1.0377225663e+10
2020-03-29 15:20:00,1.1461850400e+10,1.1461850400e+10,6.5113840206e+09,6.5113840206e+09
2020-03-29 15:25:00,1.1184866107e+10,1.1184866107e+10,6.8389299279e+09,6.8389299279e+09
2020-03-29 15:30:00,1.0277691861e+10,1.0277691861e+10,2.6801319974e+09,2.6801319974e+09
2020-03-29 15:35:00,1.3031147336e+10,1.3031147336e+10,2.3052907469e+09,2.3052907469e+09
2020-03-29 15:40:00,1.2204531703e+10,1.2204531703e+10,4.2884161848e+09,4.2884161848e+09
2020-03-29 15:45:00,1.3412308925e+10,1.3412308925e+10,3.6091396798e+09,3.6091396798e+09
2020-03-29 15:50:00,1.0578371191e+10,1.0578371191e+10,6.4673550791e+09,6.4673550791e+09
2020-03-29 15:55:00,7.6299704199e+09,7.6299704199e+09,2.7294420750e+09,2.7294420750e+09
2020-03-29 16:00:00,1.3406766606e+10,1.3406766606e+10,4.5947565043e+09,4.5947565043e+09
2020-03-29 16:05:00,8.2719926544e+09,8.2719926544e+09,3.8888799709e+09,3.8888799709e+09
2020-03-29 16:10:00,1.0061481055e+10,1.0061481055e+10,4.4864694319e+09,4.4864694319e+09
2020-03-29 16:15:00,5.6944259170e+09,5.6944259170e+09,1.1481262384e+10,1.1481262384e+10
2020-03-29 16:20:00,9.0539451555e+09,9.0539451555e+09,7.5982149066e+09,7.5982149066e+09
2020-03-29 16:25:00,8.0617881289e+09,8.0617881289e+09,3.9502481727e+09,3.9502481727e+09
2020-03-29 16:30:00,7.1136666651e+09,7.1136666651e+09,4.4425618536e+09,4.4425618536e+09
2020-03-29 16:35:00,9.0967216081e+09,9.0967216081e+09,2.8045428213e+09,2.8045428213e+09
2020-03-29 16:40:00,5.6815328259e+09,5.6815328259e+09,2.7448154872e+09,2.7448154872e+09
2020-03-29 16:45:00,5.8292168855e+09,5.8292168855e+09,2.6841425602e+09,2.6841425602e+09
2020-03-29 16:50:00,9.6112054379e+09,9.6112054379e+09,3.2523358475e+09,3.2523358475e+09
2020-03-29 16:55:00,1.0952400947e+10,1.0952400947e+10,7.5777341893e+09,7.5777341893e+09
2020-03-29 17:00:00,8.2088899229e+09,8.2088899229e+09,1.1001082595e+10,1.1001082595e+10
2020-03-29 17:05:00,7.6169862036e+09,7.6169862036e+09,1.4225040387e+10,1.4225040387e+10
2020-03-29 17:10:00,5.4018630718e+09,5.4018630718e+09,1.2696459866e+10,1.2696459866e+10
2020-03-29 17:15:00,7.5064119718e+09,7.5064119718e+09,9.1808620078e+09,9.1808620078e+09
2020-03-29 17:20:00,8.6059475743e+09,8.6059475743e+09,9.7011744359e+09,9.7011744359e+09
2020-03-29 17:25:00,7.9012731540e+09,7.9012731540e+09,9.0056971763e+09,9.0056971763e+09
2020-03-29 17:30:00,9.2254749616e+09,9.2254749616e+09,5.5673925810e+09,5.5673925810e+09
2020-03-29 17:35:00,7.7870376853e+09,7.7870376853e+09,3.0287692439e+09,3.0287692439e+09
2020-03-29 17:40:00,9.3379250519e+09,9.3379250519e+09,2.9934362837e+09,2.9934362837e+09
2020-03-29 17:45:00,9.9636958262e+09,9.9636958262e+09,3.6908149308e+09,3.6908149308e+09
2020-03-29 17:50:00,1.4072713331e+10,1.4072713331e+10,3.5570772839e+09,3.5570772839e+09
2020-03-29 17:55:00,1.0737577259e+10,1.0737577259e+10,5.0133331971e+09,5.0133331971e+09
2020-03-29 18:00:00,1.0413019824e+10,1.0413019824e+10,2.7424230009e+09,2.7424230009e+09
2020-03-29 18:05:00,8.3107980897e+09,8.3107980897e+09,3.6758108769e+09,3.6758108769e+09
2020-03-29 18:10:00,8.7225704926e+09,8.7225704926e+09,3.4443514463e+09,3.4443514463e+09
2020-03-29 18:15:00,1.1195651136e+10,1.1195651136e+10,2.6545916896e+09,2.6545916896e+09
2020-03-29 18:20:00,8.8917128160e+09,8.8917128160e+09,2.4692691488e+09,2.4692691488e+09
2020-03-29 18:25:00,7.1241536256e+09,7.1241536256e+09,6.1068369063e+09,6.1068369063e+09
2020-03-29 18:30:00,9.1021834412e+09,9.1021834412e+09,2.8753626079e+09,2.8753626079e+09
2020-03-29 18:35:00,9.3756548364e+09,9.3756548364e+09,2.5615098390e+09,2.5615098390e+09
2020-03-29 18:40:00,8.0277477125e+09,8.0277477125e+09,2.7756829724e+09,2.7756829724e+09
2020-03-29 18:45:00,7.1680009854e+09,7.1680009854e+09,2.6875761611e+09,2.6875761611e+09
2020-03-29 18:50:00,1.2033322397e+10,1.2033322397e+10,2.7311021202e+09,2.7311021202e+09
2020-03-29 18:55:00,7.6280441717e+09,7.6280441717e+09,3.7296067561e+09,3.7296067561e+09
2020-03-29 19:00:00,1.0073767512e+10,1.0073767512e+10,4.9120603423e+09,4.9120603423e+09
2020-03-29 19:05:00,1.1192542139e+10,1.1192542139e+10,2.6887485174e+09,2.6887485174e+09
2020-03-29 19:10:00,1.5299014601e+10,1.5299014601e+10,2.7619227541e+09,2.7619227541e+09
2020-03-29 19:15:00,9.9985095298e+09,9.9985095298e+09,3.6867863708e+09,3.6867863708e+09
2020-03-29 19:20:00,1.0004202182e+10,1.0004202182e+10,2.6296845182e+09,2.6296845182e+09
2020-03-29 19:25:00,9.6625151275e+09,9.6625151275e+09,2.4235067183e+09,2.4235067183e+09
2020-03-29 19:30:00,1.2619483820e+10,1.2619483820e+10,3.1808907071e+09,3.1808907071e+09
2020-03-29 19:35:00,9.4099998709e+09,9.4099998709e+09,2.6895491608e+09,2.6895491608e+09
2020-03-29 19:40:00,8.8667375510e+09,8.8667375510e+09,2.4710666222e+09,2.4710666222e+09
2020-03-29 19:45:00,7.4984015888e+09,7.4984015888e+09,2.5426505351e+09,2.5426505351e+09
2020-03-29 19:50:00,4.1295014859e+09,4.1295014859e+09,5.3527109131e+09,5.3527109131e+09
2020-03-29 19:55:00,5.0621443605e+09,5.0621443605e+09,3.9334596464e+09,3.9334596464e+09
2020-03-29 20:00:00,2.2613184780e+09,2.2613184780e+09,3.6838625284e+09,3.6838625284e+09
2020-03-29 20:05:00,1.7630765756e+09,1.7630765756e+09,3.7275051676e+09,3.7275051676e+09
2020-03-29 20:10:00,1.7930806106e+09,1.7930806106e+09,3.7793319068e+09,3.7793319068e+09
2020-03-29 20:15:00,1.3759895560e+09,1.3759895560e+09,3.5538352804e+09,3.5538352804e+09
2020-03-29 20:20:00,1.6537448417e+09,1.6537448417e+09,3.3642775043e+09,3.3642775043e+09
2020-03-29 20:25:00,1.4784451289e+09,1.4784451289e+09,3.2279680250e+09,3.2279680250e+09
2020-03-29 20:30:00,1.9840242283e+09,1.9840242283e+09,3.2016647333e+09,3.2016647333e+09
2020-03-29 20:35:00,1.6262472843e+09,1.6262472843e+09,4.6243798039e+09,4.6243798039e+09
2020-03-29 20:40:00,1.4939408081e+09,1.4939408081e+09,2.9471697774e+09,2.9471697774e+09
2020-03-29 20:45:00,2.7114871997e+09,2.7114871997e+09,2.6462457766e+09,2.6462457766e+09
2020-03-29 20:50:00,1.4054239798e+09,1.4054239798e+09,2.3381038172e+09,2.3381038172e+09
2020-03-29 20:55:00,1.6484832368e+09,1.6484832368e+09,2.3813378047e+09,2.3813378047e+09
2020-03-29 21:00:00,3.5916565443e+09,3.5916565443e+09,2.6366108782e+09,2.6366108782e+09
2020-03-29 21:05:00,7.8288463080e+09,7.8288463080e+09,2.2986825976e+09,2.2986825976e+09
2020-03-29 21:10:00,6.3563002503e+09,6.3563002503e+09,3.1206572564e+09,3.1206572564e+09
2020-03-29 21:15:00,3.6814266958e+09,3.6814266958e+09,2.5161921633e+09,2.5161921633e+09
2020-03-29 21:20:00,4.6306276241e+09,4.6306276241e+09,2.6230302335e+09,2.6230302335e+09
2020-03-29 21:25:00,2.1327208642e+09,2.1327208642e+09,3.0858254650e+09,3.0858254650e+09
2020-03-29 21:30:00,1.5950643793e+09,1.5950643793e+09,2.4086781657e+09,2.4086781657e+09
