DATE,PLAT,PLAT_peak,ATPL,ATPL_peak
2020-03-26 19:05:00,1.4000441761e+09,1.4000441761e+09,3.9942181067e+07,3.9942181067e+07
2020-03-26 19:10:00,1.6282617802e+09,1.6282617802e+09,5.4048722543e+08,5.4048722543e+08
2020-03-26 19:15:00,1.3480683019e+09,1.3480683019e+09,3.9352407873e+07,3.9352407873e+07
2020-03-26 19:20:00,1.3154606624e+09,1.3154606624e+09,3.9765421639e+07,3.9765421639e+07
2020-03-26 19:25:00,1.0745707990e+09,1.0745707990e+09,3.1803946770e+07,3.1803946770e+07
2020-03-26 19:30:00,9.4017595747e+08,9.4017595747e+08,2.6594597267e+07,2.6594597267e+07
2020-03-26 19:35:00,9.7879705701e+08,9.7879705701e+08,2.9492782487e+07,2.9492782487e+07
2020-03-26 19:40:00,9.7690948455e+08,9.7690948455e+08,1.2907027774e+08,1.2907027774e+08
2020-03-26 19:45:00,9.8673500951e+08,9.8673500951e+08,3.1844667024e+07,3.1844667024e+07
2020-03-26 19:50:00,1.0450097984e+09,1.0450097984e+09,3.6610238402e+07,3.6610238402e+07
2020-03-26 19:55:00,9.1288562023e+08,9.1288562023e+08,3.8919676561e+07,3.8919676561e+07
2020-03-26 20:00:00,9.4547069999e+08,9.4547069999e+08,4.4338917066e+07,4.4338917066e+07
2020-03-26 20:05:00,8.7032519892e+08,8.7032519892e+08,1.3841346394e+08,1.3841346394e+08
2020-03-26 20:10:00,8.9126830188e+08,8.9126830188e+08,5.7393160651e+07,5.7393160651e+07
2020-03-26 20:15:00,8.5881698962e+08,8.5881698962e+08,4.2423675344e+07,4.2423675344e+07
2020-03-26 20:20:00,8.7967110608e+08,8.7967110608e+08,5.0395518057e+07,5.0395518057e+07
2020-03-26 20:25:00,8.5003380546e+08,8.5003380546e+08,4.1996668561e+07,4.1996668561e+07
2020-03-26 20:30:00,7.3654836330e+08,7.3654836330e+08,2.6172972833e+07,2.6172972833e+07
2020-03-26 20:35:00,7.6507807326e+08,7.6507807326e+08,2.7971557106e+07,2.7971557106e+07
2020-03-26 20:40:00,8.4184334650e+08,8.4184334650e+08,3.0783073204e+07,3.0783073204e+07
2020-03-26 20:45:00,8.7238310815e+08,8.7238310815e+08,2.6808270159e+07,2.6808270159e+07
2020-03-26 20:50:00,8.8463662158e+08,8.8463662158e+08,2.4810568330e+07,2.4810568330e+07
2020-03-26 20:55:00,8.2301258411e+08,8.2301258411e+08,5.2464994331e+08,5.2464994331e+08
2020-03-26 21:00:00,1.2148982942e+09,1.2148982942e+09,3.1909033474e+07,3.1909033474e+07
2020-03-26 21:05:00,8.9189229577e+08,8.9189229577e+08,2.6378340158e+07,2.6378340158e+07
2020-03-26 21:10:00,1.2761553765e+09,1.2761553765e+09,2.7029529249e+07,2.7029529249e+07
2020-03-26 21:15:00,7.8488704076e+08,7.8488704076e+08,2.6782408342e+07,2.6782408342e+07
2020-03-26 21:20:00,8.2004635077e+08,8.2004635077e+08,1.0175615541e+08,1.0175615541e+08
2020-03-26 21:25:00,7.6726454864e+08,7.6726454864e+08,5.9444299011e+07,5.9444299011e+07
2020-03-26 21:30:00,8.2504348711e+08,8.2504348711e+08,9.7008636019e+07,9.7008636019e+07
2020-03-26 21:35:00,8.1481957927e+08,8.1481957927e+08,2.9640790197e+07,2.9640790197e+07
2020-03-26 21:40:00,8.5198384726e+08,8.5198384726e+08,2.7065263678e+07,2.7065263678e+07
2020-03-26 21:45:00,7.7129754194e+08,7.7129754194e+08,1.3016924003e+08,1.3016924003e+08
2020-03-26 21:50:00,7.4813672759e+08,7.4813672759e+08,3.1810915730e+07,3.1810915730e+07
2020-03-26 21:55:00,1.3404027848e+09,1.3404027848e+09,2.7761830939e+07,2.7761830939e+07
2020-03-26 22:00:00,8.8085217318e+08,8.8085217318e+08,4.7845757102e+07,4.7845757102e+07
2020-03-26 22:05:00,8.2994133883e+08,8.2994133883e+08,4.0373684724e+07,4.0373684724e+07
2020-03-26 22:10:00,8.2478671050e+08,8.2478671050e+08,3.9566578093e+07,3.9566578093e+07
2020-03-26 22:15:00,8.3286449912e+08,8.3286449912e+08,2.9099329082e+07,2.9099329082e+07
2020-03-26 22:20:00,7.3895189224e+08,7.3895189224e+08,2.9140603065e+07,2.9140603065e+07
2020-03-26 22:25:00,8.1626248899e+08,8.1626248899e+08,2.4115624933e+07,2.4115624933e+07
2020-03-26 22:30:00,6.1325524724e+08,6.1325524724e+08,1.0259899915e+08,1.0259899915e+08
2020-03-26 22:35:00,5.8154964430e+08,5.8154964430e+08,3.2377566326e+07,3.2377566326e+07
2020-03-26 22:40:00,6.5762956511e+08,6.5762956511e+08,5.2552115023e+08,5.2552115023e+08
2020-03-26 22:45:00,9.6643720228e+08,9.6643720228e+08,2.4566309508e+07,2.4566309508e+07
2020-03-26 22:50:00,4.7436462957e+08,4.7436462957e+08,2.0713726447e+07,2.0713726447e+07
2020-03-26 22:55:00,4.8261871653e+08,4.8261871653e+08,6.7057655399e+07,6.7057655399e+07
2020-03-26 23:00:00,4.7740276634e+08,4.7740276634e+08,2.5055984113e+07,2.5055984113e+07
2020-03-26 23:05:00,4.9305390394e+08,4.9305390394e+08,2.0474061245e+07,2.0474061245e+07
2020-03-26 23:10:00,6.7932252437e+08,6.7932252437e+08,1.9081833426e+07,1.9081833426e+07
2020-03-26 23:15:00,1.3247070954e+09,1.3247070954e+09,1.8077314634e+07,1.8077314634e+07
2020-03-26 23:20:00,3.7066836636e+08,3.7066836636e+08,3.0962221075e+07,3.0962221075e+07
2020-03-26 23:25:00,3.5374641142e+08,3.5374641142e+08,1.6531828627e+07,1.6531828627e+07
2020-03-26 23:30:00,3.2398431101e+08,3.2398431101e+08,1.5421588307e+07,1.5421588307e+07
2020-03-26 23:35:00,3.7833680961e+08,3.7833680961e+08,1.1547707209e+08,1.1547707209e+08
2020-03-26 23:40:00,4.1380347102e+08,4.1380347102e+08,2.3181051420e+07,2.3181051420e+07
2020-03-26 23:45:00,4.1679056298e+08,4.1679056298e+08,1.7465732140e+07,1.7465732140e+07
2020-03-26 23:50:00,3.4344586150e+08,3.4344586150e+08,1.2183933832e+07,1.2183933832e+07
2020-03-26 23:55:00,3.5651109539e+08,3.5651109539e+08,1.3879035406e+07,1.3879035406e+07
2020-03-27 00:00:00,4.6617031864e+08,4.6617031864e+08,2.1110644314e+07,2.1110644314e+07
2020-03-27 00:05:00,3.6526707442e+08,3.6526707442e+08,2.1027417015e+07,2.1027417015e+07
2020-03-27 00:10:00,3.5804491163e+08,3.5804491163e+08,1.1235863642e+08,1.1235863642e+08
2020-03-27 00:15:00,2.8858966453e+08,2.8858966453e+08,2.4122478395e+07,2.4122478395e+07
2020-03-27 00:20:00,2.9323827326e+08,2.9323827326e+08,1.8827186455e+07,1.8827186455e+07
2020-03-27 00:25:00,3.2799440176e+08,3.2799440176e+08,2.2222424795e+07,2.2222424795e+07
2020-03-27 00:30:00,2.3632412633e+08,2.3632412633e+08,2.2117105516e+07,2.2117105516e+07
2020-03-27 00:35:00,3.3729431190e+08,3.3729431190e+08,1.7162251115e+07,1.7162251115e+07
2020-03-27 00:40:00,2.4446782780e+08,2.4446782780e+08,1.4074855770e+07,1.4074855770e+07
2020-03-27 00:45:00,4.8484853770e+08,4.8484853770e+08,1.0556278835e+07,1.0556278835e+07
2020-03-27 00:50:00,8.9001563333e+08,8.9001563333e+08,1.5744066983e+07,1.5744066983e+07
2020-03-27 00:55:00,6.2841919441e+08,6.2841919441e+08,1.0317785392e+07,1.0317785392e+07
2020-03-27 01:00:00,2.5484712734e+08,2.5484712734e+08,2.4171537161e+07,2.4171537161e+07
2020-03-27 01:05:00,2.4659865056e+08,2.4659865056e+08,1.0509601715e+08,1.0509601715e+08
2020-03-27 01:10:00,2.3137280583e+08,2.3137280583e+08,8.3308483842e+06,8.3308483842e+06
2020-03-27 01:15:00,2.0709440145e+08,2.0709440145e+08,5.0955952063e+08,5.0955952063e+08
2020-03-27 01:20:00,3.7856134793e+08,3.7856134793e+08,1.5344307242e+07,1.5344307242e+07
2020-03-27 01:25:00,2.4628220995e+08,2.4628220995e+08,8.0332663881e+06,8.0332663881e+06
2020-03-27 01:30:00,2.3009398831e+08,2.3009398831e+08,8.5557834025e+06,8.5557834025e+06
2020-03-27 01:35:00,3.8600971647e+08,3.8600971647e+08,1.1349296779e+07,1.1349296779e+07
2020-03-27 01:40:00,2.2967573166e+08,2.2967573166e+08,1.3530382867e+07,1.3530382867e+07
2020-03-27 01:45:00,3.6532248586e+08,3.6532248586e+08,1.9199902511e+07,1.9199902511e+07
2020-03-27 01:50:00,2.7763933356e+08,2.7763933356e+08,5.2054304472e+08,5.2054304472e+08
2020-03-27 01:55:00,2.8168330156e+08,2.8168330156e+08,1.9455270859e+07,1.9455270859e+07
2020-03-27 02:00:00,2.7537229429e+08,2.7537229429e+08,1.6151815119e+07,1.6151815119e+07
2020-03-27 02:05:00,2.7066837699e+08,2.7066837699e+08,1.5144940685e+07,1.5144940685e+07
2020-03-27 02:10:00,2.3706878528e+08,2.3706878528e+08,1.7394123597e+07,1.7394123597e+07
2020-03-27 02:15:00,1.7588748848e+08,1.7588748848e+08,1.5930857202e+07,1.5930857202e+07
2020-03-27 02:20:00,1.7935173820e+08,1.7935173820e+08,5.1386375737e+08,5.1386375737e+08
2020-03-27 02:25:00,1.8235332848e+08,1.8235332848e+08,2.0706687489e+07,2.0706687489e+07
2020-03-27 02:30:00,1.9953484411e+08,1.9953484411e+08,1.3292407397e+07,1.3292407397e+07
2020-03-27 02:35:00,6.7287969296e+08,6.7287969296e+08,1.4102303006e+07,1.4102303006e+07
2020-03-27 02:40:00,1.3857835212e+08,1.3857835212e+08,1.6163184464e+07,1.6163184464e+07
2020-03-27 02:45:00,1.3653587648e+08,1.3653587648e+08,2.2918578731e+07,2.2918578731e+07
2020-03-27 02:50:00,1.1132994984e+08,1.1132994984e+08,1.5648063277e+07,1.5648063277e+07
2020-03-27 02:55:00,2.9068182926e+08,2.9068182926e+08,6.8289282179e+06,6.8289282179e+06
2020-03-27 03:00:00,1.3094539708e+08,1.3094539708e+08,7.8931834338e+07,7.8931834338e+07
2020-03-27 03:05:00,1.6487990566e+08,1.6487990566e+08,8.4566443914e+06,8.4566443914e+06
2020-03-27 03:10:00,1.1171322765e+08,1.1171322765e+08,9.9788049128e+06,9.9788049128e+06
2020-03-27 03:15:00,2.2083737265e+08,2.2083737265e+08,9.3532156118e+06,9.3532156118e+06
2020-03-27 03:20:00,1.5234520733e+08,1.5234520733e+08,9.3503404187e+06,9.3503404187e+06
2020-03-27 03:25:00,1.1287819051e+08,1.1287819051e+08,8.4606360572e+06,8.4606360572e+06
2020-03-27 03:30:00,9.5314771050e+07,9.5314771050e+07,8.4877240502e+06,8.4877240502e+06
2020-03-27 03:35:00,7.6897662866e+07,7.6897662866e+07,8.0466776868e+06,8.0466776868e+06
2020-03-27 03:40:00,8.2645397937e+07,8.2645397937e+07,1.1854469293e+07,1.1854469293e+07
2020-03-27 03:45:00,7.5003076811e+07,7.5003076811e+07,7.0538983533e+06,7.0538983533e+06
2020-03-27 03:50:00,1.1306053847e+08,1.1306053847e+08,9.7269161780e+06,9.7269161780e+06
2020-03-27 03:55:00,1.3303943610e+08,1.3303943610e+08,4.9463616212e+07,4.9463616212e+07
2020-03-27 04:00:00,1.9986791214e+08,1.9986791214e+08,1.3406456700e+07,1.3406456700e+07
2020-03-27 04:05:00,1.1483827559e+08,1.1483827559e+08,8.2511338442e+07,8.2511338442e+07
2020-03-27 04:10:00,1.0141248900e+08,1.0141248900e+08,2.0467526615e+07,2.0467526615e+07
2020-03-27 04:15:00,9.5291212666e+07,9.5291212666e+07,1.1155758351e+08,1.1155758351e+08
2020-03-27 04:20:00,1.0257860868e+08,1.0257860868e+08,1.1916244903e+07,1.1916244903e+07
2020-03-27 04:25:00,9.6641354504e+07,9.6641354504e+07,7.9370931484e+06,7.9370931484e+06
2020-03-27 04:30:00,1.1457104977e+08,1.1457104977e+08,8.6655881800e+06,8.6655881800e+06
2020-03-27 04:35:00,1.2284387526e+08,1.2284387526e+08,8.8059894078e+06,8.8059894078e+06
2020-03-27 04:40:00,1.3421460335e+08,1.3421460335e+08,1.1143034084e+08,1.1143034084e+08
2020-03-27 04:45:00,1.2777193982e+08,1.2777193982e+08,1.0099989817e+08,1.0099989817e+08
2020-03-27 04:50:00,1.4978533407e+08,1.4978533407e+08,9.8882996434e+06,9.8882996434e+06
2020-03-27 04:55:00,6.1524387605e+08,6.1524387605e+08,1.1733632638e+07,1.1733632638e+07
2020-03-27 05:00:00,2.5354323126e+08,2.5354323126e+08,1.9666934776e+07,1.9666934776e+07
2020-03-27 05:05:00,1.6938007691e+08,1.6938007691e+08,3.1389986432e+07,3.1389986432e+07
2020-03-27 05:10:00,2.2446200111e+08,2.2446200111e+08,3.2434083638e+07,3.2434083638e+07
2020-03-27 05:15:00,1.7987905426e+08,1.7987905426e+08,2.4499899407e+07,2.4499899407e+07
2020-03-27 05:20:00,1.7614726226e+08,1.7614726226e+08,3.3749417362e+07,3.3749417362e+07
2020-03-27 05:25:00,1.8042252205e+08,1.8042252205e+08,2.4726030196e+07,2.4726030196e+07
2020-03-27 05:30:00,1.6318910536e+08,1.6318910536e+08,1.5849454154e+07,1.5849454154e+07
2020-03-27 05:35:00,1.8628520770e+08,1.8628520770e+08,3.1737444136e+07,3.1737444136e+07
2020-03-27 05:40:00,2.3086222213e+08,2.3086222213e+08,1.0854178086e+07,1.0854178086e+07
2020-03-27 05:45:00,2.8533282499e+08,2.8533282499e+08,1.4650875385e+07,1.4650875385e+07
2020-03-27 05:50:00,2.2503588922e+08,2.2503588922e+08,2.3268387823e+07,2.3268387823e+07
2020-03-27 05:55:00,2.5146537403e+08,2.5146537403e+08,2.3670401664e+07,2.3670401664e+07
2020-03-27 06:00:00,4.2005092950e+08,4.2005092950e+08,3.0537860361e+07,3.0537860361e+07
2020-03-27 06:05:00,3.5698766456e+08,3.5698766456e+08,2.4279862949e+07,2.4279862949e+07
2020-03-27 06:10:00,4.8563821880e+08,4.8563821880e+08,1.8460221608e+07,1.8460221608e+07
2020-03-27 06:15:00,3.4968496337e+08,3.4968496337e+08,1.6216651545e+07,1.6216651545e+07
2020-03-27 06:20:00,4.4209406201e+08,4.4209406201e+08,1.9560622677e+07,1.9560622677e+07
2020-03-27 06:25:00,3.6739865347e+08,3.6739865347e+08,1.5162478033e+07,1.5162478033e+07
2020-03-27 06:30:00,3.6479088414e+08,3.6479088414e+08,1.6043713316e+07,1.6043713316e+07
2020-03-27 06:35:00,8.8083538884e+08,8.8083538884e+08,1.6232504103e+07,1.6232504103e+07
2020-03-27 06:40:00,4.1373535511e+08,4.1373535511e+08,1.1519492047e+08,1.1519492047e+08
2020-03-27 06:45:00,4.0909410549e+08,4.0909410549e+08,1.5139494832e+07,1.5139494832e+07
2020-03-27 06:50:00,5.3680299810e+08,5.3680299810e+08,5.1337968655e+08,5.1337968655e+08
2020-03-27 06:55:00,4.2413759791e+08,4.2413759791e+08,2.0894419346e+07,2.0894419346e+07
2020-03-27 07:00:00,4.6215903151e+08,4.6215903151e+08,1.8030281543e+07,1.8030281543e+07
2020-03-27 07:05:00,5.2721897144e+08,5.2721897144e+08,1.7856805000e+07,1.7856805000e+07
2020-03-27 07:10:00,4.4465433750e+08,4.4465433750e+08,6.1293368031e+07,6.1293368031e+07
2020-03-27 07:15:00,4.5610378491e+08,4.5610378491e+08,1.5545943040e+07,1.5545943040e+07
2020-03-27 07:20:00,4.5718024225e+08,4.5718024225e+08,1.9069741810e+07,1.9069741810e+07
2020-03-27 07:25:00,5.0528018592e+08,5.0528018592e+08,1.6784834447e+07,1.6784834447e+07
2020-03-27 07:30:00,4.3535324918e+08,4.3535324918e+08,1.5651713147e+07,1.5651713147e+07
2020-03-27 07:35:00,4.6423517017e+08,4.6423517017e+08,9.8979177465e+07,9.8979177465e+07
2020-03-27 07:40:00,4.6352599284e+08,4.6352599284e+08,1.5296217370e+07,1.5296217370e+07
2020-03-27 07:45:00,5.0654006484e+08,5.0654006484e+08,1.9865759715e+08,1.9865759715e+08
2020-03-27 07:50:00,6.2204959199e+08,6.2204959199e+08,1.8255731887e+07,1.8255731887e+07
2020-03-27 07:55:00,6.4546944632e+08,6.4546944632e+08,1.4606122415e+07,1.4606122415e+07
2020-03-27 08:00:00,5.9932460017e+08,5.9932460017e+08,1.7674582960e+07,1.7674582960e+07
2020-03-27 08:05:00,6.1108235995e+08,6.1108235995e+08,9.6131110959e+07,9.6131110959e+07
2020-03-27 08:10:00,7.7452736398e+08,7.7452736398e+08,1.8324007964e+07,1.8324007964e+07
2020-03-27 08:15:00,8.3373485708e+08,8.3373485708e+08,2.0133576151e+07,2.0133576151e+07
2020-03-27 08:20:00,8.0504674702e+08,8.0504674702e+08,4.3700737780e+08,4.3700737780e+08
2020-03-27 08:25:00,7.4297073880e+08,7.4297073880e+08,1.1583205110e+08,1.1583205110e+08
2020-03-27 08:30:00,7.3116274155e+08,7.3116274155e+08,3.0385893526e+07,3.0385893526e+07
2020-03-27 08:35:00,7.0502325426e+08,7.0502325426e+08,2.7824308668e+07,2.7824308668e+07
2020-03-27 08:40:00,6.3339407042e+08,6.3339407042e+08,2.8573614571e+07,2.8573614571e+07
2020-03-27 08:45:00,1.0845909845e+09,1.0845909845e+09,3.9581920734e+07,3.9581920734e+07
2020-03-27 08:50:00,6.2432929081e+08,6.2432929081e+08,3.4181627893e+07,3.4181627893e+07
2020-03-27 08:55:00,7.1839102164e+08,7.1839102164e+08,2.5465478885e+07,2.5465478885e+07
2020-03-27 09:00:00,7.7519687864e+08,7.7519687864e+08,2.0018293809e+07,2.0018293809e+07
2020-03-27 09:05:00,7.4816632837e+08,7.4816632837e+08,1.9316190659e+07,1.9316190659e+07
2020-03-27 09:10:00,7.0902527767e+08,7.0902527767e+08,2.4876063648e+07,2.4876063648e+07
2020-03-27 09:15:00,6.1229222039e+08,6.1229222039e+08,1.9941887591e+07,1.9941887591e+07
2020-03-27 09:20:00,6.9538491555e+08,6.9538491555e+08,1.8864681589e+07,1.8864681589e+07
2020-03-27 09:25:00,7.6195744334e+08,7.6195744334e+08,3.3123601158e+07,3.3123601158e+07
2020-03-27 09:30:00,7.0101799278e+08,7.0101799278e+08,1.9452790815e+07,1.9452790815e+07
2020-03-27 09:35:00,7.4765827120e+08,7.4765827120e+08,1.2647823974e+08,1.2647823974e+08
2020-03-27 09:40:00,7.4428892886e+08,7.4428892886e+08,3.2689786627e+07,3.2689786627e+07
2020-03-27 09:45:00,6.6001376568e+08,6.6001376568e+08,2.1931001069e+07,2.1931001069e+07
2020-03-27 09:50:00,7.1685541431e+08,7.1685541431e+08,3.1942795021e+07,3.1942795021e+07
2020-03-27 09:55:00,1.2120062483e+09,1.2120062483e+09,2.4479501741e+07,2.4479501741e+07
2020-03-27 10:00:00,9.5685947258e+08,9.5685947258e+08,3.3274064370e+07,3.3274064370e+07
2020-03-27 10:05:00,8.5322813330e+08,8.5322813330e+08,2.7448158854e+07,2.7448158854e+07
2020-03-27 10:10:00,9.0994161347e+08,9.0994161347e+08,6.0051551432e+08,6.0051551432e+08
2020-03-27 10:15:00,8.7297232473e+08,8.7297232473e+08,3.9850007824e+07,3.9850007824e+07
2020-03-27 10:20:00,8.5706094455e+08,8.5706094455e+08,3.3478506837e+07,3.3478506837e+07
2020-03-27 10:25:00,7.9454413203e+08,7.9454413203e+08,3.2332511286e+07,3.2332511286e+07
2020-03-27 10:30:00,7.4614821607e+08,7.4614821607e+08,1.3244685724e+08,1.3244685724e+08
2020-03-27 10:35:00,8.5541839758e+08,8.5541839758e+08,3.7327047666e+07,3.7327047666e+07
2020-03-27 10:40:00,8.7337026049e+08,8.7337026049e+08,5.3958816096e+08,5.3958816096e+08
2020-03-27 10:45:00,8.2667704399e+08,8.2667704399e+08,4.0678173454e+07,4.0678173454e+07
2020-03-27 10:50:00,8.8133681843e+08,8.8133681843e+08,3.9305954963e+07,3.9305954963e+07
2020-03-27 10:55:00,8.2700460423e+08,8.2700460423e+08,3.6794585571e+07,3.6794585571e+07
2020-03-27 11:00:00,7.7694117617e+08,7.7694117617e+08,3.3586668442e+07,3.3586668442e+07
2020-03-27 11:05:00,7.1816378709e+08,7.1816378709e+08,3.6216395985e+07,3.6216395985e+07
2020-03-27 11:10:00,8.4285552349e+08,8.4285552349e+08,3.3813151187e+07,3.3813151187e+07
2020-03-27 11:15:00,9.6724019153e+08,9.6724019153e+08,3.5772857510e+07,3.5772857510e+07
2020-03-27 11:20:00,8.6897108838e+08,8.6897108838e+08,3.7295209508e+07,3.7295209508e+07
2020-03-27 11:25:00,7.9875024388e+08,7.9875024388e+08,3.7520831676e+07,3.7520831676e+07
2020-03-27 11:30:00,8.5340754694e+08,8.5340754694e+08,3.8472029219e+07,3.8472029219e+07
2020-03-27 11:35:00,9.0489465730e+08,9.0489465730e+08,3.5152973945e+07,3.5152973945e+07
2020-03-27 11:40:00,7.9795460929e+08,7.9795460929e+08,3.0972172534e+07,3.0972172534e+07
2020-03-27 11:45:00,9.3061242840e+08,9.3061242840e+08,3.7447296687e+07,3.7447296687e+07
2020-03-27 11:50:00,9.6998491207e+08,9.6998491207e+08,3.3750811701e+07,3.3750811701e+07
2020-03-27 11:55:00,8.7907131507e+08,8.7907131507e+08,3.1470691817e+07,3.1470691817e+07
2020-03-27 12:00:00,9.1256065540e+08,9.1256065540e+08,3.5076636245e+07,3.5076636245e+07
2020-03-27 12:05:00,8.2860193462e+08,8.2860193462e+08,3.1660994266e+07,3.1660994266e+07
2020-03-27 12:10:00,8.6893820647e+08,8.6893820647e+08,2.9968381395e+07,2.9968381395e+07
2020-03-27 12:15:00,9.6867258990e+08,9.6867258990e+08,2.8807232309e+07,2.8807232309e+07
2020-03-27 12:20:00,1.0694086256e+09,1.0694086256e+09,2.5180347410e+07,2.5180347410e+07
2020-03-27 12:25:00,9.5638055183e+08,9.5638055183e+08,1.1595540752e+08,1.1595540752e+08
2020-03-27 12:30:00,7.7504008391e+08,7.7504008391e+08,1.1529946081e+08,1.1529946081e+08
2020-03-27 12:35:00,7.4883165600e+08,7.4883165600e+08,2.9587123494e+07,2.9587123494e+07
2020-03-27 12:40:00,8.2055065594e+08,8.2055065594e+08,2.8024093604e+07,2.8024093604e+07
2020-03-27 12:45:00,8.0367331473e+08,8.0367331473e+08,2.4497826234e+07,2.4497826234e+07
2020-03-27 12:50:00,1.4893647928e+09,1.4893647928e+09,6.7568269673e+07,6.7568269673e+07
2020-03-27 12:55:00,8.7377976860e+08,8.7377976860e+08,2.7007741726e+07,2.7007741726e+07
2020-03-27 13:00:00,9.0159100853e+08,9.0159100853e+08,2.7206458745e+07,2.7206458745e+07
2020-03-27 13:05:00,1.0986256203e+09,1.0986256203e+09,2.5204990662e+07,2.5204990662e+07
2020-03-27 13:10:00,1.1118150083e+09,1.1118150083e+09,2.5473438251e+07,2.5473438251e+07
2020-03-27 13:15:00,1.0194799746e+09,1.0194799746e+09,2.4407416605e+07,2.4407416605e+07
2020-03-27 13:20:00,1.0514785753e+09,1.0514785753e+09,2.4255360154e+07,2.4255360154e+07
2020-03-27 13:25:00,9.2812721491e+08,9.2812721491e+08,2.2320392300e+07,2.2320392300e+07
2020-03-27 13:30:00,7.9275766991e+08,7.9275766991e+08,2.4927688955e+07,2.4927688955e+07
2020-03-27 13:35:00,9.8924028565e+08,9.8924028565e+08,1.2800923310e+08,1.2800923310e+08
2020-03-27 13:40:00,1.2694151609e+09,1.2694151609e+09,5.2850700268e+08,5.2850700268e+08
2020-03-27 13:45:00,1.1708180740e+09,1.1708180740e+09,3.1712230050e+07,3.1712230050e+07
2020-03-27 13:50:00,8.5937429074e+08,8.5937429074e+08,2.8463739579e+07,2.8463739579e+07
2020-03-27 13:55:00,8.3710340740e+08,8.3710340740e+08,2.7876442918e+07,2.7876442918e+07
2020-03-27 14:00:00,8.9713771770e+08,8.9713771770e+08,1.1388187613e+08,1.1388187613e+08
2020-03-27 14:05:00,9.2062390012e+08,9.2062390012e+08,3.0595694102e+07,3.0595694102e+07
2020-03-27 14:10:00,8.7899553697e+08,8.7899553697e+08,1.1366334289e+08,1.1366334289e+08
2020-03-27 14:15:00,9.0864176270e+08,9.0864176270e+08,2.7372424565e+07,2.7372424565e+07
2020-03-27 14:20:00,9.0319907702e+08,9.0319907702e+08,2.6623094098e+07,2.6623094098e+07
2020-03-27 14:25:00,9.3749611974e+08,9.3749611974e+08,3.3055753896e+07,3.3055753896e+07
2020-03-27 14:30:00,9.4202323067e+08,9.4202323067e+08,1.4352878495e+08,1.4352878495e+08
2020-03-27 14:35:00,9.7002983747e+08,9.7002983747e+08,4.1359703846e+07,4.1359703846e+07
2020-03-27 14:40:00,9.7329860248e+08,9.7329860248e+08,4.0525594180e+07,4.0525594180e+07
2020-03-27 14:45:00,9.2580155421e+08,9.2580155421e+08,3.0980085861e+07,3.0980085861e+07
2020-03-27 14:50:00,1.0808655972e+09,1.0808655972e+09,4.9935225206e+07,4.9935225206e+07
2020-03-27 14:55:00,9.9086124110e+08,9.9086124110e+08,3.0821645166e+07,3.0821645166e+07
2020-03-27 15:00:00,1.0466001233e+09,1.0466001233e+09,3.0172352589e+07,3.0172352589e+07
2020-03-27 15:05:00,1.3990529010e+09,1.3990529010e+09,3.2499647380e+07,3.2499647380e+07
2020-03-27 15:10:00,7.6368232485e+08,7.6368232485e+08,3.7719300576e+07,3.7719300576e+07
2020-03-27 15:15:00,7.1715060136e+08,7.1715060136e+08,3.7034904559e+07,3.7034904559e+07
