DATE,ATHR,ATHR_peak,HRAT,ATHR_peak
2020-03-22 19:45:00,2.4343380994e+06,2.4343380994e+06,1.4530525029e+06,1.4530525029e+06
2020-03-22 19:50:00,2.3382945317e+06,2.3382945317e+06,1.4821741748e+06,1.4821741748e+06
2020-03-22 19:55:00,1.9605517196e+06,1.9605517196e+06,1.3783481684e+06,1.3783481684e+06
2020-03-22 20:00:00,1.8790736071e+06,1.8790736071e+06,1.4282711145e+06,1.4282711145e+06
2020-03-22 20:05:00,1.9548334023e+06,1.9548334023e+06,1.4871172066e+06,1.4871172066e+06
2020-03-22 20:10:00,2.0653812370e+06,2.0653812370e+06,1.4473793258e+06,1.4473793258e+06
2020-03-22 20:15:00,2.3788916468e+06,2.3788916468e+06,1.4233769746e+06,1.4233769746e+06
2020-03-22 20:20:00,1.9942381908e+06,1.9942381908e+06,1.3635127997e+06,1.3635127997e+06
2020-03-22 20:25:00,2.3324253368e+06,2.3324253368e+06,1.4082562067e+06,1.4082562067e+06
2020-03-22 20:30:00,2.2463691969e+06,2.2463691969e+06,1.2614597173e+06,1.2614597173e+06
2020-03-22 20:35:00,1.7816240035e+06,1.7816240035e+06,1.1548092028e+06,1.1548092028e+06
2020-03-22 20:40:00,1.8321304521e+06,1.8321304521e+06,1.4848923584e+06,1.4848923584e+06
2020-03-22 20:45:00,1.8718826185e+06,1.8718826185e+06,1.3447327259e+06,1.3447327259e+06
2020-03-22 20:50:00,1.8100529524e+06,1.8100529524e+06,1.4173395461e+06,1.4173395461e+06
2020-03-22 20:55:00,2.5397507292e+06,2.5397507292e+06,1.4033528638e+06,1.4033528638e+06
2020-03-22 21:00:00,2.5231591726e+06,2.5231591726e+06,1.4222636828e+06,1.4222636828e+06
2020-03-22 21:05:00,2.9047033726e+06,2.9047033726e+06,1.4125622332e+06,1.4125622332e+06
2020-03-22 21:10:00,2.1277405348e+06,2.1277405348e+06,1.4443252891e+06,1.4443252891e+06
2020-03-22 21:15:00,3.6580256910e+06,3.6580256910e+06,1.5107177401e+06,1.5107177401e+06
2020-03-22 21:20:00,2.9933621534e+06,2.9933621534e+06,1.4026908999e+06,1.4026908999e+06
2020-03-22 21:25:00,2.2165800203e+06,2.2165800203e+06,1.4767859387e+06,1.4767859387e+06
2020-03-22 21:30:00,1.8172963695e+06,1.8172963695e+06,1.4706566004e+06,1.4706566004e+06
2020-03-22 21:35:00,1.7583021125e+06,1.7583021125e+06,1.4615154901e+06,1.4615154901e+06
2020-03-22 21:40:00,1.8062573762e+06,1.8062573762e+06,1.4740872873e+06,1.4740872873e+06
2020-03-22 21:45:00,2.2407248704e+06,2.2407248704e+06,1.3629086688e+06,1.3629086688e+06
2020-03-22 21:50:00,2.3861302734e+06,2.3861302734e+06,1.4361747389e+06,1.4361747389e+06
2020-03-22 21:55:00,2.3523751826e+06,2.3523751826e+06,1.4462809014e+06,1.4462809014e+06
2020-03-22 22:00:00,2.3921502315e+06,2.3921502315e+06,1.3983470809e+06,1.3983470809e+06
2020-03-22 22:05:00,2.2383179136e+06,2.2383179136e+06,1.4090445495e+06,1.4090445495e+06
2020-03-22 22:10:00,1.8259692221e+06,1.8259692221e+06,1.4656004848e+06,1.4656004848e+06
2020-03-22 22:15:00,1.7939967554e+06,1.7939967554e+06,1.4187759447e+06,1.4187759447e+06
2020-03-22 22:20:00,1.7263524529e+06,1.7263524529e+06,1.3712926867e+06,1.3712926867e+06
2020-03-22 22:25:00,1.8004725639e+06,1.8004725639e+06,1.4051901678e+06,1.4051901678e+06
2020-03-22 22:30:00,1.7320617020e+06,1.7320617020e+06,1.4686295265e+06,1.4686295265e+06
2020-03-22 22:35:00,1.6660126157e+06,1.6660126157e+06,1.3968051682e+06,1.3968051682e+06
2020-03-22 22:40:00,1.7412891835e+06,1.7412891835e+06,1.4897536334e+06,1.4897536334e+06
2020-03-22 22:45:00,1.6506191079e+06,1.6506191079e+06,1.3488018204e+06,1.3488018204e+06
2020-03-22 22:50:00,2.2095012197e+06,2.2095012197e+06,1.4091133806e+06,1.4091133806e+06
2020-03-22 22:55:00,1.9009487168e+06,1.9009487168e+06,1.3726774293e+06,1.3726774293e+06
2020-03-22 23:00:00,2.1882980537e+06,2.1882980537e+06,1.4134477540e+06,1.4134477540e+06
2020-03-22 23:05:00,2.4885184555e+06,2.4885184555e+06,1.5165640055e+06,1.5165640055e+06
2020-03-22 23:10:00,2.4079889785e+06,2.4079889785e+06,1.4628584236e+06,1.4628584236e+06
2020-03-22 23:15:00,2.5126256321e+06,2.5126256321e+06,1.5890773887e+06,1.5890773887e+06
2020-03-22 23:20:00,3.0602269831e+06,3.0602269831e+06,1.4465609300e+06,1.4465609300e+06
2020-03-22 23:25:00,2.4228306713e+06,2.4228306713e+06,1.4971572456e+06,1.4971572456e+06
2020-03-22 23:30:00,1.8097984773e+06,1.8097984773e+06,1.3734471033e+06,1.3734471033e+06
2020-03-22 23:35:00,1.7185509003e+06,1.7185509003e+06,1.4111523172e+06,1.4111523172e+06
2020-03-22 23:40:00,1.6522211070e+06,1.6522211070e+06,1.4630841600e+06,1.4630841600e+06
2020-03-22 23:45:00,1.7562475943e+06,1.7562475943e+06,1.4523077458e+06,1.4523077458e+06
2020-03-22 23:50:00,1.8133168107e+06,1.8133168107e+06,1.4295435852e+06,1.4295435852e+06
2020-03-22 23:55:00,1.6985905671e+06,1.6985905671e+06,1.3692055844e+06,1.3692055844e+06
2020-03-23 00:00:00,6.0452255419e+06,6.0452255419e+06,1.4508615028e+06,1.4508615028e+06
2020-03-23 00:05:00,4.3295178933e+07,4.3295178933e+07,1.6649766021e+06,1.6649766021e+06
2020-03-23 00:10:00,3.2122670216e+07,3.2122670216e+07,1.5230839195e+06,1.5230839195e+06
2020-03-23 00:15:00,1.8963680066e+06,1.8963680066e+06,1.5782058384e+06,1.5782058384e+06
2020-03-23 00:20:00,1.6888020128e+06,1.6888020128e+06,1.3771048129e+06,1.3771048129e+06
2020-03-23 00:25:00,1.6009651202e+06,1.6009651202e+06,1.3841345449e+06,1.3841345449e+06
2020-03-23 00:30:00,2.0167977925e+06,2.0167977925e+06,1.3681656287e+06,1.3681656287e+06
2020-03-23 00:35:00,1.9650816716e+06,1.9650816716e+06,1.4143665131e+06,1.4143665131e+06
2020-03-23 00:40:00,3.1401638497e+06,3.1401638497e+06,1.4519407592e+06,1.4519407592e+06
2020-03-23 00:45:00,4.0109182023e+06,4.0109182023e+06,1.4591778017e+06,1.4591778017e+06
2020-03-23 00:50:00,3.1033592241e+06,3.1033592241e+06,1.6573706324e+06,1.6573706324e+06
2020-03-23 00:55:00,1.5685751328e+06,1.5685751328e+06,1.4449208298e+06,1.4449208298e+06
2020-03-23 01:00:00,2.1979738546e+06,2.1979738546e+06,1.5186850198e+06,1.5186850198e+06
2020-03-23 01:05:00,1.7162734423e+06,1.7162734423e+06,1.3920834564e+06,1.3920834564e+06
2020-03-23 01:10:00,1.7918915668e+06,1.7918915668e+06,1.3884593975e+06,1.3884593975e+06
2020-03-23 01:15:00,1.7739080072e+06,1.7739080072e+06,1.4062733087e+06,1.4062733087e+06
2020-03-23 01:20:00,1.6341415292e+06,1.6341415292e+06,1.5403309705e+06,1.5403309705e+06
2020-03-23 01:25:00,1.6535232668e+06,1.6535232668e+06,1.4352052150e+06,1.4352052150e+06
2020-03-23 01:30:00,1.7101926692e+06,1.7101926692e+06,1.3721090025e+06,1.3721090025e+06
2020-03-23 01:35:00,2.5989256821e+06,2.5989256821e+06,1.3984837250e+06,1.3984837250e+06
2020-03-23 01:40:00,1.8444066959e+06,1.8444066959e+06,1.4396065525e+06,1.4396065525e+06
2020-03-23 01:45:00,1.6086325488e+06,1.6086325488e+06,1.3256309853e+06,1.3256309853e+06
2020-03-23 01:50:00,1.8329825311e+06,1.8329825311e+06,1.4815617205e+06,1.4815617205e+06
2020-03-23 01:55:00,1.6521948933e+06,1.6521948933e+06,1.4495851156e+06,1.4495851156e+06
2020-03-23 02:00:00,1.6378521024e+06,1.6378521024e+06,1.4370077244e+06,1.4370077244e+06
2020-03-23 02:05:00,1.5845101819e+06,1.5845101819e+06,1.3495753049e+06,1.3495753049e+06
2020-03-23 02:10:00,1.5457172101e+06,1.5457172101e+06,1.3772475723e+06,1.3772475723e+06
2020-03-23 02:15:00,1.5583435548e+06,1.5583435548e+06,1.4138378869e+06,1.4138378869e+06
2020-03-23 02:20:00,1.5593377474e+06,1.5593377474e+06,1.4624937922e+06,1.4624937922e+06
2020-03-23 02:25:00,1.5475234666e+06,1.5475234666e+06,1.4142416677e+06,1.4142416677e+06
2020-03-23 02:30:00,1.5034943226e+06,1.5034943226e+06,1.3618693050e+06,1.3618693050e+06
2020-03-23 02:35:00,1.5832343832e+06,1.5832343832e+06,1.5630291490e+06,1.5630291490e+06
2020-03-23 02:40:00,1.5497928761e+06,1.5497928761e+06,1.4785751949e+06,1.4785751949e+06
2020-03-23 02:45:00,1.5934885289e+06,1.5934885289e+06,1.5129618361e+06,1.5129618361e+06
2020-03-23 02:50:00,1.5403674556e+06,1.5403674556e+06,1.5116005508e+06,1.5116005508e+06
2020-03-23 02:55:00,1.4859434160e+06,1.4859434160e+06,1.3399038284e+06,1.3399038284e+06
2020-03-23 03:00:00,1.6476926242e+06,1.6476926242e+06,1.4246530613e+06,1.4246530613e+06
2020-03-23 03:05:00,1.7793981958e+06,1.7793981958e+06,1.3939955753e+06,1.3939955753e+06
2020-03-23 03:10:00,1.5386865294e+06,1.5386865294e+06,1.4807233636e+06,1.4807233636e+06
2020-03-23 03:15:00,1.5528099634e+06,1.5528099634e+06,1.4067242391e+06,1.4067242391e+06
2020-03-23 03:20:00,1.4953967619e+06,1.4953967619e+06,1.3653561250e+06,1.3653561250e+06
2020-03-23 03:25:00,1.5550021066e+06,1.5550021066e+06,1.4954241791e+06,1.4954241791e+06
2020-03-23 03:30:00,1.4850063321e+06,1.4850063321e+06,1.3619263973e+06,1.3619263973e+06
2020-03-23 03:35:00,1.5241786959e+06,1.5241786959e+06,1.4053946736e+06,1.4053946736e+06
2020-03-23 03:40:00,1.5322067223e+06,1.5322067223e+06,1.3887104594e+06,1.3887104594e+06
2020-03-23 03:45:00,1.8421305374e+06,1.8421305374e+06,1.4087392670e+06,1.4087392670e+06
2020-03-23 03:50:00,1.7373268050e+06,1.7373268050e+06,1.4881324140e+06,1.4881324140e+06
2020-03-23 03:55:00,1.8724968044e+06,1.8724968044e+06,1.4972578985e+06,1.4972578985e+06
2020-03-23 04:00:00,1.6329802809e+06,1.6329802809e+06,1.4424092190e+06,1.4424092190e+06
2020-03-23 04:05:00,1.6119344311e+06,1.6119344311e+06,1.3343664189e+06,1.3343664189e+06
2020-03-23 04:10:00,1.4938363745e+06,1.4938363745e+06,1.3367123684e+06,1.3367123684e+06
2020-03-23 04:15:00,1.4732289635e+06,1.4732289635e+06,1.3200806247e+06,1.3200806247e+06
2020-03-23 04:20:00,1.6006800597e+06,1.6006800597e+06,1.3761633628e+06,1.3761633628e+06
2020-03-23 04:25:00,1.9394274982e+06,1.9394274982e+06,1.4911697000e+06,1.4911697000e+06
2020-03-23 04:30:00,1.9231771228e+06,1.9231771228e+06,1.4980132265e+06,1.4980132265e+06
2020-03-23 04:35:00,2.1097478584e+06,2.1097478584e+06,1.5163422428e+06,1.5163422428e+06
2020-03-23 04:40:00,2.1475087908e+06,2.1475087908e+06,1.4564159744e+06,1.4564159744e+06
2020-03-23 04:45:00,2.3726072366e+06,2.3726072366e+06,1.4480612075e+06,1.4480612075e+06
2020-03-23 04:50:00,2.1890992453e+06,2.1890992453e+06,1.3928903692e+06,1.3928903692e+06
2020-03-23 04:55:00,2.7026044956e+06,2.7026044956e+06,1.3683769966e+06,1.3683769966e+06
2020-03-23 05:00:00,2.7537974754e+06,2.7537974754e+06,1.5862203433e+06,1.5862203433e+06
2020-03-23 05:05:00,2.5782831388e+06,2.5782831388e+06,1.3738896843e+06,1.3738896843e+06
2020-03-23 05:10:00,1.7471372800e+06,1.7471372800e+06,1.4008584384e+06,1.4008584384e+06
2020-03-23 05:15:00,1.6437842868e+06,1.6437842868e+06,1.4009681418e+06,1.4009681418e+06
2020-03-23 05:20:00,1.5204033011e+06,1.5204033011e+06,1.3769300410e+06,1.3769300410e+06
2020-03-23 05:25:00,1.5830396099e+06,1.5830396099e+06,1.4249364271e+06,1.4249364271e+06
2020-03-23 05:30:00,1.6615003601e+06,1.6615003601e+06,1.4478136301e+06,1.4478136301e+06
2020-03-23 05:35:00,1.5740671385e+06,1.5740671385e+06,1.4144969084e+06,1.4144969084e+06
2020-03-23 05:40:00,1.5326744135e+06,1.5326744135e+06,1.4621593868e+06,1.4621593868e+06
2020-03-23 05:45:00,1.6113342437e+06,1.6113342437e+06,1.4267659634e+06,1.4267659634e+06
2020-03-23 05:50:00,1.6339357736e+06,1.6339357736e+06,1.4060762451e+06,1.4060762451e+06
2020-03-23 05:55:00,1.6012014415e+06,1.6012014415e+06,1.3846517814e+06,1.3846517814e+06
2020-03-23 06:00:00,1.6439259237e+06,1.6439259237e+06,1.4863681978e+06,1.4863681978e+06
2020-03-23 06:05:00,1.6971227585e+06,1.6971227585e+06,1.3874750407e+06,1.3874750407e+06
2020-03-23 06:10:00,1.6345764357e+06,1.6345764357e+06,1.4097325288e+06,1.4097325288e+06
2020-03-23 06:15:00,1.5549278181e+06,1.5549278181e+06,1.4200600319e+06,1.4200600319e+06
2020-03-23 06:20:00,1.6612603969e+06,1.6612603969e+06,1.3872090233e+06,1.3872090233e+06
2020-03-23 06:25:00,1.5862934791e+06,1.5862934791e+06,1.4069468723e+06,1.4069468723e+06
2020-03-23 06:30:00,1.5624349979e+06,1.5624349979e+06,1.4635961376e+06,1.4635961376e+06
2020-03-23 06:35:00,1.5930601568e+06,1.5930601568e+06,1.4754822133e+06,1.4754822133e+06
2020-03-23 06:40:00,1.6247801275e+06,1.6247801275e+06,1.4495086773e+06,1.4495086773e+06
2020-03-23 06:45:00,1.8089117700e+06,1.8089117700e+06,1.5043872341e+06,1.5043872341e+06
2020-03-23 06:50:00,1.5977455340e+06,1.5977455340e+06,1.5325725168e+06,1.5325725168e+06
2020-03-23 06:55:00,1.6188767597e+06,1.6188767597e+06,1.4047358459e+06,1.4047358459e+06
2020-03-23 07:00:00,1.5808668987e+06,1.5808668987e+06,1.4167607101e+06,1.4167607101e+06
2020-03-23 07:05:00,1.6819666483e+06,1.6819666483e+06,1.4491780300e+06,1.4491780300e+06
2020-03-23 07:10:00,1.5700901245e+06,1.5700901245e+06,1.3978503141e+06,1.3978503141e+06
2020-03-23 07:15:00,1.9992324343e+06,1.9992324343e+06,1.3615004808e+06,1.3615004808e+06
2020-03-23 07:20:00,1.9457823218e+06,1.9457823218e+06,1.4247607331e+06,1.4247607331e+06
2020-03-23 07:25:00,1.8430340732e+06,1.8430340732e+06,1.4945695924e+06,1.4945695924e+06
2020-03-23 07:30:00,1.6755992460e+06,1.6755992460e+06,1.3883149327e+06,1.3883149327e+06
2020-03-23 07:35:00,1.7513091067e+06,1.7513091067e+06,1.5086887838e+06,1.5086887838e+06
2020-03-23 07:40:00,2.1251052920e+06,2.1251052920e+06,1.3717473878e+06,1.3717473878e+06
2020-03-23 07:45:00,1.8778868892e+06,1.8778868892e+06,1.4189621095e+06,1.4189621095e+06
2020-03-23 07:50:00,1.8585699422e+06,1.8585699422e+06,1.3923159614e+06,1.3923159614e+06
2020-03-23 07:55:00,1.9062729179e+06,1.9062729179e+06,1.3844219518e+06,1.3844219518e+06
2020-03-23 08:00:00,1.6548460626e+06,1.6548460626e+06,1.4727127767e+06,1.4727127767e+06
2020-03-23 08:05:00,1.9063453213e+06,1.9063453213e+06,1.4717577600e+06,1.4717577600e+06
2020-03-23 08:10:00,1.7910641161e+06,1.7910641161e+06,1.4288129091e+06,1.4288129091e+06
2020-03-23 08:15:00,1.5971971703e+06,1.5971971703e+06,1.3578895072e+06,1.3578895072e+06
2020-03-23 08:20:00,1.7280374530e+06,1.7280374530e+06,1.4119397409e+06,1.4119397409e+06
2020-03-23 08:25:00,3.0853406655e+06,3.0853406655e+06,1.4040745323e+06,1.4040745323e+06
2020-03-23 08:30:00,5.1772357199e+06,5.1772357199e+06,1.4657376944e+06,1.4657376944e+06
2020-03-23 08:35:00,4.6372338142e+06,4.6372338142e+06,1.6113617550e+06,1.6113617550e+06
2020-03-23 08:40:00,1.8401490594e+06,1.8401490594e+06,1.4928335400e+06,1.4928335400e+06
2020-03-23 08:45:00,2.0626436727e+06,2.0626436727e+06,1.4235988864e+06,1.4235988864e+06
2020-03-23 08:50:00,3.1606272123e+06,3.1606272123e+06,1.3969112908e+06,1.3969112908e+06
2020-03-23 08:55:00,3.5608944690e+06,3.5608944690e+06,1.4806260679e+06,1.4806260679e+06
2020-03-23 09:00:00,5.4326498213e+06,5.4326498213e+06,1.5109085406e+06,1.5109085406e+06
2020-03-23 09:05:00,5.3273941778e+06,5.3273941778e+06,1.5672047120e+06,1.5672047120e+06
2020-03-23 09:10:00,5.7886609173e+06,5.7886609173e+06,1.5911815550e+06,1.5911815550e+06
2020-03-23 09:15:00,5.1040482219e+06,5.1040482219e+06,1.4579615835e+06,1.4579615835e+06
2020-03-23 09:20:00,2.9653189378e+06,2.9653189378e+06,1.5240880041e+06,1.5240880041e+06
2020-03-23 09:25:00,2.0645823120e+06,2.0645823120e+06,1.4983979950e+06,1.4983979950e+06
2020-03-23 09:30:00,2.3120064949e+06,2.3120064949e+06,1.5021915492e+06,1.5021915492e+06
2020-03-23 09:35:00,5.6791698807e+06,5.6791698807e+06,1.5196535707e+06,1.5196535707e+06
2020-03-23 09:40:00,3.8990070314e+07,3.8990070314e+07,1.6265981564e+06,1.6265981564e+06
2020-03-23 09:45:00,3.9211867263e+07,3.9211867263e+07,1.5142879052e+06,1.5142879052e+06
2020-03-23 09:50:00,1.0444992282e+07,1.0444992282e+07,1.4778284036e+06,1.4778284036e+06
2020-03-23 09:55:00,2.4783921156e+06,2.4783921156e+06,1.4987787191e+06,1.4987787191e+06
2020-03-23 10:00:00,2.0708040139e+06,2.0708040139e+06,1.5037806908e+06,1.5037806908e+06
2020-03-23 10:05:00,1.7781336615e+06,1.7781336615e+06,1.4790908823e+06,1.4790908823e+06
2020-03-23 10:10:00,1.7754358574e+06,1.7754358574e+06,1.5195374066e+06,1.5195374066e+06
2020-03-23 10:15:00,2.1201034034e+06,2.1201034034e+06,1.5566360026e+06,1.5566360026e+06
2020-03-23 10:20:00,1.7328496902e+06,1.7328496902e+06,1.5887812907e+06,1.5887812907e+06
2020-03-23 10:25:00,1.8654211399e+06,1.8654211399e+06,1.5716987485e+06,1.5716987485e+06
2020-03-23 10:30:00,2.7729533535e+06,2.7729533535e+06,1.6078251368e+06,1.6078251368e+06
2020-03-23 10:35:00,2.9016548642e+06,2.9016548642e+06,1.5871836994e+06,1.5871836994e+06
2020-03-23 10:40:00,2.9546579487e+06,2.9546579487e+06,1.4772259852e+06,1.4772259852e+06
2020-03-23 10:45:00,3.1729976037e+06,3.1729976037e+06,1.5987873892e+06,1.5987873892e+06
2020-03-23 10:50:00,2.6234832669e+06,2.6234832669e+06,1.4780854705e+06,1.4780854705e+06
2020-03-23 10:55:00,2.1792153639e+06,2.1792153639e+06,1.5902513048e+06,1.5902513048e+06
2020-03-23 11:00:00,2.8016947287e+06,2.8016947287e+06,1.3947253416e+06,1.3947253416e+06
2020-03-23 11:05:00,2.3450915658e+06,2.3450915658e+06,1.4142053208e+06,1.4142053208e+06
2020-03-23 11:10:00,2.5968645239e+06,2.5968645239e+06,1.4168628346e+06,1.4168628346e+06
2020-03-23 11:15:00,2.1879925480e+06,2.1879925480e+06,1.3807501568e+06,1.3807501568e+06
2020-03-23 11:20:00,2.1934461964e+06,2.1934461964e+06,1.5076525458e+06,1.5076525458e+06
2020-03-23 11:25:00,2.0269537551e+06,2.0269537551e+06,1.3927921739e+06,1.3927921739e+06
2020-03-23 11:30:00,2.1083736818e+06,2.1083736818e+06,1.4755416188e+06,1.4755416188e+06
2020-03-23 11:35:00,2.3004314874e+06,2.3004314874e+06,1.4000335471e+06,1.4000335471e+06
2020-03-23 11:40:00,1.8511533943e+06,1.8511533943e+06,1.3847703307e+06,1.3847703307e+06
2020-03-23 11:45:00,3.0044608798e+06,3.0044608798e+06,1.4252303252e+06,1.4252303252e+06
2020-03-23 11:50:00,2.0115286460e+06,2.0115286460e+06,1.4484286402e+06,1.4484286402e+06
2020-03-23 11:55:00,1.8819283531e+06,1.8819283531e+06,1.4274866496e+06,1.4274866496e+06
2020-03-23 12:00:00,2.2938148990e+06,2.2938148990e+06,1.3804482901e+06,1.3804482901e+06
2020-03-23 12:05:00,2.3601766072e+06,2.3601766072e+06,1.4059377738e+06,1.4059377738e+06
2020-03-23 12:10:00,1.9600781626e+06,1.9600781626e+06,1.4892996171e+06,1.4892996171e+06
2020-03-23 12:15:00,2.2247112832e+06,2.2247112832e+06,1.4208193303e+06,1.4208193303e+06
2020-03-23 12:20:00,3.0319864906e+06,3.0319864906e+06,1.5944982178e+06,1.5944982178e+06
2020-03-23 12:25:00,2.8438466130e+06,2.8438466130e+06,1.4161370671e+06,1.4161370671e+06
2020-03-23 12:30:00,3.0361125045e+06,3.0361125045e+06,1.4483320305e+06,1.4483320305e+06
2020-03-23 12:35:00,3.1110975441e+06,3.1110975441e+06,1.3996333224e+06,1.3996333224e+06
2020-03-23 12:40:00,3.1093907412e+06,3.1093907412e+06,1.3729524166e+06,1.3729524166e+06
2020-03-23 12:45:00,6.9151058918e+06,6.9151058918e+06,1.4869946327e+06,1.4869946327e+06
2020-03-23 12:50:00,3.2360020682e+06,3.2360020682e+06,1.3676171712e+06,1.3676171712e+06
2020-03-23 12:55:00,2.6523965348e+06,2.6523965348e+06,1.4817137497e+06,1.4817137497e+06
2020-03-23 13:00:00,3.0088671022e+06,3.0088671022e+06,1.3746067164e+06,1.3746067164e+06
2020-03-23 13:05:00,2.5444028523e+06,2.5444028523e+06,1.3981106233e+06,1.3981106233e+06
2020-03-23 13:10:00,2.6273229544e+06,2.6273229544e+06,1.4060222407e+06,1.4060222407e+06
2020-03-23 13:15:00,3.3405564952e+06,3.3405564952e+06,1.3658266737e+06,1.3658266737e+06
2020-03-23 13:20:00,3.0225678550e+06,3.0225678550e+06,1.4312565565e+06,1.4312565565e+06
2020-03-23 13:25:00,4.1763315225e+06,4.1763315225e+06,1.5500600146e+06,1.5500600146e+06
2020-03-23 13:30:00,3.8316908240e+06,3.8316908240e+06,1.4129756805e+06,1.4129756805e+06
2020-03-23 13:35:00,3.6998643086e+06,3.6998643086e+06,1.3894581586e+06,1.3894581586e+06
2020-03-23 13:40:00,3.4082059275e+06,3.4082059275e+06,1.4094324203e+06,1.4094324203e+06
2020-03-23 13:45:00,3.6765966884e+06,3.6765966884e+06,1.4292682866e+06,1.4292682866e+06
2020-03-23 13:50:00,4.4165681125e+06,4.4165681125e+06,1.3748155685e+06,1.3748155685e+06
2020-03-23 13:55:00,3.0101041774e+06,3.0101041774e+06,1.4816196686e+06,1.4816196686e+06
2020-03-23 14:00:00,3.3162930810e+06,3.3162930810e+06,1.6543322208e+06,1.6543322208e+06
2020-03-23 14:05:00,3.6491365084e+06,3.6491365084e+06,1.4606876654e+06,1.4606876654e+06
2020-03-23 14:10:00,2.4810828799e+06,2.4810828799e+06,1.3977344457e+06,1.3977344457e+06
2020-03-23 14:15:00,2.3496934996e+06,2.3496934996e+06,1.3914383847e+06,1.3914383847e+06
2020-03-23 14:20:00,2.3684038866e+06,2.3684038866e+06,1.4192142941e+06,1.4192142941e+06
2020-03-23 14:25:00,2.6535419602e+06,2.6535419602e+06,1.3735370762e+06,1.3735370762e+06
2020-03-23 14:30:00,2.3935155575e+06,2.3935155575e+06,1.4103249068e+06,1.4103249068e+06
2020-03-23 14:35:00,2.2067795963e+06,2.2067795963e+06,1.5350200971e+06,1.5350200971e+06
2020-03-23 14:40:00,2.0273308752e+06,2.0273308752e+06,1.3916533980e+06,1.3916533980e+06
2020-03-23 14:45:00,2.3157387232e+06,2.3157387232e+06,1.3925296770e+06,1.3925296770e+06
2020-03-23 14:50:00,2.2154945179e+06,2.2154945179e+06,1.3680605189e+06,1.3680605189e+06
2020-03-23 14:55:00,3.9036940258e+06,3.9036940258e+06,1.4080434356e+06,1.4080434356e+06
2020-03-23 15:00:00,4.0255276770e+06,4.0255276770e+06,1.3717599351e+06,1.3717599351e+06
2020-03-23 15:05:00,4.4714409374e+06,4.4714409374e+06,1.4795521161e+06,1.4795521161e+06
2020-03-23 15:10:00,3.1635329445e+06,3.1635329445e+06,1.3841182156e+06,1.3841182156e+06
2020-03-23 15:15:00,2.5563862516e+06,2.5563862516e+06,1.4858315041e+06,1.4858315041e+06
2020-03-23 15:20:00,2.3204996212e+06,2.3204996212e+06,1.4079114066e+06,1.4079114066e+06
2020-03-23 15:25:00,2.6842889191e+06,2.6842889191e+06,1.3689621566e+06,1.3689621566e+06
2020-03-23 15:30:00,3.2310626938e+06,3.2310626938e+06,1.4152120894e+06,1.4152120894e+06
2020-03-23 15:35:00,3.6575790078e+06,3.6575790078e+06,1.4653492779e+06,1.4653492779e+06
2020-03-23 15:40:00,3.2877383189e+06,3.2877383189e+06,1.3976125863e+06,1.3976125863e+06
2020-03-23 15:45:00,3.9838492745e+06,3.9838492745e+06,1.5709196128e+06,1.5709196128e+06
2020-03-23 15:50:00,3.2958685479e+06,3.2958685479e+06,1.8491838549e+06,1.8491838549e+06
2020-03-23 15:55:00,3.9854610094e+06,3.9854610094e+06,1.6004434798e+06,1.6004434798e+06
2020-03-23 16:00:00,5.1930858460e+06,5.1930858460e+06,1.3945417232e+06,1.3945417232e+06
2020-03-23 16:05:00,3.2518415769e+06,3.2518415769e+06,1.5458320169e+06,1.5458320169e+06
2020-03-23 16:10:00,2.9215298540e+06,2.9215298540e+06,1.5989679924e+06,1.5989679924e+06
