DATE,GRIT,GRIT_peak,ITGR,GRIT_peak
2020-03-24 14:15:00,5.2783473508e+09,5.2783473508e+09,6.5268513331e+09,6.5268513331e+09
2020-03-24 14:20:00,5.2486481646e+09,5.2486481646e+09,7.2366640197e+09,7.2366640197e+09
2020-03-24 14:25:00,5.4163192056e+09,5.4163192056e+09,6.8350754324e+09,6.8350754324e+09
2020-03-24 14:30:00,5.1792979151e+09,5.1792979151e+09,7.1595431274e+09,7.1595431274e+09
2020-03-24 14:35:00,5.2488427530e+09,5.2488427530e+09,5.6694605541e+09,5.6694605541e+09
2020-03-24 14:40:00,5.5345251510e+09,5.5345251510e+09,6.2201676761e+09,6.2201676761e+09
2020-03-24 14:45:00,6.2372656733e+09,6.2372656733e+09,6.2912293482e+09,6.2912293482e+09
2020-03-24 14:50:00,5.3739955812e+09,5.3739955812e+09,8.5708939637e+09,8.5708939637e+09
2020-03-24 14:55:00,5.0045751563e+09,5.0045751563e+09,6.3107753094e+09,6.3107753094e+09
2020-03-24 15:00:00,5.7238201220e+09,5.7238201220e+09,5.5171758812e+09,5.5171758812e+09
2020-03-24 15:05:00,6.1404264113e+09,6.1404264113e+09,5.4412694336e+09,5.4412694336e+09
2020-03-24 15:10:00,6.5790024999e+09,6.5790024999e+09,4.9218405171e+09,4.9218405171e+09
2020-03-24 15:15:00,6.5937815615e+09,6.5937815615e+09,6.6680192567e+09,6.6680192567e+09
2020-03-24 15:20:00,6.9201577311e+09,6.9201577311e+09,4.3765000948e+09,4.3765000948e+09
2020-03-24 15:25:00,5.1286208342e+09,5.1286208342e+09,5.8715646151e+09,5.8715646151e+09
2020-03-24 15:30:00,5.2951711259e+09,5.2951711259e+09,5.1803383882e+09,5.1803383882e+09
2020-03-24 15:35:00,6.3290305433e+09,6.3290305433e+09,7.1580643585e+09,7.1580643585e+09
2020-03-24 15:40:00,5.9622927185e+09,5.9622927185e+09,6.0331423148e+09,6.0331423148e+09
2020-03-24 15:45:00,6.1836861026e+09,6.1836861026e+09,4.1492490973e+09,4.1492490973e+09
2020-03-24 15:50:00,5.9629962028e+09,5.9629962028e+09,5.6394793491e+09,5.6394793491e+09
2020-03-24 15:55:00,5.6871609706e+09,5.6871609706e+09,6.0469814140e+09,6.0469814140e+09
2020-03-24 16:00:00,5.9930305775e+09,5.9930305775e+09,5.1696602596e+09,5.1696602596e+09
2020-03-24 16:05:00,5.6078111706e+09,5.6078111706e+09,4.7528603384e+09,4.7528603384e+09
2020-03-24 16:10:00,6.6930668881e+09,6.6930668881e+09,4.0889388981e+09,4.0889388981e+09
2020-03-24 16:15:00,6.9683645297e+09,6.9683645297e+09,4.1018316719e+09,4.1018316719e+09
2020-03-24 16:20:00,6.4971825620e+09,6.4971825620e+09,4.6641290443e+09,4.6641290443e+09
2020-03-24 16:25:00,6.3273418382e+09,6.3273418382e+09,5.5402310249e+09,5.5402310249e+09
2020-03-24 16:30:00,6.6818619710e+09,6.6818619710e+09,4.0973201250e+09,4.0973201250e+09
2020-03-24 16:35:00,7.2035714273e+09,7.2035714273e+09,2.9106862741e+09,2.9106862741e+09
2020-03-24 16:40:00,5.7646938958e+09,5.7646938958e+09,4.5675348770e+09,4.5675348770e+09
2020-03-24 16:45:00,5.2499292016e+09,5.2499292016e+09,5.2027029570e+09,5.2027029570e+09
2020-03-24 16:50:00,5.9046841432e+09,5.9046841432e+09,6.0837223568e+09,6.0837223568e+09
2020-03-24 16:55:00,6.3926978930e+09,6.3926978930e+09,4.9074077299e+09,4.9074077299e+09
2020-03-24 17:00:00,6.5381082456e+09,6.5381082456e+09,4.9397712257e+09,4.9397712257e+09
2020-03-24 17:05:00,7.2959010016e+09,7.2959010016e+09,5.3687812831e+09,5.3687812831e+09
2020-03-24 17:10:00,5.6745276228e+09,5.6745276228e+09,6.2298497396e+09,6.2298497396e+09
2020-03-24 17:15:00,6.7930316514e+09,6.7930316514e+09,6.5528669973e+09,6.5528669973e+09
2020-03-24 17:20:00,7.5635850438e+09,7.5635850438e+09,6.5500912065e+09,6.5500912065e+09
2020-03-24 17:25:00,6.4649128566e+09,6.4649128566e+09,5.0972335631e+09,5.0972335631e+09
2020-03-24 17:30:00,6.1724062256e+09,6.1724062256e+09,5.6866838054e+09,5.6866838054e+09
2020-03-24 17:35:00,6.0953041364e+09,6.0953041364e+09,6.8386272623e+09,6.8386272623e+09
2020-03-24 17:40:00,6.2920771545e+09,6.2920771545e+09,6.4358048223e+09,6.4358048223e+09
2020-03-24 17:45:00,6.1612479650e+09,6.1612479650e+09,6.3070682727e+09,6.3070682727e+09
2020-03-24 17:50:00,6.6095798552e+09,6.6095798552e+09,6.2889849393e+09,6.2889849393e+09
2020-03-24 17:55:00,5.8961293613e+09,5.8961293613e+09,6.1959942713e+09,6.1959942713e+09
2020-03-24 18:00:00,5.4556279568e+09,5.4556279568e+09,8.8283308808e+09,8.8283308808e+09
2020-03-24 18:05:00,6.1938740200e+09,6.1938740200e+09,8.5558177016e+09,8.5558177016e+09
2020-03-24 18:10:00,5.9885292847e+09,5.9885292847e+09,5.9002247475e+09,5.9002247475e+09
2020-03-24 18:15:00,6.8284217298e+09,6.8284217298e+09,5.8317175089e+09,5.8317175089e+09
2020-03-24 18:20:00,6.9875027819e+09,6.9875027819e+09,6.0113501334e+09,6.0113501334e+09
2020-03-24 18:25:00,7.0482367342e+09,7.0482367342e+09,5.0675140762e+09,5.0675140762e+09
2020-03-24 18:30:00,5.9862520999e+09,5.9862520999e+09,4.7232268081e+09,4.7232268081e+09
2020-03-24 18:35:00,4.7548758051e+09,4.7548758051e+09,5.6483986715e+09,5.6483986715e+09
2020-03-24 18:40:00,5.2119706282e+09,5.2119706282e+09,6.0178387324e+09,6.0178387324e+09
2020-03-24 18:45:00,5.3984867979e+09,5.3984867979e+09,7.9123119704e+09,7.9123119704e+09
2020-03-24 18:50:00,4.4359074547e+09,4.4359074547e+09,6.0469608481e+09,6.0469608481e+09
2020-03-24 18:55:00,5.3829436018e+09,5.3829436018e+09,5.0523183156e+09,5.0523183156e+09
2020-03-24 19:00:00,5.5066354606e+09,5.5066354606e+09,5.0941088561e+09,5.0941088561e+09
2020-03-24 19:05:00,6.0525832391e+09,6.0525832391e+09,6.4351613098e+09,6.4351613098e+09
2020-03-24 19:10:00,5.5775189679e+09,5.5775189679e+09,7.1115892125e+09,7.1115892125e+09
2020-03-24 19:15:00,6.4623625300e+09,6.4623625300e+09,5.7667487292e+09,5.7667487292e+09
2020-03-24 19:20:00,6.7155085064e+09,6.7155085064e+09,6.2890994923e+09,6.2890994923e+09
2020-03-24 19:25:00,6.2310192062e+09,6.2310192062e+09,6.1147971490e+09,6.1147971490e+09
2020-03-24 19:30:00,5.6369169509e+09,5.6369169509e+09,6.6785942117e+09,6.6785942117e+09
2020-03-24 19:35:00,5.8862582396e+09,5.8862582396e+09,6.0069003020e+09,6.0069003020e+09
2020-03-24 19:40:00,6.0213955137e+09,6.0213955137e+09,5.7286418729e+09,5.7286418729e+09
2020-03-24 19:45:00,6.7325178852e+09,6.7325178852e+09,7.1040613801e+09,7.1040613801e+09
2020-03-24 19:50:00,6.4141172447e+09,6.4141172447e+09,6.6659318746e+09,6.6659318746e+09
2020-03-24 19:55:00,5.2888335954e+09,5.2888335954e+09,6.9901658510e+09,6.9901658510e+09
2020-03-24 20:00:00,5.6446253071e+09,5.6446253071e+09,7.2229489565e+09,7.2229489565e+09
2020-03-24 20:05:00,6.0648308262e+09,6.0648308262e+09,5.8520992720e+09,5.8520992720e+09
2020-03-24 20:10:00,5.5740735579e+09,5.5740735579e+09,6.5125212508e+09,6.5125212508e+09
2020-03-24 20:15:00,4.7393380748e+09,4.7393380748e+09,6.3626464467e+09,6.3626464467e+09
2020-03-24 20:20:00,4.0084851158e+09,4.0084851158e+09,7.4631254556e+09,7.4631254556e+09
2020-03-24 20:25:00,3.8252483854e+09,3.8252483854e+09,7.2359557400e+09,7.2359557400e+09
2020-03-24 20:30:00,4.8910679223e+09,4.8910679223e+09,6.3388943167e+09,6.3388943167e+09
2020-03-24 20:35:00,5.6179291643e+09,5.6179291643e+09,6.1206285867e+09,6.1206285867e+09
2020-03-24 20:40:00,6.1518653258e+09,6.1518653258e+09,6.2110670595e+09,6.2110670595e+09
2020-03-24 20:45:00,5.3233541099e+09,5.3233541099e+09,8.0279251659e+09,8.0279251659e+09
2020-03-24 20:50:00,6.0393000503e+09,6.0393000503e+09,7.1838132559e+09,7.1838132559e+09
2020-03-24 20:55:00,5.9967133172e+09,5.9967133172e+09,6.2425054070e+09,6.2425054070e+09
2020-03-24 21:00:00,5.6273258956e+09,5.6273258956e+09,4.9287315960e+09,4.9287315960e+09
2020-03-24 21:05:00,4.7584295121e+09,4.7584295121e+09,5.0275652947e+09,5.0275652947e+09
2020-03-24 21:10:00,5.2889475066e+09,5.2889475066e+09,6.5249083970e+09,6.5249083970e+09
2020-03-24 21:15:00,6.5171301109e+09,6.5171301109e+09,6.0102347264e+09,6.0102347264e+09
2020-03-24 21:20:00,5.6567501805e+09,5.6567501805e+09,6.2076569067e+09,6.2076569067e+09
2020-03-24 21:25:00,6.6615878465e+09,6.6615878465e+09,5.4874787778e+09,5.4874787778e+09
2020-03-24 21:30:00,6.0789290552e+09,6.0789290552e+09,4.3505996150e+09,4.3505996150e+09
2020-03-24 21:35:00,5.7061004378e+09,5.7061004378e+09,5.4167275431e+09,5.4167275431e+09
2020-03-24 21:40:00,6.2686032379e+09,6.2686032379e+09,6.0244399369e+09,6.0244399369e+09
2020-03-24 21:45:00,6.5566952766e+09,6.5566952766e+09,5.6656436245e+09,5.6656436245e+09
2020-03-24 21:50:00,6.7061849470e+09,6.7061849470e+09,5.0782287106e+09,5.0782287106e+09
2020-03-24 21:55:00,6.7632126051e+09,6.7632126051e+09,6.2816900892e+09,6.2816900892e+09
2020-03-24 22:00:00,6.2570375690e+09,6.2570375690e+09,5.2383190779e+09,5.2383190779e+09
2020-03-24 22:05:00,5.3605906066e+09,5.3605906066e+09,6.6218833211e+09,6.6218833211e+09
2020-03-24 22:10:00,5.1657912297e+09,5.1657912297e+09,4.6047600770e+09,4.6047600770e+09
2020-03-24 22:15:00,4.1202961378e+09,4.1202961378e+09,5.6148665160e+09,5.6148665160e+09
2020-03-24 22:20:00,4.7873849945e+09,4.7873849945e+09,5.9499378671e+09,5.9499378671e+09
2020-03-24 22:25:00,4.5794938646e+09,4.5794938646e+09,4.9797457340e+09,4.9797457340e+09
2020-03-24 22:30:00,4.5649114928e+09,4.5649114928e+09,4.4377546924e+09,4.4377546924e+09
2020-03-24 22:35:00,3.9977511670e+09,3.9977511670e+09,5.3183244660e+09,5.3183244660e+09
2020-03-24 22:40:00,3.9852315215e+09,3.9852315215e+09,5.3442816905e+09,5.3442816905e+09
2020-03-24 22:45:00,4.8249106910e+09,4.8249106910e+09,5.0938733773e+09,5.0938733773e+09
2020-03-24 22:50:00,4.5544233927e+09,4.5544233927e+09,5.1424297025e+09,5.1424297025e+09
2020-03-24 22:55:00,4.4856975855e+09,4.4856975855e+09,5.0984516111e+09,5.0984516111e+09
2020-03-24 23:00:00,4.1388179841e+09,4.1388179841e+09,5.6339993884e+09,5.6339993884e+09
2020-03-24 23:05:00,3.3158199898e+09,3.3158199898e+09,5.8507936535e+09,5.8507936535e+09
2020-03-24 23:10:00,3.8602312039e+09,3.8602312039e+09,5.7775632346e+09,5.7775632346e+09
2020-03-24 23:15:00,4.0908236554e+09,4.0908236554e+09,4.0027755974e+09,4.0027755974e+09
2020-03-24 23:20:00,4.2794456853e+09,4.2794456853e+09,4.6038946597e+09,4.6038946597e+09
2020-03-24 23:25:00,3.7814938373e+09,3.7814938373e+09,3.9877906262e+09,3.9877906262e+09
2020-03-24 23:30:00,2.5615922008e+09,2.5615922008e+09,3.2833670146e+09,3.2833670146e+09
2020-03-24 23:35:00,3.2680758830e+09,3.2680758830e+09,4.1039035035e+09,4.1039035035e+09
2020-03-24 23:40:00,3.8316365167e+09,3.8316365167e+09,4.6668647285e+09,4.6668647285e+09
2020-03-24 23:45:00,3.3137445351e+09,3.3137445351e+09,4.3995800089e+09,4.3995800089e+09
2020-03-24 23:50:00,2.7729356774e+09,2.7729356774e+09,4.9887597753e+09,4.9887597753e+09
2020-03-24 23:55:00,2.9850909331e+09,2.9850909331e+09,4.2909782991e+09,4.2909782991e+09
2020-03-25 00:00:00,3.6226826980e+09,3.6226826980e+09,4.7537824405e+09,4.7537824405e+09
2020-03-25 00:05:00,4.6160808959e+09,4.6160808959e+09,5.3934069786e+09,5.3934069786e+09
2020-03-25 00:10:00,4.2945634851e+09,4.2945634851e+09,3.3668340485e+09,3.3668340485e+09
2020-03-25 00:15:00,4.7624720880e+09,4.7624720880e+09,4.2042351387e+09,4.2042351387e+09
2020-03-25 00:20:00,5.2595366038e+09,5.2595366038e+09,4.2333708318e+09,4.2333708318e+09
2020-03-25 00:25:00,4.5034701897e+09,4.5034701897e+09,3.6406698425e+09,3.6406698425e+09
2020-03-25 00:30:00,4.0567712842e+09,4.0567712842e+09,3.0365737127e+09,3.0365737127e+09
2020-03-25 00:35:00,3.9913460353e+09,3.9913460353e+09,3.3419200908e+09,3.3419200908e+09
2020-03-25 00:40:00,3.7833251206e+09,3.7833251206e+09,4.7926296113e+09,4.7926296113e+09
2020-03-25 00:45:00,4.3052939017e+09,4.3052939017e+09,4.7425674406e+09,4.7425674406e+09
2020-03-25 00:50:00,4.9533573496e+09,4.9533573496e+09,4.6230063462e+09,4.6230063462e+09
2020-03-25 00:55:00,3.4943692018e+09,3.4943692018e+09,4.9684619724e+09,4.9684619724e+09
2020-03-25 01:00:00,3.9595539985e+09,3.9595539985e+09,4.0163443430e+09,4.0163443430e+09
2020-03-25 01:05:00,3.7647265354e+09,3.7647265354e+09,3.2501141092e+09,3.2501141092e+09
2020-03-25 01:10:00,3.5629792170e+09,3.5629792170e+09,3.6550913867e+09,3.6550913867e+09
2020-03-25 01:15:00,3.4195605753e+09,3.4195605753e+09,3.7984372603e+09,3.7984372603e+09
2020-03-25 01:20:00,4.2320697813e+09,4.2320697813e+09,4.8975634221e+09,4.8975634221e+09
2020-03-25 01:25:00,4.4435501320e+09,4.4435501320e+09,4.3464748853e+09,4.3464748853e+09
2020-03-25 01:30:00,4.5220480351e+09,4.5220480351e+09,4.0465376467e+09,4.0465376467e+09
2020-03-25 01:35:00,5.8279904977e+09,5.8279904977e+09,4.6727192398e+09,4.6727192398e+09
2020-03-25 01:40:00,4.8607059548e+09,4.8607059548e+09,5.0878404182e+09,5.0878404182e+09
2020-03-25 01:45:00,4.5154070791e+09,4.5154070791e+09,5.8475258226e+09,5.8475258226e+09
2020-03-25 01:50:00,4.6169299275e+09,4.6169299275e+09,6.6899231086e+09,6.6899231086e+09
2020-03-25 01:55:00,4.2232527170e+09,4.2232527170e+09,5.6830860906e+09,5.6830860906e+09
2020-03-25 02:00:00,2.9178494378e+09,2.9178494378e+09,5.4789265786e+09,5.4789265786e+09
2020-03-25 02:05:00,3.4194275768e+09,3.4194275768e+09,5.6982299923e+09,5.6982299923e+09
2020-03-25 02:10:00,3.7189108677e+09,3.7189108677e+09,8.3885907306e+09,8.3885907306e+09
2020-03-25 02:15:00,4.1310205435e+09,4.1310205435e+09,5.2642396732e+09,5.2642396732e+09
2020-03-25 02:20:00,5.0587294702e+09,5.0587294702e+09,5.3315048370e+09,5.3315048370e+09
2020-03-25 02:25:00,5.3093791379e+09,5.3093791379e+09,5.0335458757e+09,5.0335458757e+09
2020-03-25 02:30:00,3.9468972810e+09,3.9468972810e+09,4.4067669091e+09,4.4067669091e+09
2020-03-25 02:35:00,3.8242880587e+09,3.8242880587e+09,4.7363321621e+09,4.7363321621e+09
2020-03-25 02:40:00,5.0287814250e+09,5.0287814250e+09,4.4268432682e+09,4.4268432682e+09
2020-03-25 02:45:00,3.5381538195e+09,3.5381538195e+09,5.2020087745e+09,5.2020087745e+09
2020-03-25 02:50:00,2.8900936813e+09,2.8900936813e+09,6.0735010921e+09,6.0735010921e+09
2020-03-25 02:55:00,3.6047295836e+09,3.6047295836e+09,5.1133483985e+09,5.1133483985e+09
2020-03-25 03:00:00,4.0533825556e+09,4.0533825556e+09,4.4097713979e+09,4.4097713979e+09
2020-03-25 03:05:00,3.7595526599e+09,3.7595526599e+09,5.5517071682e+09,5.5517071682e+09
2020-03-25 03:10:00,2.8274523795e+09,2.8274523795e+09,2.4972820924e+09,2.4972820924e+09
2020-03-25 03:15:00,2.9841814331e+09,2.9841814331e+09,4.1146660831e+09,4.1146660831e+09
2020-03-25 03:20:00,2.8847908094e+09,2.8847908094e+09,4.1714960394e+09,4.1714960394e+09
2020-03-25 03:25:00,3.5373807224e+09,3.5373807224e+09,5.3459449676e+09,5.3459449676e+09
2020-03-25 03:30:00,3.0724202312e+09,3.0724202312e+09,4.9324549618e+09,4.9324549618e+09
2020-03-25 03:35:00,4.6964878469e+09,4.6964878469e+09,5.1589458023e+09,5.1589458023e+09
2020-03-25 03:40:00,2.5981465592e+09,2.5981465592e+09,5.1815429755e+09,5.1815429755e+09
2020-03-25 03:45:00,2.7889649771e+09,2.7889649771e+09,4.6356621025e+09,4.6356621025e+09
2020-03-25 03:50:00,3.1224935877e+09,3.1224935877e+09,5.0736178630e+09,5.0736178630e+09
2020-03-25 03:55:00,3.5858062830e+09,3.5858062830e+09,6.6526145692e+09,6.6526145692e+09
2020-03-25 04:00:00,4.9598219977e+09,4.9598219977e+09,6.5140330965e+09,6.5140330965e+09
2020-03-25 04:05:00,6.0520172827e+09,6.0520172827e+09,7.2269977174e+09,7.2269977174e+09
2020-03-25 04:10:00,5.8886132314e+09,5.8886132314e+09,6.1020173190e+09,6.1020173190e+09
2020-03-25 04:15:00,4.6677034083e+09,4.6677034083e+09,7.5967003602e+09,7.5967003602e+09
2020-03-25 04:20:00,3.9085560714e+09,3.9085560714e+09,5.1114491046e+09,5.1114491046e+09
2020-03-25 04:25:00,4.6634300449e+09,4.6634300449e+09,7.9754710753e+09,7.9754710753e+09
2020-03-25 04:30:00,3.3771387411e+09,3.3771387411e+09,6.8411496604e+09,6.8411496604e+09
2020-03-25 04:35:00,3.1956620745e+09,3.1956620745e+09,6.1189408934e+09,6.1189408934e+09
2020-03-25 04:40:00,2.5761801493e+09,2.5761801493e+09,7.9885842072e+09,7.9885842072e+09
2020-03-25 04:45:00,3.5516321169e+09,3.5516321169e+09,7.7171614843e+09,7.7171614843e+09
2020-03-25 04:50:00,3.4511907824e+09,3.4511907824e+09,6.4586077658e+09,6.4586077658e+09
2020-03-25 04:55:00,4.3283683437e+09,4.3283683437e+09,7.1913873069e+09,7.1913873069e+09
2020-03-25 05:00:00,4.3380135748e+09,4.3380135748e+09,6.4029774970e+09,6.4029774970e+09
2020-03-25 05:05:00,4.4877500049e+09,4.4877500049e+09,6.5300174833e+09,6.5300174833e+09
2020-03-25 05:10:00,4.7728429647e+09,4.7728429647e+09,5.7515970761e+09,5.7515970761e+09
2020-03-25 05:15:00,4.6367418628e+09,4.6367418628e+09,5.3418779423e+09,5.3418779423e+09
2020-03-25 05:20:00,4.7056796048e+09,4.7056796048e+09,4.2967685495e+09,4.2967685495e+09
2020-03-25 05:25:00,4.8452290085e+09,4.8452290085e+09,4.8356171170e+09,4.8356171170e+09
2020-03-25 05:30:00,4.9728724539e+09,4.9728724539e+09,4.6176489513e+09,4.6176489513e+09
2020-03-25 05:35:00,4.9580666969e+09,4.9580666969e+09,5.3474596863e+09,5.3474596863e+09
2020-03-25 05:40:00,5.7641365538e+09,5.7641365538e+09,5.1797257678e+09,5.1797257678e+09
2020-03-25 05:45:00,4.9342450284e+09,4.9342450284e+09,5.3948053595e+09,5.3948053595e+09
2020-03-25 05:50:00,5.3314244459e+09,5.3314244459e+09,5.3200970436e+09,5.3200970436e+09
2020-03-25 05:55:00,5.3835147128e+09,5.3835147128e+09,6.7077567781e+09,6.7077567781e+09
2020-03-25 06:00:00,5.5904755065e+09,5.5904755065e+09,5.4183791259e+09,5.4183791259e+09
2020-03-25 06:05:00,5.2434200618e+09,5.2434200618e+09,5.5375125393e+09,5.5375125393e+09
2020-03-25 06:10:00,4.9158640361e+09,4.9158640361e+09,8.1477079786e+09,8.1477079786e+09
2020-03-25 06:15:00,4.9313442006e+09,4.9313442006e+09,7.1881126966e+09,7.1881126966e+09
2020-03-25 06:20:00,5.0915190095e+09,5.0915190095e+09,5.6678154883e+09,5.6678154883e+09
2020-03-25 06:25:00,5.1514667328e+09,5.1514667328e+09,9.4606012362e+09,9.4606012362e+09
2020-03-25 06:30:00,5.7665207272e+09,5.7665207272e+09,6.0824411242e+09,6.0824411242e+09
2020-03-25 06:35:00,6.0443031692e+09,6.0443031692e+09,5.6284582726e+09,5.6284582726e+09
2020-03-25 06:40:00,5.4894594085e+09,5.4894594085e+09,6.4271586308e+09,6.4271586308e+09
2020-03-25 06:45:00,5.4941201213e+09,5.4941201213e+09,7.2023688803e+09,7.2023688803e+09
2020-03-25 06:50:00,5.1920897043e+09,5.1920897043e+09,6.9032191413e+09,6.9032191413e+09
2020-03-25 06:55:00,5.0070018023e+09,5.0070018023e+09,6.5430668598e+09,6.5430668598e+09
2020-03-25 07:00:00,5.0865821422e+09,5.0865821422e+09,7.3526549812e+09,7.3526549812e+09
2020-03-25 07:05:00,3.9757333934e+09,3.9757333934e+09,6.6587202801e+09,6.6587202801e+09
2020-03-25 07:10:00,4.3534695454e+09,4.3534695454e+09,6.6330336429e+09,6.6330336429e+09
2020-03-25 07:15:00,5.1009818619e+09,5.1009818619e+09,5.0748493036e+09,5.0748493036e+09
2020-03-25 07:20:00,4.7608550048e+09,4.7608550048e+09,5.5927744730e+09,5.5927744730e+09
2020-03-25 07:25:00,5.5177979325e+09,5.5177979325e+09,7.7593421064e+09,7.7593421064e+09
2020-03-25 07:30:00,5.8345571099e+09,5.8345571099e+09,7.7117264155e+09,7.7117264155e+09
2020-03-25 07:35:00,5.1698589757e+09,5.1698589757e+09,5.3473425852e+09,5.3473425852e+09
2020-03-25 07:40:00,5.3891453834e+09,5.3891453834e+09,7.3154704272e+09,7.3154704272e+09
2020-03-25 07:45:00,5.3786447221e+09,5.3786447221e+09,7.7158054216e+09,7.7158054216e+09
2020-03-25 07:50:00,4.9864924104e+09,4.9864924104e+09,5.9163571407e+09,5.9163571407e+09
2020-03-25 07:55:00,5.8162638246e+09,5.8162638246e+09,7.4849047556e+09,7.4849047556e+09
2020-03-25 08:00:00,5.9205923411e+09,5.9205923411e+09,5.7321396884e+09,5.7321396884e+09
2020-03-25 08:05:00,6.1058780020e+09,6.1058780020e+09,5.4012193175e+09,5.4012193175e+09
2020-03-25 08:10:00,6.0337276447e+09,6.0337276447e+09,6.9606042490e+09,6.9606042490e+09
2020-03-25 08:15:00,6.1842885607e+09,6.1842885607e+09,7.1183615991e+09,7.1183615991e+09
2020-03-25 08:20:00,5.4542195464e+09,5.4542195464e+09,7.4513367834e+09,7.4513367834e+09
2020-03-25 08:25:00,5.3568268581e+09,5.3568268581e+09,5.1792865192e+09,5.1792865192e+09
2020-03-25 08:30:00,4.3360319880e+09,4.3360319880e+09,6.4580277679e+09,6.4580277679e+09
2020-03-25 08:35:00,4.1264792484e+09,4.1264792484e+09,6.1388222244e+09,6.1388222244e+09
2020-03-25 08:40:00,4.9055340195e+09,4.9055340195e+09,6.7887233926e+09,6.7887233926e+09
2020-03-25 08:45:00,4.6914023675e+09,4.6914023675e+09,7.6608974523e+09,7.6608974523e+09
2020-03-25 08:50:00,5.6031051102e+09,5.6031051102e+09,7.6658737628e+09,7.6658737628e+09
2020-03-25 08:55:00,4.7736706587e+09,4.7736706587e+09,7.0363691671e+09,7.0363691671e+09
2020-03-25 09:00:00,5.1895903150e+09,5.1895903150e+09,6.6461236438e+09,6.6461236438e+09
2020-03-25 09:05:00,4.9699892390e+09,4.9699892390e+09,5.5930781953e+09,5.5930781953e+09
2020-03-25 09:10:00,5.2426800349e+09,5.2426800349e+09,6.9213717389e+09,6.9213717389e+09
2020-03-25 09:15:00,5.3859039670e+09,5.3859039670e+09,5.3033428125e+09,5.3033428125e+09
2020-03-25 09:20:00,5.6357671139e+09,5.6357671139e+09,4.8155787038e+09,4.8155787038e+09
2020-03-25 09:25:00,5.4908203852e+09,5.4908203852e+09,5.3574686693e+09,5.3574686693e+09
2020-03-25 09:30:00,5.8963334010e+09,5.8963334010e+09,4.8355207309e+09,4.8355207309e+09
2020-03-25 09:35:00,5.8933429549e+09,5.8933429549e+09,4.9231261981e+09,4.9231261981e+09
2020-03-25 09:40:00,5.8385835105e+09,5.8385835105e+09,6.0338408772e+09,6.0338408772e+09
2020-03-25 09:45:00,5.6265322310e+09,5.6265322310e+09,6.5340891003e+09,6.5340891003e+09
2020-03-25 09:50:00,6.0095730260e+09,6.0095730260e+09,6.4734836826e+09,6.4734836826e+09
2020-03-25 09:55:00,6.0489907069e+09,6.0489907069e+09,6.3016302349e+09,6.3016302349e+09
2020-03-25 10:00:00,6.4343972077e+09,6.4343972077e+09,5.1810634777e+09,5.1810634777e+09
2020-03-25 10:05:00,6.8350468805e+09,6.8350468805e+09,4.8180724851e+09,4.8180724851e+09
2020-03-25 10:10:00,6.0716137367e+09,6.0716137367e+09,7.3440579331e+09,7.3440579331e+09
2020-03-25 10:15:00,5.6530820361e+09,5.6530820361e+09,7.5127385805e+09,7.5127385805e+09
2020-03-25 10:20:00,5.4671360469e+09,5.4671360469e+09,6.9053667439e+09,6.9053667439e+09
2020-03-25 10:25:00,5.9991097666e+09,5.9991097666e+09,5.5059249048e+09,5.5059249048e+09
