Routing algorithm,Power consumption [W],Reliability score (Max),Reliability score (# above 60%),Mean latency (premium) [ms],Mean latency (assured) [ms],Premium SLA violations,Assured SLA violations,Link usage
Dijkstra,153242,0.0,0,2,2,0,0,"[0.0, 2.499999999999977e-05, 0.019899999999999977, 0.010180000000000005, 3.333333333333337e-05, 0.05699999999999999, 0.09067000000000001, 0.0, 0.3679999999999997, 0.20908333333333337, 0.008860000000000038, 0.2491, 0.12697000000000022, 0.03219000000000001, 0.036674999999999916, 0.08040499999999992, 0.19216666666666649, 0.015400000000000046, 0.04588999999999989, 0.020988100000000027, 0.0007250000000000019, 7.105427357601002e-19, 0.08314999999999985, 0.25975666666666647, 0.0, 0.009399999999999993, 0.017630000000000083, 0.08421000000000028, 0.035723333333333336, 0.017668500000000007, 0.23572976666666634, 2.5000000000000516e-05, 0.01636000000000004, 0.00091, 0.08751333333333333, 0.10011999999999999, 0.0, 0.12568666666666614, 0.00742500000000005, 3.3333333333333355e-05, 0.2217715000000001, 9.999999999999983e-05, 0.0, 0.36594999999999966, 6e-05, 0.15314999999999981, 2.500000000000074e-05, 0.0, 0.0009199999999999997, 0.2161633333333337, 0.0019499999999999986, 0.14219999999999994, 0.16686666666666716, 0.006425000000000001, 0.050146666666666666, 0.00028999999999999973, 0.06747999999999998, 0.03665999999999994, 0.0, 0.0007249999999999934, 0.0, 0.16867310000000013, 0.16413333333333283, 0.003939999999999993, 0.05412499999999984, 0.041739999999999645, 0.16459, 0.0724126666666667, 0.001975, 2.0463630789890887e-17, 0.0028249999999999894, 0.012610000000000007, 0.274406666666666, 0.03157000000000002, 0.005, 0.0, 0.00295, 0.026359999999999967, 0.022433333333333333, 0.0031333333333333794, 0.0742333333333334, 4.99999999999996e-05, 0.016999999999999942, 0.010055799999999997, 0.08365000000000021, 0.07241004999999986, 7.105427357601002e-18, 5.000000000000021e-05, 0.015175, 0.13964333333333298, 0.0, 0.0002]"
Dijkstra,149819,0.0,0,2,2,0,0,"[0.0, 2.499999999999977e-05, 0.010224999999999975, 0.005112300000000007, 3.333333333333337e-05, 0.059049999999999964, 0.08379000000000002, 0.0, 0.3646999999999995, 0.1362933333333333, 0.009980000000000037, 0.2613499999999999, 0.0969300000000002, 0.03425000000000001, 0.03149999999999988, 0.10046499999999996, 0.2394999999999999, 0.01833075000000004, 0.04397999999999991, 0.021896666666666693, 0.0009500000000000022, 7.105427357601002e-19, 0.08642999999999991, 0.16191999999999981, 0.0, 0.004979999999999996, 0.01708500000000009, 0.09312333333333365, 0.0009833333333333352, 0.014687000000000006, 0.24249913333333312, 5.000000000000051e-05, 0.01612000000000004, 0.0006899999999999997, 0.09905666666666661, 0.11376566666666664, 0.0, 0.1673766666666661, 0.008950000000000059, 3.333333333333336e-05, 0.21005000000000013, 9.999999999999983e-05, 0.0, 0.36452499999999954, 7e-05, 0.15684999999999985, 7.500000000000074e-05, 0.0, 0.00183, 0.21993163333333368, 0.001974999999999999, 0.10219999999999992, 0.1620666666666672, 0.0073250000000000025, 0.0944566666666667, 0.00022999999999999976, 0.0767749, 0.02348033333333328, 0.0, 0.0009249999999999936, 0.0, 0.16152580000000005, 0.15958829999999954, 0.003709999999999993, 0.05674999999999984, 0.11900999999999969, 0.14624000000000004, 0.0774376666666667, 0.001975, 2.0463630789890887e-17, 0.004824999999999989, 0.009950000000000011, 0.18972333333333252, 0.03820500000000002, 0.005, 0.0, -8.881784197001253e-20, 0.020939999999999973, 0.016736666666666667, 0.07344000000000002, 0.15103333333333344, 0.0001249999999999996, 0.04865666666666663, 0.034589999999999996, 0.16765000000000022, 0.06557999999999986, 0.002700000000000007, 5.000000000000023e-05, 0.014914999999999992, 0.13601333333333307, 0.0, 0.0002]"
Dijkstra,153688,0.0,0,2,2,0,0,"[0.0, 2.499999999999977e-05, 0.027449999999999978, 0.010837400000000007, 3.3333333333333376e-05, 0.05310374999999996, 0.07813, 0.0, 0.4011999999999995, 0.1737033333333333, 0.009745000000000035, 0.1957999999999998, 0.14569000000000015, 0.027350000000000006, 0.036799999999999874, 0.08070999999999998, 0.15943333333333323, 0.01669350000000004, 0.059314999999999916, 0.02170333333333337, 0.0009000000000000021, 7.105427357601002e-19, 0.07778999999999987, 0.21564333333333313, 0.0, 0.004689999999999994, 0.015900000000000088, 0.09991716666666697, 0.03367666666666668, 0.025641500000000008, 0.26913913333333306, 2.500000000000051e-05, 0.018140000000000038, 0.0007999999999999997, 0.09009999999999992, 0.0714, 0.0, 0.13764333333333284, 0.00690000000000006, 3.333333333333337e-05, 0.21395000000000014, 4.999999999999983e-05, 0.0, 0.39604999999999946, 0.0001499999999999999, 0.1513999999999998, 2.500000000000074e-05, 0.0, 0.00129, 0.19192050000000038, 0.002074999999999999, 0.14759999999999993, 0.15136666666666712, 0.007575000000000003, 0.0504964, 0.0001999999999999998, 0.08196999999999995, 0.034309999999999945, 0.0, 0.0009249999999999936, 0.0, 0.1928124666666668, 0.15096666666666628, 0.003689999999999993, 0.05020374999999984, 0.08924333333333298, 0.16632333333333335, 0.06997833333333338, 0.001975, 2.0463630789890887e-17, 0.003374999999999991, 0.011790000000000009, 0.24258999999999928, 0.029620000000000018, 0.005, 0.0, -8.881784197001253e-20, 0.013449999999999962, 0.02096666666666667, 0.037940000000000036, 0.12794666666666676, 4.99999999999996e-05, 0.016580499999999946, 0.010509200000000002, 0.1228000000000003, 0.06782999999999988, 0.002700000000000007, 0.00010000000000000022, 0.014739999999999993, 0.13098666666666636, 0.0, 0.0002]"
Dijkstra,165241,0.0,0,2,2,0,0,"[0.0, 2.4999999999999764e-05, 0.011074999999999972, 0.006677400000000007, 3.333333333333338e-05, 0.05252499999999991, 0.07535000000000001, 0.0, 0.3764557499999994, 0.2060049333333333, 0.013205000000000036, 0.19149999999999986, 0.14428000000000016, 0.02514000000000001, 0.0540749999999999, 0.06316499999999997, 0.20709999999999984, 0.02281850000000004, 0.07834499999999991, 0.023520000000000044, 0.0008750000000000021, 0.004325000000000001, 0.08895999999999987, 0.24443159999999983, 0.0, 0.008039999999999997, 0.01725500000000009, 0.099646666666667, 0.03406333333333335, 0.006275000000000005, 0.27459246666666637, 2.5000000000000516e-05, 0.026040000000000035, 0.0007999999999999997, 0.08776666666666658, 0.1025, 0.0, 0.17354236666666606, 0.0069000000000000615, 3.333333333333336e-05, 0.20825000000000013, 9.999999999999984e-05, 0.0, 0.37638074999999954, 4.999999999999992e-05, 0.15509999999999982, 5.000000000000074e-05, 0.0, 0.0009799999999999995, 0.23320396666666707, 7.499999999999933e-05, 0.15416666666666656, 0.16351600000000047, 2.842170943040401e-18, 0.04718743333333329, 0.00017999999999999985, 0.07854999999999994, 0.040923333333333284, 0.0, 0.0007499999999999936, 0.0, 0.1986824666666668, 0.1895666666666664, 0.0038099999999999913, 0.050399999999999834, 0.08262076666666633, 0.15558666666666668, 0.0774376666666667, 0.0018499999999999996, 0.01201000000000002, 0.003949999999999989, 0.011340000000000013, 0.26662826666666606, 0.03087000000000002, 0.005, 0.0, -8.881784197001253e-20, 0.017699999999999973, 0.019233333333333335, 0.0005933333333333675, 0.10045333333333337, 4.99999999999996e-05, 0.017889999999999958, 0.012340000000000002, 0.12185000000000035, 0.05862999999999987, 0.002700000000000007, 5.000000000000021e-05, 0.016149999999999998, 0.13638666666666632, 0.0, 0.0002]"
Dijkstra,180457,0.0,0,2,2,0,0,"[0.0, 2.499999999999977e-05, 0.011449999999999972, 0.006677400000000007, 3.3333333333333396e-05, 0.038824999999999894, 0.07428000000000003, 0.0, 0.3593622499999994, 0.23035666666666677, 0.020950000000000038, 0.2361499999999998, 0.16379000000000019, 0.03314000000000002, 0.06062499999999991, 0.11719499999999997, 0.19963333333333302, 0.01669350000000004, 0.08945999999999998, 0.02438666666666671, 0.0009250000000000023, 7.105427357601002e-19, 0.07937999999999987, 0.25277666666666637, 0.0, 0.006289999999999997, 0.019030000000000092, 0.11369000000000029, 0.05180333333333333, 0.009675250000000005, 0.31614579999999975, 2.5000000000000516e-05, 0.027270000000000044, 0.0005799999999999996, 0.10241666666666657, 0.09307533333333334, 0.0, 0.15618333333333276, 0.0068750000000000625, 2.590520390792032e-20, 0.1841745000000001, 9.999999999999983e-05, 0.0, 0.3689622499999995, 7.999999999999993e-05, 0.18129999999999982, 2.500000000000075e-05, 0.0, 0.00114, 0.23734000000000063, 0.001749999999999999, 0.13386666666666655, 0.12156666666666713, 0.011425000000000005, 0.05053333333333331, 0.0002799999999999999, 0.09019999999999995, 0.04315333333333326, 0.0, 0.0009249999999999936, 0.0, 0.22878246666666682, 0.19771666666666649, 0.003809999999999992, 0.037149999999999836, 0.07346999999999969, 0.15814666666666669, 0.061737333333333366, 0.0017499999999999994, 2.1600499167107047e-17, 0.0038749999999999857, 0.011470000000000013, 0.29191333333333264, 0.033495000000000004, 0.005, 0.0, -8.881784197001253e-20, 0.012499999999999964, 0.026399999999999993, 0.0009666666666667008, 0.12882333333333337, 4.9999999999999596e-05, 0.02250999999999995, 0.011270000000000004, 0.14365000000000036, 0.06294499999999989, 0.002700000000000007, 5.000000000000023e-05, 0.013479999999999995, 0.133553333333333, 0.0, 0.0002]"
Dijkstra,153160,0.0,0,2,2,0,0,"[0.0, 2.499999999999977e-05, 0.018524999999999972, 0.011170000000000005, 3.33333333333334e-05, 0.05229999999999991, 0.07563000000000003, 0.0, 0.35277499999999967, 0.21208203333333345, 0.022810000000000035, 0.11259999999999987, 0.1508300000000002, 0.024480000000000012, 0.03454999999999991, 0.09910999999999992, 0.1545999999999997, 0.01942500000000004, 0.05830499999999998, 0.023059233333333373, 0.0009500000000000023, 0.005050000000000001, 0.0839399999999999, 0.1847220333333329, 0.0, 0.006479999999999996, 0.014625000000000096, 0.08915333333333367, 0.03416000000000002, 0.014767250000000008, 0.20882999999999982, 2.500000000000051e-05, 0.01681000000000004, 0.0005899999999999996, 0.1258099999999999, 0.07816666666666666, 0.0, 0.148065366666666, 0.005694250000000065, 3.333333333333336e-05, 0.07135000000000018, 9.999999999999983e-05, 0.0, 0.3382999999999999, 5.999999999999993e-05, 0.1700499999999999, 2.5000000000000753e-05, 0.0, 0.00101, 0.2694066666666669, 0.0016999999999999993, 0.14129999999999987, 0.11675366666666713, 0.004875000000000002, 0.03915666666666665, 0.0055777, 0.07720999999999996, 0.03113999999999994, 0.0, 0.0009249999999999936, 0.0, 0.12701000000000015, 0.2340499999999997, 0.0035099999999999914, 0.05062499999999984, 0.08484999999999969, 0.11927000000000007, 0.06560100000000003, 0.00175, 2.1600499167107047e-17, 0.0036249999999999863, 0.011470000000000013, 0.2513353666666659, 0.03429000000000001, 0.005, 0.0, -8.881784197001253e-20, 0.023119999999999963, 0.022799999999999997, 0.0034866666666667017, 0.11085333333333343, 7.499999999999961e-05, 0.015549999999999951, 0.011270000000000004, 0.13855000000000028, 0.05216384999999989, 0.011845500000000007, 5.000000000000025e-05, 0.015499999999999995, 0.12361999999999969, 0.0, 0.0002]"
Dijkstra,158427,0.0,0,2,2,0,0,"[0.0, 2.499999999999977e-05, 0.01159999999999996, 4.5474735088646416e-18, 3.33333333333334e-05, 0.039537499999999906, 0.07961, 0.0, 0.3490249999999997, 0.1859500000000001, 0.017925000000000035, 0.07749999999999982, 0.1508300000000002, 0.025550000000000024, 0.026324999999999904, 0.09276499999999994, 0.20159999999999978, 0.019450000000000044, 0.06964999999999996, 0.020471666666666707, 0.0009000000000000024, 7.105427357601002e-19, 0.0809899999999999, 0.17311666666666636, 0.0, 0.010549999999999995, 0.014105000000000095, 0.09677000000000026, 0.05948666666666668, 0.008452500000000007, 0.2514833333333332, 2.500000000000051e-05, 0.011620000000000043, 0.0007399999999999997, 0.09034999999999992, 0.08982466666666666, 0.0, 0.13983999999999938, 0.006975000000000063, 3.333333333333337e-05, 0.07175000000000013, 9.999999999999983e-05, 0.0, 0.3458249999999999, 0.00016999999999999993, 0.18069999999999994, 2.500000000000076e-05, 0.0, 0.0008600000000000003, 0.21856000000000028, 0.0016999999999999997, 0.16196666666666656, 0.12050000000000044, 0.008775000000000005, 0.02813333333333331, 0.0017511000000000002, 0.07350999999999995, 0.040456666666666606, 0.0, 0.0008999999999999936, 0.0, 0.2028733333333335, 0.22622999999999951, 0.0027599999999999903, 0.03656249999999984, 0.13318333333333301, 0.1533050000000001, 0.06560100000000003, 0.001725000000000001, 2.1600499167107047e-17, 0.0033249999999999873, 0.012030000000000013, 0.2156433333333328, 0.032934999999999985, 0.005, 0.0, -8.881784197001253e-20, 0.01224999999999996, 0.025766666666666653, 0.059340000000000045, 0.13920666666666673, 4.999999999999963e-05, 0.019423333333333286, 0.011340000000000005, 0.09670000000000026, 0.052964999999999866, 0.011845500000000007, 5.000000000000028e-05, 0.014939999999999995, 0.12389499999999962, 0.0, 0.0002]"
Dijkstra,159357,0.0,0,2,2,0,0,"[0.0, 2.4999999999999764e-05, 0.013480249999999961, 0.028660000000000005, 3.333333333333341e-05, 0.04694999999999991, 0.07764209999999999, 0.0, 0.39807499999999957, 0.1252467666666667, 0.012225000000000038, 0.29679999999999995, 0.14948000000000017, 0.026270000000000026, 0.04870499999999991, 0.09872499999999991, 0.1740999999999998, 0.023075000000000047, 0.06724499999999997, 0.02360000000000004, 0.0009500000000000023, 7.105427357601002e-19, 0.08220999999999992, 0.0880234333333329, 0.0, 0.008111999999999998, 0.016430000000000097, 0.10532000000000016, 0.01828333333333332, 0.008452500000000007, 0.2462, 2.5000000000000516e-05, 0.01332000000000004, 0.0012199999999999997, 0.13174666666666654, 0.081204, 0.0, 0.16487939999999937, 0.006475000000000064, 3.333333333333337e-05, 0.17595600000000017, 9.999999999999983e-05, 0.0, 0.3941999999999997, 0.00030999999999999995, 0.19104999999999994, 5.0000000000000755e-05, 0.0, 0.0009399999999999999, 0.24802333333333357, 0.0016999999999999997, 0.1445333333333332, 0.12426666666666712, 0.007775000000000004, 0.07099333333333331, 0.00025000000000000017, 0.04649, 0.01848333333333327, 0.0, 0.0009249999999999936, 0.0, 0.15191000000000013, 0.2112533333333327, 0.002769999999999991, 0.042874999999999844, 0.17718999999999965, 0.13314000000000012, 0.06560100000000003, 0.001725000000000001, 0.009485000000000021, 0.0032499999999999873, 0.010740200000000016, 0.1697134333333326, 0.03406999999999998, 0.005, 0.0, -8.881784197001253e-20, 0.012439999999999963, 0.022070666666666648, 0.11121400000000006, 0.22594400000000003, 4.999999999999962e-05, 0.013276666666666619, 0.013980000000000005, 0.10655000000000027, 0.06103409999999986, 0.011845500000000007, 5.00000000000003e-05, 0.016655, 0.13557999999999962, 0.0, 0.0002]"
Dijkstra,148539,0.0,0,2,2,0,0,"[0.0, 2.499999999999977e-05, 0.010661999999999961, 0.013750000000000002, 3.3333333333333416e-05, 0.046499999999999896, 0.07762480000000001, 0.0, 0.3400352499999994, 0.13837236666666675, 0.011020000000000045, 0.1505499999999999, 0.1492400000000002, 0.027960000000000026, 0.03938224999999991, 0.1112499999999999, 0.1489333333333331, 0.020000000000000052, 0.06960499999999996, 0.011910000000000039, 0.001300000000000002, 7.105427357601002e-19, 0.08600289999999992, 0.16259666666666636, 0.0, 0.006479999999999996, 0.016800000000000096, 0.09410000000000018, 0.03565333333333333, 0.008452500000000007, 0.24236999999999995, 2.500000000000051e-05, 0.01750000000000004, 0.0009200000000000001, 0.08418666666666658, 0.07291833333333334, 0.0, 0.11985743333333279, 0.007200000000000064, 3.333333333333336e-05, 0.13967050000000017, 9.999999999999982e-05, 0.0, 0.33496024999999974, 0.00021999999999999995, 0.17569999999999997, 2.5000000000000753e-05, 0.0, 0.0008899999999999996, 0.1886904000000003, 0.0020499999999999993, 0.15207066666666655, 0.11464100000000044, 0.009150000000000005, 0.04819666666666659, 0.00034000000000000013, 0.06522000000000001, 0.03849999999999993, 0.0, 0.0012749999999999934, 0.0, 0.1781633333333334, 0.2129570666666663, 0.0027399999999999903, 0.04292499999999983, 0.13646666666666626, 0.15448000000000012, 0.0614916666666667, 2.5000000000000977e-05, 2.1600499167107047e-17, 0.003824999999999988, 0.011050000000000013, 0.20249333333333275, 0.026999999999999986, 0.005, 0.0, -8.881784197001253e-20, 0.013149999999999959, 0.025033333333333314, 0.07293666666666666, 0.14285666666666672, 4.999999999999962e-05, 0.028563333333333284, 0.024690000000000004, 0.08805000000000027, 0.057104999999999836, 0.004743500000000006, 5.000000000000032e-05, 0.016285, 0.1298770666666662, 0.0, 0.0002]"
Dijkstra,158494,0.0,0,2,2,0,0,"[0.0, -2.3245294578089216e-19, 0.015099999999999966, 0.005660000000000004, 3.333333333333341e-05, 0.039199999999999895, 0.06726, 0.0, 0.3428499999999994, 0.20918020000000007, 0.011745000000000044, 0.09534999999999993, 0.1799400000000002, 0.024720000000000023, 0.04572899999999991, 0.11130499999999995, 0.2108333333333331, 0.018500000000000044, 0.06965499999999997, 0.00891666666666671, 0.001100000000000002, 7.105427357601002e-19, 0.07552159999999991, 0.21913406666666618, 0.0, 0.011029999999999995, 0.015125000000000098, 0.12473333333333347, 0.0009699999999999841, 0.008452500000000007, 0.23556999999999995, 5.00000000000005e-05, 0.02209000000000004, 0.0006200000000000001, 0.11274666666666656, 0.08946733333333334, 0.0, 0.1556701999999995, 0.007250000000000063, 3.333333333333336e-05, 0.058150000000000146, 4.999999999999979e-05, 0.0, 0.33907499999999974, 0.00016999999999999996, 0.183, 2.5000000000000753e-05, 0.0, 0.0005099999999999995, 0.2405687000000005, 0.0020499999999999993, 0.14862033333333324, 0.1266113333333338, 0.005200000000000007, 0.07253999999999994, 0.00018000000000000015, 0.07930000000000002, 0.057789999999999966, 0.0, 0.0010999999999999936, 0.0, 0.1556966666666668, 0.21364869999999966, 0.00255999999999999, 0.036199999999999816, 0.04348666666666624, 0.13695666666666684, 0.0417666666666667, 2.5000000000000977e-05, 2.1600499167107047e-17, 0.0025999999999999886, 0.011390000000000013, 0.265884066666666, 0.038199999999999984, 0.005, 0.0, -8.881784197001253e-20, 0.014669999999999959, 0.02573333333333332, 0.0056900000000000145, 0.08652000000000001, 2.4999999999999625e-05, 0.046186666666666626, 0.006190000000000004, 0.11590000000000027, 0.05816359999999984, 0.004743500000000006, 5.000000000000032e-05, 0.01696, 0.11754869999999963, 0.0, 0.0002]"
Dijkstra,147671,0.0,0,2,2,0,0,"[0.0, 2.499999999999977e-05, 0.012924999999999963, 0.006730000000000004, 3.333333333333341e-05, 0.033799999999999886, 0.0678, 0.0, 0.2919249999999994, 0.19504446666666686, 0.01042500000000004, 0.07994999999999997, 0.17624000000000026, 0.024530000000000024, 0.03969999999999991, 0.10233999999999994, 0.21613333333333315, 0.015175000000000043, 0.06465499999999998, 0.00838746666666671, 0.000875000000000002, 7.105427357601002e-19, 0.0737299999999999, 0.1611544666666663, 0.0, 0.009177199999999996, 0.0131650000000001, 0.08038666666666686, 0.04250999999999998, 0.008452500000000007, 0.22771, 2.50000000000005e-05, 0.02146000000000005, 0.0005600000000000002, 0.1458433333333332, 0.08946733333333334, 0.0, 0.10902779999999952, 0.006875000000000061, 3.333333333333336e-05, 0.06655000000000016, 9.99999999999998e-05, 0.0, 0.2880749999999998, 0.00125, 0.22, 2.500000000000076e-05, 0.0, 0.00686, 0.2603566666666671, 0.0016999999999999986, 0.1341999999999999, 0.13491933333333378, 0.0026750000000000072, 0.02411999999999993, 0.00019000000000000006, 0.08285000000000002, 0.038994133333333285, 0.0, 0.0008499999999999934, 0.0, 0.1100833333333335, 0.22652999999999965, 0.0027599999999999908, 0.028974999999999813, 0.04085999999999959, 0.12189333333333353, 0.06263333333333337, 0.001700000000000001, 2.1600499167107047e-17, 0.0026749999999999886, 0.011830000000000014, 0.25399779999999966, 0.02902500000000001, 0.005, 0.0, -8.881784197001253e-20, 0.018209999999999955, 0.023999999999999983, 0.023372400000000012, 0.12738573333333342, 4.999999999999963e-05, 0.013186666666666616, 0.0056600000000000044, 0.08595000000000028, 0.06442999999999983, 0.004743500000000006, 5.0000000000000334e-05, 0.016539999999999996, 0.12550666666666627, 0.0, 0.0002]"
